c,z,attribute,y,value
Angola,Angola_Central,CapexInvestmentComponent,2029,250000000.0
Angola,Angola_Central,CapexInvestmentComponent,2032,8306814.2446692865
Angola,Angola_Central,CapexInvestmentComponent,2033,7656000.0
Angola,Angola_Central,CapexInvestmentComponent,2034,9252417.476553034
Angola,Angola_Central,CapexInvestmentComponent,2035,7820142.857142857
Angola,Angola_Central,CapexInvestmentComponent,2040,55004108.85044208
Angola,Angola_Central,CapexInvestmentComponent,2045,844067000.0
Angola,Angola_Central,CapexInvestmentComponent,2050,1647232925.444119
Angola,Angola_Central,CapexInvestmentComponentCumulated,2029,2829339408.872926
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,2406090377.105428
Angola,Angola_Central,CapexInvestmentComponentCumulated,2033,2413746377.105428
Angola,Angola_Central,CapexInvestmentComponentCumulated,2034,2422998794.5819807
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,2430818937.439124
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,2485823046.2895656
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,3329890046.2895656
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,4977122971.733685
Angola,Angola_Central,Costs,2025,14.815430131583945
Angola,Angola_Central,Costs,2026,14.87547996085465
Angola,Angola_Central,Costs,2027,14.96016912241615
Angola,Angola_Central,Costs,2028,15.03041159558061
Angola,Angola_Central,Costs,2029,16.88773887347764
Angola,Angola_Central,Costs,2030,18.57764542780393
Angola,Angola_Central,Costs,2031,30.64616167466712
Angola,Angola_Central,Costs,2032,29.662803842848728
Angola,Angola_Central,Costs,2033,32.14339524620425
Angola,Angola_Central,Costs,2034,30.771347419548352
Angola,Angola_Central,Costs,2035,32.34468474460336
Angola,Angola_Central,Costs,2040,113.50353585690412
Angola,Angola_Central,Costs,2045,271.0875615751809
Angola,Angola_Central,Costs,2050,415.9447451122786
Angola,Angola_Central,CostsPerMWh,2025,6.984033535726476
Angola,Angola_Central,CostsPerMWh,2026,6.807725760036435
Angola,Angola_Central,CostsPerMWh,2027,6.630049695408306
Angola,Angola_Central,CostsPerMWh,2028,6.501204291792849
Angola,Angola_Central,CostsPerMWh,2029,7.0966217812298025
Angola,Angola_Central,CostsPerMWh,2030,7.586552983452756
Angola,Angola_Central,CostsPerMWh,2031,12.176141310900045
Angola,Angola_Central,CostsPerMWh,2032,11.454758245670115
Angola,Angola_Central,CostsPerMWh,2033,12.064872634723336
Angola,Angola_Central,CostsPerMWh,2034,11.227993482785957
Angola,Angola_Central,CostsPerMWh,2035,11.469102645713871
Angola,Angola_Central,CostsPerMWh,2040,34.906245666541224
Angola,Angola_Central,CostsPerMWh,2045,72.30537354150846
Angola,Angola_Central,CostsPerMWh,2050,96.21966880693846
Angola,Angola_Central,DemandEnergyZone,2025,2121.3286070000017
Angola,Angola_Central,DemandEnergyZone,2026,2185.088013999999
Angola,Angola_Central,DemandEnergyZone,2027,2256.4188519999984
Angola,Angola_Central,DemandEnergyZone,2028,2311.9426679999992
Angola,Angola_Central,DemandEnergyZone,2029,2379.687039000002
Angola,Angola_Central,DemandEnergyZone,2030,2448.7597290000003
Angola,Angola_Central,DemandEnergyZone,2031,2516.902595999996
Angola,Angola_Central,DemandEnergyZone,2032,2589.5617530000018
Angola,Angola_Central,DemandEnergyZone,2033,2664.213392000001
Angola,Angola_Central,DemandEnergyZone,2034,2740.5918490000035
Angola,Angola_Central,DemandEnergyZone,2035,2820.15827599999
Angola,Angola_Central,DemandEnergyZone,2040,3251.6683960000023
Angola,Angola_Central,DemandEnergyZone,2045,3749.2035279999945
Angola,Angola_Central,DemandEnergyZone,2050,4322.866106999992
Angola,Angola_Central,DemandPeakZone,2025,373.1151075
Angola,Angola_Central,DemandPeakZone,2026,396.0197175
Angola,Angola_Central,DemandPeakZone,2027,482.4932775
Angola,Angola_Central,DemandPeakZone,2028,510.109905
Angola,Angola_Central,DemandPeakZone,2029,529.8608025
Angola,Angola_Central,DemandPeakZone,2030,549.6240675
Angola,Angola_Central,DemandPeakZone,2031,569.3996999999999
Angola,Angola_Central,DemandPeakZone,2032,589.13823
Angola,Angola_Central,DemandPeakZone,2033,608.8396575
Angola,Angola_Central,DemandPeakZone,2034,628.293735
Angola,Angola_Central,DemandPeakZone,2035,647.90859
Angola,Angola_Central,DemandPeakZone,2040,1069.417725
Angola,Angola_Central,DemandPeakZone,2045,1203.877185
Angola,Angola_Central,DemandPeakZone,2050,1338.2748075
Angola,Angola_Central,EmissionsIntensityZone,2040,6.268870883262272e-10
Angola,Angola_Central,EmissionsIntensityZone,2045,3.440632676709776e-09
Angola,Angola_Central,EmissionsIntensityZone,2050,1.0452426772617642e-08
