TAJ_S,TAJ_N,Q1,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
TAJ_S,TAJ_N,Q2,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
TAJ_S,TAJ_N,Q3,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
TAJ_S,TAJ_N,Q5,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
TAJ_S,TAJ_N,Q4,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
TAJ_S,UZB,Q1,800,800,800,800,800,800,800,800,800,800,800,800,800
TAJ_S,UZB,Q2,800,800,800,800,800,800,800,800,800,800,800,800,800
TAJ_S,UZB,Q3,800,800,800,800,800,800,800,800,800,800,800,800,800
TAJ_S,UZB,Q5,800,800,800,800,800,800,800,800,800,800,800,800,800
TAJ_S,UZB,Q4,800,800,800,800,800,800,800,800,800,800,800,800,800
TUR,NEPS_AFG,Q1,500,500,500,500,500,500,500,500,500,500,500,500,500
TUR,NEPS_AFG,Q2,500,500,500,500,500,500,500,500,500,500,500,500,500
TUR,NEPS_AFG,Q3,500,500,500,500,500,500,500,500,500,500,500,500,500
TUR,NEPS_AFG,Q5,500,500,500,500,500,500,500,500,500,500,500,500,500
TUR,NEPS_AFG,Q4,500,500,500,500,500,500,500,500,500,500,500,500,500
TUR,NEPS_TKM,Q1,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
TUR,NEPS_TKM,Q2,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
TUR,NEPS_TKM,Q3,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
TUR,NEPS_TKM,Q5,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
TUR,NEPS_TKM,Q4,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
TUR,UZB,Q1,300,300,300,300,300,300,300,300,300,300,300,300,300
TUR,UZB,Q2,300,300,300,300,300,300,300,300,300,300,300,300,300
TUR,UZB,Q3,300,300,300,300,300,300,300,300,300,300,300,300,300
TUR,UZB,Q5,300,300,300,300,300,300,300,300,300,300,300,300,300
TUR,UZB,Q4,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,KAZ_S,Q1,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
UZB,KAZ_S,Q2,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
UZB,KAZ_S,Q3,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
UZB,KAZ_S,Q5,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
UZB,KAZ_S,Q4,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
UZB,KGZ_S,Q1,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
UZB,KGZ_S,Q2,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
UZB,KGZ_S,Q3,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
UZB,KGZ_S,Q5,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
UZB,KGZ_S,Q4,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
UZB,NEPS_UZB,Q1,400,400,400,400,400,400,400,400,400,400,400,400,400
UZB,NEPS_UZB,Q2,400,400,400,400,400,400,400,400,400,400,400,400,400
UZB,NEPS_UZB,Q3,400,400,400,400,400,400,400,400,400,400,400,400,400
UZB,NEPS_UZB,Q5,400,400,400,400,400,400,400,400,400,400,400,400,400
UZB,NEPS_UZB,Q4,400,400,400,400,400,400,400,400,400,400,400,400,400
UZB,TAJ_N,Q1,900,900,900,900,900,900,900,900,900,900,900,900,900
UZB,TAJ_N,Q2,900,900,900,900,900,900,900,900,900,900,900,900,900
UZB,TAJ_N,Q3,900,900,900,900,900,900,900,900,900,900,900,900,900
UZB,TAJ_N,Q5,900,900,900,900,900,900,900,900,900,900,900,900,900
UZB,TAJ_N,Q4,900,900,900,900,900,900,900,900,900,900,900,900,900
UZB,TAJ_S,Q1,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TAJ_S,Q2,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TAJ_S,Q3,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TAJ_S,Q5,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TAJ_S,Q4,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TUR,Q1,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TUR,Q2,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TUR,Q3,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TUR,Q5,300,300,300,300,300,300,300,300,300,300,300,300,300
UZB,TUR,Q4,300,300,300,300,300,300,300,300,300,300,300,300,300
