c,z,attribute,y,uni,value
Libya,Libya,NetImport,2026,Egypt,1314.0
Libya,Libya,NetImport,2028,Egypt,1314.0
Libya,Libya,NetImport,2028,Tunisia,876.0
Libya,Libya,NetImport,2030,Egypt,1314.0
Libya,Libya,NetImport,2030,Tunisia,876.0
Libya,Libya,NetImport,2032,Egypt,1314.0
Libya,Libya,NetImport,2032,Tunisia,876.0
Libya,Libya,NetImport,2034,Egypt,1314.0
Libya,Libya,NetImport,2034,Tunisia,876.0
Libya,Libya,NetImport,2036,Egypt,1047.3160439152275
Libya,Libya,NetImport,2036,Tunisia,576.870994813828
Libya,Libya,NetImport,2038,Egypt,952.7256458118592
Libya,Libya,NetImport,2038,Tunisia,340.7785390385484
Libya,Libya,NetImport,2040,Egypt,886.0500000000001
Libya,Libya,NetImport,2040,Tunisia,197.98795634695583
Libya,Libya,NetImport,2042,Egypt,954.0913301954918
Libya,Libya,NetImport,2042,Tunisia,311.368110981448
Libya,Libya,NetImport,2044,Egypt,899.5500000000001
Libya,Libya,NetImport,2044,Tunisia,138.49533595834538
Libya,Libya,NetImport,2046,Egypt,739.4420607178802
Libya,Libya,NetImport,2046,Tunisia,87.55517081833325
Libya,Libya,NetImport,2048,Egypt,437.8260152129128
Libya,Libya,NetImport,2048,Tunisia,40.2
Libya,Libya,NetImport,2050,Egypt,422.9254807378954
Libya,Libya,NetImport,2050,Tunisia,37.2
