Variable,country,zone,generator,fuel,year,baseline
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2029,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2030,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2031,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2032,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2033,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2034,2070.0
Capacity: MW,Angola,Angola,AH_Lauca,Reservoir-Water,2035,2070.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2025,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2026,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2027,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2028,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2029,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2030,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2031,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2032,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2033,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2034,41.0
Capacity: MW,Angola,Angola,AH_Matala,Reservoir-Water,2035,41.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2025,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2026,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2027,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2028,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2029,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2030,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2031,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2032,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2033,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2034,76.0
Capacity: MW,Angola,Angola,CF_Bafia_Farta,PV,2035,76.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2025,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2026,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2027,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2028,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2029,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2030,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2031,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2032,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2033,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2034,145.0
Capacity: MW,Angola,Angola,CF_Biopio,PV,2035,145.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2025,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2026,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2027,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2028,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2029,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2030,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2031,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2032,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2033,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2034,20.0
Capacity: MW,Angola,Angola,CT_Biocom,Biomass,2035,20.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2025,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2026,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2027,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2028,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2029,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2030,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2031,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2032,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2033,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2034,105.0
Capacity: MW,Angola,Angola,CT_Malembo,OCGT-Gas,2035,105.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2025,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2026,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2027,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2028,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2029,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2030,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2031,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2032,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2033,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2034,372.0
Capacity: MW,Angola,Angola,CT_OffGrid_Diesel,ICE-Diesel,2035,372.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2025,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2026,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2027,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2028,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2029,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2030,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2031,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2032,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2033,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2034,344.0
Capacity: MW,Angola,Angola,CT_OnGrid_Diesel,ICE-Diesel,2035,344.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2025,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2026,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2027,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2028,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2029,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2030,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2031,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2032,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2033,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2034,30.0
Capacity: MW,Angola,Angola,CT_PV_Diesel_Hybrid,PV,2035,30.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2025,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2026,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2027,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2028,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2029,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2030,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2031,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2032,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2033,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2034,750.0
Capacity: MW,Angola,Angola,CT_Soyo,CCGT-Gas,2035,750.0
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2029,17.07
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2030,195.36
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2031,195.36
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2032,195.36
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2033,984.93
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2034,1102.92
Capacity: MW,Angola,Angola,CaculoCabaca_HY_AGO,Reservoir-Water,2035,1102.92
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2029,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2030,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2031,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2032,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2033,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2034,192.0
Capacity: MW,Angola,Angola,Committed1_PV_AGO,PV,2035,192.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2029,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2030,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2031,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2032,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2033,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2034,12.0
Capacity: MW,Angola,Angola,Committed2_PV_AGO,PV,2035,12.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2029,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2030,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2031,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2032,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2033,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2034,60.0
Capacity: MW,Angola,Angola,Committed3_PV_AGO,PV,2035,60.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2025,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2026,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2027,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2028,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2029,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2030,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2031,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2032,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2033,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2034,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2000_HY_AGO,Reservoir-Water,2035,16.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2025,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2026,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2027,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2028,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2029,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2030,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2031,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2032,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2033,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2034,136.0
Capacity: MW,Angola,Angola,ExistingSmallHydro2012_HY_AGO,Reservoir-Water,2035,136.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2025,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2026,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2027,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2028,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2029,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2030,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2031,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2032,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2033,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2034,25.0
Capacity: MW,Angola,Angola,MCT_Morro_Bento,ICE-Diesel,2035,25.0
Capacity: MW,Angola,Angola,New_BESS_AGO,Battery,2032,200.0
Capacity: MW,Angola,Angola,New_BESS_AGO,Battery,2033,400.0
Capacity: MW,Angola,Angola,New_BESS_AGO,Battery,2034,600.0
Capacity: MW,Angola,Angola,New_BESS_AGO,Battery,2035,800.0
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2027,76.57
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2028,276.57
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2029,476.57
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2030,676.57
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2031,876.57
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2032,1000.0
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2033,1000.0
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2034,1000.0
Capacity: MW,Angola,Angola,New_PV_2027_AGO,PV,2035,1000.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2030,300.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2031,600.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2032,900.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2033,1200.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2034,1500.0
Capacity: MW,Angola,Angola,New_PV_2030_AGO,PV,2035,1800.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2025,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2026,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2027,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2028,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2029,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2030,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2031,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2032,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2033,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2034,25.0
Capacity: MW,Angola,Angola,PV_Caraculo_OffGrid,PV,2035,25.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2026,60.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2027,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2028,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2029,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2030,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2031,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2032,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2033,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2034,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-1_BWA,PV,2035,100.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2026,200.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2027,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2028,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2029,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2030,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2031,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2032,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2033,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2034,300.0
Capacity: MW,Botswana,Botswana,Committed_PV1-2_BWA,PV,2035,300.0
Capacity: MW,Botswana,Botswana,Francistown_TH_BWA,ICE-HFO,2025,73.0
Capacity: MW,Botswana,Botswana,Francistown_TH_BWA,ICE-HFO,2026,73.0
Capacity: MW,Botswana,Botswana,MorupuleA_TH_BWA,ST-Coal,2025,132.0
Capacity: MW,Botswana,Botswana,MorupuleA_TH_BWA,ST-Coal,2026,132.0
Capacity: MW,Botswana,Botswana,MorupuleA_TH_BWA,ST-Coal,2027,132.0
Capacity: MW,Botswana,Botswana,MorupuleA_TH_BWA,ST-Coal,2028,132.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2025,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2026,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2027,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2028,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2029,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2030,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2031,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2032,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2033,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2034,390.0
Capacity: MW,Botswana,Botswana,MorupuleB_TH_BWA,ST-Coal,2035,390.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2025,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2026,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2027,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2028,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2029,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2030,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2031,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2032,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2033,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2034,130.0
Capacity: MW,Botswana,Botswana,MorupuleBupgrade_TH_BWA,ST-Coal,2035,130.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2026,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2027,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2028,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2029,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2030,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2031,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2032,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2033,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2034,50.0
Capacity: MW,Botswana,Botswana,NEWSto_BWA,Battery,2035,50.0
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2027,100.0
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2028,154.64
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2029,202.38
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2030,244.98
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2031,337.44
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2032,437.44
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2033,537.44
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2034,637.44
Capacity: MW,Botswana,Botswana,New_BESS_BWA,Battery,2035,737.44
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2027,200.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2028,400.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2029,600.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2030,800.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2031,1000.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2032,1200.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2033,1400.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2034,1600.0
Capacity: MW,Botswana,Botswana,New_OnshoreWind_BWA,Onshore Wind,2035,1800.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2029,200.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2030,400.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2031,600.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2032,800.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2033,1000.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2034,1200.0
Capacity: MW,Botswana,Botswana,New_PV_BWA,PV,2035,1400.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2025,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2026,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2027,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2028,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2029,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2030,90.0
Capacity: MW,Botswana,Botswana,Orapa1and2_TH_BWA,OCGT-HFO,2031,90.0
Capacity: MW,DRC,DRC,CommittedSolar_REN_DRC,PV,2025,200.0
Capacity: MW,DRC,DRC,CommittedSolar_REN_DRC,PV,2026,200.0
Capacity: MW,DRC,DRC,CommittedSolar_REN_DRC,PV,2027,200.0
Capacity: MW,DRC,DRC,CommittedSolar_REN_DRC,PV,2028,200.0
Capacity: MW,DRC,DRC,CommittedSolar_REN_DRC,PV,2029,200.0
