c,z,y,q,d,t,value
Libya,Libya,2026,m1,d1,t1,532909.84
Libya,Libya,2026,m1,d1,t10,532909.84
Libya,Libya,2026,m1,d1,t11,532909.84
Libya,Libya,2026,m1,d1,t12,532909.84
Libya,Libya,2026,m1,d1,t13,532909.84
Libya,Libya,2026,m1,d1,t14,532909.84
Libya,Libya,2026,m1,d1,t15,532909.84
Libya,Libya,2026,m1,d1,t16,532909.84
Libya,Libya,2026,m1,d1,t17,532909.84
Libya,Libya,2026,m1,d1,t18,532909.84
Libya,Libya,2026,m1,d1,t19,532909.84
Libya,Libya,2026,m1,d1,t2,532909.84
Libya,Libya,2026,m1,d1,t20,532909.84
Libya,Libya,2026,m1,d1,t21,532909.84
Libya,Libya,2026,m1,d1,t22,532909.84
Libya,Libya,2026,m1,d1,t23,532909.84
Libya,Libya,2026,m1,d1,t24,532909.84
Libya,Libya,2026,m1,d1,t3,532909.84
Libya,Libya,2026,m1,d1,t4,532909.84
Libya,Libya,2026,m1,d1,t5,532909.84
Libya,Libya,2026,m1,d1,t6,532909.84
Libya,Libya,2026,m1,d1,t7,532909.84
Libya,Libya,2026,m1,d1,t8,532909.84
Libya,Libya,2026,m1,d1,t9,532909.84
Libya,Libya,2026,m10,d1,t1,532909.84
Libya,Libya,2026,m10,d1,t10,532909.84
Libya,Libya,2026,m10,d1,t11,532909.84
Libya,Libya,2026,m10,d1,t12,532909.84
Libya,Libya,2026,m10,d1,t13,532909.84
Libya,Libya,2026,m10,d1,t14,532909.84
Libya,Libya,2026,m10,d1,t15,532909.84
Libya,Libya,2026,m10,d1,t16,532909.84
Libya,Libya,2026,m10,d1,t17,532909.84
Libya,Libya,2026,m10,d1,t18,532909.84
Libya,Libya,2026,m10,d1,t19,532909.84
Libya,Libya,2026,m10,d1,t2,532909.84
Libya,Libya,2026,m10,d1,t20,532909.84
Libya,Libya,2026,m10,d1,t21,532909.84
Libya,Libya,2026,m10,d1,t22,532909.84
Libya,Libya,2026,m10,d1,t23,532909.84
Libya,Libya,2026,m10,d1,t24,532909.84
Libya,Libya,2026,m10,d1,t3,532909.84
Libya,Libya,2026,m10,d1,t4,532909.84
Libya,Libya,2026,m10,d1,t5,532909.84
Libya,Libya,2026,m10,d1,t6,532909.84
Libya,Libya,2026,m10,d1,t7,532909.84
Libya,Libya,2026,m10,d1,t8,532909.84
Libya,Libya,2026,m10,d1,t9,532909.84
Libya,Libya,2026,m11,d1,t1,532909.8400000001
Libya,Libya,2026,m11,d1,t10,532909.8400000001
Libya,Libya,2026,m11,d1,t11,532909.8400000001
Libya,Libya,2026,m11,d1,t12,532909.8400000001
Libya,Libya,2026,m11,d1,t13,532909.8400000001
Libya,Libya,2026,m11,d1,t14,532909.8400000001
Libya,Libya,2026,m11,d1,t15,532909.8400000001
Libya,Libya,2026,m11,d1,t16,532909.8400000001
Libya,Libya,2026,m11,d1,t17,532909.8400000001
Libya,Libya,2026,m11,d1,t18,532909.8400000001
Libya,Libya,2026,m11,d1,t19,532909.8400000001
Libya,Libya,2026,m11,d1,t2,532909.8400000001
Libya,Libya,2026,m11,d1,t20,532909.8400000001
Libya,Libya,2026,m11,d1,t21,532909.8400000001
Libya,Libya,2026,m11,d1,t22,532909.8400000001
Libya,Libya,2026,m11,d1,t23,532909.8400000001
Libya,Libya,2026,m11,d1,t24,532909.8400000001
Libya,Libya,2026,m11,d1,t3,532909.8400000001
Libya,Libya,2026,m11,d1,t4,532909.8400000001
Libya,Libya,2026,m11,d1,t5,532909.8400000001
Libya,Libya,2026,m11,d1,t6,532909.8400000001
Libya,Libya,2026,m11,d1,t7,532909.8400000001
Libya,Libya,2026,m11,d1,t8,532909.8400000001
Libya,Libya,2026,m11,d1,t9,532909.8400000001
Libya,Libya,2026,m12,d1,t1,532909.84
Libya,Libya,2026,m12,d1,t10,532909.84
Libya,Libya,2026,m12,d1,t11,532909.84
Libya,Libya,2026,m12,d1,t12,532909.84
Libya,Libya,2026,m12,d1,t13,532909.84
Libya,Libya,2026,m12,d1,t14,532909.84
