zone,tech,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Azerbaijan,PV,Q1,d1,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q1,d2,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q1,d3,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q1,d4,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q1,d5,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q1,d6,0.0,0.0,0.0,0.018288865188319643,0.17840567993508355,0.4338022521790533,0.6498898018779965,0.7993138983485208,0.8778157182399192,0.8772318249800106,0.7923625245623113,0.617551523985622,0.36265859426915625,0.10229201114937746,0.004671146079268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d1,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d2,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d3,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d4,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d5,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q2,d6,0.0,0.0,0.034636001211811804,0.1933962217758646,0.4303095410210663,0.6542590371401242,0.8319193492457396,0.939312340020204,0.9782120351747302,0.9559859881653138,0.8762699920260638,0.7346029341879797,0.54334815612225,0.32378299866197024,0.11855536893574403,0.0164213910115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d1,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d2,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d3,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d4,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d5,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q3,d6,0.0,0.0,0.023321535603379306,0.16372537054364486,0.4094300475977381,0.6434454795709423,0.8269883243155283,0.9448191692770841,1.0,0.9887745277517868,0.9127212074366381,0.7715200086787899,0.5689489171853601,0.3277626350975686,0.10289519005193713,0.009733805242531495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d1,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d2,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d3,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d4,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d5,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,PV,Q4,d6,0.0,0.0,0.0,0.005212698154401096,0.10939072183122468,0.34543482093215633,0.5581465359423946,0.705867675575987,0.7807195259211044,0.7812429654340073,0.7070067667439623,0.5483205185576937,0.31149804049197893,0.06539739365092281,0.00012204548228306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,OnshoreWind,Q1,d1,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q1,d2,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q1,d3,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q1,d4,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q1,d5,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q1,d6,0.2941396392910272,0.29085779275774515,0.29566122268373074,0.29300922548511893,0.26835559652752433,0.27462756990224113,0.33435054681497806,0.39556858714843235,0.43199045367486666,0.44640737344581993,0.45041188921572367,0.4439708510195953,0.4209714053146348,0.4187768776327836,0.4545821548105406,0.4864226961763732,0.48937304305982865,0.4758180223784243,0.44550569439829185,0.4041975230334154,0.3676430566470505,0.33984018101610447,0.3163335408469094,0.3017243512790569
Azerbaijan,OnshoreWind,Q2,d1,0.28625632261842315,0.2785177122215326,0.25058513887044753,0.2251029065024185,0.26082007520181877,0.29286173242663477,0.30912726667340973,0.31613668712628074,0.31739798865107105,0.32510703729347423,0.3440429833622661,0.3706912627128486,0.4116901315473082,0.46836658417818483,0.5429147597163113,0.6722737127132288,0.7822664318815953,0.7866152944306118,0.6936928461589517,0.5719476872622006,0.47208479596480624,0.39393665565800734,0.34328094702437195,0.3075473551280344
Azerbaijan,OnshoreWind,Q2,d2,0.28625632261842315,0.2785177122215326,0.25058513887044753,0.2251029065024185,0.26082007520181877,0.29286173242663477,0.30912726667340973,0.31613668712628074,0.31739798865107105,0.32510703729347423,0.3440429833622661,0.3706912627128486,0.4116901315473082,0.46836658417818483,0.5429147597163113,0.6722737127132288,0.7822664318815953,0.7866152944306118,0.6936928461589517,0.5719476872622006,0.47208479596480624,0.39393665565800734,0.34328094702437195,0.3075473551280344
Azerbaijan,OnshoreWind,Q2,d3,0.28625632261842315,0.2785177122215326,0.25058513887044753,0.2251029065024185,0.26082007520181877,0.29286173242663477,0.30912726667340973,0.31613668712628074,0.31739798865107105,0.32510703729347423,0.3440429833622661,0.3706912627128486,0.4116901315473082,0.46836658417818483,0.5429147597163113,0.6722737127132288,0.7822664318815953,0.7866152944306118,0.6936928461589517,0.5719476872622006,0.47208479596480624,0.39393665565800734,0.34328094702437195,0.3075473551280344
Azerbaijan,OnshoreWind,Q2,d4,0.28625632261842315,0.2785177122215326,0.25058513887044753,0.2251029065024185,0.26082007520181877,0.29286173242663477,0.30912726667340973,0.31613668712628074,0.31739798865107105,0.32510703729347423,0.3440429833622661,0.3706912627128486,0.4116901315473082,0.46836658417818483,0.5429147597163113,0.6722737127132288,0.7822664318815953,0.7866152944306118,0.6936928461589517,0.5719476872622006,0.47208479596480624,0.39393665565800734,0.34328094702437195,0.3075473551280344
