z,g,y,value
Kenya,Cummins_Cogeneration_Kenya_Limited,2030,175.59039496673876
Kenya,Cummins_Cogeneration_Kenya_Limited,2036,175.59236136476224
Kenya,Municipal_Waste_to_Energy_,2030,37.93530513013864
Kenya,Municipal_Waste_to_Energy_,2036,37.935855420465415
Kenya,Roadtech_Solutions,2030,9.994501237657229
Kenya,Roadtech_Solutions,2036,9.993975170773004
Kenya,Small_Biomass_Thika_Way,2024,19.651207198563668
Kenya,Small_Biomass_Thika_Way,2030,19.986775728458205
Kenya,Small_Biomass_Thika_Way,2036,19.986232209053643
Kenya,Tana_Biomass_Limited_Biogas,2036,20.001214805686367
Kenya,Dongo_Kundu,2030,0.0017187211820749
Kenya,Dongo_Kundu,2036,0.0060566827549023
Kenya,Generic_GENC_Natural_Gas_-_CCGT,2030,0.0033356434977493
Kenya,Generic_GENC_Natural_Gas_-_CCGT,2036,0.0168147745839175
Kenya,CCGT_GENC_CCS,2036,0.0006667676692122
Kenya,Kitui,2030,0.0003028662822769
Kenya,Kitui,2036,0.0010930366878558
Kenya,Lamu_Coal_Power_Station,2030,0.0003586377340683
Kenya,Lamu_Coal_Power_Station,2036,0.0011477525694506
Kenya,AGIL_Longonot_Stage_1,2024,0.0017748515885332
Kenya,AGIL_Longonot_Stage_1,2030,0.0011643929603014
Kenya,AGIL_Longonot_Stage_1,2036,0.0005664913469634
Kenya,AGIL_Longonot_Stage_2,2024,0.0017748515885332
Kenya,AGIL_Longonot_Stage_2,2030,0.0011643929603014
Kenya,AGIL_Longonot_Stage_2,2036,0.0005664913469634
Kenya,AGIL_Longonot_Stage_3,2024,0.0017954353023585
Kenya,AGIL_Longonot_Stage_3,2030,0.0011849925660796
Kenya,AGIL_Longonot_Stage_3,2036,0.0005870081936004
Kenya,AGIL_Longonot_Stage_4,2024,0.0017954353023585
Kenya,AGIL_Longonot_Stage_4,2030,0.0011849925660796
Kenya,AGIL_Longonot_Stage_4,2036,0.0005870081936004
Kenya,Baringo_Silali__-_Korosi_I,2030,0.0929146409128195
Kenya,Baringo_Silali__-_Korosi_I,2036,0.0923944626639609
Kenya,Baringo_Silali__-_Paka_I,2030,0.0929146409128195
Kenya,Baringo_Silali__-_Paka_I,2036,0.0923944626639609
Kenya,Baringo_Silali__-_Silali_I,2030,0.0929146409128195
Kenya,Baringo_Silali__-_Silali_I,2036,0.0923944626639609
Kenya,Eburru_2,2030,0.001001113006673
Kenya,Eburru_2,2036,0.0010949166508255
Kenya,Generic_GENC_Geothermal,2030,0.0033631748963048
Kenya,Generic_GENC_Geothermal,2036,0.0028495103986538
Kenya,Marine_Power_Akiira___Stage_1,2030,0.0018509924229421
Kenya,Marine_Power_Akiira___Stage_1,2036,0.0016531891481593
Kenya,Menengai_I_Phase_I_Stage_I_-_Orpower22,2030,0.0207965112898654
Kenya,Menengai_I_Phase_I_Stage_I_-_Orpower22,2036,0.0203188611437483
Kenya,Menengai_III_,2030,0.0022653240235045
Kenya,Menengai_III_,2036,0.0019040553462005
Kenya,Menengai_Istage2,2030,0.0022225959760612
Kenya,Menengai_Istage2,2036,0.0018757857448129
Kenya,MenengaiV,2036,0.0018724149605188
Kenya,Olkaria_7,2024,140.00030334070615
Kenya,Olkaria_7,2030,139.9997296476449
Kenya,Olkaria_7,2036,139.99912738393584
Kenya,Olkaria_8,2030,0.1410775695324571
Kenya,Olkaria_8,2036,0.1405906353668677
Kenya,Olkaria_9_&_other_fields,2030,0.1410775695324571
Kenya,Olkaria_9_&_other_fields,2036,0.1405906353668677
