c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2023,Q1,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2023,Q1,d1,t1,Reservoir,450.9798293544896
AFG,NEPS_AFG,2023,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t1,Exports,-458.210396292211
AFG,NEPS_AFG,2023,Q1,d1,t1,Demand,649.8255288597
AFG,NEPS_AFG,2023,Q1,d1,t2,Gas,126.5272146575854
AFG,NEPS_AFG,2023,Q1,d1,t2,Reservoir,418.2997992553775
AFG,NEPS_AFG,2023,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2023,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t2,Exports,-400.0
AFG,NEPS_AFG,2023,Q1,d1,t2,Demand,662.5692123459
AFG,NEPS_AFG,2023,Q1,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2023,Q1,d1,t3,Reservoir,91.87462382222223
AFG,NEPS_AFG,2023,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2023,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t3,Exports,-126.61868224080688
AFG,NEPS_AFG,2023,Q1,d1,t3,Demand,756.7843891999
AFG,NEPS_AFG,2023,Q1,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2023,Q1,d1,t4,Reservoir,402.90942653316193
AFG,NEPS_AFG,2023,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2023,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t4,Exports,-414.6089721125261
AFG,NEPS_AFG,2023,Q1,d1,t4,Demand,750.7301140863
AFG,NEPS_AFG,2023,Q1,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2023,Q1,d1,t5,Reservoir,752.7638746041544
AFG,NEPS_AFG,2023,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2023,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t5,Exports,-484.3963814045442
AFG,NEPS_AFG,2023,Q1,d1,t5,Demand,931.0198435859
AFG,NEPS_AFG,2023,Q1,d1,t6,Reservoir,894.6112256277678
AFG,NEPS_AFG,2023,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2023,Q1,d1,t6,Exports,-478.5904646871678
AFG,NEPS_AFG,2023,Q1,d1,t6,Demand,916.0207604406
AFG,NEPS_AFG,2023,Q1,d1,t7,Reservoir,151.5
AFG,NEPS_AFG,2023,Q2,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2023,Q2,d1,t1,Reservoir,482.24582866847874
AFG,NEPS_AFG,2023,Q2,d1,t1,Imports,400.0
AFG,NEPS_AFG,2023,Q2,d1,t1,Exports,-500.0
