c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2021,Q1,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q1,d1,t1,Reservoir,122.85979777336844
AFG,NEPS_AFG,2021,Q1,d1,t1,Imports,290.89781874160815
AFG,NEPS_AFG,2021,Q1,d1,t1,Demand,570.8137125215
AFG,NEPS_AFG,2021,Q1,d1,t2,Gas,143.8210320026947
AFG,NEPS_AFG,2021,Q1,d1,t2,Gas,157.59541504842454
AFG,NEPS_AFG,2021,Q1,d1,t2,Reservoir,15.717729035299447
AFG,NEPS_AFG,2021,Q1,d1,t2,PV,15.622116144937127
AFG,NEPS_AFG,2021,Q1,d1,t2,Imports,249.25160876209583
AFG,NEPS_AFG,2021,Q1,d1,t2,Demand,582.0079007442
AFG,NEPS_AFG,2021,Q1,d1,t3,Reservoir,137.09977278060376
AFG,NEPS_AFG,2021,Q1,d1,t3,PV,118.40373937706345
AFG,NEPS_AFG,2021,Q1,d1,t3,Imports,409.310563405857
AFG,NEPS_AFG,2021,Q1,d1,t3,Demand,664.7675223465
AFG,NEPS_AFG,2021,Q1,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q1,d1,t4,Reservoir,97.0
AFG,NEPS_AFG,2021,Q1,d1,t4,PV,92.78207620024295
AFG,NEPS_AFG,2021,Q1,d1,t4,Imports,312.6112099826471
AFG,NEPS_AFG,2021,Q1,d1,t4,Demand,659.4493821677
AFG,NEPS_AFG,2021,Q1,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q1,d1,t5,Reservoir,325.6741920165094
AFG,NEPS_AFG,2021,Q1,d1,t5,PV,4.927536856868694
AFG,NEPS_AFG,2021,Q1,d1,t5,Imports,362.2150345606955
AFG,NEPS_AFG,2021,Q1,d1,t5,Exports,-32.055045592279924
AFG,NEPS_AFG,2021,Q1,d1,t5,Demand,817.817813777
AFG,NEPS_AFG,2021,Q1,d1,t6,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q1,d1,t6,Gas,342.689099199056
AFG,NEPS_AFG,2021,Q1,d1,t6,Reservoir,331.8523289037972
AFG,NEPS_AFG,2021,Q1,d1,t6,Imports,1e-09
AFG,NEPS_AFG,2021,Q1,d1,t6,Exports,-26.955066091874382
AFG,NEPS_AFG,2021,Q1,d1,t6,Demand,804.6424583094
AFG,NEPS_AFG,2021,Q2,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q2,d1,t1,Reservoir,23.962833335540004
AFG,NEPS_AFG,2021,Q2,d1,t1,Imports,293.28394930302306
AFG,NEPS_AFG,2021,Q2,d1,t1,Demand,473.7285933836
AFG,NEPS_AFG,2021,Q2,d1,t2,Gas,43.97570696327776
AFG,NEPS_AFG,2021,Q2,d1,t2,Gas,342.689099199056
AFG,NEPS_AFG,2021,Q2,d1,t2,Reservoir,51.310042613450776
AFG,NEPS_AFG,2021,Q2,d1,t2,PV,43.99250275271545
AFG,NEPS_AFG,2021,Q2,d1,t2,Imports,1e-09
AFG,NEPS_AFG,2021,Q2,d1,t2,Demand,481.9673515295
AFG,NEPS_AFG,2021,Q2,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q2,d1,t3,Reservoir,22.0
AFG,NEPS_AFG,2021,Q2,d1,t3,PV,162.74560361459842
AFG,NEPS_AFG,2021,Q2,d1,t3,Imports,210.2114516830728
AFG,NEPS_AFG,2021,Q2,d1,t3,Demand,551.7025544064
AFG,NEPS_AFG,2021,Q2,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q2,d1,t4,Reservoir,189.98987360752085
AFG,NEPS_AFG,2021,Q2,d1,t4,PV,136.7427494563441
AFG,NEPS_AFG,2021,Q2,d1,t4,Imports,63.819311165737496
AFG,NEPS_AFG,2021,Q2,d1,t4,Demand,547.2889339712
AFG,NEPS_AFG,2021,Q2,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2021,Q2,d1,t5,Reservoir,226.423570411346
