c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2028,Q1,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q1,d1,t1,Reservoir,285.27486063369906
AFG,NEPS_AFG,2028,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t1,Exports,-103.4317089591362
AFG,NEPS_AFG,2028,Q1,d1,t1,Demand,883.4392063004
AFG,NEPS_AFG,2028,Q1,d1,t2,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q1,d1,t2,Reservoir,289.58274462528715
AFG,NEPS_AFG,2028,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2028,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t2,Exports,-108.1567267324612
AFG,NEPS_AFG,2028,Q1,d1,t2,Demand,900.7642714516
AFG,NEPS_AFG,2028,Q1,d1,t3,Gas,198.9827729297616
AFG,NEPS_AFG,2028,Q1,d1,t3,Reservoir,338.48408327736865
AFG,NEPS_AFG,2028,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2028,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t3,Exports,-143.0892001907937
AFG,NEPS_AFG,2028,Q1,d1,t3,Demand,1028.8500073374
AFG,NEPS_AFG,2028,Q1,d1,t4,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q1,d1,t4,Reservoir,398.5469556876161
AFG,NEPS_AFG,2028,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2028,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t4,Exports,-184.89736690299608
AFG,NEPS_AFG,2028,Q1,d1,t4,Demand,1020.6192072787
AFG,NEPS_AFG,2028,Q1,d1,t5,Reservoir,992.4882512869424
AFG,NEPS_AFG,2028,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2028,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t5,Exports,-232.36102247301125
AFG,NEPS_AFG,2028,Q1,d1,t5,Demand,1265.7234829028
AFG,NEPS_AFG,2028,Q1,d1,t6,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q1,d1,t6,Reservoir,932.9681260054032
AFG,NEPS_AFG,2028,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2028,Q1,d1,t6,Exports,-389.23198357464
AFG,NEPS_AFG,2028,Q1,d1,t6,Demand,1245.3321970566
AFG,NEPS_AFG,2028,Q2,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q2,d1,t1,Reservoir,392.40611679693006
AFG,NEPS_AFG,2028,Q2,d1,t1,Imports,640.4557479103414
AFG,NEPS_AFG,2028,Q2,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t1,Demand,733.1821281796
AFG,NEPS_AFG,2028,Q2,d1,t2,Gas,177.40452851073636
AFG,NEPS_AFG,2028,Q2,d1,t2,Reservoir,255.24665324583927
AFG,NEPS_AFG,2028,Q2,d1,t2,PV,49.96274052471545
AFG,NEPS_AFG,2028,Q2,d1,t2,Imports,765.319199797228
AFG,NEPS_AFG,2028,Q2,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t2,Demand,745.9331217132
AFG,NEPS_AFG,2028,Q2,d1,t3,Reservoir,556.1505378445804
AFG,NEPS_AFG,2028,Q2,d1,t3,PV,184.8318657985984
AFG,NEPS_AFG,2028,Q2,d1,t3,Imports,614.8787706939
AFG,NEPS_AFG,2028,Q2,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t3,Demand,853.8611741222
AFG,NEPS_AFG,2028,Q2,d1,t4,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q2,d1,t4,Reservoir,237.88607762597144
AFG,NEPS_AFG,2028,Q2,d1,t4,PV,155.3001553043441
AFG,NEPS_AFG,2028,Q2,d1,t4,Imports,754.2479970272955
AFG,NEPS_AFG,2028,Q2,d1,t4,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t4,Demand,847.0302847292
AFG,NEPS_AFG,2028,Q2,d1,t5,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q2,d1,t5,Reservoir,1016.8350340771
AFG,NEPS_AFG,2028,Q2,d1,t5,PV,24.667427164920188
AFG,NEPS_AFG,2028,Q2,d1,t5,Imports,322.6603662509058
AFG,NEPS_AFG,2028,Q2,d1,t5,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t5,Demand,1065.6187453045
AFG,NEPS_AFG,2028,Q2,d1,t6,Gas,201.59605512583704
AFG,NEPS_AFG,2028,Q2,d1,t6,Reservoir,1076.6608419446695
AFG,NEPS_AFG,2028,Q2,d1,t6,Imports,310.24056735470583
AFG,NEPS_AFG,2028,Q2,d1,t6,Exports,-500.0
AFG,NEPS_AFG,2028,Q2,d1,t6,Demand,1088.3883766144
AFG,NEPS_AFG,2028,Q3,d1,t1,Reservoir,1159.8618168331975
AFG,NEPS_AFG,2028,Q3,d1,t1,Imports,20.87325540187601
AFG,NEPS_AFG,2028,Q3,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2028,Q3,d1,t1,Demand,680.7350722142
AFG,NEPS_AFG,2028,Q3,d1,t2,Reservoir,1121.5319075544664
AFG,NEPS_AFG,2028,Q3,d1,t2,PV,71.04203548083352
AFG,NEPS_AFG,2028,Q3,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2028,Q3,d1,t2,Demand,692.5739430353
AFG,NEPS_AFG,2028,Q3,d1,t3,Reservoir,1076.206830630778
AFG,NEPS_AFG,2028,Q3,d1,t3,PV,216.62670985972184
AFG,NEPS_AFG,2028,Q3,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2028,Q3,d1,t3,Demand,792.8335404905
AFG,NEPS_AFG,2028,Q3,d1,t4,Reservoir,1097.4484530943332
AFG,NEPS_AFG,2028,Q3,d1,t4,PV,188.61298485536656
AFG,NEPS_AFG,2028,Q3,d1,t4,Exports,-500.0
AFG,NEPS_AFG,2028,Q3,d1,t4,Demand,786.0614379497
AFG,NEPS_AFG,2028,Q3,d1,t5,Reservoir,1275.6885607940883
AFG,NEPS_AFG,2028,Q3,d1,t5,PV,37.04712023715768
AFG,NEPS_AFG,2028,Q3,d1,t5,Imports,177.6459255314
AFG,NEPS_AFG,2028,Q3,d1,t5,Exports,-500.0
AFG,NEPS_AFG,2028,Q3,d1,t5,Demand,990.381606385
