c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2030,Q1,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2030,Q1,d1,t1,Coal,80.11804540438004
AFG,NEPS_AFG,2030,Q1,d1,t1,Reservoir,188.51367618488288
AFG,NEPS_AFG,2030,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t1,Demand,970.2277762151
AFG,NEPS_AFG,2030,Q1,d1,t2,Gas,201.59605512583704
AFG,NEPS_AFG,2030,Q1,d1,t2,Coal,24.755575827196083
AFG,NEPS_AFG,2030,Q1,d1,t2,Reservoir,427.4642462964192
AFG,NEPS_AFG,2030,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2030,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t2,Exports,-182.30322967628945
AFG,NEPS_AFG,2030,Q1,d1,t2,Demand,989.2548460061
AFG,NEPS_AFG,2030,Q1,d1,t3,Gas,198.9827729297616
AFG,NEPS_AFG,2030,Q1,d1,t3,Coal,80.11804540438004
AFG,NEPS_AFG,2030,Q1,d1,t3,Reservoir,216.35048276919483
AFG,NEPS_AFG,2030,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2030,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t3,Demand,1129.9236524244
AFG,NEPS_AFG,2030,Q1,d1,t4,Gas,201.59605512583704
AFG,NEPS_AFG,2030,Q1,d1,t4,Coal,80.11804540438004
AFG,NEPS_AFG,2030,Q1,d1,t4,Reservoir,518.9206244533636
AFG,NEPS_AFG,2030,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2030,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t4,Exports,-285.1240251468236
AFG,NEPS_AFG,2030,Q1,d1,t4,Demand,1120.884263205
AFG,NEPS_AFG,2030,Q1,d1,t5,Coal,80.11804540438004
AFG,NEPS_AFG,2030,Q1,d1,t5,Reservoir,925.5738014270028
AFG,NEPS_AFG,2030,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2030,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t5,Exports,-121.2206561406515
AFG,NEPS_AFG,2030,Q1,d1,t5,Demand,1390.0674447796
AFG,NEPS_AFG,2030,Q1,d1,t6,Gas,201.59605512583704
AFG,NEPS_AFG,2030,Q1,d1,t6,Coal,80.11804540438004
AFG,NEPS_AFG,2030,Q1,d1,t6,Reservoir,985.9588304695828
AFG,NEPS_AFG,2030,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2030,Q1,d1,t6,Exports,-400.0
AFG,NEPS_AFG,2030,Q1,d1,t6,Demand,1367.6729304998
AFG,NEPS_AFG,2030,Q2,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2030,Q2,d1,t1,Coal,80.11804540438004
