c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2029,Q1,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q1,d1,t1,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q1,d1,t1,Reservoir,189.60369041643784
AFG,NEPS_AFG,2029,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t1,Demand,932.8993590474
AFG,NEPS_AFG,2029,Q1,d1,t2,Gas,62.290915909668826
AFG,NEPS_AFG,2029,Q1,d1,t2,Coal,12.884712192594876
AFG,NEPS_AFG,2029,Q1,d1,t2,Reservoir,495.3724894998784
AFG,NEPS_AFG,2029,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2029,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t2,Exports,-137.0959322029791
AFG,NEPS_AFG,2029,Q1,d1,t2,Demand,951.1943838321
AFG,NEPS_AFG,2029,Q1,d1,t3,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q1,d1,t3,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q1,d1,t3,Reservoir,208.68309645107445
AFG,NEPS_AFG,2029,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2029,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t3,Demand,1086.4511169031
AFG,NEPS_AFG,2029,Q1,d1,t4,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q1,d1,t4,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q1,d1,t4,Reservoir,440.5181349192495
AFG,NEPS_AFG,2029,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2029,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t4,Exports,-211.4278594505547
AFG,NEPS_AFG,2029,Q1,d1,t4,Demand,1077.7595079679
AFG,NEPS_AFG,2029,Q1,d1,t5,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q1,d1,t5,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q1,d1,t5,Reservoir,911.0
AFG,NEPS_AFG,2029,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2029,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t5,Exports,-323.3057523657312
AFG,NEPS_AFG,2029,Q1,d1,t5,Demand,1336.5861708541
AFG,NEPS_AFG,2029,Q1,d1,t6,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q1,d1,t6,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q1,d1,t6,Reservoir,971.7575915706376
AFG,NEPS_AFG,2029,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2029,Q1,d1,t6,Exports,-400.0
AFG,NEPS_AFG,2029,Q1,d1,t6,Demand,1315.0532602016
AFG,NEPS_AFG,2029,Q2,d1,t1,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q2,d1,t1,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q2,d1,t1,Reservoir,329.49303067111987
AFG,NEPS_AFG,2029,Q2,d1,t1,Imports,703.0862194183936
AFG,NEPS_AFG,2029,Q2,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t1,Demand,774.2300008488
AFG,NEPS_AFG,2029,Q2,d1,t2,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q2,d1,t2,Coal,11.675891921435005
AFG,NEPS_AFG,2029,Q2,d1,t2,Reservoir,355.0343050618477
AFG,NEPS_AFG,2029,Q2,d1,t2,PV,49.96274052471545
AFG,NEPS_AFG,2029,Q2,d1,t2,Imports,671.4258780663906
AFG,NEPS_AFG,2029,Q2,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t2,Demand,787.6948704288
AFG,NEPS_AFG,2029,Q2,d1,t3,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q2,d1,t3,Reservoir,437.7863759667285
AFG,NEPS_AFG,2029,Q2,d1,t3,PV,184.8318657985984
AFG,NEPS_AFG,2029,Q2,d1,t3,Imports,739.3475182281954
AFG,NEPS_AFG,2029,Q2,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t3,Demand,901.6653736593
AFG,NEPS_AFG,2029,Q2,d1,t4,Gas,161.27684410066934
AFG,NEPS_AFG,2029,Q2,d1,t4,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q2,d1,t4,Reservoir,296.8606494669807
AFG,NEPS_AFG,2029,Q2,d1,t4,PV,155.3001553043441
AFG,NEPS_AFG,2029,Q2,d1,t4,Imports,741.3147881342954
AFG,NEPS_AFG,2029,Q2,d1,t4,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t4,Demand,894.4520506701
AFG,NEPS_AFG,2029,Q2,d1,t5,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q2,d1,t5,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q2,d1,t5,Reservoir,991.7207889345208
AFG,NEPS_AFG,2029,Q2,d1,t5,PV,24.667427164920188
AFG,NEPS_AFG,2029,Q2,d1,t5,Imports,366.03285489354187
AFG,NEPS_AFG,2029,Q2,d1,t5,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t5,Demand,1125.2783863268
AFG,NEPS_AFG,2029,Q2,d1,t6,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q2,d1,t6,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q2,d1,t6,Reservoir,1129.0495113965576
AFG,NEPS_AFG,2029,Q2,d1,t6,Imports,277.00361116730585
AFG,NEPS_AFG,2029,Q2,d1,t6,Exports,-500.0
AFG,NEPS_AFG,2029,Q2,d1,t6,Demand,1149.3227962911
AFG,NEPS_AFG,2029,Q3,d1,t1,Coal,16.81611885043276
AFG,NEPS_AFG,2029,Q3,d1,t1,Reservoir,1202.030529589867
AFG,NEPS_AFG,2029,Q3,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t1,Demand,718.8466484403
AFG,NEPS_AFG,2029,Q3,d1,t2,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q3,d1,t2,Reservoir,1083.2453950729112
AFG,NEPS_AFG,2029,Q3,d1,t2,PV,71.04203548083352
AFG,NEPS_AFG,2029,Q3,d1,t2,Imports,35.538979621939134
AFG,NEPS_AFG,2029,Q3,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t2,Demand,731.3483292827
AFG,NEPS_AFG,2029,Q3,d1,t3,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q3,d1,t3,Reservoir,990.725084932176
AFG,NEPS_AFG,2029,Q3,d1,t3,PV,216.62670985972184
AFG,NEPS_AFG,2029,Q3,d1,t3,Imports,88.61270682550452
AFG,NEPS_AFG,2029,Q3,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t3,Demand,837.2210520884
AFG,NEPS_AFG,2029,Q3,d1,t4,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q3,d1,t4,Reservoir,1099.757208326508
AFG,NEPS_AFG,2029,Q3,d1,t4,PV,188.61298485536656
AFG,NEPS_AFG,2029,Q3,d1,t4,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t4,Demand,830.069807187
AFG,NEPS_AFG,2029,Q3,d1,t5,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q3,d1,t5,Reservoir,1319.6262071524343
AFG,NEPS_AFG,2029,Q3,d1,t5,PV,37.04712023715768
AFG,NEPS_AFG,2029,Q3,d1,t5,Imports,147.4674229748461
AFG,NEPS_AFG,2029,Q3,d1,t5,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t5,Demand,1045.8290273059
AFG,NEPS_AFG,2029,Q3,d1,t6,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q3,d1,t6,Reservoir,1368.0667786007282
AFG,NEPS_AFG,2029,Q3,d1,t6,Imports,156.8536301895
AFG,NEPS_AFG,2029,Q3,d1,t6,Exports,-500.0
AFG,NEPS_AFG,2029,Q3,d1,t6,Demand,1066.6200226385
AFG,NEPS_AFG,2029,Q3,d1,t7,Reservoir,100.0
AFG,NEPS_AFG,2029,Q4,d1,t1,Gas,181.43644961325325
AFG,NEPS_AFG,2029,Q4,d1,t1,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q4,d1,t1,Reservoir,535.4112748774685
AFG,NEPS_AFG,2029,Q4,d1,t1,Imports,644.350893176199
AFG,NEPS_AFG,2029,Q4,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2029,Q4,d1,t1,Demand,900.9616553866
AFG,NEPS_AFG,2029,Q4,d1,t2,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q4,d1,t2,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q4,d1,t2,Reservoir,685.8819421618667
AFG,NEPS_AFG,2029,Q4,d1,t2,PV,41.16916271983165
AFG,NEPS_AFG,2029,Q4,d1,t2,Imports,446.8416578255401
AFG,NEPS_AFG,2029,Q4,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2029,Q4,d1,t2,Demand,916.6305537412
AFG,NEPS_AFG,2029,Q4,d1,t3,Gas,201.59605512583704
AFG,NEPS_AFG,2029,Q4,d1,t3,Coal,41.699614005125184
AFG,NEPS_AFG,2029,Q4,d1,t3,Reservoir,763.6722705829616
AFG,NEPS_AFG,2029,Q4,d1,t3,PV,173.10931382794854
AFG,NEPS_AFG,2029,Q4,d1,t3,Imports,369.5315137213202
AFG,NEPS_AFG,2029,Q4,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2029,Q4,d1,t3,Demand,1049.2565862422
