Variable,country,zone,generator,fuel,year,baseline
Capacity: MW,Turkiye,CenterAna,EUAS_CAYIRHAN_4,Coal,2025,155.0
Capacity: MW,Turkiye,CenterAna,EUAS_CAYIRHAN_4,Coal,2030,155.0
Capacity: MW,Turkiye,CenterAna,Geo_Candidate_CenterAna,Geothermal,2030,20.0
Capacity: MW,Turkiye,CenterAna,ICANADOLU_NG,Gas,2025,870.0
Capacity: MW,Turkiye,CenterAna,ICANADOLU_NG,Gas,2030,870.0
Capacity: MW,Turkiye,CenterAna,KARDEMIR,Coal,2025,107.77
Capacity: MW,Turkiye,CenterAna,KARDEMIR,Coal,2030,107.77
Capacity: MW,Turkiye,CenterAna,KAZAN_NG,Gas,2025,379.0
Capacity: MW,Turkiye,CenterAna,KAZAN_NG,Gas,2030,379.0
Capacity: MW,Turkiye,CenterAna,KIRIKKALE_NG,Gas,2025,927.4
Capacity: MW,Turkiye,CenterAna,KIRIKKALE_NG,Gas,2030,927.4
Capacity: MW,Turkiye,CenterAna,ROR_CenterAna_Cand,ROR,2030,23.0
Capacity: MW,Turkiye,CenterAna,ROR_CenterAna_Com,ROR,2030,3.0
Capacity: MW,Turkiye,CenterAna,YUNUS_EMRE,Coal,2025,145.0
Capacity: MW,Turkiye,CenterAna,YUNUS_EMRE,Coal,2030,145.0
Capacity: MW,Turkiye,CenterBlack,BILGIN_1_NG,Gas,2025,443.46
Capacity: MW,Turkiye,CenterBlack,BILGIN_1_NG,Gas,2030,443.46
Capacity: MW,Turkiye,CenterBlack,BILGIN_2_NG,Gas,2025,443.46
Capacity: MW,Turkiye,CenterBlack,BILGIN_2_NG,Gas,2030,443.46
Capacity: MW,Turkiye,CenterBlack,CENGIZ_610_NG,Gas,2025,610.0
Capacity: MW,Turkiye,CenterBlack,CENGIZ_610_NG,Gas,2030,610.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_Dam,Reservoir,2025,3109.96
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_Dam,Reservoir,2030,3109.96
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_NG,Gas,2025,69.42
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_NG,Gas,2030,69.42
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_ROR,ROR,2025,2657.8
Capacity: MW,Turkiye,CenterBlack,CenterBlack_AGG_ROR,ROR,2030,2657.8
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Biomass,Biomass,2025,195.97
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Biomass,Biomass,2030,195.97
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Biomass_Com,Biomass,2025,16.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Biomass_Com,Biomass,2030,16.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_DistPV,PV,2025,1115.68
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_DistPV,PV,2030,1115.68
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Lignite,Coal,2025,21.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Lignite,Coal,2030,21.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Onshore,Onshore Wind,2025,619.39
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_Onshore,Onshore Wind,2030,619.39
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_UtilPV,PV,2025,9.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Agg_UtilPV,PV,2030,9.0
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Onshore_Com2025,Onshore Wind,2025,28.6
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Onshore_Com2025,Onshore Wind,2030,28.6
Capacity: MW,Turkiye,CenterBlack,CenterBlack_Onshore_Com2030,Onshore Wind,2030,250.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_1,Coal,2025,150.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_1,Coal,2030,150.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_2,Coal,2025,150.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_2,Coal,2030,150.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_3,Coal,2025,157.0
Capacity: MW,Turkiye,CenterBlack,KANGAL_3,Coal,2030,157.0
Capacity: MW,Turkiye,CenterBlack,ROR_CenterBlack_Cand,ROR,2030,38.0
Capacity: MW,Turkiye,CenterBlack,ROR_CenterBlack_Com,ROR,2030,13.0
Capacity: MW,Turkiye,EastAna,EastAna_AGG_Dam,Reservoir,2025,3445.1
Capacity: MW,Turkiye,EastAna,EastAna_AGG_Dam,Reservoir,2030,3445.1
Capacity: MW,Turkiye,EastAna,EastAna_AGG_Liquids,Diesel,2025,11.84
Capacity: MW,Turkiye,EastAna,EastAna_AGG_Liquids,Diesel,2030,11.84
Capacity: MW,Turkiye,EastAna,EastAna_AGG_NG,Gas,2025,31.59
Capacity: MW,Turkiye,EastAna,EastAna_AGG_NG,Gas,2030,31.59
Capacity: MW,Turkiye,EastAna,EastAna_AGG_ROR,ROR,2025,2020.07
Capacity: MW,Turkiye,EastAna,EastAna_AGG_ROR,ROR,2030,2020.07
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Biomass,Biomass,2025,43.79
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Biomass,Biomass,2030,43.79
Capacity: MW,Turkiye,EastAna,EastAna_Agg_DistPV,PV,2025,721.87
Capacity: MW,Turkiye,EastAna,EastAna_Agg_DistPV,PV,2030,721.87
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Lignite,Coal,2025,4.0
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Lignite,Coal,2030,4.0
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Onshore,Onshore Wind,2025,177.15
Capacity: MW,Turkiye,EastAna,EastAna_Agg_Onshore,Onshore Wind,2030,177.15
Capacity: MW,Turkiye,EastAna,EastAna_Agg_UtilPV,PV,2025,95.75
Capacity: MW,Turkiye,EastAna,EastAna_Agg_UtilPV,PV,2030,95.75
Capacity: MW,Turkiye,EastAna,EastAna_Onshore_Com2025,Onshore Wind,2025,32.2
Capacity: MW,Turkiye,EastAna,EastAna_Onshore_Com2025,Onshore Wind,2030,32.2
Capacity: MW,Turkiye,EastAna,EastAna_PV_Com2025,PV,2025,19.25
Capacity: MW,Turkiye,EastAna,EastAna_PV_Com2025,PV,2030,19.25
Capacity: MW,Turkiye,EastAna,Hydro_Sto_EastAna_Com,Reservoir,2030,643.0
Capacity: MW,Turkiye,EastAna,ROR_EastAna_Cand,ROR,2030,248.0
Capacity: MW,Turkiye,EastAna,ROR_EastAna_Com,ROR,2030,149.0
Capacity: MW,Turkiye,EastMed,AKKUYU_3,Nuclear,2030,1200.0
Capacity: MW,Turkiye,EastMed,ATLAS_1,Coal,2025,630.0
Capacity: MW,Turkiye,EastMed,ATLAS_1,Coal,2030,630.0
Capacity: MW,Turkiye,EastMed,ATLAS_2,Coal,2025,630.0
Capacity: MW,Turkiye,EastMed,ATLAS_2,Coal,2030,630.0
Capacity: MW,Turkiye,EastMed,ERZIN_NG,Gas,2025,904.0
Capacity: MW,Turkiye,EastMed,ERZIN_NG,Gas,2030,904.0
Capacity: MW,Turkiye,EastMed,EastMed_AGG_Dam,Reservoir,2025,2565.67
Capacity: MW,Turkiye,EastMed,EastMed_AGG_Dam,Reservoir,2030,2565.67
Capacity: MW,Turkiye,EastMed,EastMed_AGG_Liquids,Diesel,2025,4.74
Capacity: MW,Turkiye,EastMed,EastMed_AGG_Liquids,Diesel,2030,4.74
Capacity: MW,Turkiye,EastMed,EastMed_AGG_NG,Gas,2025,131.37
Capacity: MW,Turkiye,EastMed,EastMed_AGG_NG,Gas,2030,131.37
Capacity: MW,Turkiye,EastMed,EastMed_AGG_ROR,ROR,2025,1246.68
Capacity: MW,Turkiye,EastMed,EastMed_AGG_ROR,ROR,2030,1246.68
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Biomass,Biomass,2025,191.47
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Biomass,Biomass,2030,191.47
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Biomass_Com,Biomass,2025,47.0
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Biomass_Com,Biomass,2030,47.0
Capacity: MW,Turkiye,EastMed,EastMed_Agg_DistPV,PV,2025,1250.04
Capacity: MW,Turkiye,EastMed,EastMed_Agg_DistPV,PV,2030,1250.04
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Lignite,Coal,2025,13.0
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Lignite,Coal,2030,13.0
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Onshore,Onshore Wind,2025,907.71
Capacity: MW,Turkiye,EastMed,EastMed_Agg_Onshore,Onshore Wind,2030,907.71
Capacity: MW,Turkiye,EastMed,EastMed_Agg_UtilPV,PV,2025,235.0
Capacity: MW,Turkiye,EastMed,EastMed_Agg_UtilPV,PV,2030,235.0
Capacity: MW,Turkiye,EastMed,EastMed_Onshore_Com2025,Onshore Wind,2025,19.8
Capacity: MW,Turkiye,EastMed,EastMed_Onshore_Com2025,Onshore Wind,2030,19.8
Capacity: MW,Turkiye,EastMed,HUNUTLU_1,Coal,2025,675.0
Capacity: MW,Turkiye,EastMed,HUNUTLU_1,Coal,2030,675.0
Capacity: MW,Turkiye,EastMed,HUNUTLU_2,Coal,2025,675.0
Capacity: MW,Turkiye,EastMed,HUNUTLU_2,Coal,2030,675.0
Capacity: MW,Turkiye,EastMed,ISDEMIR,Coal,2025,235.0
Capacity: MW,Turkiye,EastMed,ISDEMIR,Coal,2030,235.0
Capacity: MW,Turkiye,EastMed,ISKEN_SUGOZU_1,Coal,2025,680.0
Capacity: MW,Turkiye,EastMed,ISKEN_SUGOZU_1,Coal,2030,680.0
Capacity: MW,Turkiye,EastMed,ISKEN_SUGOZU_2,Coal,2025,680.0
Capacity: MW,Turkiye,EastMed,ISKEN_SUGOZU_2,Coal,2030,680.0
Capacity: MW,Turkiye,EastMed,ROR_EastMed_Cand,ROR,2030,5.0
Capacity: MW,Turkiye,EastMed,ROR_EastMed_Com,ROR,2030,15.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_1,Coal,2025,150.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_1,Coal,2030,150.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_2,Coal,2025,150.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_2,Coal,2030,150.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_3,Coal,2025,150.0
Capacity: MW,Turkiye,EastMed,TUFANBEYLI_3,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,ADA_NG,Gas,2025,818.0
Capacity: MW,Turkiye,NorthWest,ADA_NG,Gas,2030,818.0
Capacity: MW,Turkiye,NorthWest,AKSA_AKRILIK_NG,Gas,2025,120.0
Capacity: MW,Turkiye,NorthWest,AKSA_AKRILIK_NG,Gas,2030,120.0
Capacity: MW,Turkiye,NorthWest,AKSA_YALOVA,Coal,2025,145.0
Capacity: MW,Turkiye,NorthWest,AKSA_YALOVA,Coal,2030,145.0
Capacity: MW,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2025,135.0
Capacity: MW,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2030,135.0
Capacity: MW,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2025,135.0
Capacity: MW,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2030,135.0
Capacity: MW,Turkiye,NorthWest,CATALAGZI_B1,Coal,2025,157.5
Capacity: MW,Turkiye,NorthWest,CATALAGZI_B1,Coal,2030,157.5
Capacity: MW,Turkiye,NorthWest,CATALAGZI_B2,Coal,2025,157.5
Capacity: MW,Turkiye,NorthWest,CATALAGZI_B2,Coal,2030,157.5
Capacity: MW,Turkiye,NorthWest,CAYCUMA,Coal,2025,8.5
Capacity: MW,Turkiye,NorthWest,CAYCUMA,Coal,2030,8.5
Capacity: MW,Turkiye,NorthWest,COLAKOGLU_1_NG,Gas,2025,123.4
Capacity: MW,Turkiye,NorthWest,COLAKOGLU_1_NG,Gas,2030,123.4
Capacity: MW,Turkiye,NorthWest,COLAKOGLU_2,Coal,2025,190.0
Capacity: MW,Turkiye,NorthWest,COLAKOGLU_2,Coal,2030,190.0
Capacity: MW,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2025,111.81
Capacity: MW,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2030,111.81
Capacity: MW,Turkiye,NorthWest,ERDEMIR,Coal,2025,183.0
Capacity: MW,Turkiye,NorthWest,ERDEMIR,Coal,2030,183.0
Capacity: MW,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2025,716.0
Capacity: MW,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2030,716.0
Capacity: MW,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2025,716.0
Capacity: MW,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2030,716.0
Capacity: MW,Turkiye,NorthWest,GEBZE_1_NG,Gas,2025,815.5
Capacity: MW,Turkiye,NorthWest,GEBZE_1_NG,Gas,2030,815.5
Capacity: MW,Turkiye,NorthWest,GEBZE_2_NG,Gas,2025,815.5
Capacity: MW,Turkiye,NorthWest,GEBZE_2_NG,Gas,2030,815.5
Capacity: MW,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2030,13.0
Capacity: MW,Turkiye,NorthWest,HAYAT_KIMYA_NG,Gas,2025,45.0
Capacity: MW,Turkiye,NorthWest,HAYAT_KIMYA_NG,Gas,2030,45.0
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2025,235.8
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2030,235.8
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_Liquids,Diesel,2025,5.2
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_Liquids,Diesel,2030,5.2
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_NG,Gas,2025,664.03
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_NG,Gas,2030,664.03
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2025,370.34
Capacity: MW,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2030,370.34
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Biomass,Biomass,2025,406.21
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Biomass,Biomass,2030,406.21
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2025,1652.26
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2030,1652.26
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2025,20.0
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2030,20.0
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2025,1567.64
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2030,1567.64
Capacity: MW,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2030,7500.0
Capacity: MW,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2025,80.05
Capacity: MW,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2030,80.05
Capacity: MW,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2030,142.3
Capacity: MW,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2030,131.2
Capacity: MW,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2030,26.04
Capacity: MW,Turkiye,NorthWest,ORHANELI,Coal,2025,210.0
Capacity: MW,Turkiye,NorthWest,ORHANELI,Coal,2030,210.0
Capacity: MW,Turkiye,NorthWest,POLAT,Coal,2025,51.0
Capacity: MW,Turkiye,NorthWest,POLAT,Coal,2030,51.0
Capacity: MW,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2030,20.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_1,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_1,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_2,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_2,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_3,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_3,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_4,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,SEYITOMER_4,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_A,Coal,2025,65.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_A,Coal,2030,65.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_B1,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_B1,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_B2,Coal,2025,150.0
Capacity: MW,Turkiye,NorthWest,TUNCBILEK_B2,Coal,2030,150.0
Capacity: MW,Turkiye,NorthWest,TUPRAS_IZMIT_NG,Gas,2025,205.36
Capacity: MW,Turkiye,NorthWest,TUPRAS_IZMIT_NG,Gas,2030,205.36
Capacity: MW,Turkiye,NorthWest,YENI_NG,Gas,2025,865.0
Capacity: MW,Turkiye,NorthWest,YENI_NG,Gas,2030,865.0
Capacity: MW,Turkiye,NorthWest,ZETES_1_EREN,Coal,2025,160.0
Capacity: MW,Turkiye,NorthWest,ZETES_1_EREN,Coal,2030,160.0
Capacity: MW,Turkiye,NorthWest,ZETES_2_1_EREN,Coal,2025,615.0
Capacity: MW,Turkiye,NorthWest,ZETES_2_1_EREN,Coal,2030,615.0
Capacity: MW,Turkiye,NorthWest,ZETES_2_2_EREN,Coal,2025,615.0
Capacity: MW,Turkiye,NorthWest,ZETES_2_2_EREN,Coal,2030,615.0
Capacity: MW,Turkiye,NorthWest,ZETES_3_1_EREN,Coal,2025,700.0
Capacity: MW,Turkiye,NorthWest,ZETES_3_1_EREN,Coal,2030,700.0
Capacity: MW,Turkiye,NorthWest,ZETES_3_2_EREN,Coal,2025,700.0
Capacity: MW,Turkiye,NorthWest,ZETES_3_2_EREN,Coal,2030,700.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A1,Coal,2025,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A1,Coal,2030,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A2,Coal,2025,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A2,Coal,2030,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A3,Coal,2025,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A3,Coal,2030,340.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A4,Coal,2025,335.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_A4,Coal,2030,335.0
Capacity: MW,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2030,800.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B1,Coal,2025,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B1,Coal,2030,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B2,Coal,2025,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B2,Coal,2030,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2025,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2030,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2025,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2030,360.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2030,399.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2030,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2030,51.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2025,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2030,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2025,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2030,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2025,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2030,135.0
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2025,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2030,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2025,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2030,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2025,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2030,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2025,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2030,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2025,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2030,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2025,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2030,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2025,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2030,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2025,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2030,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2025,265.22
