c,z,attribute,y,uni,value
Angola,Angola_Central,CapexInvestmentComponent,2030,Transmission,242781060.7916416
Angola,Angola_Central,CapexInvestmentComponent,2032,Generation,23520000.0
Angola,Angola_Central,CapexInvestmentComponent,2032,StorageEnergy,8462139.041861366
Angola,Angola_Central,CapexInvestmentComponent,2035,Generation,67620000.0
Angola,Angola_Central,CapexInvestmentComponent,2035,StorageEnergy,22359000.0
Angola,Angola_Central,CapexInvestmentComponent,2038,Generation,64680000.00000001
Angola,Angola_Central,CapexInvestmentComponent,2038,StorageEnergy,36309000.0
Angola,Angola_Central,CapexInvestmentComponent,2040,Generation,41865600.0
Angola,Angola_Central,CapexInvestmentComponent,2040,StorageEnergy,17120129.7658988
Angola,Angola_Central,CapexInvestmentComponent,2042,Generation,40532800.0
Angola,Angola_Central,CapexInvestmentComponent,2042,StorageEnergy,21425723.698672906
Angola,Angola_Central,CapexInvestmentComponent,2045,Generation,750859200.0
Angola,Angola_Central,CapexInvestmentComponent,2045,StorageEnergy,26091000.0
Angola,Angola_Central,CapexInvestmentComponent,2048,Generation,89841804.5094503
Angola,Angola_Central,CapexInvestmentComponent,2048,StorageEnergy,31237500.0
Angola,Angola_Central,CapexInvestmentComponent,2048,Transmission,7218939.208358366
Angola,Angola_Central,CapexInvestmentComponent,2050,Generation,383552530.67524254
Angola,Angola_Central,CapexInvestmentComponent,2050,StorageEnergy,20188000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2030,Transmission,1888445488.482768
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,Generation,23520000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2032,StorageEnergy,1470934074.2265542
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,Generation,91140000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2035,StorageEnergy,1493293074.2265542
Angola,Angola_Central,CapexInvestmentComponentCumulated,2038,Generation,155820000.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2038,StorageEnergy,1529602074.2265542
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,Generation,197685600.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2040,StorageEnergy,1546722203.9924529
Angola,Angola_Central,CapexInvestmentComponentCumulated,2042,Generation,238218400.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2042,StorageEnergy,1568147927.691126
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,Generation,989077600.0
Angola,Angola_Central,CapexInvestmentComponentCumulated,2045,StorageEnergy,1594238927.691126
Angola,Angola_Central,CapexInvestmentComponentCumulated,2048,Generation,1078919404.5094502
Angola,Angola_Central,CapexInvestmentComponentCumulated,2048,StorageEnergy,1625476427.691126
Angola,Angola_Central,CapexInvestmentComponentCumulated,2048,Transmission,1895664427.6911256
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,Generation,1462471935.1846929
Angola,Angola_Central,CapexInvestmentComponentCumulated,2050,StorageEnergy,1645664427.691126
Angola,Angola_East,CapexInvestmentComponent,2030,Generation,61141665.77466413
Angola,Angola_East,CapexInvestmentComponent,2032,Generation,290817002.9931836
Angola,Angola_East,CapexInvestmentComponent,2038,Generation,24638206.683848828
Angola,Angola_East,CapexInvestmentComponent,2038,Transmission,166512926.2751869
Angola,Angola_East,CapexInvestmentComponent,2040,Transmission,7512697.857786136
Angola,Angola_East,CapexInvestmentComponent,2042,Transmission,3434952.844757748
Angola,Angola_East,CapexInvestmentComponent,2045,Transmission,4192493.7369881663
Angola,Angola_East,CapexInvestmentComponent,2048,Transmission,4973204.053367196
Angola,Angola_East,CapexInvestmentComponent,2050,Transmission,3064720.351714917
Angola,Angola_East,CapexInvestmentComponentCumulated,2030,Generation,1956806093.46579
Angola,Angola_East,CapexInvestmentComponentCumulated,2032,Generation,2247623096.458974
Angola,Angola_East,CapexInvestmentComponentCumulated,2038,Generation,2272261303.1428227
Angola,Angola_East,CapexInvestmentComponentCumulated,2038,Transmission,2438774229.4180098
Angola,Angola_East,CapexInvestmentComponentCumulated,2040,Transmission,2446286927.275796
Angola,Angola_East,CapexInvestmentComponentCumulated,2042,Transmission,2449721880.120553
Angola,Angola_East,CapexInvestmentComponentCumulated,2045,Transmission,2453914373.8575416
Angola,Angola_East,CapexInvestmentComponentCumulated,2048,Transmission,2458887577.9109087
Angola,Angola_East,CapexInvestmentComponentCumulated,2050,Transmission,2461952298.262624
Angola,Angola_North,CapexInvestmentComponent,2027,Generation,7384800000.0
Angola,Angola_North,CapexInvestmentComponent,2035,Transmission,184615207.9219568
Angola,Angola_North,CapexInvestmentComponent,2038,StorageEnergy,28899000.0
Angola,Angola_North,CapexInvestmentComponent,2038,Transmission,78014871.75082219
Angola,Angola_North,CapexInvestmentComponent,2040,StorageEnergy,14720000.0
Angola,Angola_North,CapexInvestmentComponent,2040,Transmission,54930984.8252893
Angola,Angola_North,CapexInvestmentComponent,2042,StorageEnergy,17867074.074074075
Angola,Angola_North,CapexInvestmentComponent,2042,Transmission,4243535.501931703
Angola,Angola_North,CapexInvestmentComponent,2045,Generation,1938000000.0
Angola,Angola_North,CapexInvestmentComponent,2045,StorageEnergy,30138037.03703704
Angola,Angola_North,CapexInvestmentComponent,2048,StorageEnergy,31237500.0
Angola,Angola_North,CapexInvestmentComponent,2050,StorageEnergy,20188000.0
Angola,Angola_North,CapexInvestmentComponentCumulated,2027,Generation,9846752298.262625
Angola,Angola_North,CapexInvestmentComponentCumulated,2035,Transmission,12112417117.29569
Angola,Angola_North,CapexInvestmentComponentCumulated,2038,StorageEnergy,11813651298.262625
Angola,Angola_North,CapexInvestmentComponentCumulated,2038,Transmission,12190431989.046513
Angola,Angola_North,CapexInvestmentComponentCumulated,2040,StorageEnergy,11828371298.262625
Angola,Angola_North,CapexInvestmentComponentCumulated,2040,Transmission,12245362973.8718
Angola,Angola_North,CapexInvestmentComponentCumulated,2042,StorageEnergy,11846238372.336697
Angola,Angola_North,CapexInvestmentComponentCumulated,2042,Transmission,12249606509.373734
Angola,Angola_North,CapexInvestmentComponentCumulated,2045,Generation,11784752298.262625
Angola,Angola_North,CapexInvestmentComponentCumulated,2045,StorageEnergy,11876376409.373734
Angola,Angola_North,CapexInvestmentComponentCumulated,2048,StorageEnergy,11907613909.373734
Angola,Angola_North,CapexInvestmentComponentCumulated,2050,StorageEnergy,11927801909.373734
Angola,Angola_South,CapexInvestmentComponent,2027,Generation,25289880.0
Angola,Angola_South,CapexInvestmentComponent,2030,Generation,34320376.03489792
Angola,Angola_South,CapexInvestmentComponent,2030,Transmission,294281060.7916416
Angola,Angola_South,CapexInvestmentComponent,2032,Generation,58800000.0
Angola,Angola_South,CapexInvestmentComponent,2032,StorageEnergy,15515000.0
Angola,Angola_South,CapexInvestmentComponent,2035,Generation,50714999.99999999
Angola,Angola_South,CapexInvestmentComponent,2035,StorageEnergy,22359000.0
Angola,Angola_South,CapexInvestmentComponent,2038,Generation,23871793.31615117
Angola,Angola_South,CapexInvestmentComponent,2038,StorageEnergy,35764729.44802207
Angola,Angola_South,CapexInvestmentComponent,2040,Generation,31399200.0
Angola,Angola_South,CapexInvestmentComponent,2040,StorageEnergy,16048845.880464388
Angola,Angola_South,CapexInvestmentComponent,2042,Generation,30399600.0
Angola,Angola_South,CapexInvestmentComponent,2042,StorageEnergy,22777885.14588841
Angola,Angola_South,CapexInvestmentComponent,2045,Generation,43394400.0
Angola,Angola_South,CapexInvestmentComponent,2045,StorageEnergy,22147734.089364804
