z,f,y,value
Gambia,HFO,2030,25.000065801008372
Gambia,Solar,2030,150.0000566451207
Gambia,Battery,2030,10.005000234749897
Gambia,Import,2030,10.0
Gambia,Gas,2030,50.00006298956799
