z,g,y,value
Burundi,Rusumo_Falls,2024,57.75783110124341
Burundi,Rusumo_Falls,2030,57.75795719406856
Burundi,Rusumo_Falls,2036,57.757896799769895
Burundi,Ruvyironza,2024,57.746803423907096
Burundi,Ruvyironza,2030,57.75032346414493
Burundi,Ruvyironza,2036,57.74899058968396
Burundi,RUZB_007,2024,58.00427484723569
Burundi,RUZB_007,2030,58.00449623386003
Burundi,RUZB_007,2036,58.00439066690616
Burundi,Ruzizi_I,2024,48.75224800832549
Burundi,Ruzizi_I,2030,48.752937573955485
Burundi,Ruzizi_I,2036,48.752626816230354
Burundi,Ruzizi_II,2024,48.546779983585374
Burundi,Ruzizi_II,2030,48.547014224323725
Burundi,Ruzizi_II,2036,48.54690926400084
Burundi,Rwegura,2024,30.406909591114974
Burundi,Rwegura,2030,30.40776434768419
Burundi,Rwegura,2036,30.40734311243156
Burundi,Maramvya,2030,60.32733821200057
Burundi,Maramvya,2036,36.69983160390899
Burundi,Dama015,2030,47.55106659097403
Burundi,Dama015,2036,47.02342295518289
Burundi,Kabu16,2030,68.13834184935118
Burundi,Kabu16,2036,70.59268209123049
Burundi,Kabu23,2030,68.1081489515367
Burundi,Kabu23,2036,70.57276471557603
Burundi,Kirasa-karonge,2024,48.29127930499657
Burundi,Kirasa-karonge,2030,48.29146266825592
Burundi,Kirasa-karonge,2036,48.29137474505315
Burundi,Mpanda_BUR,2030,68.04828228727082
Burundi,Mpanda_BUR,2036,70.5303772963123
Burundi,Mule037_(Mulembwe),2030,47.58160360728924
Burundi,Mule037_(Mulembwe),2036,47.03716664701175
Burundi,Mulembwe,2030,68.11620745761994
Burundi,Mulembwe,2036,70.57820456178723
Burundi,Mushara,2030,67.88699729944462
Burundi,Mushara,2036,70.39839026669463
Burundi,Sigu011,2030,68.07116452039298
Burundi,Sigu011,2036,70.54678268630124
Burundi,Waga_(Kanka),2030,43.28811358593856
Burundi,Waga_(Kanka),2036,31.163180891470383
Burundi,Centrale_tourbe_(Kayanza),2030,308.6649608127008
Burundi,Centrale_tourbe_(Kayanza),2036,194.82224123532492
Burundi,Jiji,2030,48.66597834622005
Burundi,Jiji,2036,48.31500982523341
Burundi,Ruvyi102_(Ruvyironza),2030,52.84680211630647
Burundi,Ruvyi102_(Ruvyironza),2036,38.92899095513608
Burundi,Centrale_thermique_(Dechets_Municipaux),2030,58.28777163490828
Burundi,Centrale_thermique_(Dechets_Municipaux),2036,56.84401057258749
Burundi,Gikuka_(KIKU002),2030,58.30779784332475
Burundi,Gikuka_(KIKU002),2036,57.92247867812738
Burundi,BMST_GENC_BUR,2030,58.96623731509381
Burundi,BMST_GENC_BUR,2036,45.13611960454913
Burundi,NGCC_GENC_BUR,2030,14.453393864894965
Burundi,NGCC_GENC_BUR,2036,14.264501952079485
Burundi,COSC_GENC_BUR,2030,289.99995792555995
Burundi,COSC_GENC_BUR,2036,229.52736308702515
Burundi,NGSC_GENC_BUR,2030,14.906929035901513
Burundi,NGSC_GENC_BUR,2036,14.432901027027842
Burundi,DSRC_GENC_BUR,2030,1341.498965407328
Burundi,DSRC_GENC_BUR,2036,962.4254943989572
Burundi,HFRC_GENC_BUR,2030,911.9919576505584
Burundi,HFRC_GENC_BUR,2036,648.0890647478606
Burundi,SOPC_GENC_BUR,2030,122.82283441802694
Burundi,SOPC_GENC_BUR,2036,105.031133725597
Burundi,HYDM_GENC_BUR,2036,42.763353002912666
Djibouti,South,2024,15675.380555476857
Djibouti,South,2030,72211.57184013062
Djibouti,South,2036,53328.924503115006
Djibouti,OCGT,2036,3166.818423599551
Djibouti,CCGT,2036,414.8742668107115
Djibouti,BoulaosM01,2024,21636.891653469804
Djibouti,BoulaosM01,2030,104776.35879642704
Djibouti,BoulaosM01,2036,81907.1334445427
Djibouti,BoulaosM02,2024,21636.891653469804
Djibouti,BoulaosM02,2030,104776.35879642704
Djibouti,BoulaosM02,2036,81907.1334445427
Djibouti,BoulaosM03,2024,21636.891653469804
Djibouti,BoulaosM03,2030,104776.35879642704
Djibouti,BoulaosM03,2036,81907.1334445427
Djibouti,BoulaosM04,2024,21636.891653469804
Djibouti,BoulaosM04,2030,104776.35879642704
Djibouti,BoulaosM04,2036,81907.1334445427
Djibouti,BoulaosM05,2024,4818.251865042911
Djibouti,BoulaosM05,2030,22926.26316404371
Djibouti,BoulaosM05,2036,17893.62649524624
Djibouti,BoulaosM06,2024,21636.891653469804
Djibouti,BoulaosM06,2030,104776.35879642704
Djibouti,BoulaosM06,2036,81907.1334445427
Djibouti,ICE_Aggregate_DJI,2024,18711.391041900697
Djibouti,ICE_Aggregate_DJI,2030,93451.92020435592
Djibouti,ICE_Aggregate_DJI,2036,72459.90554632693
Djibouti,Obock,2024,9732.964685703551
Djibouti,Obock,2030,47323.13110216227
Djibouti,Obock,2036,36530.45239801475
Djibouti,Tadjourah,2024,8966.334970083799
Djibouti,Tadjourah,2030,42150.5206247293
Djibouti,Tadjourah,2036,31888.540048428247
Djibouti,MaraboutG12,2024,131.83502923462515
Djibouti,MaraboutG12,2030,148.18320610673936
Djibouti,MaraboutG13,2024,132.4661992966963
Djibouti,MaraboutG14,2024,132.4661992966963
Djibouti,MaraboutG15,2024,132.4661992966963
Djibouti,MaraboutG16,2024,132.4661992966963
Djibouti,MaraboutG17,2024,131.83502923462515
Djibouti,MaraboutG17,2030,148.18320610673936
Djibouti,MaraboutG18,2024,131.83502923462515
Djibouti,MaraboutG18,2030,148.18320610673936
Djibouti,MaraboutG21,2024,128.71010794305698
Djibouti,MaraboutG21,2030,136.59364621241477
Djibouti,MaraboutG21,2036,479.2573554506196
Djibouti,MaraboutG22,2024,130.11639458449525
Djibouti,MaraboutG22,2030,142.15161741269537
Djibouti,MaraboutG22,2036,546.2819688943382
Djibouti,MaraboutG23,2024,127.9593088271586
Djibouti,MaraboutG23,2030,133.76307024366932
Djibouti,MaraboutG25,2024,129.77478393910332
Djibouti,MaraboutG25,2030,140.77306603993105
Djibouti,MaraboutG25,2036,530.2659067387285
Djibouti,MaraboutG31,2024,132.4661992966963
Djibouti,MaraboutG31,2030,129.4059596557981
Djibouti,MaraboutG31,2036,373.73476033073626
Djibouti,MaraboutG32,2024,126.6723065066224
Djibouti,MaraboutG32,2030,129.30640008293892
Djibouti,MaraboutG32,2036,373.06001143797215
Djibouti,Akuo,2030,194.2915956175576
Djibouti,Akuo,2036,791.617703267185
Djibouti,Battery_5MW_DJI,2030,44.083679871187
Djibouti,Battery_5MW_DJI,2036,247.56604353038097
Djibouti,HFO_Project_01_DJI,2030,2844632.4232646977
Djibouti,HFO_Project_01_DJI,2036,4183831.7926230063
Djibouti,HFO_Project_02_DJI,2030,2844632.4232646977
Djibouti,HFO_Project_02_DJI,2036,4183831.7926230063
Djibouti,HFO_Project_03_DJI,2030,2844632.4232646977
Djibouti,HFO_Project_03_DJI,2036,4183831.7926230063
Djibouti,HFO_Project_04_DJI,2036,4140239.493515921
Djibouti,HFO_Project_05_DJI,2036,1073236.6864798602
Djibouti,PolyGCL1,2030,170.02454420450087
Djibouti,PolyGCL1,2036,438.04392046070245
Djibouti,Geoth,2024,146.48866921670427
Djibouti,Geoth,2030,221.21798707233145
Djibouti,Geoth,2036,386.01666186603165
Djibouti,Centrale_bifuel1,2036,3158.829595659768
Djibouti,Centrale_bifuel2,2036,3158.829595659768
Djibouti,Centrale_bifuel3,2036,3159.8134425238386
Djibouti,Solar_2,2036,43.24604724239222
Djibouti,BMST_GENC_DJI,2030,83.73852984458065
Djibouti,BMST_GENC_DJI,2036,40.12354643063113
Djibouti,DSRC_GENC_DJI,2030,1222.6097036493647
Djibouti,DSRC_GENC_DJI,2036,1315.3905321160105
Djibouti,HFRC_GENC_DJI,2030,613.9427437701094
Djibouti,HFRC_GENC_DJI,2036,837.9651189456844
Djibouti,SOPC_GENC_DJI,2030,101.47350794866108
Djibouti,SOPC_GENC_DJI,2036,87.80383132603805
Djibouti,Batt_GENC_DJI,2030,25.56660366502098
Djibouti,Batt_GENC_DJI,2036,510.17606682710215
Drc_E,Lubero,2024,57.39287734258495
Drc_E,Lubero,2030,57.39286182622696
Drc_E,Lubero,2036,57.39290731311606
Drc_E,LungudiII,2024,96.74072712072362
Drc_E,LungudiII,2030,96.56149817510044
Drc_E,LungudiII,2036,96.75683306262036
Drc_E,Matebe,2024,49.360838402918816
Drc_E,Matebe,2030,49.36082411067551
Drc_E,Matebe,2036,49.360865627318624
Drc_E,Ruzizi_III_DRC,2036,639.4581754707058
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2024,37.9194252205293
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2030,37.89552767371082
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2036,37.89553306041166
Drc_E,Ruzizi_I_DRC,2024,7.68447946554255
Drc_E,Ruzizi_I_DRC,2030,7.684475386066558
Drc_E,Ruzizi_I_DRC,2036,7.684481408002324
