z,g,y,value
Kenya,Olkaria_7,2036,0.7810220842415829
Kenya,Olkaria_8,2030,0.8300293991440534
Kenya,Olkaria_8,2036,0.8273866114134769
Kenya,Olkaria_9_&_other_fields,2030,0.8300293991440534
Kenya,Olkaria_9_&_other_fields,2036,0.8273866114134769
Kenya,Olkaria_Brine,2024,0.9400005390969522
Kenya,Olkaria_Brine,2030,0.8771194276133716
Kenya,Olkaria_Brine,2036,0.8023173781120224
Kenya,Olkaria_Topping,2030,0.8295502568537506
Kenya,Olkaria_Topping,2036,0.8267426436919684
Kenya,Olkaria_VI,2024,0.9400005227569448
Kenya,Olkaria_VI,2030,0.898117004867807
Kenya,Olkaria_VI,2036,0.7810220842415829
Kenya,Olsuswa_Unit_1,2024,0.8708254333493122
Kenya,Olsuswa_Unit_1,2030,0.9333632435598272
Kenya,Olsuswa_Unit_1,2036,0.8974907301655937
Kenya,Suswa_I,2030,0.9211946545030206
Kenya,Suswa_I,2036,0.8583362528935794
Kenya,Suswa_II,2030,0.9262243677130264
Kenya,Suswa_II,2036,0.871717112037856
Kenya,Suswa_III,2036,0.8900008704489265
Kenya,Generic_GENC_Natural_Gas_-_OGCT,2030,0.019287640461515
Kenya,Generic_GENC_Natural_Gas_-_OGCT,2036,0.003956697458877
Kenya,Generic_LNG_Gas_Turbine,2030,0.0336768978228035
Kenya,Generic_LNG_Gas_Turbine,2036,0.0093673785342164
Kenya,LNG_Gas_Turbine,2030,0.0287512088272507
Kenya,LNG_Gas_Turbine,2036,0.0080435605445838
Kenya,GenericHFO,2030,0.0239366029499031
Kenya,GenericHFO,2036,0.005330867998722
Kenya,Nuclear_Kenya,2036,0.5850036163036428
Kenya,OCGT_GENC_CCS,2036,0.0412161979622595
Kenya,Greenmillenia_Energy_Ltd,2030,0.2148358863632712
Kenya,Greenmillenia_Energy_Ltd,2036,0.1988160697122444
Kenya,Hanan_Arya_Energy,2024,0.1785802269029447
Kenya,Hanan_Arya_Energy,2030,0.2174496341127782
Kenya,Hanan_Arya_Energy,2036,0.198976243672805
Kenya,Kenergy,2024,0.1947758607326062
Kenya,Kenergy,2030,0.2386879059250591
Kenya,Kenergy,2036,0.2143696953991418
Kenya,Kopere_Solar_Park,2024,0.1947758607326062
Kenya,Kopere_Solar_Park,2030,0.2386879059250591
Kenya,Kopere_Solar_Park,2036,0.2143696953991418
Kenya,Makindu-_Rareh_(Dafre),2024,0.1782484384334408
Kenya,Makindu-_Rareh_(Dafre),2030,0.2170408284515607
Kenya,Makindu-_Rareh_(Dafre),2036,0.198909428370978
Kenya,SevenForksSolarPower,2030,0.2148011132356122
Kenya,SevenForksSolarPower,2036,0.1988151128903611
Kenya,Sunpower_Kenya_(Makindu-Kibwezi_I),2030,0.2147098583081949
Kenya,Sunpower_Kenya_(Makindu-Kibwezi_I),2036,0.1986641682785894
Kenya,Generic_Small_Hydro,2030,0.5271630574118791
Kenya,Generic_Small_Hydro,2036,0.5256567086646495
Kenya,Karura,2030,0.5227035236608243
Kenya,Karura,2036,0.5221546897838617
Kenya,Generic_Large_Hydro,2030,0.3111912951303922
Kenya,Generic_Large_Hydro,2036,0.2985208565524608
Kenya,High_Grand_Falls_-_I,2030,0.3086877605481164
Kenya,High_Grand_Falls_-_I,2036,0.2970533238264581
Kenya,High_Grand_Falls_-_II,2030,0.9800002988734232
Kenya,High_Grand_Falls_-_II,2036,0.9800002312848666
Kenya,BESS_4,2030,0.1627758674957434
Kenya,BESS_4,2036,0.0402997220244984
Kenya,Generic_GENC_BESS,2030,0.1631237685469299
Kenya,Generic_GENC_BESS,2036,0.0403235603378713
Kenya,Pumped_Hydro,2036,0.3441113903960043
Kenya,Menengai_I_Quantum,2024,0.9400023515558024
Kenya,Menengai_I_Quantum,2030,0.7056898478773175
Kenya,Menengai_I_Quantum,2036,0.7058216748700228
Kenya,Menengai_I_Sosian,2024,0.9400023515558024
Kenya,Menengai_I_Sosian,2030,0.7056898478773175
Kenya,Menengai_I_Sosian,2036,0.7058216748700228
Kenya,Olkaria_1_B_(Rehabilitated),2030,0.8742043809909402
Kenya,Olkaria_1_B_(Rehabilitated),2036,0.8198305253055608
Kenya,Olkaria_1_Unit_6,2024,0.989999999015025
Kenya,Olkaria_1_Unit_6,2030,0.9192806258089607
Kenya,Olkaria_1_Unit_6,2036,0.8547323980361328
Kenya,Ergon_Solair_(Kisumu_SolarOne_Ltd),2024,0.2363542661477166
Kenya,Ergon_Solair_(Kisumu_SolarOne_Ltd),2030,0.2363549551918811
Kenya,Ergon_Solair_(Kisumu_SolarOne_Ltd),2036,0.236354881526653
Kenya,Marco_Borero,2024,0.2363250646553285
Kenya,Marco_Borero,2030,0.2363604921568139
Kenya,Marco_Borero,2036,0.2363478552001411
Kenya,Radiant-_Selenkei,2024,0.2363536317903084
Kenya,Radiant-_Selenkei,2030,0.2363558859995007
Kenya,Radiant-_Selenkei,2036,0.2363544739794381
Kenya,Small_Hydro_2021,2024,0.5101604883792444
Kenya,Small_Hydro_2021,2030,0.5101618647799636
Kenya,Small_Hydro_2021,2036,0.510160998821809
Kenya,Small_Hydro_2022,2024,0.510146356699245
Kenya,Small_Hydro_2022,2030,0.5101469170354044
Kenya,Small_Hydro_2022,2036,0.5101465748244208
Kenya,Small_Hydro_2023,2024,0.5101840542919474
Kenya,Small_Hydro_2023,2030,0.5101867892577044
Kenya,Small_Hydro_2023,2036,0.5101850461818832
Kenya,Small_Hydro_2024,2024,0.5101526347458019
Kenya,Small_Hydro_2024,2030,0.5101535592365334
Kenya,Small_Hydro_2024,2036,0.5101529844457918
Kenya,Small_Hydro_2025,2030,0.5101402780551648
Kenya,Small_Hydro_2025,2036,0.51014016759934
Kenya,BESS_1_2_3,2024,0.0052907424059445
Kenya,BESS_1_2_3,2030,5.777588231052791e-05
Kenya,BESS_1_2_3,2036,0.0023984111741176
Kenya,Kwale_Co-Generation_TAnaBiomass,2030,0.650007263102459
Kenya,Kwale_Co-Generation_TAnaBiomass,2036,0.6500070428618946
Kenya,Mumias_(Biomass),2024,0.9400039473523644
Kenya,Mumias_(Biomass),2030,0.9400046413478726
Kenya,Mumias_(Biomass),2036,0.9400042977947504
Kenya,Olkaria_I_,2024,0.9400014022653466
Kenya,Olkaria_I_,2030,0.8650980002070233
Kenya,Olkaria_I_,2036,0.8225693948396627
Kenya,Olkaria_I_units_4_&_5,2024,0.9400005393320618
Kenya,Olkaria_I_units_4_&_5,2030,0.9047367578896328
Kenya,Olkaria_I_units_4_&_5,2036,0.7884771384888107
Kenya,Olkaria_II,2024,0.940000587204462
Kenya,Olkaria_II,2030,0.8868349772777285
Kenya,Olkaria_IV,2024,0.9400005393320618
Kenya,Olkaria_IV,2030,0.9047367578896328
Kenya,Olkaria_IV,2036,0.7884771384888107
Kenya,Olkaria_Mobile_Wellheads___Eburru,2024,0.940000656851349
Kenya,Olkaria_Mobile_Wellheads___Eburru,2030,0.8840362243278194
Kenya,Olkaria_Mobile_Wellheads___Eburru,2036,0.81610857890615
Kenya,Olkaria_V_,2024,0.940000360715734
Kenya,Olkaria_V_,2030,0.8984732708660006
Kenya,Olkaria_V_,2036,0.8089018018264253
Kenya,Orpower_4_(I),2024,0.940000516806119
Kenya,Orpower_4_(I),2030,0.7056471374863731
Kenya,Orpower_4_(II),2024,0.940000813654615
Kenya,Orpower_4_(II),2030,0.7056493004100461
Kenya,Orpower_4_(II),2036,0.2376765538952337
Kenya,Orpower_4_(III),2024,0.9400016554227812
Kenya,Orpower_4_(III),2030,0.7056563175184051
Kenya,Orpower_4_(III),2036,0.2377753209495099
Kenya,Orpower_4_(IV),2024,0.8900018701975179
Kenya,Orpower_4_(IV),2030,0.6681175331234308
Kenya,Orpower_4_(IV),2036,0.2251050229168302
Kenya,Tsavo,2024,1.2625870653105288e-05
Kenya,Tsavo,2030,2.367088963226772e-06
Kenya,Gulf_Energy_,2024,1.36705154936465e-05
Kenya,Gulf_Energy_,2030,2.5016486510890264e-06
Kenya,Gulf_Energy_,2036,3.127437273716792e-06
Kenya,Iberafrica_I_&II,2024,7.212956689052994e-06
Kenya,Iberafrica_I_&II,2030,1.3401131297264855e-06
Kenya,Kipevu_I_Diesel,2024,1.592616356550033e-05
Kenya,Kipevu_I_Diesel,2030,2.985435861075107e-06
Kenya,Kipevu_I_Diesel,2036,3.7754009806792e-06
Kenya,Kipevu_III_Diesel,2024,8.918555916154625e-06
Kenya,Kipevu_III_Diesel,2030,1.6346554534034647e-06
Kenya,Kipevu_III_Diesel,2036,2.068724850998123e-06
Kenya,Muhoroni,2024,1.1049712904317416e-05
Kenya,Muhoroni,2030,2.1764974949303715e-06
Kenya,Muhoroni,2036,2.8609514704747795e-06
Kenya,Rabai_Power,2024,1.253968602843182e-05
Kenya,Rabai_Power,2030,2.2782694983538683e-06
Kenya,Rabai_Power,2036,2.842624578899096e-06
Kenya,Thika_Power,2024,1.2728608858454018e-05
Kenya,Thika_Power,2030,2.320913209237325e-06
Kenya,Thika_Power,2036,2.900768679986086e-06
Kenya,Triumph_Diesel,2024,1.3089193052099508e-05
Kenya,Triumph_Diesel,2030,2.3957187742645647e-06
Kenya,Triumph_Diesel,2036,2.998864711286424e-06
Kenya,Alten_Kesses_1_Kenya_Ltd,2024,0.2363532653495217
Kenya,Alten_Kesses_1_Kenya_Ltd,2030,0.2363554750742393
Kenya,Alten_Kesses_1_Kenya_Ltd,2036,0.2363547000607225
Kenya,Eldosol-Cedate,2024,0.2363536642383205
Kenya,Eldosol-Cedate,2030,0.2363560876714476
Kenya,Eldosol-Cedate,2036,0.2363549083374516
Kenya,Malindi_Solar-_Vateki,2024,0.2363532791989502
Kenya,Malindi_Solar-_Vateki,2030,0.2363553613285748
Kenya,Malindi_Solar-_Vateki,2036,0.2363549898337118
Kenya,REA_Garissa_Solar,2024,0.2363537333590649
Kenya,REA_Garissa_Solar,2030,0.2363555616061017
Kenya,REA_Garissa_Solar,2036,0.2363548192818085
Kenya,ExistingSmallHydro,2024,0.442579251555645
Kenya,ExistingSmallHydro,2030,0.4425794749470208
Kenya,ExistingSmallHydro,2036,0.4425793351642407
Kenya,Gitaru,2024,0.5174798676110184
Kenya,Gitaru,2030,0.5174798907756831
Kenya,Gitaru,2036,0.5174798773896985
Kenya,Kamburu,2024,0.6524393454977031
Kenya,Kamburu,2030,0.6524394110130721
Kenya,Kamburu,2036,0.6524393837091258
Kenya,Kiambere,2024,0.3175622074471313
Kenya,Kiambere,2030,0.3175622397154228
Kenya,Kiambere,2036,0.3175622193976831
Kenya,Kindaruma,2024,0.4226314465875413
Kenya,Kindaruma,2030,0.4226315218108258
Kenya,Kindaruma,2036,0.4226314761088809
Kenya,Masinga,2024,0.701508916654449
Kenya,Masinga,2030,0.7015091955052916
Kenya,Masinga,2036,0.7015090927013163
Kenya,Sangoro,2024,0.7139493884645101
Kenya,Sangoro,2030,0.7139499357553195
Kenya,Sangoro,2036,0.7139496731610541
Kenya,Sondu,2024,0.567974115171377
Kenya,Sondu,2030,0.5679742174447895
Kenya,Sondu,2036,0.5679741657127312
Kenya,Tana,2024,0.569840230387437
Kenya,Tana,2030,0.5698405490381748
Kenya,Tana,2036,0.5698403797598373
Kenya,Turkwel,2024,0.9700003132374224
Kenya,Turkwel,2030,0.97000064989095
Kenya,Turkwel,2036,0.9700005454987322
Kenya,BMST_GENC_KEN,2030,0.8541025155589124
Kenya,BMST_GENC_KEN,2036,0.8537277791428833
Kenya,NGCC_GENC_KEN,2030,0.0347912533739043
Kenya,NGCC_GENC_KEN,2036,0.0161018144229969
Kenya,COSC_GENC_KEN,2030,0.3716554447094319
Kenya,COSC_GENC_KEN,2036,0.2719020470501027
Kenya,GOCV_GENC_KEN,2030,0.8646294747551858
Kenya,GOCV_GENC_KEN,2036,0.8342046106730053
Kenya,NGSC_GENC_KEN,2030,0.0167653219380289
Kenya,NGSC_GENC_KEN,2036,0.004552345676994
Kenya,DSRC_GENC_KEN,2030,0.0188523237424247
Kenya,DSRC_GENC_KEN,2036,0.0112627931843345
Kenya,HFRC_GENC_KEN,2030,0.0291631001549578
Kenya,HFRC_GENC_KEN,2036,0.0157804669038669
Kenya,SOPC_GENC_KEN,2030,0.210261224504173
Kenya,SOPC_GENC_KEN,2036,0.1833853433283868
Kenya,HYRO_GENC_KEN,2030,0.5148777904432137
Kenya,HYRO_GENC_KEN,2036,0.5139780917575751
Kenya,HYDM_GENC_KEN,2036,0.9900048586559388
Kenya,Batt_GENC_KEN,2030,0.1631292379207395
Kenya,Batt_GENC_KEN,2036,0.040323720800888
Burundi,CTH_10,2024,0.8890899539064975
Burundi,CTH_10,2030,5.714838466670344e-06
Burundi,CTH_10,2036,8.827796657102935e-06
Burundi,CTH_30,2024,0.8990222621243995
Burundi,CTH_30,2030,2.888657989349982e-06
Burundi,CTH_30,2036,4.467174925922871e-06
Burundi,CTH_5,2024,0.9326278145640275
Burundi,CTH_5,2030,1.4084937385874967e-05
Burundi,CTH_5,2036,2.171581744788389e-05
Burundi,Mubuga,2024,0.23094144883694
Burundi,Mubuga,2030,0.2307445561449209
Burundi,Mubuga,2036,0.2308400925511833
Burundi,Buhiga,2024,0.3301521362959582
Burundi,Buhiga,2030,0.3301024079770644
Burundi,Buhiga,2036,0.3301255965872117
Burundi,Gikonge,2024,0.3300486600408701
Burundi,Gikonge,2030,0.330022930807769
Burundi,Gikonge,2036,0.3300349837173372
Burundi,Kayenzi,2024,0.3299581855047448
Burundi,Kayenzi,2030,0.3299564418285892
Burundi,Kayenzi,2036,0.3299572654793454
Burundi,Marangara,2024,0.3304625911108512
Burundi,Marangara,2030,0.3303457556577828
Burundi,Marangara,2036,0.3303997075341597
Burundi,Mugere,2024,0.3299581855047448
Burundi,Mugere,2030,0.3299564418285892
Burundi,Mugere,2036,0.3299572654793454
Burundi,Nyemanga,2024,0.5171303501561406
Burundi,Nyemanga,2030,0.5171201703802535
Burundi,Nyemanga,2036,0.5171241803534911
Burundi,Rusumo_Falls,2024,0.5170997024248454
Burundi,Rusumo_Falls,2030,0.5170985636737344
Burundi,Rusumo_Falls,2036,0.5170991090972802
Burundi,Ruvyironza,2024,0.5171993133782609
Burundi,Ruvyironza,2030,0.5171675133414416
Burundi,Ruvyironza,2036,0.5171795540667623
Burundi,RUZB_007,2024,0.5148835891349097
Burundi,RUZB_007,2030,0.5148816068840042
Burundi,RUZB_007,2036,0.5148825521071814
Burundi,Ruzizi_I,2024,0.5149025530580471
Burundi,Ruzizi_I,2030,0.5148951947681432
Burundi,Ruzizi_I,2036,0.5148985108085323
Burundi,Ruzizi_II,2024,0.5171044906394341
Burundi,Ruzizi_II,2030,0.5171019696308
Burundi,Ruzizi_II,2036,0.5171030992599589
Burundi,Rwegura,2024,0.9900055816111888
Burundi,Rwegura,2030,0.9899772874944972
Burundi,Rwegura,2036,0.9899912310043312
Burundi,Maramvya,2030,0.1231203466273072
Burundi,Maramvya,2036,0.1876387661606925
Burundi,Dama015,2030,0.5280476616239558
Burundi,Dama015,2036,0.5340364941378202
Burundi,Kabu16,2030,0.3673242869497574
Burundi,Kabu16,2036,0.3544621913303175
Burundi,Kabu23,2030,0.3674883290782973
Burundi,Kabu23,2036,0.3545629431223823
Burundi,Kirasa-karonge,2024,0.5198690232106697
Burundi,Kirasa-karonge,2030,0.5198670286101028
Burundi,Kirasa-karonge,2036,0.5198679850248203
Burundi,Mpanda_BUR,2030,0.3678140264857457
Burundi,Mpanda_BUR,2036,0.3547775501073186
Burundi,Mule037_(Mulembwe),2030,0.5277051711643547
Burundi,Mule037_(Mulembwe),2036,0.5338787786271949
Burundi,Mulembwe,2030,0.367444531784028
Burundi,Mulembwe,2036,0.3545354200444889
Burundi,Mushara,2030,0.3686943577538159
Burundi,Mushara,2036,0.3554474658927184
Burundi,Sigu011,2030,0.3676894703032471
Burundi,Sigu011,2036,0.3546944590095461
Burundi,Waga_(Kanka),2030,0.5806567200111793
Burundi,Waga_(Kanka),2036,0.81026185046536
Burundi,Centrale_tourbe_(Kayanza),2030,0.0900272109052051
Burundi,Centrale_tourbe_(Kayanza),2036,0.1578794002074042
Burundi,Jiji,2030,0.5158247905126722
Burundi,Jiji,2036,0.5196110129661691
Burundi,Ruvyi102_(Ruvyironza),2030,0.5656125346140652
Burundi,Ruvyi102_(Ruvyironza),2036,0.7704601835242275
Burundi,Centrale_thermique_(Dechets_Municipaux),2030,0.5019385748192702
Burundi,Centrale_thermique_(Dechets_Municipaux),2036,0.515273611419723
Burundi,Gikuka_(KIKU002),2030,0.5121801647623905
Burundi,Gikuka_(KIKU002),2036,0.5156170215136135
Burundi,BMST_GENC_BUR,2030,0.5693430886057745
Burundi,BMST_GENC_BUR,2036,0.7540241056902374
Burundi,NGCC_GENC_BUR,2030,0.8495928726946604
Burundi,NGCC_GENC_BUR,2036,0.8500002185001442
Burundi,COSC_GENC_BUR,2030,0.1842671935597868
Burundi,COSC_GENC_BUR,2036,0.2442009526960484
Burundi,NGSC_GENC_BUR,2030,0.7708469757852507
Burundi,NGSC_GENC_BUR,2036,0.7999544899195007
Burundi,DSRC_GENC_BUR,2030,0.0115731020852563
Burundi,DSRC_GENC_BUR,2036,0.0173514624743413
Burundi,HFRC_GENC_BUR,2030,0.015546116039789
Burundi,HFRC_GENC_BUR,2036,0.0237545329478642
Burundi,SOPC_GENC_BUR,2030,0.1365172790205966
Burundi,SOPC_GENC_BUR,2036,0.1574365000991214
Burundi,HYDM_GENC_BUR,2036,0.7571918852261932
Djibouti,South,2024,5.950686976872106e-05
Djibouti,South,2030,1.2699273303211717e-05
Djibouti,South,2036,1.7219779644702292e-05
Djibouti,OCGT,2036,0.0024208590397183
Djibouti,CCGT,2036,0.0360208527093502
Djibouti,BoulaosM01,2024,4.265349375284722e-05
Djibouti,BoulaosM01,2030,8.733257501972469e-06
Djibouti,BoulaosM01,2036,1.1177412910415928e-05
Djibouti,BoulaosM02,2024,4.265349375284722e-05
Djibouti,BoulaosM02,2030,8.733257501972469e-06
Djibouti,BoulaosM02,2036,1.1177412910415928e-05
Djibouti,BoulaosM03,2024,4.265349375284722e-05
Djibouti,BoulaosM03,2030,8.733257501972469e-06
Djibouti,BoulaosM03,2036,1.1177412910415928e-05
Djibouti,BoulaosM04,2024,4.265349375284722e-05
Djibouti,BoulaosM04,2030,8.733257501972469e-06
Djibouti,BoulaosM04,2036,1.1177412910415928e-05
Djibouti,BoulaosM05,2024,0.0001988732729668
Djibouti,BoulaosM05,2030,4.0194612151730864e-05
Djibouti,BoulaosM05,2036,5.162262576062362e-05
Djibouti,BoulaosM06,2024,4.265349375284722e-05
Djibouti,BoulaosM06,2030,8.733257501972469e-06
Djibouti,BoulaosM06,2036,1.1177412910415928e-05
Djibouti,ICE_Aggregate_DJI,2024,4.940390443794204e-05
Djibouti,ICE_Aggregate_DJI,2030,9.793882764035472e-06
Djibouti,ICE_Aggregate_DJI,2036,1.2638801450341126e-05
Djibouti,Obock,2024,9.614218882194396e-05
Djibouti,Obock,2030,1.938523448190475e-05
Djibouti,Obock,2036,2.514400260852949e-05
Djibouti,Tadjourah,2024,0.0001049612361106
Djibouti,Tadjourah,2030,2.17910652739749e-05
Djibouti,Tadjourah,2036,2.885404039063678e-05
Djibouti,MaraboutG12,2024,0.0761327253568669
Djibouti,MaraboutG12,2030,0.023846840869828
Djibouti,MaraboutG13,2024,0.0723270425009899
Djibouti,MaraboutG14,2024,0.0723270425009899
Djibouti,MaraboutG15,2024,0.0723270425009899
Djibouti,MaraboutG16,2024,0.0723270425009899
Djibouti,MaraboutG17,2024,0.0761327253568669
Djibouti,MaraboutG17,2030,0.023846840869828
Djibouti,MaraboutG18,2024,0.0761327253568669
Djibouti,MaraboutG18,2030,0.023846840869828
Djibouti,MaraboutG21,2024,0.1029530304378014
Djibouti,MaraboutG21,2030,0.0341953904265726
Djibouti,MaraboutG21,2036,0.0024631317359501
Djibouti,MaraboutG22,2024,0.0888647880630711
Djibouti,MaraboutG22,2030,0.0283048085191409
Djibouti,MaraboutG22,2036,0.0020860314007136
Djibouti,MaraboutG23,2024,0.1124727539622879
Djibouti,MaraboutG23,2030,0.0382493619739955
Djibouti,MaraboutG25,2024,0.0919203194519027
Djibouti,MaraboutG25,2030,0.0295681521031734
Djibouti,MaraboutG25,2036,0.0021652446220283
Djibouti,MaraboutG31,2024,0.0723270425009899
Djibouti,MaraboutG31,2030,0.0467875857608973
Djibouti,MaraboutG31,2036,0.0034430522066925
Djibouti,MaraboutG32,2024,0.1336581289532443
Djibouti,MaraboutG32,2030,0.0470274576087082
Djibouti,MaraboutG32,2036,0.0034518333229016
Djibouti,Akuo,2030,0.0410520344024244
Djibouti,Akuo,2036,0.0073046431532987
Djibouti,Battery_5MW_DJI,2030,0.3206348219569626
Djibouti,Battery_5MW_DJI,2036,0.05709491756276
Djibouti,HFO_Project_01_DJI,2030,4.1785361478040586e-06
Djibouti,HFO_Project_01_DJI,2036,2.8409902627581195e-06
Djibouti,HFO_Project_02_DJI,2030,4.1785361478040586e-06
Djibouti,HFO_Project_02_DJI,2036,2.8409902627581195e-06
Djibouti,HFO_Project_03_DJI,2030,4.1785361478040586e-06
Djibouti,HFO_Project_03_DJI,2036,2.8409902627581195e-06
Djibouti,HFO_Project_04_DJI,2036,2.8409902627581195e-06
Djibouti,HFO_Project_05_DJI,2036,1.096067224824414e-05
Djibouti,PolyGCL1,2030,0.1524882249595539
Djibouti,PolyGCL1,2036,0.0344194341698152
Djibouti,Geoth,2024,0.4046235595250339
Djibouti,Geoth,2030,0.182646688177158
Djibouti,Geoth,2036,0.0826524487205731
Djibouti,Centrale_bifuel1,2036,0.0024272274308045
Djibouti,Centrale_bifuel2,2036,0.0024272274308045
Djibouti,Centrale_bifuel3,2036,0.0024264413368478
Djibouti,Solar_2,2036,0.2159551468365386
Djibouti,BMST_GENC_DJI,2030,0.3957317053426066
Djibouti,BMST_GENC_DJI,2036,0.8544824984586882
Djibouti,DSRC_GENC_DJI,2030,0.0126332632671496
Djibouti,DSRC_GENC_DJI,2036,0.0115437253468964
Djibouti,HFRC_GENC_DJI,2030,0.024393050182392
Djibouti,HFRC_GENC_DJI,2036,0.0167251406947773
Djibouti,SOPC_GENC_DJI,2030,0.1652395733163137
Djibouti,SOPC_GENC_DJI,2036,0.1887199904144071
Djibouti,Batt_GENC_DJI,2030,0.3047800702153487
Djibouti,Batt_GENC_DJI,2036,0.0144145244528235
Drc_E,Lubero,2024,0.4598704486554902
Drc_E,Lubero,2030,0.4598705790253317
Drc_E,Lubero,2036,0.4598701968405903
Drc_E,LungudiII,2024,0.4800061601206263
Drc_E,LungudiII,2030,0.4809223435643732
Drc_E,LungudiII,2036,0.4799240005933249
Drc_E,Matebe,2024,0.4598709442377054
Drc_E,Matebe,2030,0.4598710849758519
Drc_E,Matebe,2036,0.4598706761546564
Drc_E,Ruzizi_III_DRC,2036,0.0465520833581903
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2024,0.6090955402341179
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2030,0.6095086428652027
Drc_E,VIRUNGATalyiaNord1TalyiaNord2Ivugha,2036,0.6095085496853799
Drc_E,Ruzizi_I_DRC,2024,0.4996260912104724
Drc_E,Ruzizi_I_DRC,2030,0.4996263564481811
Drc_E,Ruzizi_I_DRC,2036,0.4996259649165128
Drc_E,Ruzizi_II_DRCMutwanga,2024,0.9040146042718128
Drc_E,Ruzizi_II_DRCMutwanga,2030,0.9500023487025449
Drc_E,Ruzizi_II_DRCMutwanga,2036,0.9500014863707836
Drc_E,BMST_GENC_DRE,2030,0.8500031041908963
Drc_E,BMST_GENC_DRE,2036,0.8500029028716953
Drc_E,DSRC_GENC_DRE,2030,0.0107306213422572
Drc_E,DSRC_GENC_DRE,2036,0.0104444725833255
Drc_E,HFRC_GENC_DRE,2030,0.0153350024404931
Drc_E,HFRC_GENC_DRE,2036,0.0139691852505258
Drc_E,SOPC_GENC_DRE,2030,0.2305917456021555
Drc_E,SOPC_GENC_DRE,2036,0.1993525244534141
Drc_E,HYRO_GENC_DRE,2030,0.5122372563801083
Drc_E,HYRO_GENC_DRE,2036,0.5118058167873762
Drc_E,HYDM_GENC_DRE,2036,0.978713719045344
Drc_E,Batt_GENC_DRE,2030,0.0714776851385281
Drc_E,Batt_GENC_DRE,2036,0.0393173603908953
Egypt,GENC_CCGT,2030,0.5406371719508385
Egypt,GENC_CCGT,2036,0.7357905604582081
Egypt,GENC_CCS,2036,0.4051084970160351
