z,y,tech,f,value
Botswana,2035,PV,Gas,0.0
Botswana,2035,PV,Geothermal,0.0
Botswana,2035,PV,HFO,0.0
Botswana,2035,PV,LNG,0.0
Botswana,2035,PV,Solar,0.2253616438356164
Botswana,2035,PV,Uranium,0.0
Botswana,2035,PV,Water,0.0
Botswana,2035,PV,Wind,0.0
Botswana,2035,ROR,Battery,0.0
Botswana,2035,ROR,Biomass,0.0
Botswana,2035,ROR,CSP,0.0
Botswana,2035,ROR,Coal,0.0
Botswana,2035,ROR,Diesel,0.0
Botswana,2035,ROR,Gas,0.0
Botswana,2035,ROR,Geothermal,0.0
Botswana,2035,ROR,HFO,0.0
Botswana,2035,ROR,LNG,0.0
Botswana,2035,ROR,Solar,0.0
Botswana,2035,ROR,Uranium,0.0
Botswana,2035,ROR,Water,0.0
Botswana,2035,ROR,Wind,0.0
Botswana,2035,ReservoirHydro,Battery,0.0
Botswana,2035,ReservoirHydro,Biomass,0.0
Botswana,2035,ReservoirHydro,CSP,0.0
Botswana,2035,ReservoirHydro,Coal,0.0
Botswana,2035,ReservoirHydro,Diesel,0.0
Botswana,2035,ReservoirHydro,Gas,0.0
Botswana,2035,ReservoirHydro,Geothermal,0.0
Botswana,2035,ReservoirHydro,HFO,0.0
Botswana,2035,ReservoirHydro,LNG,0.0
Botswana,2035,ReservoirHydro,Solar,0.0
Botswana,2035,ReservoirHydro,Uranium,0.0
Botswana,2035,ReservoirHydro,Water,0.0
Botswana,2035,ReservoirHydro,Wind,0.0
Botswana,2035,STOPV,Battery,0.0
Botswana,2035,STOPV,Biomass,0.0
Botswana,2035,STOPV,CSP,0.0
Botswana,2035,STOPV,Coal,0.0
Botswana,2035,STOPV,Diesel,0.0
Botswana,2035,STOPV,Gas,0.0
Botswana,2035,STOPV,Geothermal,0.0
Botswana,2035,STOPV,HFO,0.0
Botswana,2035,STOPV,LNG,0.0
Botswana,2035,STOPV,Solar,0.0
Botswana,2035,STOPV,Uranium,0.0
Botswana,2035,STOPV,Water,0.0
Botswana,2035,STOPV,Wind,0.0
Botswana,2035,pvwsto,Battery,0.0
Botswana,2035,pvwsto,Biomass,0.0
Botswana,2035,pvwsto,CSP,0.0
Botswana,2035,pvwsto,Coal,0.0
Botswana,2035,pvwsto,Diesel,0.0
Botswana,2035,pvwsto,Gas,0.0
Botswana,2035,pvwsto,Geothermal,0.0
Botswana,2035,pvwsto,HFO,0.0
Botswana,2035,pvwsto,LNG,0.0
Botswana,2035,pvwsto,Solar,0.0
Botswana,2035,pvwsto,Uranium,0.0
Botswana,2035,pvwsto,Water,0.0
Botswana,2035,pvwsto,Wind,0.0
Botswana,2036,BiomassPlant,Battery,0.0
Botswana,2036,BiomassPlant,Biomass,0.0
Botswana,2036,BiomassPlant,CSP,0.0
Botswana,2036,BiomassPlant,Coal,0.0
Botswana,2036,BiomassPlant,Diesel,0.0
Botswana,2036,BiomassPlant,Gas,0.0
Botswana,2036,BiomassPlant,Geothermal,0.0
Botswana,2036,BiomassPlant,HFO,0.0
Botswana,2036,BiomassPlant,LNG,0.0
Botswana,2036,BiomassPlant,Solar,0.0
Botswana,2036,BiomassPlant,Uranium,0.0
Botswana,2036,BiomassPlant,Water,0.0
Botswana,2036,BiomassPlant,Wind,0.0
Botswana,2036,CSPPlant,Battery,0.0
Botswana,2036,CSPPlant,Biomass,0.0
Botswana,2036,CSPPlant,CSP,0.0
Botswana,2036,CSPPlant,Coal,0.0
Botswana,2036,CSPPlant,Diesel,0.0
Botswana,2036,CSPPlant,Gas,0.0
Botswana,2036,CSPPlant,Geothermal,0.0
Botswana,2036,CSPPlant,HFO,0.0
Botswana,2036,CSPPlant,LNG,0.0
Botswana,2036,CSPPlant,Solar,0.0
Botswana,2036,CSPPlant,Uranium,0.0
Botswana,2036,CSPPlant,Water,0.0
Botswana,2036,CSPPlant,Wind,0.0
Botswana,2036,OffshoreWind,Battery,0.0
Botswana,2036,OffshoreWind,Biomass,0.0
Botswana,2036,OffshoreWind,CSP,0.0
Botswana,2036,OffshoreWind,Coal,0.0
Botswana,2036,OffshoreWind,Diesel,0.0
Botswana,2036,OffshoreWind,Gas,0.0
Botswana,2036,OffshoreWind,Geothermal,0.0
Botswana,2036,OffshoreWind,HFO,0.0
Botswana,2036,OffshoreWind,LNG,0.0
Botswana,2036,OffshoreWind,Solar,0.0
Botswana,2036,OffshoreWind,Uranium,0.0
Botswana,2036,OffshoreWind,Water,0.0
Botswana,2036,OffshoreWind,Wind,0.0
Botswana,2036,OnshoreWind,Battery,0.0
Botswana,2036,OnshoreWind,Biomass,0.0
Botswana,2036,OnshoreWind,CSP,0.0
Botswana,2036,OnshoreWind,Coal,0.0
Botswana,2036,OnshoreWind,Diesel,0.0
Botswana,2036,OnshoreWind,Gas,0.0
Botswana,2036,OnshoreWind,Geothermal,0.0
Botswana,2036,OnshoreWind,HFO,0.0
Botswana,2036,OnshoreWind,LNG,0.0
Botswana,2036,OnshoreWind,Solar,0.0
Botswana,2036,OnshoreWind,Uranium,0.0
Botswana,2036,OnshoreWind,Water,0.0
Botswana,2036,OnshoreWind,Wind,0.4416947488584475
Botswana,2036,PV,Battery,0.0
Botswana,2036,PV,Biomass,0.0
Botswana,2036,PV,CSP,0.0
Botswana,2036,PV,Coal,0.0
Botswana,2036,PV,Diesel,0.0
Botswana,2036,PV,Gas,0.0
Botswana,2036,PV,Geothermal,0.0
Botswana,2036,PV,HFO,0.0
Botswana,2036,PV,LNG,0.0
Botswana,2036,PV,Solar,0.2246270427546069
Botswana,2036,PV,Uranium,0.0
Botswana,2036,PV,Water,0.0
Botswana,2036,PV,Wind,0.0
Botswana,2036,ROR,Battery,0.0
Botswana,2036,ROR,Biomass,0.0
Botswana,2036,ROR,CSP,0.0
Botswana,2036,ROR,Coal,0.0
Botswana,2036,ROR,Diesel,0.0
Botswana,2036,ROR,Gas,0.0
Botswana,2036,ROR,Geothermal,0.0
Botswana,2036,ROR,HFO,0.0
Botswana,2036,ROR,LNG,0.0
Botswana,2036,ROR,Solar,0.0
Botswana,2036,ROR,Uranium,0.0
Botswana,2036,ROR,Water,0.0
Botswana,2036,ROR,Wind,0.0
Botswana,2036,ReservoirHydro,Battery,0.0
Botswana,2036,ReservoirHydro,Biomass,0.0
Botswana,2036,ReservoirHydro,CSP,0.0
Botswana,2036,ReservoirHydro,Coal,0.0
Botswana,2036,ReservoirHydro,Diesel,0.0
Botswana,2036,ReservoirHydro,Gas,0.0
Botswana,2036,ReservoirHydro,Geothermal,0.0
Botswana,2036,ReservoirHydro,HFO,0.0
Botswana,2036,ReservoirHydro,LNG,0.0
Botswana,2036,ReservoirHydro,Solar,0.0
Botswana,2036,ReservoirHydro,Uranium,0.0
Botswana,2036,ReservoirHydro,Water,0.0
Botswana,2036,ReservoirHydro,Wind,0.0
Botswana,2036,STOPV,Battery,0.0
Botswana,2036,STOPV,Biomass,0.0
Botswana,2036,STOPV,CSP,0.0
Botswana,2036,STOPV,Coal,0.0
Botswana,2036,STOPV,Diesel,0.0
Botswana,2036,STOPV,Gas,0.0
Botswana,2036,STOPV,Geothermal,0.0
Botswana,2036,STOPV,HFO,0.0
Botswana,2036,STOPV,LNG,0.0
Botswana,2036,STOPV,Solar,0.0
Botswana,2036,STOPV,Uranium,0.0
Botswana,2036,STOPV,Water,0.0
Botswana,2036,STOPV,Wind,0.0
Botswana,2036,pvwsto,Battery,0.0
Botswana,2036,pvwsto,Biomass,0.0
Botswana,2036,pvwsto,CSP,0.0
Botswana,2036,pvwsto,Coal,0.0
Botswana,2036,pvwsto,Diesel,0.0
Botswana,2036,pvwsto,Gas,0.0
Botswana,2036,pvwsto,Geothermal,0.0
Botswana,2036,pvwsto,HFO,0.0
Botswana,2036,pvwsto,LNG,0.0
Botswana,2036,pvwsto,Solar,0.0
Botswana,2036,pvwsto,Uranium,0.0
Botswana,2036,pvwsto,Water,0.0
Botswana,2036,pvwsto,Wind,0.0
Botswana,2037,BiomassPlant,Battery,0.0
Botswana,2037,BiomassPlant,Biomass,0.0
Botswana,2037,BiomassPlant,CSP,0.0
Botswana,2037,BiomassPlant,Coal,0.0
Botswana,2037,BiomassPlant,Diesel,0.0
Botswana,2037,BiomassPlant,Gas,0.0
Botswana,2037,BiomassPlant,Geothermal,0.0
Botswana,2037,BiomassPlant,HFO,0.0
Botswana,2037,BiomassPlant,LNG,0.0
Botswana,2037,BiomassPlant,Solar,0.0
Botswana,2037,BiomassPlant,Uranium,0.0
Botswana,2037,BiomassPlant,Water,0.0
Botswana,2037,BiomassPlant,Wind,0.0
Botswana,2037,CSPPlant,Battery,0.0
Botswana,2037,CSPPlant,Biomass,0.0
Botswana,2037,CSPPlant,CSP,0.0
Botswana,2037,CSPPlant,Coal,0.0
Botswana,2037,CSPPlant,Diesel,0.0
Botswana,2037,CSPPlant,Gas,0.0
Botswana,2037,CSPPlant,Geothermal,0.0
Botswana,2037,CSPPlant,HFO,0.0
Botswana,2037,CSPPlant,LNG,0.0
Botswana,2037,CSPPlant,Solar,0.0
Botswana,2037,CSPPlant,Uranium,0.0
Botswana,2037,CSPPlant,Water,0.0
Botswana,2037,CSPPlant,Wind,0.0
Botswana,2037,OffshoreWind,Battery,0.0
Botswana,2037,OffshoreWind,Biomass,0.0
Botswana,2037,OffshoreWind,CSP,0.0
Botswana,2037,OffshoreWind,Coal,0.0
Botswana,2037,OffshoreWind,Diesel,0.0
Botswana,2037,OffshoreWind,Gas,0.0
Botswana,2037,OffshoreWind,Geothermal,0.0
Botswana,2037,OffshoreWind,HFO,0.0
Botswana,2037,OffshoreWind,LNG,0.0
Botswana,2037,OffshoreWind,Solar,0.0
Botswana,2037,OffshoreWind,Uranium,0.0
Botswana,2037,OffshoreWind,Water,0.0
Botswana,2037,OffshoreWind,Wind,0.0
Botswana,2037,OnshoreWind,Battery,0.0
Botswana,2037,OnshoreWind,Biomass,0.0
Botswana,2037,OnshoreWind,CSP,0.0
Botswana,2037,OnshoreWind,Coal,0.0
Botswana,2037,OnshoreWind,Diesel,0.0
Botswana,2037,OnshoreWind,Gas,0.0
Botswana,2037,OnshoreWind,Geothermal,0.0
Botswana,2037,OnshoreWind,HFO,0.0
Botswana,2037,OnshoreWind,LNG,0.0
Botswana,2037,OnshoreWind,Solar,0.0
Botswana,2037,OnshoreWind,Uranium,0.0
Botswana,2037,OnshoreWind,Water,0.0
Botswana,2037,OnshoreWind,Wind,0.4410600624622136
Botswana,2037,PV,Battery,0.0
Botswana,2037,PV,Biomass,0.0
Botswana,2037,PV,CSP,0.0
Botswana,2037,PV,Coal,0.0
Botswana,2037,PV,Diesel,0.0
Botswana,2037,PV,Gas,0.0
Botswana,2037,PV,Geothermal,0.0
Botswana,2037,PV,HFO,0.0
Botswana,2037,PV,LNG,0.0
Botswana,2037,PV,Solar,0.2215598875727347
Botswana,2037,PV,Uranium,0.0
Botswana,2037,PV,Water,0.0
Botswana,2037,PV,Wind,0.0
Botswana,2037,ROR,Battery,0.0
Botswana,2037,ROR,Biomass,0.0
Botswana,2037,ROR,CSP,0.0
Botswana,2037,ROR,Coal,0.0
Botswana,2037,ROR,Diesel,0.0
Botswana,2037,ROR,Gas,0.0
Botswana,2037,ROR,Geothermal,0.0
Botswana,2037,ROR,HFO,0.0
Botswana,2037,ROR,LNG,0.0
Botswana,2037,ROR,Solar,0.0
Botswana,2037,ROR,Uranium,0.0
Botswana,2037,ROR,Water,0.0
Botswana,2037,ROR,Wind,0.0
Botswana,2037,ReservoirHydro,Battery,0.0
Botswana,2037,ReservoirHydro,Biomass,0.0
Botswana,2037,ReservoirHydro,CSP,0.0
Botswana,2037,ReservoirHydro,Coal,0.0
Botswana,2037,ReservoirHydro,Diesel,0.0
Botswana,2037,ReservoirHydro,Gas,0.0
Botswana,2037,ReservoirHydro,Geothermal,0.0
Botswana,2037,ReservoirHydro,HFO,0.0
Botswana,2037,ReservoirHydro,LNG,0.0
Botswana,2037,ReservoirHydro,Solar,0.0
Botswana,2037,ReservoirHydro,Uranium,0.0
Botswana,2037,ReservoirHydro,Water,0.0
Botswana,2037,ReservoirHydro,Wind,0.0
Botswana,2037,STOPV,Battery,0.0
Botswana,2037,STOPV,Biomass,0.0
Botswana,2037,STOPV,CSP,0.0
Botswana,2037,STOPV,Coal,0.0
Botswana,2037,STOPV,Diesel,0.0
Botswana,2037,STOPV,Gas,0.0
Botswana,2037,STOPV,Geothermal,0.0
Botswana,2037,STOPV,HFO,0.0
Botswana,2037,STOPV,LNG,0.0
Botswana,2037,STOPV,Solar,0.0
Botswana,2037,STOPV,Uranium,0.0
Botswana,2037,STOPV,Water,0.0
Botswana,2037,STOPV,Wind,0.0
Botswana,2037,pvwsto,Battery,0.0
Botswana,2037,pvwsto,Biomass,0.0
Botswana,2037,pvwsto,CSP,0.0
Botswana,2037,pvwsto,Coal,0.0
Botswana,2037,pvwsto,Diesel,0.0
Botswana,2037,pvwsto,Gas,0.0
Botswana,2037,pvwsto,Geothermal,0.0
Botswana,2037,pvwsto,HFO,0.0
Botswana,2037,pvwsto,LNG,0.0
Botswana,2037,pvwsto,Solar,0.0
Botswana,2037,pvwsto,Uranium,0.0
Botswana,2037,pvwsto,Water,0.0
Botswana,2037,pvwsto,Wind,0.0
Botswana,2038,BiomassPlant,Battery,0.0
Botswana,2038,BiomassPlant,Biomass,0.0
Botswana,2038,BiomassPlant,CSP,0.0
Botswana,2038,BiomassPlant,Coal,0.0
Botswana,2038,BiomassPlant,Diesel,0.0
Botswana,2038,BiomassPlant,Gas,0.0
Botswana,2038,BiomassPlant,Geothermal,0.0
Botswana,2038,BiomassPlant,HFO,0.0
Botswana,2038,BiomassPlant,LNG,0.0
Botswana,2038,BiomassPlant,Solar,0.0
Botswana,2038,BiomassPlant,Uranium,0.0
Botswana,2038,BiomassPlant,Water,0.0
Botswana,2038,BiomassPlant,Wind,0.0
Botswana,2038,CSPPlant,Battery,0.0
Botswana,2038,CSPPlant,Biomass,0.0
Botswana,2038,CSPPlant,CSP,0.0
Botswana,2038,CSPPlant,Coal,0.0
Botswana,2038,CSPPlant,Diesel,0.0
Botswana,2038,CSPPlant,Gas,0.0
Botswana,2038,CSPPlant,Geothermal,0.0
Botswana,2038,CSPPlant,HFO,0.0
Botswana,2038,CSPPlant,LNG,0.0
Botswana,2038,CSPPlant,Solar,0.0
Botswana,2038,CSPPlant,Uranium,0.0
Botswana,2038,CSPPlant,Water,0.0
Botswana,2038,CSPPlant,Wind,0.0
Botswana,2038,OffshoreWind,Battery,0.0
Botswana,2038,OffshoreWind,Biomass,0.0
Botswana,2038,OffshoreWind,CSP,0.0
Botswana,2038,OffshoreWind,Coal,0.0
Botswana,2038,OffshoreWind,Diesel,0.0
Botswana,2038,OffshoreWind,Gas,0.0
Botswana,2038,OffshoreWind,Geothermal,0.0
Botswana,2038,OffshoreWind,HFO,0.0
Botswana,2038,OffshoreWind,LNG,0.0
Botswana,2038,OffshoreWind,Solar,0.0
Botswana,2038,OffshoreWind,Uranium,0.0
Botswana,2038,OffshoreWind,Water,0.0
Botswana,2038,OffshoreWind,Wind,0.0
Botswana,2038,OnshoreWind,Battery,0.0
Botswana,2038,OnshoreWind,Biomass,0.0
Botswana,2038,OnshoreWind,CSP,0.0
Botswana,2038,OnshoreWind,Coal,0.0
Botswana,2038,OnshoreWind,Diesel,0.0
Botswana,2038,OnshoreWind,Gas,0.0
Botswana,2038,OnshoreWind,Geothermal,0.0
Botswana,2038,OnshoreWind,HFO,0.0
Botswana,2038,OnshoreWind,LNG,0.0
Botswana,2038,OnshoreWind,Solar,0.0
Botswana,2038,OnshoreWind,Uranium,0.0
Botswana,2038,OnshoreWind,Water,0.0
Botswana,2038,OnshoreWind,Wind,0.4397742845750624
Botswana,2038,PV,Battery,0.0
Botswana,2038,PV,Biomass,0.0
Botswana,2038,PV,CSP,0.0
Botswana,2038,PV,Coal,0.0
Botswana,2038,PV,Diesel,0.0
Botswana,2038,PV,Gas,0.0
Botswana,2038,PV,Geothermal,0.0
Botswana,2038,PV,HFO,0.0
Botswana,2038,PV,LNG,0.0
Botswana,2038,PV,Solar,0.2191005195560119
Botswana,2038,PV,Uranium,0.0
Botswana,2038,PV,Water,0.0
Botswana,2038,PV,Wind,0.0
Botswana,2038,ROR,Battery,0.0
Botswana,2038,ROR,Biomass,0.0
Botswana,2038,ROR,CSP,0.0
Botswana,2038,ROR,Coal,0.0
Botswana,2038,ROR,Diesel,0.0
Botswana,2038,ROR,Gas,0.0
Botswana,2038,ROR,Geothermal,0.0
Botswana,2038,ROR,HFO,0.0
Botswana,2038,ROR,LNG,0.0
Botswana,2038,ROR,Solar,0.0
Botswana,2038,ROR,Uranium,0.0
Botswana,2038,ROR,Water,0.0
Botswana,2038,ROR,Wind,0.0
Botswana,2038,ReservoirHydro,Battery,0.0
Botswana,2038,ReservoirHydro,Biomass,0.0
Botswana,2038,ReservoirHydro,CSP,0.0
Botswana,2038,ReservoirHydro,Coal,0.0
Botswana,2038,ReservoirHydro,Diesel,0.0
Botswana,2038,ReservoirHydro,Gas,0.0
Botswana,2038,ReservoirHydro,Geothermal,0.0
Botswana,2038,ReservoirHydro,HFO,0.0
Botswana,2038,ReservoirHydro,LNG,0.0
Botswana,2038,ReservoirHydro,Solar,0.0
Botswana,2038,ReservoirHydro,Uranium,0.0
Botswana,2038,ReservoirHydro,Water,0.0
Botswana,2038,ReservoirHydro,Wind,0.0
Botswana,2038,STOPV,Battery,0.0
Botswana,2038,STOPV,Biomass,0.0
Botswana,2038,STOPV,CSP,0.0
Botswana,2038,STOPV,Coal,0.0
Botswana,2038,STOPV,Diesel,0.0
Botswana,2038,STOPV,Gas,0.0
Botswana,2038,STOPV,Geothermal,0.0
Botswana,2038,STOPV,HFO,0.0
Botswana,2038,STOPV,LNG,0.0
Botswana,2038,STOPV,Solar,0.0
Botswana,2038,STOPV,Uranium,0.0
Botswana,2038,STOPV,Water,0.0
Botswana,2038,STOPV,Wind,0.0
Botswana,2038,pvwsto,Battery,0.0
Botswana,2038,pvwsto,Biomass,0.0
Botswana,2038,pvwsto,CSP,0.0
Botswana,2038,pvwsto,Coal,0.0
Botswana,2038,pvwsto,Diesel,0.0
Botswana,2038,pvwsto,Gas,0.0
Botswana,2038,pvwsto,Geothermal,0.0
Botswana,2038,pvwsto,HFO,0.0
Botswana,2038,pvwsto,LNG,0.0
Botswana,2038,pvwsto,Solar,0.0
Botswana,2038,pvwsto,Uranium,0.0
Botswana,2038,pvwsto,Water,0.0
Botswana,2038,pvwsto,Wind,0.0
Botswana,2039,BiomassPlant,Battery,0.0
Botswana,2039,BiomassPlant,Biomass,0.0
Botswana,2039,BiomassPlant,CSP,0.0
Botswana,2039,BiomassPlant,Coal,0.0
Botswana,2039,BiomassPlant,Diesel,0.0
Botswana,2039,BiomassPlant,Gas,0.0
Botswana,2039,BiomassPlant,Geothermal,0.0
Botswana,2039,BiomassPlant,HFO,0.0
Botswana,2039,BiomassPlant,LNG,0.0
Botswana,2039,BiomassPlant,Solar,0.0
Botswana,2039,BiomassPlant,Uranium,0.0
Botswana,2039,BiomassPlant,Water,0.0
Botswana,2039,BiomassPlant,Wind,0.0
Botswana,2039,CSPPlant,Battery,0.0
Botswana,2039,CSPPlant,Biomass,0.0
Botswana,2039,CSPPlant,CSP,0.0
Botswana,2039,CSPPlant,Coal,0.0
Botswana,2039,CSPPlant,Diesel,0.0
Botswana,2039,CSPPlant,Gas,0.0
Botswana,2039,CSPPlant,Geothermal,0.0
Botswana,2039,CSPPlant,HFO,0.0
Botswana,2039,CSPPlant,LNG,0.0
Botswana,2039,CSPPlant,Solar,0.0
Botswana,2039,CSPPlant,Uranium,0.0
Botswana,2039,CSPPlant,Water,0.0
Botswana,2039,CSPPlant,Wind,0.0
Botswana,2039,OffshoreWind,Battery,0.0
Botswana,2039,OffshoreWind,Biomass,0.0
Botswana,2039,OffshoreWind,CSP,0.0
Botswana,2039,OffshoreWind,Coal,0.0
Botswana,2039,OffshoreWind,Diesel,0.0
Botswana,2039,OffshoreWind,Gas,0.0
Botswana,2039,OffshoreWind,Geothermal,0.0
Botswana,2039,OffshoreWind,HFO,0.0
Botswana,2039,OffshoreWind,LNG,0.0
Botswana,2039,OffshoreWind,Solar,0.0
Botswana,2039,OffshoreWind,Uranium,0.0
Botswana,2039,OffshoreWind,Water,0.0
Botswana,2039,OffshoreWind,Wind,0.0
Botswana,2039,OnshoreWind,Battery,0.0
Botswana,2039,OnshoreWind,Biomass,0.0
Botswana,2039,OnshoreWind,CSP,0.0
Botswana,2039,OnshoreWind,Coal,0.0
Botswana,2039,OnshoreWind,Diesel,0.0
Botswana,2039,OnshoreWind,Gas,0.0
Botswana,2039,OnshoreWind,Geothermal,0.0
Botswana,2039,OnshoreWind,HFO,0.0
Botswana,2039,OnshoreWind,LNG,0.0
Botswana,2039,OnshoreWind,Solar,0.0
Botswana,2039,OnshoreWind,Uranium,0.0
Botswana,2039,OnshoreWind,Water,0.0
Botswana,2039,OnshoreWind,Wind,0.4372017975201322
Botswana,2039,PV,Battery,0.0
Botswana,2039,PV,Biomass,0.0
Botswana,2039,PV,CSP,0.0
Botswana,2039,PV,Coal,0.0
Botswana,2039,PV,Diesel,0.0
Botswana,2039,PV,Gas,0.0
Botswana,2039,PV,Geothermal,0.0
Botswana,2039,PV,HFO,0.0
Botswana,2039,PV,LNG,0.0
Botswana,2039,PV,Solar,0.2190635810699634
Botswana,2039,PV,Uranium,0.0
Botswana,2039,PV,Water,0.0
Botswana,2039,PV,Wind,0.0
Botswana,2039,ROR,Battery,0.0
Botswana,2039,ROR,Biomass,0.0
Botswana,2039,ROR,CSP,0.0
Botswana,2039,ROR,Coal,0.0
Botswana,2039,ROR,Diesel,0.0
Botswana,2039,ROR,Gas,0.0
Botswana,2039,ROR,Geothermal,0.0
Botswana,2039,ROR,HFO,0.0
Botswana,2039,ROR,LNG,0.0
Botswana,2039,ROR,Solar,0.0
Botswana,2039,ROR,Uranium,0.0
Botswana,2039,ROR,Water,0.0
Botswana,2039,ROR,Wind,0.0
Botswana,2039,ReservoirHydro,Battery,0.0
Botswana,2039,ReservoirHydro,Biomass,0.0
Botswana,2039,ReservoirHydro,CSP,0.0
Botswana,2039,ReservoirHydro,Coal,0.0
Botswana,2039,ReservoirHydro,Diesel,0.0
Botswana,2039,ReservoirHydro,Gas,0.0
Botswana,2039,ReservoirHydro,Geothermal,0.0
Botswana,2039,ReservoirHydro,HFO,0.0
Botswana,2039,ReservoirHydro,LNG,0.0
Botswana,2039,ReservoirHydro,Solar,0.0
Botswana,2039,ReservoirHydro,Uranium,0.0
Botswana,2039,ReservoirHydro,Water,0.0
Botswana,2039,ReservoirHydro,Wind,0.0
Botswana,2039,STOPV,Battery,0.0
Botswana,2039,STOPV,Biomass,0.0
Botswana,2039,STOPV,CSP,0.0
Botswana,2039,STOPV,Coal,0.0
Botswana,2039,STOPV,Diesel,0.0
Botswana,2039,STOPV,Gas,0.0
Botswana,2039,STOPV,Geothermal,0.0
Botswana,2039,STOPV,HFO,0.0
Botswana,2039,STOPV,LNG,0.0
Botswana,2039,STOPV,Solar,0.0
Botswana,2039,STOPV,Uranium,0.0
Botswana,2039,STOPV,Water,0.0
Botswana,2039,STOPV,Wind,0.0
Botswana,2039,pvwsto,Battery,0.0
Botswana,2039,pvwsto,Biomass,0.0
Botswana,2039,pvwsto,CSP,0.0
Botswana,2039,pvwsto,Coal,0.0
Botswana,2039,pvwsto,Diesel,0.0
Botswana,2039,pvwsto,Gas,0.0
Botswana,2039,pvwsto,Geothermal,0.0
Botswana,2039,pvwsto,HFO,0.0
Botswana,2039,pvwsto,LNG,0.0
Botswana,2039,pvwsto,Solar,0.0
Botswana,2039,pvwsto,Uranium,0.0
Botswana,2039,pvwsto,Water,0.0
Botswana,2039,pvwsto,Wind,0.0
Botswana,2040,BiomassPlant,Battery,0.0
Botswana,2040,BiomassPlant,Biomass,0.0
Botswana,2040,BiomassPlant,CSP,0.0
Botswana,2040,BiomassPlant,Coal,0.0
Botswana,2040,BiomassPlant,Diesel,0.0
Botswana,2040,BiomassPlant,Gas,0.0
Botswana,2040,BiomassPlant,Geothermal,0.0
Botswana,2040,BiomassPlant,HFO,0.0
Botswana,2040,BiomassPlant,LNG,0.0
Botswana,2040,BiomassPlant,Solar,0.0
Botswana,2040,BiomassPlant,Uranium,0.0
Botswana,2040,BiomassPlant,Water,0.0
Botswana,2040,BiomassPlant,Wind,0.0
Botswana,2040,CSPPlant,Battery,0.0
Botswana,2040,CSPPlant,Biomass,0.0
Botswana,2040,CSPPlant,CSP,0.0
Botswana,2040,CSPPlant,Coal,0.0
Botswana,2040,CSPPlant,Diesel,0.0
Botswana,2040,CSPPlant,Gas,0.0
Botswana,2040,CSPPlant,Geothermal,0.0
Botswana,2040,CSPPlant,HFO,0.0
Botswana,2040,CSPPlant,LNG,0.0
Botswana,2040,CSPPlant,Solar,0.0
Botswana,2040,CSPPlant,Uranium,0.0
Botswana,2040,CSPPlant,Water,0.0
Botswana,2040,CSPPlant,Wind,0.0
Botswana,2040,OffshoreWind,Battery,0.0
Botswana,2040,OffshoreWind,Biomass,0.0
Botswana,2040,OffshoreWind,CSP,0.0
Botswana,2040,OffshoreWind,Coal,0.0
Botswana,2040,OffshoreWind,Diesel,0.0
Botswana,2040,OffshoreWind,Gas,0.0
Botswana,2040,OffshoreWind,Geothermal,0.0
Botswana,2040,OffshoreWind,HFO,0.0
Botswana,2040,OffshoreWind,LNG,0.0
Botswana,2040,OffshoreWind,Solar,0.0
Botswana,2040,OffshoreWind,Uranium,0.0
Botswana,2040,OffshoreWind,Water,0.0
Botswana,2040,OffshoreWind,Wind,0.0
Botswana,2040,OnshoreWind,Battery,0.0
Botswana,2040,OnshoreWind,Biomass,0.0
Botswana,2040,OnshoreWind,CSP,0.0
Botswana,2040,OnshoreWind,Coal,0.0
Botswana,2040,OnshoreWind,Diesel,0.0
Botswana,2040,OnshoreWind,Gas,0.0
Botswana,2040,OnshoreWind,Geothermal,0.0
Botswana,2040,OnshoreWind,HFO,0.0
Botswana,2040,OnshoreWind,LNG,0.0
Botswana,2040,OnshoreWind,Solar,0.0
Botswana,2040,OnshoreWind,Uranium,0.0
Botswana,2040,OnshoreWind,Water,0.0
Botswana,2040,OnshoreWind,Wind,0.4350788328158048
Botswana,2040,PV,Battery,0.0
Botswana,2040,PV,Biomass,0.0
Botswana,2040,PV,CSP,0.0
Botswana,2040,PV,Coal,0.0
Botswana,2040,PV,Diesel,0.0
Botswana,2040,PV,Gas,0.0
Botswana,2040,PV,Geothermal,0.0
Botswana,2040,PV,HFO,0.0
Botswana,2040,PV,LNG,0.0
Botswana,2040,PV,Solar,0.2205138858214067
Botswana,2040,PV,Uranium,0.0
Botswana,2040,PV,Water,0.0
Botswana,2040,PV,Wind,0.0
Botswana,2040,ROR,Battery,0.0
Botswana,2040,ROR,Biomass,0.0
Botswana,2040,ROR,CSP,0.0
Botswana,2040,ROR,Coal,0.0
Botswana,2040,ROR,Diesel,0.0
Botswana,2040,ROR,Gas,0.0
Botswana,2040,ROR,Geothermal,0.0
Botswana,2040,ROR,HFO,0.0
Botswana,2040,ROR,LNG,0.0
Botswana,2040,ROR,Solar,0.0
Botswana,2040,ROR,Uranium,0.0
Botswana,2040,ROR,Water,0.0
Botswana,2040,ROR,Wind,0.0
Botswana,2040,ReservoirHydro,Battery,0.0
Botswana,2040,ReservoirHydro,Biomass,0.0
Botswana,2040,ReservoirHydro,CSP,0.0
Botswana,2040,ReservoirHydro,Coal,0.0
Botswana,2040,ReservoirHydro,Diesel,0.0
Botswana,2040,ReservoirHydro,Gas,0.0
Botswana,2040,ReservoirHydro,Geothermal,0.0
Botswana,2040,ReservoirHydro,HFO,0.0
