z,g,y,value
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2025,0.0803025365140267
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2033,0.00017562976727104857
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2034,0.005461396419195424
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2035,0.005479452054794521
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2036,0.008091798356021182
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2037,0.008144419628970782
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2038,0.008105022831050229
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2039,0.008211089515719323
South_Africa,Ankerlig(Atlantis)_TH_ZAF,2040,0.00821917808219178
South_Africa,Arnot1_TH_ZAF,2025,0.5299999999999999
South_Africa,Arnot1_TH_ZAF,2026,0.39641095890410954
South_Africa,Arnot1_TH_ZAF,2027,0.3800811342033081
South_Africa,Arnot1_TH_ZAF,2028,0.26365072859006633
South_Africa,Arnot1_TH_ZAF,2029,0.24010512598213568
South_Africa,Arnot1_TH_ZAF,2030,0.26307419343289207
South_Africa,Arnot1_TH_ZAF,2031,0.245730528495374
South_Africa,Arnot1_TH_ZAF,2032,0.21792724663993956
South_Africa,Arnot1_TH_ZAF,2033,0.26644048143788246
South_Africa,Arnot2_TH_ZAF,2025,0.53
South_Africa,Arnot2_TH_ZAF,2026,0.3964109589041096
South_Africa,Arnot2_TH_ZAF,2027,0.3043325939201197
South_Africa,Arnot2_TH_ZAF,2028,0.26308923471165957
South_Africa,Arnot2_TH_ZAF,2029,0.26306215977294095
South_Africa,Arnot2_TH_ZAF,2030,0.2590300522791717
South_Africa,Arnot2_TH_ZAF,2031,0.20758150164904382
South_Africa,Arnot2_TH_ZAF,2032,0.057522114704362186
South_Africa,Arnot2_TH_ZAF,2033,0.26642351598173514
South_Africa,Avon_TH_ZAF,2034,0.00019245902470590347
South_Africa,Avon_TH_ZAF,2035,0.00014446167787507454
South_Africa,Avon_TH_ZAF,2036,0.00011415525114155251
South_Africa,Avon_TH_ZAF,2037,0.00011415525114155251
South_Africa,Avon_TH_ZAF,2038,1.0360391207024753e-07
South_Africa,Avon_TH_ZAF,2039,0.004069177981032273
South_Africa,Avon_TH_ZAF,2040,0.007899299007068804
South_Africa,Camden_TH_ZAF,2025,0.4464683135674764
South_Africa,Camden_TH_ZAF,2026,0.441287671232877
South_Africa,Camden_TH_ZAF,2027,0.2927919124561628
South_Africa,Camden_TH_ZAF,2028,0.2529841697401593
South_Africa,Camden_TH_ZAF,2029,0.046941431709405124
South_Africa,Camden_TH_ZAF,2030,0.003956404727786765
South_Africa,Dedisa_TH_ZAF,2034,0.00022831050228310502
South_Africa,Dedisa_TH_ZAF,2035,0.00011415525114155251
South_Africa,Dedisa_TH_ZAF,2036,0.00015661569637661057
South_Africa,Dedisa_TH_ZAF,2037,0.001502666845605047
South_Africa,Dedisa_TH_ZAF,2039,0.005479452054794521
South_Africa,Dedisa_TH_ZAF,2040,0.007990867579908675
South_Africa,DrakensbergPH_HY_ZAF,2027,0.006809421369863011
South_Africa,DrakensbergPH_HY_ZAF,2028,0.0034018591780821885
South_Africa,DrakensbergPH_HY_ZAF,2031,9.132420091324201e-05
South_Africa,DrakensbergPH_HY_ZAF,2032,5.9791539490084513e-05
South_Africa,DrakensbergPH_HY_ZAF,2033,0.00821917808219178
South_Africa,DrakensbergPH_HY_ZAF,2034,0.008663509237998865
South_Africa,DrakensbergPH_HY_ZAF,2035,0.009327312180157617
South_Africa,DrakensbergPH_HY_ZAF,2036,0.00895545189599366
South_Africa,DrakensbergPH_HY_ZAF,2037,0.011064013582663113
South_Africa,DrakensbergPH_HY_ZAF,2038,0.010401578559412832
South_Africa,DrakensbergPH_HY_ZAF,2039,0.013629302411900942
South_Africa,DrakensbergPH_HY_ZAF,2040,0.030312249909456957
South_Africa,Duvha_TH_ZAF,2025,0.49000000000000027
South_Africa,Duvha_TH_ZAF,2026,0.48999999999999994
South_Africa,Duvha_TH_ZAF,2027,0.48999999999999994
South_Africa,Duvha_TH_ZAF,2028,0.45343219280676256
South_Africa,Duvha_TH_ZAF,2029,0.37843378856374527
South_Africa,Duvha_TH_ZAF,2030,0.3786331283538864
South_Africa,Duvha_TH_ZAF,2031,0.3759915387642167
South_Africa,Duvha_TH_ZAF,2032,0.37728738940846235
South_Africa,ExistingHydro1985_HY_ZAF,2025,0.3700000000000003
South_Africa,ExistingHydro1985_HY_ZAF,2026,0.37000000000000016
South_Africa,ExistingHydro1985_HY_ZAF,2027,0.37000000000000033
South_Africa,ExistingHydro1985_HY_ZAF,2028,0.37000000000000016
South_Africa,ExistingHydro1985_HY_ZAF,2029,0.3700000000000003
South_Africa,ExistingHydro1985_HY_ZAF,2030,0.3700000000000003
South_Africa,ExistingHydro1985_HY_ZAF,2031,0.37000000000000016
South_Africa,ExistingHydro1985_HY_ZAF,2032,0.3700000000000003
South_Africa,ExistingHydro1985_HY_ZAF,2033,0.3700000000000003
South_Africa,ExistingHydro1985_HY_ZAF,2034,0.37000000000000016
South_Africa,ExistingHydro1985_HY_ZAF,2035,0.37000000000000016
