z,z2,y,value
Lesotho,South_Africa,2038,0.40169991811302436
Lesotho,South_Africa,2039,0.4485408370901035
Lesotho,South_Africa,2040,0.5399230764741132
Eswatini,South_Africa,2032,2.3112514278344884e-05
Eswatini,South_Africa,2034,0.0001684384477924365
Eswatini,South_Africa,2035,0.0013832241973423575
Eswatini,South_Africa,2036,0.004755571288925955
Eswatini,South_Africa,2037,0.009158264195358935
Eswatini,South_Africa,2038,0.015453393146970815
Eswatini,South_Africa,2039,0.023249985368377073
Eswatini,South_Africa,2040,0.036329473982188144
Eswatini,Mozambique,2031,0.004624574552695127
Eswatini,Mozambique,2034,0.0016966469772975894
Eswatini,Mozambique,2036,0.0385915214017718
Eswatini,Mozambique,2037,0.005392404291374207
Eswatini,Mozambique,2038,0.06267357983488761
Eswatini,Mozambique,2039,0.06682044671240712
Eswatini,Mozambique,2040,0.06939888982640059
Mozambique,South_Africa,2032,0.019606361168753608
Mozambique,South_Africa,2033,0.044169055294938794
Mozambique,South_Africa,2034,0.14818963326278764
Mozambique,South_Africa,2035,0.11154014887919413
Mozambique,South_Africa,2036,0.06345332004747267
Mozambique,South_Africa,2037,0.06851862362614645
Mozambique,South_Africa,2038,0.06202174256282416
Mozambique,South_Africa,2039,0.08366080359319243
Mozambique,South_Africa,2040,0.08598924871580979
Mozambique,Eswatini,2025,0.982987286560337
Mozambique,Eswatini,2026,0.9898868801084709
Mozambique,Eswatini,2027,0.991896908338371
Mozambique,Eswatini,2028,0.38888091782589235
Mozambique,Eswatini,2029,0.15706660966611943
Mozambique,Eswatini,2031,0.005479452054794521
Mozambique,Eswatini,2032,0.9432385012501656
Mozambique,Eswatini,2033,0.7814396789176469
Mozambique,Eswatini,2034,0.769122933868197
Mozambique,Eswatini,2035,0.7272548030361244
Mozambique,Eswatini,2036,0.6936464087871663
Mozambique,Eswatini,2037,0.6638069687474167
Mozambique,Eswatini,2038,0.6159482770687997
Mozambique,Eswatini,2039,0.6029069004948608
Mozambique,Eswatini,2040,0.47452364753055104
Mozambique,Zimbabwe,2025,0.30533862575826237
Mozambique,Zimbabwe,2026,0.35975624981681464
Mozambique,Zimbabwe,2027,0.4801291784057891
Mozambique,Zimbabwe,2028,0.3487163952855055
Mozambique,Zimbabwe,2029,0.3430466310696266
Mozambique,Zimbabwe,2030,0.9731461059250095
Mozambique,Zimbabwe,2031,0.815545960457262
Mozambique,Zimbabwe,2032,0.7059307686065316
Mozambique,Zimbabwe,2033,0.7015148168371946
Mozambique,Zimbabwe,2034,0.7030214321222311
Mozambique,Zimbabwe,2035,0.6988905052342134
Mozambique,Zimbabwe,2036,0.6985764501059415
Mozambique,Zimbabwe,2037,0.7042687862289664
Mozambique,Zimbabwe,2038,0.7459447033027281
Mozambique,Zimbabwe,2039,0.7148842668510461
Mozambique,Zimbabwe,2040,0.703606239471196
Mozambique,Zambia,2031,0.9902952019957335
Mozambique,Zambia,2032,0.987970690287963
Mozambique,Zambia,2033,0.9713118654112461
Mozambique,Zambia,2034,0.9664842095757191
Mozambique,Zambia,2035,0.9565342837545524
Mozambique,Zambia,2036,0.9786265155864131
Mozambique,Zambia,2037,0.9662114283902778
Mozambique,Zambia,2038,0.9714254069309092
Mozambique,Zambia,2039,0.9674943140654438
Mozambique,Zambia,2040,0.9674386647323712
Mozambique,Tanzania,2032,0.8877914828331412
Mozambique,Tanzania,2033,0.7541578820306369
Mozambique,Tanzania,2034,0.503940519723624
Mozambique,Tanzania,2035,0.5040973016714477
Mozambique,Tanzania,2036,0.5688633066352824
Mozambique,Tanzania,2037,0.7307459234313973
Mozambique,Tanzania,2038,0.7506876515867531
Mozambique,Tanzania,2039,0.718659674520684
Mozambique,Tanzania,2040,0.8638291064069347
Mozambique,Malawi,2026,0.21343892483046267
Mozambique,Malawi,2027,0.23278730753699045
Mozambique,Malawi,2028,1.0
Mozambique,Malawi,2029,1.0
Mozambique,Malawi,2030,1.0
Mozambique,Malawi,2031,0.6401912255587938
Mozambique,Malawi,2032,0.7949643387848766
Mozambique,Malawi,2033,0.8490248784923092
Mozambique,Malawi,2034,0.6735863256856751
Mozambique,Malawi,2035,0.6827334806352872
Mozambique,Malawi,2036,0.6767073590831079
Mozambique,Malawi,2037,0.8199211708843971
Mozambique,Malawi,2038,0.9728617445069273
Mozambique,Malawi,2039,0.9689360843636865
Mozambique,Malawi,2040,0.9601490002086789
Mozambique,Mozal,2025,0.6639072797825533
Mozambique,Mozal,2026,0.42427989837686675
Mozambique,Mozal,2027,0.2507363549586173
Mozambique,Mozal,2028,0.00522944065627536
Mozambique,Mozal,2029,0.00017068566396337444
Mozambique,Mozal,2031,0.0007686677124687892
Mozambique,Mozal,2032,0.4396481567085478
Mozambique,Mozal,2033,0.4997039180628077
Mozambique,Mozal,2034,0.6421014792199462
Mozambique,Mozal,2035,0.6565169266659487
Mozambique,Mozal,2036,0.6876401064767816
Mozambique,Mozal,2037,0.5374805584502784
Mozambique,Mozal,2038,0.24760601476321448
Mozambique,Mozal,2039,0.23457327555473986
Mozambique,Mozal,2040,0.226156698063512
Zimbabwe,Mozambique,2025,0.46261659492162804
Zimbabwe,Mozambique,2026,0.19022999615816702
Zimbabwe,Mozambique,2027,0.1449095871580339
Zimbabwe,Mozambique,2028,0.11526743352742895
Zimbabwe,Mozambique,2029,0.08631437289624151
Zimbabwe,Mozambique,2032,0.0008417637936599903
Zimbabwe,Mozambique,2033,0.10697928538825734
Zimbabwe,Mozambique,2034,3.529481395623928e-05
Zimbabwe,Mozambique,2035,0.00013349014443081217
Zimbabwe,Mozambique,2036,0.0030586620448842285
Zimbabwe,Mozambique,2037,0.00442485384302395
Zimbabwe,Mozambique,2038,0.006739373821277769
Zimbabwe,Mozambique,2039,0.012914738938900007
Zimbabwe,Mozambique,2040,0.03335846723786914
Zimbabwe,Botswana,2025,0.009214654983284318
Zimbabwe,Botswana,2026,0.0026972853992465397
Zimbabwe,Botswana,2027,6.029434787671347e-05
Zimbabwe,Botswana,2028,1.1295173647851345e-05
Zimbabwe,Botswana,2029,0.00031121784843447407
Zimbabwe,Botswana,2032,0.00013009099741013964
Zimbabwe,Botswana,2033,0.008069004703027639
Zimbabwe,Botswana,2034,0.009472654905805577
Zimbabwe,Botswana,2035,0.008224929228390727
Zimbabwe,Botswana,2036,0.008254015762708239
Zimbabwe,Botswana,2037,0.008298015501014448
Zimbabwe,Botswana,2038,0.00821917808219178
Zimbabwe,Botswana,2039,0.012122180214853721
Zimbabwe,Botswana,2040,0.013470319634703179
Zimbabwe,Zambia,2025,0.9238873315171267
Zimbabwe,Zambia,2026,0.9409272505704178
Zimbabwe,Zambia,2027,1.0000000000000002
Zimbabwe,Zambia,2028,1.0000000000000002
Zimbabwe,Zambia,2029,1.0000000000000002
Zimbabwe,Zambia,2030,0.8486690139493541
Zimbabwe,Zambia,2031,0.7817002116337014
Zimbabwe,Zambia,2032,0.8633099290330303
Zimbabwe,Zambia,2033,0.897801948422113
Zimbabwe,Zambia,2034,0.8452672716515122
Zimbabwe,Zambia,2035,0.8287464534096181
Zimbabwe,Zambia,2036,0.8305646045378178
Zimbabwe,Zambia,2037,0.8438259193873493
Zimbabwe,Zambia,2038,0.8694840161996247
Zimbabwe,Zambia,2039,0.886045449458807
Zimbabwe,Zambia,2040,0.902413879228842
Botswana,South_Africa,2025,0.03652611820464099
Botswana,South_Africa,2026,0.038412003119096226
Botswana,South_Africa,2027,0.11602710939468482
Botswana,South_Africa,2028,0.11035947964128037
Botswana,South_Africa,2029,0.07377145405347169
Botswana,South_Africa,2030,0.0006355355329757661
Botswana,South_Africa,2031,0.06575333663405217
Botswana,South_Africa,2032,0.5327511478511509
Botswana,South_Africa,2033,0.5911996575263082
Botswana,South_Africa,2034,0.46781339039273906
Botswana,South_Africa,2035,0.5496053903440574
Botswana,South_Africa,2036,0.5965756529777237
Botswana,South_Africa,2037,0.6436884711767903
Botswana,South_Africa,2038,0.6601731186199815
Botswana,South_Africa,2039,0.6598371006097075
Botswana,South_Africa,2040,0.6697624114443665
Botswana,Zimbabwe,2028,0.14105900736508517
Botswana,Zimbabwe,2029,0.2676888241329453
Botswana,Zimbabwe,2030,0.8271943492074154
Botswana,Zimbabwe,2031,0.8385179862862556
Botswana,Zimbabwe,2032,0.2801320104650815
Botswana,Zimbabwe,2033,0.4415062846733811
Botswana,Zimbabwe,2034,0.3482164910488714
Botswana,Zimbabwe,2035,0.3661943617491572
Botswana,Zimbabwe,2036,0.44992134880022233
Botswana,Zimbabwe,2037,0.5185345320329169
Botswana,Zimbabwe,2038,0.6537861402961269
Botswana,Zimbabwe,2039,0.7373177107653233
Botswana,Zimbabwe,2040,0.7523103950348662
Botswana,Namibia,2038,0.6390723372132827
Botswana,Namibia,2039,0.6676295026907194
Botswana,Namibia,2040,0.6681636233250047
Namibia,South_Africa,2028,0.0009038698307817207
Namibia,South_Africa,2029,0.030825602089674223
Namibia,South_Africa,2030,0.057585938796696344
Namibia,South_Africa,2031,0.07913968948038942
Namibia,South_Africa,2032,0.4626706860382443
Namibia,South_Africa,2033,0.40227567794213454
Namibia,South_Africa,2034,0.38693784242478907
Namibia,South_Africa,2035,0.38945149141043117
Namibia,South_Africa,2036,0.39748773000702026
Namibia,South_Africa,2037,0.1805978262982111
Namibia,South_Africa,2038,0.1665766403731922
Namibia,South_Africa,2039,0.18886954225270716
Namibia,South_Africa,2040,0.20575131062294502
Namibia,Botswana,2038,0.06103954677826228
Namibia,Botswana,2039,0.07484239705472565
Namibia,Botswana,2040,0.08221590954874315
Namibia,Zambia,2027,0.9999899235613303
Namibia,Zambia,2028,0.9999999999999999
Namibia,Zambia,2029,0.9999999999999999
Namibia,Zambia,2030,0.9999645602047281
Namibia,Zambia,2031,0.9912613962181895
Namibia,Zambia,2032,0.7407162354064349
Namibia,Zambia,2033,0.8579219510670065
Namibia,Zambia,2034,0.9259254230701517
Namibia,Zambia,2035,0.9290875176650066
Namibia,Zambia,2036,0.9336760380566981
Namibia,Zambia,2037,0.7763038915657201
Namibia,Zambia,2038,0.7539038243885018
Namibia,Zambia,2039,0.8354101133824218
Namibia,Zambia,2040,0.923506913725929
Namibia,Angola,2030,0.031938653279683496
Namibia,Angola,2031,0.05132560193255223
Namibia,Angola,2032,0.09020584583652487
Namibia,Angola,2033,0.11008299131279246
Namibia,Angola,2034,0.05466319874853103
Namibia,Angola,2035,0.0628523006733642
Namibia,Angola,2036,0.07789644217388485
Namibia,Angola,2037,0.26768903050303233
Namibia,Angola,2038,0.4188737046428181
Namibia,Angola,2039,0.36686224988902183
Namibia,Angola,2040,0.4000049031994539
Zambia,Zimbabwe,2038,4.06814049304162e-05
Zambia,Zimbabwe,2039,7.409115024350364e-06
Zambia,Zimbabwe,2040,4.838478414351493e-05
Zambia,Namibia,2025,0.33633005548784217
Zambia,Namibia,2026,0.27519197184136635
Zambia,Namibia,2032,6.590533673450871e-05
Zambia,Namibia,2034,1.1773883917278386e-07
Zambia,Namibia,2037,0.005035617311845066
Zambia,Namibia,2038,0.0010571731043384734
Zambia,Angola,2037,0.024897611452664888
Zambia,Angola,2038,0.030707762557081648
Zambia,Angola,2039,0.009850408019188787
Zambia,Angola,2040,0.009799124392089813
Zambia,Malawi,2032,6.5676950851616e-05
Zambia,Malawi,2033,6.505402230282002e-05
Zambia,Malawi,2034,0.003926547171700375
Zambia,Malawi,2035,0.017911902130198328
Zambia,Malawi,2036,0.025885160311595518
Zambia,Malawi,2037,0.045247511320867836
Zambia,Malawi,2038,0.06699404938332103
Zambia,Malawi,2039,0.1055847911060985
Zambia,Malawi,2040,0.1334251873731391
Zambia,DRC_South,2025,1.0
Zambia,DRC_South,2026,1.0
Zambia,DRC_South,2027,0.9984167278841463
Zambia,DRC_South,2028,1.0
Zambia,DRC_South,2029,0.7922852078017817
Zambia,DRC_South,2030,0.9768880390266157
Zambia,DRC_South,2031,1.0
Zambia,DRC_South,2032,1.0
Zambia,DRC_South,2033,0.9180738962186317
Zambia,DRC_South,2034,0.9681431634629165
Zambia,DRC_South,2035,0.9371346715872974
Zambia,DRC_South,2036,0.9259971186939998
Zambia,DRC_South,2037,0.8108735664099594
Zambia,DRC_South,2038,0.7492349165499949
Zambia,DRC_South,2039,0.7859297416776001
Zambia,DRC_South,2040,0.7727146712492621
Angola,Namibia,2030,0.14976498120883458
Angola,Namibia,2031,0.14617973551232022
Angola,Namibia,2032,0.15843425272397962
Angola,Namibia,2033,0.09255081848449884
Angola,Namibia,2034,0.40748806107707314
Angola,Namibia,2035,0.365254229980093
Angola,Namibia,2036,0.302674946534146
Angola,Namibia,2037,0.008096884630651276
Angola,Namibia,2038,0.013249557545914115
Angola,Namibia,2039,0.01609441196112671
Angola,Namibia,2040,0.013566225207262129
Angola,Zambia,2035,0.9773159389647933
Angola,Zambia,2036,0.9701148481930604
Angola,Zambia,2037,0.5718887984436929
Angola,Zambia,2038,0.49659976893239133
Angola,Zambia,2039,0.5105017161158784
Angola,Zambia,2040,0.505590529196798
Angola,DRC,2033,0.934890133959913
Angola,DRC,2034,0.9980878752177434
Angola,DRC,2035,0.9980261095248517
Angola,DRC,2036,0.9983884235967118
Tanzania,Mozambique,2032,0.028868464593683696
Tanzania,Mozambique,2033,0.027438044778998347
Tanzania,Mozambique,2034,0.17787180803210062
Tanzania,Mozambique,2035,0.04168066096803349
Tanzania,Mozambique,2036,0.030556262067096388
Tanzania,Mozambique,2037,0.005018564489587921
Tanzania,Mozambique,2038,0.004135521550267102
Tanzania,Mozambique,2039,0.00028369364923328026
Tanzania,Malawi,2030,0.34308312786356254
Tanzania,Malawi,2031,0.07079638023401541
Tanzania,Malawi,2032,0.07614155251141552
Tanzania,Malawi,2033,0.07616691302824571
Tanzania,Malawi,2034,0.4302914054217852
Tanzania,Malawi,2035,0.2564658449215181
Tanzania,Malawi,2036,0.24819445784105207
Tanzania,Malawi,2037,0.12525244079607947
Tanzania,Malawi,2038,0.05372794487646309
Tanzania,Malawi,2039,0.036446542652188954
Tanzania,Malawi,2040,0.014207595357819177
DRC,South_Africa,2035,0.028027943242030652
DRC,South_Africa,2036,0.008229345992884716
DRC,South_Africa,2037,0.9206978066304851
DRC,South_Africa,2038,0.9946806830373723
DRC,South_Africa,2039,0.941584825495869
DRC,South_Africa,2040,0.8984444817014436
DRC,Angola,2037,0.8690413022668343
DRC,Angola,2038,0.9726992001302501
DRC,Angola,2039,0.6994072748075928
DRC,Angola,2040,0.6987117747454663
DRC,DRC_South,2025,0.9539313177536597
DRC,DRC_South,2026,0.9638854610805515
DRC,DRC_South,2027,0.9945862938016073
DRC,DRC_South,2028,0.9963334176091748
DRC,DRC_South,2029,1.0
DRC,DRC_South,2030,0.7203268267830835
DRC,DRC_South,2031,0.7239055150878768
DRC,DRC_South,2032,0.761064627940548
DRC,DRC_South,2033,0.9129480283994209
DRC,DRC_South,2034,0.8383143429648229
DRC,DRC_South,2035,0.8717136482771453
DRC,DRC_South,2036,0.8782742400396623
DRC,DRC_South,2037,1.0
DRC,DRC_South,2038,1.0000000000000002
DRC,DRC_South,2039,1.0000000000000004
DRC,DRC_South,2040,1.0000000000000016
Malawi,Zambia,2028,0.5222482969637777
Malawi,Zambia,2029,0.47312514485190593
Malawi,Zambia,2030,0.5892346350138465
Malawi,Zambia,2031,0.21450820867493234
Malawi,Zambia,2032,0.31497748582133506
Malawi,Zambia,2033,0.30812386798143887
Malawi,Zambia,2034,0.3110843246464442
Malawi,Zambia,2035,0.20050176796391161
Malawi,Zambia,2036,0.14886278249014487
Malawi,Zambia,2037,0.12552956225389353
Malawi,Zambia,2038,0.12778458995485134
Malawi,Zambia,2039,0.1407223038068806
Malawi,Zambia,2040,0.08385355910803645
Malawi,Tanzania,2030,0.04731919046137774
Malawi,Tanzania,2031,0.5489103573279247
Malawi,Tanzania,2032,0.5041095890410959
Malawi,Tanzania,2033,0.5038238665488163
Malawi,Tanzania,2034,0.5037731203294933
Malawi,Tanzania,2035,0.5038022632070198
Malawi,Tanzania,2036,0.5039410900882076
Malawi,Tanzania,2037,0.563700823039718
Malawi,Tanzania,2038,0.6243935736382116
Malawi,Tanzania,2039,0.5037671232876713
Malawi,Tanzania,2040,0.47265710227122687
DRC_South,DRC,2030,0.0006789070662239667
DRC_South,DRC,2031,0.0003397335785858791
DRC_South,DRC,2032,0.00015920007516740314
Mozal,South_Africa,2032,0.005246272916723929
Mozal,South_Africa,2033,0.01847915134756043
Mozal,South_Africa,2034,0.03865289429270593
Mozal,South_Africa,2035,0.038365367228540954
Mozal,South_Africa,2036,0.03187275902745816
Mozal,South_Africa,2037,0.015139182273435973
Mozal,South_Africa,2038,0.01320521671101972
Mozal,South_Africa,2039,0.015111815406628969
Mozal,South_Africa,2040,0.013968778050135121
Mozal,Mozambique,2028,0.02052195858019351
Mozal,Mozambique,2029,0.027922882501177804
Mozal,Mozambique,2030,0.05533410466775007
Mozal,Mozambique,2031,0.052141481089410004
Mozal,Mozambique,2033,0.0035107013607034955
Mozal,Mozambique,2034,0.003866408394263543
Mozal,Mozambique,2035,0.0033288255448188394
Mozal,Mozambique,2036,0.0031835369813367053
Mozal,Mozambique,2037,0.0035041686044618194
Mozal,Mozambique,2038,0.0034468235267538687
Mozal,Mozambique,2039,0.0030343313317086266
Mozal,Mozambique,2040,0.003820490298872972
