Variable,country,zone,generator,fuel,year,ArTur,baseline
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2029,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2030,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2031,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2032,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2033,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2034,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2035,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2036,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2037,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2038,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2039,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B3,Coal,2040,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2025,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2026,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2027,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2028,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2029,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2030,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2031,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2032,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2033,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2034,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2035,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2036,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2037,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2038,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2039,360.0,360.0
Capacity: MW,Turkiye,SouthEast,EUAS_AFSIN_ELBISTAN_B4,Coal,2040,360.0,360.0
Capacity: MW,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2037,131.69,41.27
Capacity: MW,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2038,1403.82,681.4
Capacity: MW,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2039,1403.82,1487.68
Capacity: MW,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2040,1902.62,1907.39
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2037,,730.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2038,730.0,730.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2039,730.0,730.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2040,730.0,730.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2030,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2031,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2032,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2033,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2034,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2035,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2036,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2037,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2038,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2039,399.0,399.0
Capacity: MW,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2040,399.0,399.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2028,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2029,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2030,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2031,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2032,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2033,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2034,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2035,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2036,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2037,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2038,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2039,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2040,261.0,261.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2028,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2029,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2030,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2031,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2032,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2033,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2034,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2035,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2036,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2037,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2038,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2039,51.0,51.0
Capacity: MW,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2040,51.0,51.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2025,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2026,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2027,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2028,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2029,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2030,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2031,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2032,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2033,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2034,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2035,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2036,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2037,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2038,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2039,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_1,Coal,2040,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2025,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2026,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2027,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2028,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2029,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2030,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2031,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2032,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2033,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2034,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2035,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2036,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2037,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2038,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2039,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_2,Coal,2040,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2025,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2026,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2027,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2028,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2029,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2030,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2031,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2032,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2033,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2034,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2035,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2036,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2037,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2038,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2039,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SILOPI_3,Coal,2040,135.0,135.0
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2025,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2026,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2027,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2028,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2029,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2030,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2031,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2032,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2033,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2034,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2035,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2036,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2037,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2038,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2039,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Dam,Reservoir,2040,11709.11,11709.11
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2025,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2026,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2027,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2028,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2029,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2030,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2031,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2032,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2033,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2034,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2035,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2036,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2037,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2038,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2039,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_Liquids,Diesel,2040,33.92,33.92
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2025,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2026,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2027,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2028,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2029,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2030,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2031,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2032,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2033,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2034,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2035,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2036,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2037,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2038,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2039,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_NG,Gas,2040,314.41,314.41
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2025,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2026,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2027,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2028,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2029,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2030,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2031,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2032,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2033,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2034,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2035,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2036,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2037,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2038,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2039,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_AGG_ROR,ROR,2040,959.98,959.98
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2025,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2026,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2027,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2028,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2029,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2030,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2031,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2032,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2033,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2034,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2035,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2036,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2037,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2038,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2039,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass,Biomass,2040,210.83,210.83
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2027,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2028,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2029,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2030,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2031,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2032,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2033,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2034,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2035,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2036,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2037,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2038,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2039,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2040,69.0,69.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2025,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2026,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2027,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2028,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2029,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2030,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2031,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2032,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2033,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2034,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2035,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2036,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2037,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2038,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2039,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_DistPV,PV,2040,3534.86,3534.86
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2025,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2026,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2027,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2028,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2029,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2030,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2031,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2032,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2033,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2034,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2035,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2036,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2037,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2038,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2039,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_ImpCoal,Coal,2040,17.3,17.3
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2025,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2026,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2027,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2028,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2029,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2030,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2031,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2032,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2033,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2034,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2035,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2036,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2037,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2038,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2039,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Lignite,Coal,2040,10.0,10.0
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2025,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2026,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2027,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2028,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2029,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2030,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2031,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2032,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2033,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2034,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2035,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2036,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2037,265.22,265.22
Capacity: MW,Turkiye,SouthEast,SouthEast_Agg_Onshore,Onshore Wind,2038,265.22,265.22
