c,z,attribute,y,value
Libya,Libya,CapexInvestmentComponent,2028,5448119427.598906
Libya,Libya,CapexInvestmentComponent,2031,10087000000.0
Libya,Libya,CapexInvestmentComponent,2032,3373676806.576532
Libya,Libya,CapexInvestmentComponent,2033,1077328918.8320477
Libya,Libya,CapexInvestmentComponent,2034,361273171.8341171
Libya,Libya,CapexInvestmentComponent,2035,1336538527.526885
Libya,Libya,CapexInvestmentComponent,2036,213154940.0500424
Libya,Libya,CapexInvestmentComponent,2037,1186406615.0515769
Libya,Libya,CapexInvestmentComponent,2038,357829906.0455
Libya,Libya,CapexInvestmentComponent,2039,1266941514.2576864
Libya,Libya,CapexInvestmentComponent,2040,1041044847.804487
Libya,Libya,CapexInvestmentComponent,2041,2280998004.359131
Libya,Libya,CapexInvestmentComponent,2042,915220056.3403991
Libya,Libya,CapexInvestmentComponent,2043,1874958798.151317
Libya,Libya,CapexInvestmentComponent,2044,693932405.2229064
Libya,Libya,CapexInvestmentComponent,2045,1832068717.5182457
Libya,Libya,CapexInvestmentComponent,2046,1143544088.0553527
Libya,Libya,CapexInvestmentComponent,2047,1776812910.798412
Libya,Libya,CapexInvestmentComponent,2048,1064013028.2126696
Libya,Libya,CapexInvestmentComponent,2049,2030206282.9240425
Libya,Libya,CapexInvestmentComponent,2050,1048439045.8223408
Libya,Libya,CapexInvestmentComponentCumulated,2028,5448119427.598906
Libya,Libya,CapexInvestmentComponentCumulated,2031,15471388092.851566
Libya,Libya,CapexInvestmentComponentCumulated,2032,18908796234.17544
Libya,Libya,CapexInvestmentComponentCumulated,2033,19986125153.00749
Libya,Libya,CapexInvestmentComponentCumulated,2034,20283666990.09426
Libya,Libya,CapexInvestmentComponentCumulated,2035,21620205517.621147
Libya,Libya,CapexInvestmentComponentCumulated,2036,21833360457.671192
Libya,Libya,CapexInvestmentComponentCumulated,2037,23019767072.722767
Libya,Libya,CapexInvestmentComponentCumulated,2038,23377596978.76827
Libya,Libya,CapexInvestmentComponentCumulated,2039,24644538493.025955
Libya,Libya,CapexInvestmentComponentCumulated,2040,25685583340.83044
Libya,Libya,CapexInvestmentComponentCumulated,2041,28030312679.93692
Libya,Libya,CapexInvestmentComponentCumulated,2042,28648450780.338028
Libya,Libya,CapexInvestmentComponentCumulated,2043,30523409578.489346
Libya,Libya,CapexInvestmentComponentCumulated,2044,31217341983.712254
Libya,Libya,CapexInvestmentComponentCumulated,2045,33346492657.16978
Libya,Libya,CapexInvestmentComponentCumulated,2046,34008959253.94788
Libya,Libya,CapexInvestmentComponentCumulated,2047,36266849656.02354
Libya,Libya,CapexInvestmentComponentCumulated,2048,37330862684.23621
Libya,Libya,CapexInvestmentComponentCumulated,2049,39361068967.160255
Libya,Libya,CapexInvestmentComponentCumulated,2050,40409508012.9826
Libya,Libya,Costs,2026,6754.943601170898
Libya,Libya,Costs,2027,8017.29113945601
Libya,Libya,Costs,2028,5203.546420414781
Libya,Libya,Costs,2029,5886.549897652752
Libya,Libya,Costs,2030,5985.575717743481
Libya,Libya,Costs,2031,1881.6119957697813
Libya,Libya,Costs,2032,1340.978075298087
Libya,Libya,Costs,2033,1414.4742627763108
Libya,Libya,Costs,2034,1441.2411838409475
Libya,Libya,Costs,2035,1478.8682551073343
Libya,Libya,Costs,2036,1502.2476010111643
Libya,Libya,Costs,2037,1582.9031283031532
Libya,Libya,Costs,2038,1612.699615292741
Libya,Libya,Costs,2039,1692.1005574346282
