c,z,attribute,y,value
AFG,NEPS_AFG,CapexInvestmentComponent,2020,501723059.625807
AFG,NEPS_AFG,CapexInvestmentComponent,2021,782813296.0901983
AFG,NEPS_AFG,CapexInvestmentComponent,2022,1983623573.5307508
AFG,NEPS_AFG,CapexInvestmentComponent,2023,15702426.469249142
AFG,NEPS_AFG,CapexInvestmentComponent,2027,8618952.391302418
AFG,NEPS_AFG,CapexInvestmentComponent,2028,43225559.68497356
AFG,NEPS_AFG,CapexInvestmentComponent,2029,97076701.40393142
AFG,NEPS_AFG,CapexInvestmentComponent,2030,89438108.29746531
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2020,501723059.625807
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2021,1284536355.716005
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2022,3268159929.246756
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2023,3283862355.7160053
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2027,3292481308.1073074
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2028,3335706867.792281
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2029,3432783569.196213
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2030,3522221677.493678
AFG,NEPS_AFG,Costs,2017,1359.0255173797264
AFG,NEPS_AFG,Costs,2018,1515.8047446234252
AFG,NEPS_AFG,Costs,2019,1649.282549147219
AFG,NEPS_AFG,Costs,2020,335.6057735895096
AFG,NEPS_AFG,Costs,2021,192.8102083252369
AFG,NEPS_AFG,Costs,2022,-11.538928037877865
AFG,NEPS_AFG,Costs,2023,-33.18947458047911
AFG,NEPS_AFG,Costs,2024,-27.45241013088924
AFG,NEPS_AFG,Costs,2025,27.08339082602259
AFG,NEPS_AFG,Costs,2026,43.15188350426276
AFG,NEPS_AFG,Costs,2027,62.94692584838589
AFG,NEPS_AFG,Costs,2028,76.45600066569583
AFG,NEPS_AFG,Costs,2029,88.24561390247376
AFG,NEPS_AFG,Costs,2030,90.82615612523836
AFG,NEPS_AFG,CostsPerMWh,2017,347.46107267485087
AFG,NEPS_AFG,CostsPerMWh,2018,359.0563189316948
AFG,NEPS_AFG,CostsPerMWh,2019,367.779026727155
AFG,NEPS_AFG,CostsPerMWh,2020,68.59423772773926
AFG,NEPS_AFG,CostsPerMWh,2021,37.58289361361164
AFG,NEPS_AFG,CostsPerMWh,2022,-2.077130855281021
AFG,NEPS_AFG,CostsPerMWh,2023,-5.682745366575297
AFG,NEPS_AFG,CostsPerMWh,2024,-4.4430833876829245
AFG,NEPS_AFG,CostsPerMWh,2025,4.06513763104914
AFG,NEPS_AFG,CostsPerMWh,2026,6.168913925991488
AFG,NEPS_AFG,CostsPerMWh,2027,8.49299868487103
AFG,NEPS_AFG,CostsPerMWh,2028,9.629184233544075
AFG,NEPS_AFG,CostsPerMWh,2029,10.524777474325044
AFG,NEPS_AFG,CostsPerMWh,2030,10.415780504485204
AFG,NEPS_AFG,DemandEnergyZone,2017,3911.3029465936265
AFG,NEPS_AFG,DemandEnergyZone,2018,4221.63506029756
AFG,NEPS_AFG,DemandEnergyZone,2019,4484.438832263199
AFG,NEPS_AFG,DemandEnergyZone,2020,4892.623414252067
AFG,NEPS_AFG,DemandEnergyZone,2021,5130.265122944275
AFG,NEPS_AFG,DemandEnergyZone,2022,5555.224413782416
AFG,NEPS_AFG,DemandEnergyZone,2023,5840.394464213122
AFG,NEPS_AFG,DemandEnergyZone,2024,6178.684425998523
AFG,NEPS_AFG,DemandEnergyZone,2025,6662.355197807363
AFG,NEPS_AFG,DemandEnergyZone,2026,6995.053589976495
AFG,NEPS_AFG,DemandEnergyZone,2027,7411.625526389891
AFG,NEPS_AFG,DemandEnergyZone,2028,7940.028855129275
AFG,NEPS_AFG,DemandEnergyZone,2029,8384.558639624158
AFG,NEPS_AFG,DemandEnergyZone,2030,8720.052816601412
AFG,NEPS_AFG,DemandPeakZone,2017,843.5630383712
AFG,NEPS_AFG,DemandPeakZone,2018,910.4933437745
AFG,NEPS_AFG,DemandPeakZone,2019,967.1730618637
AFG,NEPS_AFG,DemandPeakZone,2020,1055.2075176194
AFG,NEPS_AFG,DemandPeakZone,2021,1106.4604541895
AFG,NEPS_AFG,DemandPeakZone,2022,1198.1127642913
AFG,NEPS_AFG,DemandPeakZone,2023,1259.6162881754
AFG,NEPS_AFG,DemandPeakZone,2024,1332.5763508222
AFG,NEPS_AFG,DemandPeakZone,2025,1436.8911511355
AFG,NEPS_AFG,DemandPeakZone,2026,1508.6452623336
AFG,NEPS_AFG,DemandPeakZone,2027,1598.4886452623
AFG,NEPS_AFG,DemandPeakZone,2028,1712.4510571652
AFG,NEPS_AFG,DemandPeakZone,2029,1808.3241973375
AFG,NEPS_AFG,DemandPeakZone,2030,1880.68128426
AFG,NEPS_AFG,EmissionsIntensityZone,2017,3.458057321633804e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2018,3.458057321633804e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2019,3.458057321633804e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2020,4.129120397193979e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2021,1.401076599599253e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2022,2.7732530194164294e-08
