c,z,attribute,y,uni,value
Libya,Libya,NetImport,2026,Egypt,1314.0
Libya,Libya,NetImport,2026,Tunisia,100.71582633094988
Libya,Libya,NetImport,2028,Egypt,1314.0
Libya,Libya,NetImport,2028,Tunisia,876.0
Libya,Libya,NetImport,2030,Egypt,1314.0
Libya,Libya,NetImport,2030,Tunisia,876.0
Libya,Libya,NetImport,2032,Egypt,1314.0
Libya,Libya,NetImport,2032,Tunisia,743.3932736124207
Libya,Libya,NetImport,2034,Egypt,988.1816606442502
Libya,Libya,NetImport,2034,Tunisia,572.4
Libya,Libya,NetImport,2036,Egypt,997.1259993110413
Libya,Libya,NetImport,2036,Tunisia,373.3192525991601
Libya,Libya,NetImport,2038,Egypt,788.0170083602346
Libya,Libya,NetImport,2038,Tunisia,80.70295652316916
Libya,Libya,NetImport,2040,Egypt,427.7121235522631
Libya,Libya,NetImport,2040,Tunisia,34.1
Libya,Libya,NetImport,2042,Egypt,494.5317622858637
Libya,Libya,NetImport,2042,Tunisia,41.06847286444231
Libya,Libya,NetImport,2044,Egypt,492.1845750061686
Libya,Libya,NetImport,2044,Tunisia,36.61693557550663
Libya,Libya,NetImport,2046,Egypt,493.8010390621063
Libya,Libya,NetImport,2046,Tunisia,31.0
Libya,Libya,NetImport,2048,Egypt,491.25
Libya,Libya,NetImport,2048,Tunisia,26.37285219221424
Libya,Libya,NetImport,2050,Egypt,482.597614659729
Libya,Libya,NetImport,2050,Tunisia,18.6
