c,z,attribute,y,uni,value
Armenia,Armenia,CapexInvestmentComponent,2027,Generation,329685927.192
Armenia,Armenia,CapexInvestmentComponentCumulated,2027,Generation,329685927.192
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2025,Generation,1342530000.0
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2026,Generation,699453814.16487
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2027,Generation,96822641.75648
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2028,Generation,94835456.51071
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2029,Generation,92891256.67304
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2030,Generation,225051598.4688
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2031,Generation,186963110.4864
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2032,Generation,182531775.4176
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2033,Generation,178209284.88480002
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2034,Generation,270154085.9984
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2035,Generation,95743860.4
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2036,Generation,95328339.4
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2037,Generation,94914621.7
Azerbaijan,AzerbaijanMain,CapexInvestmentComponent,2038,Generation,94502699.5
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2025,Generation,1342530000.0
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2026,Generation,2041983814.16487
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2027,Generation,2138806455.92135
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2028,Generation,2233641912.43206
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2029,Generation,2326533169.1051
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2030,Generation,2551584767.5739
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2031,Generation,2738547878.0603
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2032,Generation,2921079653.4779
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2033,Generation,3099288938.3627
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2034,Generation,3369443024.3611
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2035,Generation,3465186884.7611003
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2036,Generation,3560515224.1611
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2037,Generation,3655429845.8611
Azerbaijan,AzerbaijanMain,CapexInvestmentComponentCumulated,2038,Generation,3749932545.3611
Georgia,Georgia,CapexInvestmentComponent,2026,Generation,1537200000.0
Georgia,Georgia,CapexInvestmentComponent,2027,Generation,105713250.816
Georgia,Georgia,CapexInvestmentComponent,2028,Generation,103636159.258
Georgia,Georgia,CapexInvestmentComponent,2029,Generation,1025601974.128
Georgia,Georgia,CapexInvestmentComponent,2030,Generation,1528509761.3660002
Georgia,Georgia,CapexInvestmentComponent,2031,Generation,97658608.108
Georgia,Georgia,CapexInvestmentComponent,2032,Generation,2316600000.0
Georgia,Georgia,CapexInvestmentComponent,2034,Generation,168000000.0
Georgia,Georgia,CapexInvestmentComponent,2035,Generation,168000000.0
Georgia,Georgia,CapexInvestmentComponent,2036,Generation,168000000.0
Georgia,Georgia,CapexInvestmentComponent,2037,Generation,168000000.0
Georgia,Georgia,CapexInvestmentComponent,2038,Generation,168000000.0
Georgia,Georgia,CapexInvestmentComponentCumulated,2026,Generation,1537200000.0
Georgia,Georgia,CapexInvestmentComponentCumulated,2027,Generation,1642913250.816
Georgia,Georgia,CapexInvestmentComponentCumulated,2028,Generation,1746549410.074
Georgia,Georgia,CapexInvestmentComponentCumulated,2029,Generation,2772151384.202
Georgia,Georgia,CapexInvestmentComponentCumulated,2030,Generation,4300661145.568001
Georgia,Georgia,CapexInvestmentComponentCumulated,2031,Generation,4398319753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2032,Generation,6714919753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2034,Generation,6882919753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2035,Generation,7050919753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2036,Generation,7218919753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2037,Generation,7386919753.676001
Georgia,Georgia,CapexInvestmentComponentCumulated,2038,Generation,7554919753.676001
Turkiye,CenterAna,CapexInvestmentComponent,2025,Generation,50390880.0
Turkiye,CenterAna,CapexInvestmentComponent,2026,Generation,298799054.9618321
Turkiye,CenterAna,CapexInvestmentComponent,2027,Generation,439208683.9694656
Turkiye,CenterAna,CapexInvestmentComponent,2028,Generation,503581357.2519085
Turkiye,CenterAna,CapexInvestmentComponent,2029,Generation,10766619.847328244
Turkiye,CenterAna,CapexInvestmentComponent,2030,Generation,44800000.0
Turkiye,CenterAna,CapexInvestmentComponent,2036,Generation,12893181.76221704
Turkiye,CenterAna,CapexInvestmentComponent,2037,Generation,1928264863.715106
Turkiye,CenterAna,CapexInvestmentComponent,2038,Generation,2083912296.554896
Turkiye,CenterAna,CapexInvestmentComponent,2038,StorageEnergy,2911682.307826225
Turkiye,CenterAna,CapexInvestmentComponent,2039,Generation,1854137404.5801525
Turkiye,CenterAna,CapexInvestmentComponent,2039,StorageEnergy,28244481.124195807
Turkiye,CenterAna,CapexInvestmentComponent,2040,Generation,2663853890.1858344
Turkiye,CenterAna,CapexInvestmentComponent,2040,StorageEnergy,380912872.5457598
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2025,Generation,50390880.0
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2026,Generation,349189934.9618321
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2027,Generation,788398618.9312978
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2028,Generation,1291979976.183206
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2029,Generation,1302746596.0305345
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2030,Generation,1347546596.0305345
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2036,Generation,1360439777.7927516
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2037,Generation,3288704641.5078573
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2038,Generation,5372616938.062754
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2038,StorageEnergy,2911682.307826225
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2039,Generation,7226754342.642906
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2039,StorageEnergy,31156163.43202203
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2040,Generation,9890608232.82874
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2040,StorageEnergy,412069035.9777818
Turkiye,CenterBlack,CapexInvestmentComponent,2025,Generation,69180000.0
Turkiye,CenterBlack,CapexInvestmentComponent,2026,Generation,153000000.0
Turkiye,CenterBlack,CapexInvestmentComponent,2027,Generation,256704490.07633588
Turkiye,CenterBlack,CapexInvestmentComponent,2028,Generation,189344146.5648855
