c,z,y,q,d,t,uni,value
Libya,Libya,2026,m1,d1,t1,Gas,1904.1980204611343
Libya,Libya,2026,m1,d1,t1,Gas,2192.0
Libya,Libya,2026,m1,d1,t1,Gas,895.5917707175158
Libya,Libya,2026,m1,d1,t1,Imports,150.0
Libya,Libya,2026,m1,d1,t1,Demand,5141.78979117865
Libya,Libya,2026,m1,d1,t2,Gas,1828.467300852181
Libya,Libya,2026,m1,d1,t2,Gas,1596.8
Libya,Libya,2026,m1,d1,t2,Gas,1400.0
Libya,Libya,2026,m1,d1,t2,Imports,150.0
Libya,Libya,2026,m1,d1,t2,Demand,4975.2673008521815
Libya,Libya,2026,m1,d1,t3,Gas,802.0473779132881
Libya,Libya,2026,m1,d1,t3,Gas,2800.0
Libya,Libya,2026,m1,d1,t3,Gas,1120.0
Libya,Libya,2026,m1,d1,t3,Imports,150.0
Libya,Libya,2026,m1,d1,t3,Demand,4872.047377913288
Libya,Libya,2026,m1,d1,t4,Gas,1349.853418745638
Libya,Libya,2026,m1,d1,t4,Gas,2192.0
Libya,Libya,2026,m1,d1,t4,Gas,1120.0
Libya,Libya,2026,m1,d1,t4,Imports,150.0
Libya,Libya,2026,m1,d1,t4,Demand,4811.853418745638
Libya,Libya,2026,m1,d1,t5,Gas,1356.0
Libya,Libya,2026,m1,d1,t5,Gas,2172.4298832505046
Libya,Libya,2026,m1,d1,t5,Gas,1120.0
Libya,Libya,2026,m1,d1,t5,Imports,150.0
Libya,Libya,2026,m1,d1,t5,Demand,4798.429883250505
Libya,Libya,2026,m1,d1,t6,Gas,2200.5055385486767
Libya,Libya,2026,m1,d1,t6,Gas,1358.303925032919
Libya,Libya,2026,m1,d1,t6,Gas,1120.0
Libya,Libya,2026,m1,d1,t6,Imports,150.0
Libya,Libya,2026,m1,d1,t6,Demand,4828.809463581596
Libya,Libya,2026,m1,d1,t7,Gas,1867.5368541617008
Libya,Libya,2026,m1,d1,t7,Gas,1596.8
Libya,Libya,2026,m1,d1,t7,Gas,1400.0
Libya,Libya,2026,m1,d1,t7,Imports,150.0
Libya,Libya,2026,m1,d1,t7,Demand,5014.336854161701
Libya,Libya,2026,m1,d1,t8,Gas,2271.0
Libya,Libya,2026,m1,d1,t8,Gas,1501.4423188684175
Libya,Libya,2026,m1,d1,t8,Gas,1400.0
Libya,Libya,2026,m1,d1,t8,Imports,150.0
Libya,Libya,2026,m1,d1,t8,Demand,5322.442318868418
Libya,Libya,2026,m1,d1,t9,Gas,1478.3184257547346
