c,z,attribute,y,value
Libya,Libya,CapexInvestmentComponent,2028,2255931429.024
Libya,Libya,CapexInvestmentComponent,2029,1660882857.316
Libya,Libya,CapexInvestmentComponent,2030,1625131428.456
Libya,Libya,CapexInvestmentComponent,2031,3610531428.456
Libya,Libya,CapexInvestmentComponent,2032,2677380526.378603
Libya,Libya,CapexInvestmentComponent,2033,1965000000.0
Libya,Libya,CapexInvestmentComponent,2034,1938800000.0
Libya,Libya,CapexInvestmentComponent,2035,3825200000.0
Libya,Libya,CapexInvestmentComponent,2036,4092628571.52
Libya,Libya,CapexInvestmentComponent,2037,4040228571.52
Libya,Libya,CapexInvestmentComponent,2038,1750937455.0255976
Libya,Libya,CapexInvestmentComponent,2039,889432431.7937423
Libya,Libya,CapexInvestmentComponent,2040,1223861542.773614
Libya,Libya,CapexInvestmentComponent,2041,1864008010.3290508
Libya,Libya,CapexInvestmentComponent,2042,944016468.4075412
Libya,Libya,CapexInvestmentComponent,2043,1219774760.5931294
Libya,Libya,CapexInvestmentComponent,2044,1069746055.7104642
Libya,Libya,CapexInvestmentComponent,2045,1220476823.5337868
Libya,Libya,CapexInvestmentComponent,2046,1118178389.7524617
Libya,Libya,CapexInvestmentComponent,2047,1204707690.6129005
Libya,Libya,CapexInvestmentComponent,2048,980335521.1414052
Libya,Libya,CapexInvestmentComponent,2049,995948945.9252248
Libya,Libya,CapexInvestmentComponent,2050,1542894089.548984
Libya,Libya,CapexInvestmentComponentCumulated,2028,2255931429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,3916814286.34
Libya,Libya,CapexInvestmentComponentCumulated,2030,5541945714.7960005
Libya,Libya,CapexInvestmentComponentCumulated,2031,9152477143.252
Libya,Libya,CapexInvestmentComponentCumulated,2032,11829857669.630604
Libya,Libya,CapexInvestmentComponentCumulated,2033,13794857669.630604
Libya,Libya,CapexInvestmentComponentCumulated,2034,15733657669.630604
Libya,Libya,CapexInvestmentComponentCumulated,2035,19558857669.630604
Libya,Libya,CapexInvestmentComponentCumulated,2036,23651486241.150604
Libya,Libya,CapexInvestmentComponentCumulated,2037,27691714812.6706
Libya,Libya,CapexInvestmentComponentCumulated,2038,29442652267.6962
Libya,Libya,CapexInvestmentComponentCumulated,2039,30332084699.489944
Libya,Libya,CapexInvestmentComponentCumulated,2040,31555946242.26356
Libya,Libya,CapexInvestmentComponentCumulated,2041,33419954252.59261
Libya,Libya,CapexInvestmentComponentCumulated,2042,33929016131.298103
Libya,Libya,CapexInvestmentComponentCumulated,2043,35148790891.891235
Libya,Libya,CapexInvestmentComponentCumulated,2044,36218536947.6017
Libya,Libya,CapexInvestmentComponentCumulated,2045,37873968360.83752
Libya,Libya,CapexInvestmentComponentCumulated,2046,38272181167.84933
Libya,Libya,CapexInvestmentComponentCumulated,2047,40196854441.202896
Libya,Libya,CapexInvestmentComponentCumulated,2048,40081895068.93773
Libya,Libya,CapexInvestmentComponentCumulated,2049,42173138908.26952
Libya,Libya,CapexInvestmentComponentCumulated,2050,43716032997.8185
Libya,Libya,Costs,2026,5440.108605184062
Libya,Libya,Costs,2027,6537.667106371978
Libya,Libya,Costs,2028,6234.050385892963
Libya,Libya,Costs,2029,6093.112161813984
Libya,Libya,Costs,2030,5765.286854131222
Libya,Libya,Costs,2031,4934.780056283384
Libya,Libya,Costs,2032,4362.577783105084
Libya,Libya,Costs,2033,4053.494143412858
Libya,Libya,Costs,2034,3683.7486170705424
Libya,Libya,Costs,2035,2965.330892298813
Libya,Libya,Costs,2036,2404.810159845735
Libya,Libya,Costs,2037,2010.3646075232523
Libya,Libya,Costs,2038,1960.316295629057
Libya,Libya,Costs,2039,2003.0385191139744
Libya,Libya,Costs,2040,2041.608722956866
Libya,Libya,Costs,2041,2255.2307170990416
Libya,Libya,Costs,2042,2255.1573379768765
Libya,Libya,Costs,2043,2258.0780412594054
Libya,Libya,Costs,2044,2255.742057168463
Libya,Libya,Costs,2045,2384.3215564945976
Libya,Libya,Costs,2046,2384.728294248925
Libya,Libya,Costs,2047,2538.554918948648
