c,z,attribute,y,value
Libya,Libya,CapexInvestmentComponent,2028,1247931429.024
Libya,Libya,CapexInvestmentComponent,2029,676882857.316
Libya,Libya,CapexInvestmentComponent,2030,665131428.456
Libya,Libya,CapexInvestmentComponent,2031,858871428.456
Libya,Libya,CapexInvestmentComponent,2032,844500000.0
Libya,Libya,CapexInvestmentComponent,2033,833880000.0
Libya,Libya,CapexInvestmentComponent,2034,823260000.0
Libya,Libya,CapexInvestmentComponent,2035,1088888571.544
Libya,Libya,CapexInvestmentComponent,2036,1072888571.544
Libya,Libya,CapexInvestmentComponent,2037,1054268571.544
Libya,Libya,CapexInvestmentComponent,2038,1035461428.612
Libya,Libya,CapexInvestmentComponent,2039,1013277142.684
Libya,Libya,CapexInvestmentComponent,2040,1265827142.684
Libya,Libya,CapexInvestmentComponent,2041,1715436402.342479
Libya,Libya,CapexInvestmentComponent,2042,1501544843.7291365
Libya,Libya,CapexInvestmentComponent,2043,1208202558.414
Libya,Libya,CapexInvestmentComponent,2044,1412998442.7067575
Libya,Libya,CapexInvestmentComponent,2045,1738349628.617
Libya,Libya,CapexInvestmentComponent,2046,1449987042.582
Libya,Libya,CapexInvestmentComponent,2047,1680351959.133
Libya,Libya,CapexInvestmentComponent,2048,1034690328.5700868
Libya,Libya,CapexInvestmentComponent,2049,1026005635.3632336
Libya,Libya,CapexInvestmentComponent,2050,1341990106.311
Libya,Libya,CapexInvestmentComponentCumulated,2028,1247931429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,1924814286.34
Libya,Libya,CapexInvestmentComponentCumulated,2030,2589945714.796
Libya,Libya,CapexInvestmentComponentCumulated,2031,3448817143.252
Libya,Libya,CapexInvestmentComponentCumulated,2032,4293317143.252
Libya,Libya,CapexInvestmentComponentCumulated,2033,5127197143.252
Libya,Libya,CapexInvestmentComponentCumulated,2034,5950457143.252
Libya,Libya,CapexInvestmentComponentCumulated,2035,7039345714.796
Libya,Libya,CapexInvestmentComponentCumulated,2036,8112234286.34
Libya,Libya,CapexInvestmentComponentCumulated,2037,9166502857.884
Libya,Libya,CapexInvestmentComponentCumulated,2038,10201964286.496
Libya,Libya,CapexInvestmentComponentCumulated,2039,11215241429.18
Libya,Libya,CapexInvestmentComponentCumulated,2040,12481068571.864
Libya,Libya,CapexInvestmentComponentCumulated,2041,14196504974.206478
Libya,Libya,CapexInvestmentComponentCumulated,2042,15698049817.935616
Libya,Libya,CapexInvestmentComponentCumulated,2043,16426007349.792
Libya,Libya,CapexInvestmentComponentCumulated,2044,18319250819.05637
Libya,Libya,CapexInvestmentComponentCumulated,2045,20057600447.67337
Libya,Libya,CapexInvestmentComponentCumulated,2046,21507587490.25537
Libya,Libya,CapexInvestmentComponentCumulated,2047,23187939449.38837
Libya,Libya,CapexInvestmentComponentCumulated,2048,24222629777.95845
Libya,Libya,CapexInvestmentComponentCumulated,2049,25248635413.321693
Libya,Libya,CapexInvestmentComponentCumulated,2050,26590625519.63269
Libya,Libya,Costs,2026,5440.108605184049
Libya,Libya,Costs,2027,6537.667106371968
Libya,Libya,Costs,2028,6590.125688752231
Libya,Libya,Costs,2029,6805.262767532475
Libya,Libya,Costs,2030,6833.019906312737
Libya,Libya,Costs,2031,6848.659772099499
Libya,Libya,Costs,2032,6746.678907886288
Libya,Libya,Costs,2033,6767.457573673045
Libya,Libya,Costs,2034,6671.428641449628
Libya,Libya,Costs,2035,6559.081217826845
Libya,Libya,Costs,2036,6564.977672340442
Libya,Libya,Costs,2037,6484.165166328854
Libya,Libya,Costs,2038,6316.31949544828
Libya,Libya,Costs,2039,6261.900707744113
Libya,Libya,Costs,2040,6041.712899299676
Libya,Libya,Costs,2041,6268.746514767957
Libya,Libya,Costs,2042,6044.711577138307
Libya,Libya,Costs,2043,5967.106205846393
Libya,Libya,Costs,2044,5850.332967258619
Libya,Libya,Costs,2045,5804.811372230965
Libya,Libya,Costs,2046,5741.970365188677
Libya,Libya,Costs,2047,5733.917913451319
Libya,Libya,Costs,2048,5689.0687082915765
Libya,Libya,Costs,2049,5706.805956748041
Libya,Libya,Costs,2050,5676.256499193612
Libya,Libya,CostsPerMWh,2026,104.85137239195224
Libya,Libya,CostsPerMWh,2027,122.29081755278648
Libya,Libya,CostsPerMWh,2028,119.70076630192035
Libya,Libya,CostsPerMWh,2029,118.23929749860956
Libya,Libya,CostsPerMWh,2030,114.7770128552692
Libya,Libya,CostsPerMWh,2031,112.3633701186116
Libya,Libya,CostsPerMWh,2032,108.13718396996768
Libya,Libya,CostsPerMWh,2033,105.99325857776344
Libya,Libya,CostsPerMWh,2034,102.11422468659988
Libya,Libya,CostsPerMWh,2035,98.12226936281664
Libya,Libya,CostsPerMWh,2036,95.99745086552188
Libya,Libya,CostsPerMWh,2037,92.68654287327898
Libya,Libya,CostsPerMWh,2038,88.26606337965728
Libya,Libya,CostsPerMWh,2039,85.55327295976555
Libya,Libya,CostsPerMWh,2040,80.70466858085115
Libya,Libya,CostsPerMWh,2041,81.86841643400186
Libya,Libya,CostsPerMWh,2042,77.1875520627529
Libya,Libya,CostsPerMWh,2043,74.50687001606222
Libya,Libya,CostsPerMWh,2044,71.4308926187226
Libya,Libya,CostsPerMWh,2045,69.30704283005157
Libya,Libya,CostsPerMWh,2046,67.04149968695913
Libya,Libya,CostsPerMWh,2047,65.46689402810206
Libya,Libya,CostsPerMWh,2048,63.51959166955003
Libya,Libya,CostsPerMWh,2049,62.31089857345057
Libya,Libya,CostsPerMWh,2050,60.60815225234755
Libya,Libya,DemandEnergyZone,2026,51883.99999999999
Libya,Libya,DemandEnergyZone,2027,53460.00000000002
Libya,Libya,DemandEnergyZone,2028,55055.00000000005
Libya,Libya,DemandEnergyZone,2029,57555.000000000015
Libya,Libya,DemandEnergyZone,2030,59532.99999999995
Libya,Libya,DemandEnergyZone,2031,60951.00000000002
Libya,Libya,DemandEnergyZone,2032,62390.00000000003
Libya,Libya,DemandEnergyZone,2033,63848.00000000005
Libya,Libya,DemandEnergyZone,2034,65332.99999999999
Libya,Libya,DemandEnergyZone,2035,66846.00000000003
Libya,Libya,DemandEnergyZone,2036,68386.99999999997
Libya,Libya,DemandEnergyZone,2037,69958.00000000003
Libya,Libya,DemandEnergyZone,2038,71560.00000000004
Libya,Libya,DemandEnergyZone,2039,73192.99999999993
Libya,Libya,DemandEnergyZone,2040,74861.99999999997
Libya,Libya,DemandEnergyZone,2041,76571.00000000001
Libya,Libya,DemandEnergyZone,2042,78312.00000000001
Libya,Libya,DemandEnergyZone,2043,80088.00000000003
Libya,Libya,DemandEnergyZone,2044,81902.0
Libya,Libya,DemandEnergyZone,2045,83754.99999999997
Libya,Libya,DemandEnergyZone,2046,85648.00000000004
Libya,Libya,DemandEnergyZone,2047,87585.00000000001
Libya,Libya,DemandEnergyZone,2048,89563.99999999997
Libya,Libya,DemandEnergyZone,2049,91585.99999999996
Libya,Libya,DemandEnergyZone,2050,93655.0
Libya,Libya,DemandPeakZone,2026,8370.997879999999
Libya,Libya,DemandPeakZone,2027,8624.924439999999
Libya,Libya,DemandPeakZone,2028,8882.282439999999
Libya,Libya,DemandPeakZone,2029,9285.47664
Libya,Libya,DemandPeakZone,2030,9604.60056
Libya,Libya,DemandPeakZone,2031,9833.64918
Libya,Libya,DemandPeakZone,2032,10065.27138
Libya,Libya,DemandPeakZone,2033,10300.32502
Libya,Libya,DemandPeakZone,2034,10540.52582
