c,z,attribute,y,uni,value
Azerbaijan,AzerbaijanMain,CongestionShare,2028,Georgia,0.0036529680365296
Azerbaijan,AzerbaijanMain,Interchange,2025,Georgia,4233.174414385132
Azerbaijan,AzerbaijanMain,Interchange,2025,Nakhchivan,420.44750501772296
Azerbaijan,AzerbaijanMain,Interchange,2026,Georgia,3712.166231566807
Azerbaijan,AzerbaijanMain,Interchange,2026,Nakhchivan,427.6419145475526
Azerbaijan,AzerbaijanMain,Interchange,2027,Georgia,3593.218899317916
Azerbaijan,AzerbaijanMain,Interchange,2027,Nakhchivan,472.6296589046928
Azerbaijan,AzerbaijanMain,Interchange,2028,Georgia,4463.462550056354
Azerbaijan,AzerbaijanMain,Interchange,2028,Nakhchivan,317.6148311740081
Azerbaijan,AzerbaijanMain,Interchange,2029,Georgia,746.2462938625474
Azerbaijan,AzerbaijanMain,Interchange,2029,Nakhchivan,318.5083953415968
Azerbaijan,AzerbaijanMain,Interchange,2030,Georgia,507.1815624701224
Azerbaijan,AzerbaijanMain,Interchange,2030,Nakhchivan,268.51866595522847
Azerbaijan,AzerbaijanMain,Interchange,2031,Georgia,545.0358711435912
Azerbaijan,AzerbaijanMain,Interchange,2031,Nakhchivan,218.03989821042512
Azerbaijan,AzerbaijanMain,Interchange,2032,Nakhchivan,220.34113058006056
Azerbaijan,AzerbaijanMain,Interchange,2033,Nakhchivan,222.9022138927824
Azerbaijan,AzerbaijanMain,Interchange,2034,Georgia,99.5230823312073
Azerbaijan,AzerbaijanMain,Interchange,2034,Nakhchivan,225.764530556626
Azerbaijan,AzerbaijanMain,Interchange,2035,Georgia,299.80212692578965
Azerbaijan,AzerbaijanMain,Interchange,2035,Nakhchivan,228.52405227272263
Azerbaijan,AzerbaijanMain,Interchange,2036,Georgia,538.9359769801391
Azerbaijan,AzerbaijanMain,Interchange,2036,Nakhchivan,231.570992915585
Azerbaijan,AzerbaijanMain,Interchange,2037,Georgia,694.1109386345548
Azerbaijan,AzerbaijanMain,Interchange,2037,Nakhchivan,234.16144795747505
Azerbaijan,AzerbaijanMain,Interchange,2038,Georgia,837.8670651730898
Azerbaijan,AzerbaijanMain,Interchange,2038,Nakhchivan,271.28377879106483
Azerbaijan,AzerbaijanMain,Interchange,2039,Georgia,474.17494607652674
Azerbaijan,AzerbaijanMain,Interchange,2039,Nakhchivan,235.04755543532548
Azerbaijan,AzerbaijanMain,Interchange,2040,Georgia,510.5865737229453
Azerbaijan,AzerbaijanMain,Interchange,2040,Nakhchivan,228.0262808619777
Azerbaijan,AzerbaijanMain,InterconUtilization,2025,Georgia,0.2416195442000646
Azerbaijan,AzerbaijanMain,InterconUtilization,2025,Nakhchivan,0.0479962905271373
Azerbaijan,AzerbaijanMain,InterconUtilization,2026,Georgia,0.2118816342218497
Azerbaijan,AzerbaijanMain,InterconUtilization,2026,Nakhchivan,0.0488175701538302
Azerbaijan,AzerbaijanMain,InterconUtilization,2027,Georgia,0.2050924029291047
Azerbaijan,AzerbaijanMain,InterconUtilization,2027,Nakhchivan,0.0539531574092115
Azerbaijan,AzerbaijanMain,InterconUtilization,2028,Georgia,0.2547638441812987
Azerbaijan,AzerbaijanMain,InterconUtilization,2028,Nakhchivan,0.0362574008189506
Azerbaijan,AzerbaijanMain,InterconUtilization,2029,Georgia,0.0425939665446659
