z,z2,y,value
Kenya,Tanzania,2026,0.015867579908675798
Kenya,Uganda,2026,0.7363013698630136
Egypt,Libya,2026,0.8323059360730594
Egypt,Sudan,2026,0.6554794520547945
Ethiopia,Kenya,2026,1.0
Ethiopia,Djibouti,2026,0.5988584474885845
Ethiopia,Sudan,2026,1.0
Sudan,Egypt,2026,0.24817351598173515
Sudan,SouthSudan,2026,0.9308219178082192
Tanzania,Uganda,2026,0.6231735159817352
Uganda,Tanzania,2026,0.1358447488584475
