c,z,attribute,y,tech,f,techfuel,g,uni,value
AFG,NEPS_AFG,CapacityPlant,2017,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2017,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2017,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2017,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2017,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2017,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2018,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2018,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2018,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2018,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2018,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2018,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2019,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2019,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2019,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2019,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2019,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2019,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2020,GT,Gas,Gas,NEPS_AFG_GT_Gas_cand,,342.689099199056
AFG,NEPS_AFG,CapacityPlant,2020,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2020,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2020,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2020,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2020,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2020,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2020,PV,Solar,PV,NEPS_AFG_PV_Solar_cand,,294.74539830917445
AFG,NEPS_AFG,CapacityPlant,2021,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,157.05609629742125
AFG,NEPS_AFG,CapacityPlant,2021,GT,Gas,Gas,NEPS_AFG_GT_Gas_cand,,342.689099199056
AFG,NEPS_AFG,CapacityPlant,2021,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,300.0
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2021,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2021,PV,Solar,PV,NEPS_AFG_PV_Solar_cand,,294.74539830917445
AFG,NEPS_AFG,CapacityPlant,2022,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,157.05609629742125
AFG,NEPS_AFG,CapacityPlant,2022,GT,Gas,Gas,NEPS_AFG_GT_Gas_cand,,342.689099199056
AFG,NEPS_AFG,CapacityPlant,2022,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,Kunar-A_HY_NEW_2031,,782.8033044714881
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,300.0
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2022,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2022,PV,Solar,PV,NEPS_AFG_PV_Solar_cand,,294.74539830917445
AFG,NEPS_AFG,CapacityPlant,2023,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,157.05609629742125
AFG,NEPS_AFG,CapacityPlant,2023,GT,Gas,Gas,NEPS_AFG_GT_Gas_cand,,342.689099199056
AFG,NEPS_AFG,CapacityPlant,2023,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2023,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2023,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2023,HY,Water,Reservoir,Kunar-A_HY_NEW_2031,,789.0
AFG,NEPS_AFG,CapacityPlant,2023,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,300.0
