z,g,y,value
South_Africa,MajubaII_TH_ZAF,2030,626.2034321338656
South_Africa,MajubaII_TH_ZAF,2031,595.7989778000009
South_Africa,MajubaII_TH_ZAF,2032,633.3015756505008
South_Africa,MajubaII_TH_ZAF,2033,561.8549977083948
South_Africa,MajubaII_TH_ZAF,2034,568.1970406082465
South_Africa,MajubaII_TH_ZAF,2035,521.3443681063846
South_Africa,Matimba_TH_ZAF,2025,827.1827470970061
South_Africa,Matimba_TH_ZAF,2026,986.3471836458948
South_Africa,Matimba_TH_ZAF,2027,1165.3763055850413
South_Africa,Matimba_TH_ZAF,2028,1287.9866790871747
South_Africa,Matimba_TH_ZAF,2029,1233.025727198815
South_Africa,Matimba_TH_ZAF,2030,1208.6778936503451
South_Africa,Matimba_TH_ZAF,2031,1124.2894846176466
South_Africa,Matimba_TH_ZAF,2032,1224.5017732009485
South_Africa,Matimba_TH_ZAF,2033,991.3885022237793
South_Africa,Matimba_TH_ZAF,2034,1029.4463402445253
South_Africa,Matimba_TH_ZAF,2035,862.7953258848329
South_Africa,Matla_TH_ZAF,2025,870.5940895491848
South_Africa,Matla_TH_ZAF,2026,1010.2621139046223
South_Africa,Matla_TH_ZAF,2027,1122.42260788117
South_Africa,Matla_TH_ZAF,2028,1092.3217800957293
South_Africa,Matla_TH_ZAF,2029,1224.9465089798066
South_Africa,Matla_TH_ZAF,2030,1158.6849099999997
South_Africa,Matla_TH_ZAF,2031,1119.6282210869222
South_Africa,Medupi_TH_ZAF,2025,633.8351716457913
South_Africa,Medupi_TH_ZAF,2026,796.0732691948575
South_Africa,Medupi_TH_ZAF,2027,927.5770839079767
South_Africa,Medupi_TH_ZAF,2028,951.2644975851439
South_Africa,Medupi_TH_ZAF,2029,1044.0419134401166
South_Africa,Medupi_TH_ZAF,2030,1094.2288203987139
South_Africa,Medupi_TH_ZAF,2031,1008.3939777449392
South_Africa,Medupi_TH_ZAF,2032,1009.7376516000008
South_Africa,Medupi_TH_ZAF,2033,821.1801258848344
South_Africa,Medupi_TH_ZAF,2034,770.1293791833343
South_Africa,Medupi_TH_ZAF,2035,701.288253268887
South_Africa,MkuzeBiomass_BIO_ZAF,2025,21.02399999999996
South_Africa,MkuzeBiomass_BIO_ZAF,2026,21.02399999999999
South_Africa,MkuzeBiomass_BIO_ZAF,2027,20.93440000000001
South_Africa,MkuzeBiomass_BIO_ZAF,2028,21.020799999999998
South_Africa,MkuzeBiomass_BIO_ZAF,2029,20.707199999999975
South_Africa,MkuzeBiomass_BIO_ZAF,2030,20.24639999999996
South_Africa,MkuzeBiomass_BIO_ZAF,2031,20.752000000000002
South_Africa,MkuzeBiomass_BIO_ZAF,2032,20.671999999999976
South_Africa,MkuzeBiomass_BIO_ZAF,2033,20.63040000000002
South_Africa,MkuzeBiomass_BIO_ZAF,2034,20.179200000000023
South_Africa,MkuzeBiomass_BIO_ZAF,2035,19.334997180603043
South_Africa,New_BESS_ZAF,2029,1435.8133311587872
South_Africa,New_BESS_ZAF,2030,5304.2410394508015
South_Africa,New_BESS_ZAF,2031,8919.999121076266
South_Africa,New_BESS_ZAF,2032,10185.787625900311
South_Africa,New_BESS_ZAF,2033,12983.537515514532
South_Africa,New_BESS_ZAF,2034,15058.307540988244
South_Africa,New_BESS_ZAF,2035,16836.7808722518
South_Africa,NewGas_ZAF,2034,45.55830855283681
South_Africa,NewGas_ZAF,2035,39.274624350867136
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2025,31.749999999999964
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2026,32.82499999999999
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2027,32.225
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2028,32.845
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2029,31.08
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2030,32.38999999999993
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2031,32.50499999999995
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2032,32.14999999999997
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2033,32.114999999999974
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2034,31.369999999999973
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2035,31.044999999999973
South_Africa,PalmietPH_HY_ZAF,2026,202.80143999999993
South_Africa,PalmietPH_HY_ZAF,2027,454.049533
South_Africa,PalmietPH_HY_ZAF,2028,1149.317785917761
South_Africa,PalmietPH_HY_ZAF,2029,898.3986128000003
South_Africa,PalmietPH_HY_ZAF,2030,358.2338192
South_Africa,PalmietPH_HY_ZAF,2031,940.3965181712069
