z,y,tech,f,value
DRC,2026,pvwsto,HFO,0.0
DRC,2027,pvwsto,HFO,0.0
DRC,2028,pvwsto,HFO,0.0
DRC,2029,pvwsto,HFO,0.0
DRC,2030,pvwsto,HFO,0.0
DRC,2031,pvwsto,HFO,0.0
DRC,2032,pvwsto,HFO,0.0
DRC,2033,pvwsto,HFO,0.0
DRC,2034,pvwsto,HFO,0.0
DRC,2035,pvwsto,HFO,0.0
DRC,2025,pvwsto,LNG,0.0
DRC,2026,pvwsto,LNG,0.0
DRC,2027,pvwsto,LNG,0.0
DRC,2028,pvwsto,LNG,0.0
DRC,2029,pvwsto,LNG,0.0
DRC,2030,pvwsto,LNG,0.0
DRC,2031,pvwsto,LNG,0.0
DRC,2032,pvwsto,LNG,0.0
DRC,2033,pvwsto,LNG,0.0
DRC,2034,pvwsto,LNG,0.0
DRC,2035,pvwsto,LNG,0.0
DRC,2025,pvwsto,Solar,0.0
DRC,2026,pvwsto,Solar,0.0
DRC,2027,pvwsto,Solar,0.0
DRC,2028,pvwsto,Solar,0.0
DRC,2029,pvwsto,Solar,0.0
DRC,2030,pvwsto,Solar,0.0
DRC,2031,pvwsto,Solar,0.0
DRC,2032,pvwsto,Solar,0.0
DRC,2033,pvwsto,Solar,0.0
DRC,2034,pvwsto,Solar,0.0
DRC,2035,pvwsto,Solar,0.0
DRC,2025,pvwsto,Uranium,0.0
DRC,2026,pvwsto,Uranium,0.0
DRC,2027,pvwsto,Uranium,0.0
DRC,2028,pvwsto,Uranium,0.0
DRC,2029,pvwsto,Uranium,0.0
DRC,2030,pvwsto,Uranium,0.0
DRC,2031,pvwsto,Uranium,0.0
DRC,2032,pvwsto,Uranium,0.0
DRC,2033,pvwsto,Uranium,0.0
DRC,2034,pvwsto,Uranium,0.0
DRC,2035,pvwsto,Uranium,0.0
DRC,2025,pvwsto,Water,0.0
DRC,2026,pvwsto,Water,0.0
DRC,2027,pvwsto,Water,0.0
DRC,2028,pvwsto,Water,0.0
DRC,2029,pvwsto,Water,0.0
DRC,2030,pvwsto,Water,0.0
DRC,2031,pvwsto,Water,0.0
DRC,2032,pvwsto,Water,0.0
DRC,2033,pvwsto,Water,0.0
DRC,2034,pvwsto,Water,0.0
DRC,2035,pvwsto,Water,0.0
DRC,2025,pvwsto,Wind,0.0
DRC,2026,pvwsto,Wind,0.0
DRC,2027,pvwsto,Wind,0.0
DRC,2028,pvwsto,Wind,0.0
DRC,2029,pvwsto,Wind,0.0
DRC,2030,pvwsto,Wind,0.0
DRC,2031,pvwsto,Wind,0.0
DRC,2032,pvwsto,Wind,0.0
DRC,2033,pvwsto,Wind,0.0
DRC,2034,pvwsto,Wind,0.0
DRC,2035,pvwsto,Wind,0.0
DRC_South,2025,BiomassPlant,Battery,0.0
DRC_South,2026,BiomassPlant,Battery,0.0
DRC_South,2027,BiomassPlant,Battery,0.0
DRC_South,2028,BiomassPlant,Battery,0.0
DRC_South,2029,BiomassPlant,Battery,0.0
DRC_South,2030,BiomassPlant,Battery,0.0
DRC_South,2031,BiomassPlant,Battery,0.0
DRC_South,2032,BiomassPlant,Battery,0.0
DRC_South,2033,BiomassPlant,Battery,0.0
DRC_South,2034,BiomassPlant,Battery,0.0
DRC_South,2035,BiomassPlant,Battery,0.0
DRC_South,2025,BiomassPlant,Biomass,0.0
DRC_South,2026,BiomassPlant,Biomass,0.0
DRC_South,2027,BiomassPlant,Biomass,0.0
DRC_South,2028,BiomassPlant,Biomass,0.0
DRC_South,2029,BiomassPlant,Biomass,0.0
DRC_South,2030,BiomassPlant,Biomass,0.0
DRC_South,2031,BiomassPlant,Biomass,0.0
DRC_South,2032,BiomassPlant,Biomass,0.0
DRC_South,2033,BiomassPlant,Biomass,0.0
DRC_South,2034,BiomassPlant,Biomass,0.0
DRC_South,2035,BiomassPlant,Biomass,0.0
DRC_South,2025,BiomassPlant,CSP,0.0
DRC_South,2026,BiomassPlant,CSP,0.0
DRC_South,2027,BiomassPlant,CSP,0.0
DRC_South,2028,BiomassPlant,CSP,0.0
DRC_South,2029,BiomassPlant,CSP,0.0
DRC_South,2030,BiomassPlant,CSP,0.0
DRC_South,2031,BiomassPlant,CSP,0.0
DRC_South,2032,BiomassPlant,CSP,0.0
DRC_South,2033,BiomassPlant,CSP,0.0
DRC_South,2034,BiomassPlant,CSP,0.0
DRC_South,2035,BiomassPlant,CSP,0.0
DRC_South,2025,BiomassPlant,Coal,0.0
DRC_South,2026,BiomassPlant,Coal,0.0
DRC_South,2027,BiomassPlant,Coal,0.0
DRC_South,2028,BiomassPlant,Coal,0.0
DRC_South,2029,BiomassPlant,Coal,0.0
DRC_South,2030,BiomassPlant,Coal,0.0
DRC_South,2031,BiomassPlant,Coal,0.0
DRC_South,2032,BiomassPlant,Coal,0.0
DRC_South,2033,BiomassPlant,Coal,0.0
DRC_South,2034,BiomassPlant,Coal,0.0
DRC_South,2035,BiomassPlant,Coal,0.0
DRC_South,2025,BiomassPlant,Diesel,0.0
DRC_South,2026,BiomassPlant,Diesel,0.0
DRC_South,2027,BiomassPlant,Diesel,0.0
DRC_South,2028,BiomassPlant,Diesel,0.0
DRC_South,2029,BiomassPlant,Diesel,0.0
DRC_South,2030,BiomassPlant,Diesel,0.0
DRC_South,2031,BiomassPlant,Diesel,0.0
DRC_South,2032,BiomassPlant,Diesel,0.0
DRC_South,2033,BiomassPlant,Diesel,0.0
DRC_South,2034,BiomassPlant,Diesel,0.0
DRC_South,2035,BiomassPlant,Diesel,0.0
DRC_South,2025,BiomassPlant,Gas,0.0
DRC_South,2026,BiomassPlant,Gas,0.0
DRC_South,2027,BiomassPlant,Gas,0.0
DRC_South,2028,BiomassPlant,Gas,0.0
DRC_South,2029,BiomassPlant,Gas,0.0
DRC_South,2030,BiomassPlant,Gas,0.0
DRC_South,2031,BiomassPlant,Gas,0.0
DRC_South,2032,BiomassPlant,Gas,0.0
DRC_South,2033,BiomassPlant,Gas,0.0
DRC_South,2034,BiomassPlant,Gas,0.0
DRC_South,2035,BiomassPlant,Gas,0.0
DRC_South,2025,BiomassPlant,Geothermal,0.0
DRC_South,2026,BiomassPlant,Geothermal,0.0
DRC_South,2027,BiomassPlant,Geothermal,0.0
DRC_South,2028,BiomassPlant,Geothermal,0.0
DRC_South,2029,BiomassPlant,Geothermal,0.0
DRC_South,2030,BiomassPlant,Geothermal,0.0
DRC_South,2031,BiomassPlant,Geothermal,0.0
DRC_South,2032,BiomassPlant,Geothermal,0.0
DRC_South,2033,BiomassPlant,Geothermal,0.0
DRC_South,2034,BiomassPlant,Geothermal,0.0
DRC_South,2035,BiomassPlant,Geothermal,0.0
DRC_South,2025,BiomassPlant,HFO,0.0
DRC_South,2026,BiomassPlant,HFO,0.0
DRC_South,2027,BiomassPlant,HFO,0.0
DRC_South,2028,BiomassPlant,HFO,0.0
DRC_South,2029,BiomassPlant,HFO,0.0
DRC_South,2030,BiomassPlant,HFO,0.0
DRC_South,2031,BiomassPlant,HFO,0.0
DRC_South,2032,BiomassPlant,HFO,0.0
DRC_South,2033,BiomassPlant,HFO,0.0
DRC_South,2034,BiomassPlant,HFO,0.0
DRC_South,2035,BiomassPlant,HFO,0.0
DRC_South,2025,BiomassPlant,LNG,0.0
DRC_South,2026,BiomassPlant,LNG,0.0
DRC_South,2027,BiomassPlant,LNG,0.0
DRC_South,2028,BiomassPlant,LNG,0.0
DRC_South,2029,BiomassPlant,LNG,0.0
DRC_South,2030,BiomassPlant,LNG,0.0
DRC_South,2031,BiomassPlant,LNG,0.0
DRC_South,2032,BiomassPlant,LNG,0.0
DRC_South,2033,BiomassPlant,LNG,0.0
DRC_South,2034,BiomassPlant,LNG,0.0
DRC_South,2035,BiomassPlant,LNG,0.0
DRC_South,2025,BiomassPlant,Solar,0.0
DRC_South,2026,BiomassPlant,Solar,0.0
DRC_South,2027,BiomassPlant,Solar,0.0
DRC_South,2028,BiomassPlant,Solar,0.0
DRC_South,2029,BiomassPlant,Solar,0.0
DRC_South,2030,BiomassPlant,Solar,0.0
DRC_South,2031,BiomassPlant,Solar,0.0
DRC_South,2032,BiomassPlant,Solar,0.0
DRC_South,2033,BiomassPlant,Solar,0.0
DRC_South,2034,BiomassPlant,Solar,0.0
DRC_South,2035,BiomassPlant,Solar,0.0
DRC_South,2025,BiomassPlant,Uranium,0.0
DRC_South,2026,BiomassPlant,Uranium,0.0
DRC_South,2027,BiomassPlant,Uranium,0.0
DRC_South,2028,BiomassPlant,Uranium,0.0
DRC_South,2029,BiomassPlant,Uranium,0.0
DRC_South,2030,BiomassPlant,Uranium,0.0
DRC_South,2031,BiomassPlant,Uranium,0.0
DRC_South,2032,BiomassPlant,Uranium,0.0
DRC_South,2033,BiomassPlant,Uranium,0.0
DRC_South,2034,BiomassPlant,Uranium,0.0
DRC_South,2035,BiomassPlant,Uranium,0.0
DRC_South,2025,BiomassPlant,Water,0.0
DRC_South,2026,BiomassPlant,Water,0.0
DRC_South,2027,BiomassPlant,Water,0.0
DRC_South,2028,BiomassPlant,Water,0.0
DRC_South,2029,BiomassPlant,Water,0.0
DRC_South,2030,BiomassPlant,Water,0.0
DRC_South,2031,BiomassPlant,Water,0.0
DRC_South,2032,BiomassPlant,Water,0.0
DRC_South,2033,BiomassPlant,Water,0.0
DRC_South,2034,BiomassPlant,Water,0.0
DRC_South,2035,BiomassPlant,Water,0.0
DRC_South,2025,BiomassPlant,Wind,0.0
DRC_South,2026,BiomassPlant,Wind,0.0
DRC_South,2027,BiomassPlant,Wind,0.0
DRC_South,2028,BiomassPlant,Wind,0.0
DRC_South,2029,BiomassPlant,Wind,0.0
DRC_South,2030,BiomassPlant,Wind,0.0
DRC_South,2031,BiomassPlant,Wind,0.0
DRC_South,2032,BiomassPlant,Wind,0.0
DRC_South,2033,BiomassPlant,Wind,0.0
DRC_South,2034,BiomassPlant,Wind,0.0
DRC_South,2035,BiomassPlant,Wind,0.0
DRC_South,2025,CSPPlant,Battery,0.0
DRC_South,2026,CSPPlant,Battery,0.0
DRC_South,2027,CSPPlant,Battery,0.0
DRC_South,2028,CSPPlant,Battery,0.0
DRC_South,2029,CSPPlant,Battery,0.0
DRC_South,2030,CSPPlant,Battery,0.0
DRC_South,2031,CSPPlant,Battery,0.0
DRC_South,2032,CSPPlant,Battery,0.0
DRC_South,2033,CSPPlant,Battery,0.0
DRC_South,2034,CSPPlant,Battery,0.0
DRC_South,2035,CSPPlant,Battery,0.0
DRC_South,2025,CSPPlant,Biomass,0.0
DRC_South,2026,CSPPlant,Biomass,0.0
DRC_South,2027,CSPPlant,Biomass,0.0
DRC_South,2028,CSPPlant,Biomass,0.0
DRC_South,2029,CSPPlant,Biomass,0.0
DRC_South,2030,CSPPlant,Biomass,0.0
DRC_South,2031,CSPPlant,Biomass,0.0
DRC_South,2032,CSPPlant,Biomass,0.0
DRC_South,2033,CSPPlant,Biomass,0.0
DRC_South,2034,CSPPlant,Biomass,0.0
DRC_South,2035,CSPPlant,Biomass,0.0
DRC_South,2025,CSPPlant,CSP,0.0
DRC_South,2026,CSPPlant,CSP,0.0
DRC_South,2027,CSPPlant,CSP,0.0
DRC_South,2028,CSPPlant,CSP,0.0
DRC_South,2029,CSPPlant,CSP,0.0
DRC_South,2030,CSPPlant,CSP,0.0
DRC_South,2031,CSPPlant,CSP,0.0
DRC_South,2032,CSPPlant,CSP,0.0
DRC_South,2033,CSPPlant,CSP,0.0
DRC_South,2034,CSPPlant,CSP,0.0
DRC_South,2035,CSPPlant,CSP,0.0
DRC_South,2025,CSPPlant,Coal,0.0
DRC_South,2026,CSPPlant,Coal,0.0
DRC_South,2027,CSPPlant,Coal,0.0
DRC_South,2028,CSPPlant,Coal,0.0
DRC_South,2029,CSPPlant,Coal,0.0
DRC_South,2030,CSPPlant,Coal,0.0
DRC_South,2031,CSPPlant,Coal,0.0
DRC_South,2032,CSPPlant,Coal,0.0
DRC_South,2033,CSPPlant,Coal,0.0
DRC_South,2034,CSPPlant,Coal,0.0
DRC_South,2035,CSPPlant,Coal,0.0
DRC_South,2025,CSPPlant,Diesel,0.0
DRC_South,2026,CSPPlant,Diesel,0.0
DRC_South,2027,CSPPlant,Diesel,0.0
DRC_South,2028,CSPPlant,Diesel,0.0
DRC_South,2029,CSPPlant,Diesel,0.0
DRC_South,2030,CSPPlant,Diesel,0.0
DRC_South,2031,CSPPlant,Diesel,0.0
DRC_South,2032,CSPPlant,Diesel,0.0
DRC_South,2033,CSPPlant,Diesel,0.0
DRC_South,2034,CSPPlant,Diesel,0.0
DRC_South,2035,CSPPlant,Diesel,0.0
DRC_South,2025,CSPPlant,Gas,0.0
DRC_South,2026,CSPPlant,Gas,0.0
DRC_South,2027,CSPPlant,Gas,0.0
DRC_South,2028,CSPPlant,Gas,0.0
DRC_South,2029,CSPPlant,Gas,0.0
DRC_South,2030,CSPPlant,Gas,0.0
DRC_South,2031,CSPPlant,Gas,0.0
DRC_South,2032,CSPPlant,Gas,0.0
DRC_South,2033,CSPPlant,Gas,0.0
DRC_South,2034,CSPPlant,Gas,0.0
DRC_South,2035,CSPPlant,Gas,0.0
DRC_South,2025,CSPPlant,Geothermal,0.0
DRC_South,2026,CSPPlant,Geothermal,0.0
DRC_South,2027,CSPPlant,Geothermal,0.0
DRC_South,2028,CSPPlant,Geothermal,0.0
DRC_South,2029,CSPPlant,Geothermal,0.0
DRC_South,2030,CSPPlant,Geothermal,0.0
DRC_South,2031,CSPPlant,Geothermal,0.0
DRC_South,2032,CSPPlant,Geothermal,0.0
DRC_South,2033,CSPPlant,Geothermal,0.0
DRC_South,2034,CSPPlant,Geothermal,0.0
DRC_South,2035,CSPPlant,Geothermal,0.0
DRC_South,2025,CSPPlant,HFO,0.0
DRC_South,2026,CSPPlant,HFO,0.0
DRC_South,2027,CSPPlant,HFO,0.0
DRC_South,2028,CSPPlant,HFO,0.0
DRC_South,2029,CSPPlant,HFO,0.0
DRC_South,2030,CSPPlant,HFO,0.0
DRC_South,2031,CSPPlant,HFO,0.0
DRC_South,2032,CSPPlant,HFO,0.0
DRC_South,2033,CSPPlant,HFO,0.0
DRC_South,2034,CSPPlant,HFO,0.0
DRC_South,2035,CSPPlant,HFO,0.0
DRC_South,2025,CSPPlant,LNG,0.0
DRC_South,2026,CSPPlant,LNG,0.0
DRC_South,2027,CSPPlant,LNG,0.0
DRC_South,2028,CSPPlant,LNG,0.0
DRC_South,2029,CSPPlant,LNG,0.0
DRC_South,2030,CSPPlant,LNG,0.0
DRC_South,2031,CSPPlant,LNG,0.0
DRC_South,2032,CSPPlant,LNG,0.0
DRC_South,2033,CSPPlant,LNG,0.0
DRC_South,2034,CSPPlant,LNG,0.0
DRC_South,2035,CSPPlant,LNG,0.0
DRC_South,2025,CSPPlant,Solar,0.0
DRC_South,2026,CSPPlant,Solar,0.0
DRC_South,2027,CSPPlant,Solar,0.0
DRC_South,2028,CSPPlant,Solar,0.0
DRC_South,2029,CSPPlant,Solar,0.0
DRC_South,2030,CSPPlant,Solar,0.0
DRC_South,2031,CSPPlant,Solar,0.0
DRC_South,2032,CSPPlant,Solar,0.0
DRC_South,2033,CSPPlant,Solar,0.0
DRC_South,2034,CSPPlant,Solar,0.0
DRC_South,2035,CSPPlant,Solar,0.0
DRC_South,2025,CSPPlant,Uranium,0.0
DRC_South,2026,CSPPlant,Uranium,0.0
DRC_South,2027,CSPPlant,Uranium,0.0
DRC_South,2028,CSPPlant,Uranium,0.0
DRC_South,2029,CSPPlant,Uranium,0.0
DRC_South,2030,CSPPlant,Uranium,0.0
DRC_South,2031,CSPPlant,Uranium,0.0
DRC_South,2032,CSPPlant,Uranium,0.0
DRC_South,2033,CSPPlant,Uranium,0.0
DRC_South,2034,CSPPlant,Uranium,0.0
DRC_South,2035,CSPPlant,Uranium,0.0
DRC_South,2025,CSPPlant,Water,0.0
DRC_South,2026,CSPPlant,Water,0.0
DRC_South,2027,CSPPlant,Water,0.0
DRC_South,2028,CSPPlant,Water,0.0
DRC_South,2029,CSPPlant,Water,0.0
DRC_South,2030,CSPPlant,Water,0.0
DRC_South,2031,CSPPlant,Water,0.0
DRC_South,2032,CSPPlant,Water,0.0
DRC_South,2033,CSPPlant,Water,0.0
DRC_South,2034,CSPPlant,Water,0.0
DRC_South,2035,CSPPlant,Water,0.0
DRC_South,2025,CSPPlant,Wind,0.0
DRC_South,2026,CSPPlant,Wind,0.0
DRC_South,2027,CSPPlant,Wind,0.0
DRC_South,2028,CSPPlant,Wind,0.0
DRC_South,2029,CSPPlant,Wind,0.0
DRC_South,2030,CSPPlant,Wind,0.0
DRC_South,2031,CSPPlant,Wind,0.0
DRC_South,2032,CSPPlant,Wind,0.0
DRC_South,2033,CSPPlant,Wind,0.0
DRC_South,2034,CSPPlant,Wind,0.0
DRC_South,2035,CSPPlant,Wind,0.0
DRC_South,2025,OffshoreWind,Battery,0.0
DRC_South,2026,OffshoreWind,Battery,0.0
DRC_South,2027,OffshoreWind,Battery,0.0
DRC_South,2028,OffshoreWind,Battery,0.0
DRC_South,2029,OffshoreWind,Battery,0.0
DRC_South,2030,OffshoreWind,Battery,0.0
DRC_South,2031,OffshoreWind,Battery,0.0
DRC_South,2032,OffshoreWind,Battery,0.0
DRC_South,2033,OffshoreWind,Battery,0.0
DRC_South,2034,OffshoreWind,Battery,0.0
DRC_South,2035,OffshoreWind,Battery,0.0
DRC_South,2025,OffshoreWind,Biomass,0.0
DRC_South,2026,OffshoreWind,Biomass,0.0
DRC_South,2027,OffshoreWind,Biomass,0.0
DRC_South,2028,OffshoreWind,Biomass,0.0
DRC_South,2029,OffshoreWind,Biomass,0.0
DRC_South,2030,OffshoreWind,Biomass,0.0
DRC_South,2031,OffshoreWind,Biomass,0.0
DRC_South,2032,OffshoreWind,Biomass,0.0
DRC_South,2033,OffshoreWind,Biomass,0.0
DRC_South,2034,OffshoreWind,Biomass,0.0
DRC_South,2035,OffshoreWind,Biomass,0.0
DRC_South,2025,OffshoreWind,CSP,0.0
DRC_South,2026,OffshoreWind,CSP,0.0
DRC_South,2027,OffshoreWind,CSP,0.0
DRC_South,2028,OffshoreWind,CSP,0.0
DRC_South,2029,OffshoreWind,CSP,0.0
DRC_South,2030,OffshoreWind,CSP,0.0
DRC_South,2031,OffshoreWind,CSP,0.0
DRC_South,2032,OffshoreWind,CSP,0.0
DRC_South,2033,OffshoreWind,CSP,0.0
DRC_South,2034,OffshoreWind,CSP,0.0
DRC_South,2035,OffshoreWind,CSP,0.0
DRC_South,2025,OffshoreWind,Coal,0.0
DRC_South,2026,OffshoreWind,Coal,0.0
DRC_South,2027,OffshoreWind,Coal,0.0
DRC_South,2028,OffshoreWind,Coal,0.0
DRC_South,2029,OffshoreWind,Coal,0.0
DRC_South,2030,OffshoreWind,Coal,0.0
DRC_South,2031,OffshoreWind,Coal,0.0
DRC_South,2032,OffshoreWind,Coal,0.0
DRC_South,2033,OffshoreWind,Coal,0.0
DRC_South,2034,OffshoreWind,Coal,0.0
DRC_South,2035,OffshoreWind,Coal,0.0
DRC_South,2025,OffshoreWind,Diesel,0.0
DRC_South,2026,OffshoreWind,Diesel,0.0
DRC_South,2027,OffshoreWind,Diesel,0.0
DRC_South,2028,OffshoreWind,Diesel,0.0
DRC_South,2029,OffshoreWind,Diesel,0.0
DRC_South,2030,OffshoreWind,Diesel,0.0
DRC_South,2031,OffshoreWind,Diesel,0.0
DRC_South,2032,OffshoreWind,Diesel,0.0
DRC_South,2033,OffshoreWind,Diesel,0.0
DRC_South,2034,OffshoreWind,Diesel,0.0
DRC_South,2035,OffshoreWind,Diesel,0.0
DRC_South,2025,OffshoreWind,Gas,0.0
DRC_South,2026,OffshoreWind,Gas,0.0
DRC_South,2027,OffshoreWind,Gas,0.0
DRC_South,2028,OffshoreWind,Gas,0.0
DRC_South,2029,OffshoreWind,Gas,0.0
DRC_South,2030,OffshoreWind,Gas,0.0
DRC_South,2031,OffshoreWind,Gas,0.0
DRC_South,2032,OffshoreWind,Gas,0.0
DRC_South,2033,OffshoreWind,Gas,0.0
DRC_South,2034,OffshoreWind,Gas,0.0
DRC_South,2035,OffshoreWind,Gas,0.0
DRC_South,2025,OffshoreWind,Geothermal,0.0
DRC_South,2026,OffshoreWind,Geothermal,0.0
DRC_South,2027,OffshoreWind,Geothermal,0.0
DRC_South,2028,OffshoreWind,Geothermal,0.0
DRC_South,2029,OffshoreWind,Geothermal,0.0
DRC_South,2030,OffshoreWind,Geothermal,0.0
DRC_South,2031,OffshoreWind,Geothermal,0.0
DRC_South,2032,OffshoreWind,Geothermal,0.0
DRC_South,2033,OffshoreWind,Geothermal,0.0
DRC_South,2034,OffshoreWind,Geothermal,0.0
DRC_South,2035,OffshoreWind,Geothermal,0.0
DRC_South,2025,OffshoreWind,HFO,0.0
DRC_South,2026,OffshoreWind,HFO,0.0
DRC_South,2027,OffshoreWind,HFO,0.0
DRC_South,2028,OffshoreWind,HFO,0.0
DRC_South,2029,OffshoreWind,HFO,0.0
DRC_South,2030,OffshoreWind,HFO,0.0
DRC_South,2031,OffshoreWind,HFO,0.0
DRC_South,2032,OffshoreWind,HFO,0.0
DRC_South,2033,OffshoreWind,HFO,0.0
DRC_South,2034,OffshoreWind,HFO,0.0
DRC_South,2035,OffshoreWind,HFO,0.0
DRC_South,2025,OffshoreWind,LNG,0.0
DRC_South,2026,OffshoreWind,LNG,0.0
DRC_South,2027,OffshoreWind,LNG,0.0
DRC_South,2028,OffshoreWind,LNG,0.0
DRC_South,2029,OffshoreWind,LNG,0.0
DRC_South,2030,OffshoreWind,LNG,0.0
DRC_South,2031,OffshoreWind,LNG,0.0
DRC_South,2032,OffshoreWind,LNG,0.0
DRC_South,2033,OffshoreWind,LNG,0.0
DRC_South,2034,OffshoreWind,LNG,0.0
DRC_South,2035,OffshoreWind,LNG,0.0
DRC_South,2025,OffshoreWind,Solar,0.0
DRC_South,2026,OffshoreWind,Solar,0.0
DRC_South,2027,OffshoreWind,Solar,0.0
DRC_South,2028,OffshoreWind,Solar,0.0
DRC_South,2029,OffshoreWind,Solar,0.0
DRC_South,2030,OffshoreWind,Solar,0.0
DRC_South,2031,OffshoreWind,Solar,0.0
DRC_South,2032,OffshoreWind,Solar,0.0
DRC_South,2033,OffshoreWind,Solar,0.0
DRC_South,2034,OffshoreWind,Solar,0.0
DRC_South,2035,OffshoreWind,Solar,0.0
DRC_South,2025,OffshoreWind,Uranium,0.0
DRC_South,2026,OffshoreWind,Uranium,0.0
DRC_South,2027,OffshoreWind,Uranium,0.0
DRC_South,2028,OffshoreWind,Uranium,0.0
DRC_South,2029,OffshoreWind,Uranium,0.0
DRC_South,2030,OffshoreWind,Uranium,0.0
DRC_South,2031,OffshoreWind,Uranium,0.0
DRC_South,2032,OffshoreWind,Uranium,0.0
DRC_South,2033,OffshoreWind,Uranium,0.0
DRC_South,2034,OffshoreWind,Uranium,0.0
DRC_South,2035,OffshoreWind,Uranium,0.0
DRC_South,2025,OffshoreWind,Water,0.0
DRC_South,2026,OffshoreWind,Water,0.0
DRC_South,2027,OffshoreWind,Water,0.0
DRC_South,2028,OffshoreWind,Water,0.0
DRC_South,2029,OffshoreWind,Water,0.0
DRC_South,2030,OffshoreWind,Water,0.0
DRC_South,2031,OffshoreWind,Water,0.0
DRC_South,2032,OffshoreWind,Water,0.0
DRC_South,2033,OffshoreWind,Water,0.0
DRC_South,2034,OffshoreWind,Water,0.0
DRC_South,2035,OffshoreWind,Water,0.0
DRC_South,2025,OffshoreWind,Wind,0.0
DRC_South,2026,OffshoreWind,Wind,0.0
DRC_South,2027,OffshoreWind,Wind,0.0
DRC_South,2028,OffshoreWind,Wind,0.0
DRC_South,2029,OffshoreWind,Wind,0.0
DRC_South,2030,OffshoreWind,Wind,0.0
DRC_South,2031,OffshoreWind,Wind,0.0
DRC_South,2032,OffshoreWind,Wind,0.0
DRC_South,2033,OffshoreWind,Wind,0.0
DRC_South,2034,OffshoreWind,Wind,0.0
DRC_South,2035,OffshoreWind,Wind,0.0
DRC_South,2025,OnshoreWind,Battery,0.0
DRC_South,2026,OnshoreWind,Battery,0.0
DRC_South,2027,OnshoreWind,Battery,0.0
DRC_South,2028,OnshoreWind,Battery,0.0
DRC_South,2029,OnshoreWind,Battery,0.0
DRC_South,2030,OnshoreWind,Battery,0.0
DRC_South,2031,OnshoreWind,Battery,0.0
DRC_South,2032,OnshoreWind,Battery,0.0
DRC_South,2033,OnshoreWind,Battery,0.0
DRC_South,2034,OnshoreWind,Battery,0.0
DRC_South,2035,OnshoreWind,Battery,0.0
DRC_South,2025,OnshoreWind,Biomass,0.0
DRC_South,2026,OnshoreWind,Biomass,0.0
DRC_South,2027,OnshoreWind,Biomass,0.0
DRC_South,2028,OnshoreWind,Biomass,0.0
DRC_South,2029,OnshoreWind,Biomass,0.0
DRC_South,2030,OnshoreWind,Biomass,0.0
DRC_South,2031,OnshoreWind,Biomass,0.0
DRC_South,2032,OnshoreWind,Biomass,0.0
DRC_South,2033,OnshoreWind,Biomass,0.0
DRC_South,2034,OnshoreWind,Biomass,0.0
DRC_South,2035,OnshoreWind,Biomass,0.0
DRC_South,2025,OnshoreWind,CSP,0.0
DRC_South,2026,OnshoreWind,CSP,0.0
DRC_South,2027,OnshoreWind,CSP,0.0
DRC_South,2028,OnshoreWind,CSP,0.0
DRC_South,2029,OnshoreWind,CSP,0.0
DRC_South,2030,OnshoreWind,CSP,0.0
DRC_South,2031,OnshoreWind,CSP,0.0
DRC_South,2032,OnshoreWind,CSP,0.0
DRC_South,2033,OnshoreWind,CSP,0.0
DRC_South,2034,OnshoreWind,CSP,0.0
DRC_South,2035,OnshoreWind,CSP,0.0
DRC_South,2025,OnshoreWind,Coal,0.0
DRC_South,2026,OnshoreWind,Coal,0.0
DRC_South,2027,OnshoreWind,Coal,0.0
DRC_South,2028,OnshoreWind,Coal,0.0
DRC_South,2029,OnshoreWind,Coal,0.0
DRC_South,2030,OnshoreWind,Coal,0.0
DRC_South,2031,OnshoreWind,Coal,0.0
DRC_South,2032,OnshoreWind,Coal,0.0
DRC_South,2033,OnshoreWind,Coal,0.0
DRC_South,2034,OnshoreWind,Coal,0.0
DRC_South,2035,OnshoreWind,Coal,0.0
DRC_South,2025,OnshoreWind,Diesel,0.0
DRC_South,2026,OnshoreWind,Diesel,0.0
DRC_South,2027,OnshoreWind,Diesel,0.0
DRC_South,2028,OnshoreWind,Diesel,0.0
DRC_South,2029,OnshoreWind,Diesel,0.0
DRC_South,2030,OnshoreWind,Diesel,0.0
DRC_South,2031,OnshoreWind,Diesel,0.0
DRC_South,2032,OnshoreWind,Diesel,0.0
DRC_South,2033,OnshoreWind,Diesel,0.0
DRC_South,2034,OnshoreWind,Diesel,0.0
DRC_South,2035,OnshoreWind,Diesel,0.0
DRC_South,2025,OnshoreWind,Gas,0.0
DRC_South,2026,OnshoreWind,Gas,0.0
DRC_South,2027,OnshoreWind,Gas,0.0
DRC_South,2028,OnshoreWind,Gas,0.0
DRC_South,2029,OnshoreWind,Gas,0.0
DRC_South,2030,OnshoreWind,Gas,0.0
DRC_South,2031,OnshoreWind,Gas,0.0
DRC_South,2032,OnshoreWind,Gas,0.0
DRC_South,2033,OnshoreWind,Gas,0.0
DRC_South,2034,OnshoreWind,Gas,0.0
DRC_South,2035,OnshoreWind,Gas,0.0
DRC_South,2025,OnshoreWind,Geothermal,0.0
DRC_South,2026,OnshoreWind,Geothermal,0.0
DRC_South,2027,OnshoreWind,Geothermal,0.0
DRC_South,2028,OnshoreWind,Geothermal,0.0
DRC_South,2029,OnshoreWind,Geothermal,0.0
DRC_South,2030,OnshoreWind,Geothermal,0.0
DRC_South,2031,OnshoreWind,Geothermal,0.0
DRC_South,2032,OnshoreWind,Geothermal,0.0
