c,z,attribute,y,value
Libya,Libya,CapexInvestmentComponent,2028,2255931429.024
Libya,Libya,CapexInvestmentComponent,2029,1660882857.316
Libya,Libya,CapexInvestmentComponent,2030,1625131428.456
Libya,Libya,CapexInvestmentComponent,2031,1935693605.5235496
Libya,Libya,CapexInvestmentComponent,2032,638593890.6348791
Libya,Libya,CapexInvestmentComponent,2033,641583190.1270401
Libya,Libya,CapexInvestmentComponent,2034,618493577.1602052
Libya,Libya,CapexInvestmentComponent,2035,893565102.2899173
Libya,Libya,CapexInvestmentComponent,2036,950863171.0089802
Libya,Libya,CapexInvestmentComponent,2037,518760730.0397504
Libya,Libya,CapexInvestmentComponent,2038,613562819.741427
Libya,Libya,CapexInvestmentComponent,2039,605434607.4882478
Libya,Libya,CapexInvestmentComponent,2040,1171383211.3768864
Libya,Libya,CapexInvestmentComponent,2041,2360540246.780804
Libya,Libya,CapexInvestmentComponent,2042,894214312.9319699
Libya,Libya,CapexInvestmentComponent,2043,1019401390.4981456
Libya,Libya,CapexInvestmentComponent,2044,865094861.67
Libya,Libya,CapexInvestmentComponent,2045,1085122781.8705444
Libya,Libya,CapexInvestmentComponent,2046,1173623062.252
Libya,Libya,CapexInvestmentComponent,2047,1447693705.7137218
Libya,Libya,CapexInvestmentComponent,2048,1153094184.83
Libya,Libya,CapexInvestmentComponent,2049,324062404.256
Libya,Libya,CapexInvestmentComponent,2050,322989844.856
Libya,Libya,CapexInvestmentComponentCumulated,2028,2255931429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,3916814286.34
Libya,Libya,CapexInvestmentComponentCumulated,2030,5541945714.7960005
Libya,Libya,CapexInvestmentComponentCumulated,2031,7477639320.31955
Libya,Libya,CapexInvestmentComponentCumulated,2032,8116233210.954429
Libya,Libya,CapexInvestmentComponentCumulated,2033,8757816401.081469
Libya,Libya,CapexInvestmentComponentCumulated,2034,9376309978.241674
Libya,Libya,CapexInvestmentComponentCumulated,2035,10269875080.531591
Libya,Libya,CapexInvestmentComponentCumulated,2036,11220738251.540571
Libya,Libya,CapexInvestmentComponentCumulated,2037,11739498981.580322
Libya,Libya,CapexInvestmentComponentCumulated,2038,12353061801.321749
Libya,Libya,CapexInvestmentComponentCumulated,2039,12958496408.809998
Libya,Libya,CapexInvestmentComponentCumulated,2040,14129879620.186884
Libya,Libya,CapexInvestmentComponentCumulated,2041,16490419866.967688
Libya,Libya,CapexInvestmentComponentCumulated,2042,17384634179.89966
Libya,Libya,CapexInvestmentComponentCumulated,2043,18404035570.397804
Libya,Libya,CapexInvestmentComponentCumulated,2044,18253807773.18945
Libya,Libya,CapexInvestmentComponentCumulated,2045,20354253213.938347
Libya,Libya,CapexInvestmentComponentCumulated,2046,20283078205.05145
Libya,Libya,CapexInvestmentComponentCumulated,2047,22975569981.904068
Libya,Libya,CapexInvestmentComponentCumulated,2048,22599478853.33945
Libya,Libya,CapexInvestmentComponentCumulated,2049,22923541257.59545
Libya,Libya,CapexInvestmentComponentCumulated,2050,23246531102.45145
Libya,Libya,Costs,2026,3130.471004369728
Libya,Libya,Costs,2027,3864.812166831308
Libya,Libya,Costs,2028,3601.594493461408
Libya,Libya,Costs,2029,3404.2564738971146
Libya,Libya,Costs,2030,3190.824541775298
Libya,Libya,Costs,2031,3104.598073992988
Libya,Libya,Costs,2032,3112.1758977396235
Libya,Libya,Costs,2033,3183.769948422834
Libya,Libya,Costs,2034,3181.821457777503
Libya,Libya,Costs,2035,3200.3343352431725
Libya,Libya,Costs,2036,3270.613460890625
Libya,Libya,Costs,2037,3312.0300916758
Libya,Libya,Costs,2038,3352.1502381074924
Libya,Libya,Costs,2039,3404.67572444146
Libya,Libya,Costs,2040,3244.1209006633776
Libya,Libya,Costs,2041,3234.5822786177696
Libya,Libya,Costs,2042,3138.9606687642104
Libya,Libya,Costs,2043,3069.263457075946
Libya,Libya,Costs,2044,2947.5168829295803
Libya,Libya,Costs,2045,2744.287254795183
Libya,Libya,Costs,2046,2536.9262578840107
Libya,Libya,Costs,2047,2387.4866225110923
