c,z,attribute,uni,y,value
System,System,NetPresentCostSystem,Carbon costs: $m,,0.0
System,System,NetPresentCostSystem,Excess generation: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with external zones: $m,,5502.596123433509
System,System,NetPresentCostSystem,Export revenues with internal zones: $m,,-98884.28932814892
System,System,NetPresentCostSystem,Fixed O&M: $m,,40992.02972479833
System,System,NetPresentCostSystem,Fuel costs: $m,,55208.02542521952
System,System,NetPresentCostSystem,Generation costs: $m,,0.0
System,System,NetPresentCostSystem,Import costs with external zones: $m,,201.30299019513544
System,System,NetPresentCostSystem,Import costs with internal zones: $m,,104281.78280045812
System,System,NetPresentCostSystem,NPV of system cost: $m,,167784.7620823462
System,System,NetPresentCostSystem,Spinning reserve costs: $m,,1192.3877719423745
System,System,NetPresentCostSystem,Startup costs: $m,,0.0
System,System,NetPresentCostSystem,Trade shared benefits: $m,,-5397.493472309174
System,System,NetPresentCostSystem,Transmission costs: $m,,240.08800937973905
System,System,NetPresentCostSystem,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet country planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country spinning reserve costs: $m,,8.705062439416968
System,System,NetPresentCostSystem,Unmet demand costs: $m,,18174.76193611776
System,System,NetPresentCostSystem,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystem,Variable O&M: $m,,6740.3622041994295
System,System,NetPresentCostSystemPerMWh,Carbon costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Excess generation: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with external zones: $m,,1.0146326081175896
System,System,NetPresentCostSystemPerMWh,Export revenues with internal zones: $m,,-18.233434206737563
System,System,NetPresentCostSystemPerMWh,Fixed O&M: $m,,7.558586728650078
System,System,NetPresentCostSystemPerMWh,Fuel costs: $m,,10.1798971921021
System,System,NetPresentCostSystemPerMWh,Generation costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with external zones: $m,,0.0371185842794715
System,System,NetPresentCostSystemPerMWh,Import costs with internal zones: $m,,19.22868676684905
System,System,NetPresentCostSystemPerMWh,NPV of system cost: $m,,30.938103930436004
System,System,NetPresentCostSystemPerMWh,Spinning reserve costs: $m,,0.2198663117907515
System,System,NetPresentCostSystemPerMWh,Startup costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Trade shared benefits: $m,,-0.9952525601114828
System,System,NetPresentCostSystemPerMWh,Transmission costs: $m,,0.0442702167613789
System,System,NetPresentCostSystemPerMWh,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country spinning reserve costs: $m,,0.0016051405570396
System,System,NetPresentCostSystemPerMWh,Unmet demand costs: $m,,3.3512737790490097
System,System,NetPresentCostSystemPerMWh,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Variable O&M: $m,,1.2428662997415665
Armenia,Armenia,CongestionShare,EastAna,2025,1.0
Armenia,Armenia,CongestionShare,EastAna,2026,1.0
Armenia,Armenia,CongestionShare,EastAna,2027,0.9825342465753424
Armenia,Armenia,CongestionShare,EastAna,2028,0.9825342465753424
Armenia,Armenia,CongestionShare,EastAna,2029,0.9897260273972602
Armenia,Armenia,CongestionShare,EastAna,2030,0.979337899543379
Armenia,Armenia,CongestionShare,EastAna,2031,0.8876712328767123
Armenia,Armenia,CongestionShare,EastAna,2032,0.8581050228310503
Armenia,Armenia,CongestionShare,EastAna,2033,0.8503424657534246
Armenia,Armenia,CongestionShare,EastAna,2034,0.8479452054794521
Armenia,Armenia,CongestionShare,EastAna,2035,0.8440639269406393
Armenia,Armenia,CongestionShare,EastAna,2036,0.8433789954337899
Armenia,Armenia,CongestionShare,EastAna,2037,0.7571917808219178
Armenia,Armenia,CongestionShare,EastAna,2038,0.6640410958904109
Armenia,Armenia,CongestionShare,EastAna,2039,0.6568493150684932
Armenia,Armenia,CongestionShare,EastAna,2040,0.3632420091324201
Armenia,Armenia,Interchange,EastAna,2027,8682.27906243667
Armenia,Armenia,Interchange,EastAna,2028,8673.913838466697
Armenia,Armenia,Interchange,EastAna,2029,8708.411372384608
Armenia,Armenia,Interchange,EastAna,2030,8684.013852098791
Armenia,Armenia,Interchange,EastAna,2031,8522.908986684713
Armenia,Armenia,Interchange,EastAna,2032,8414.40643011722
Armenia,Armenia,Interchange,EastAna,2033,8356.924003764156
Armenia,Armenia,Interchange,EastAna,2034,8360.667864439123
Armenia,Armenia,Interchange,EastAna,2035,8329.356391829291
Armenia,Armenia,Interchange,EastAna,2036,8329.320327193807
Armenia,Armenia,Interchange,EastAna,2037,7915.871614816678
Armenia,Armenia,Interchange,EastAna,2038,7353.8449441778785
Armenia,Armenia,Interchange,EastAna,2039,7334.520865377679
Armenia,Armenia,Interchange,EastAna,2040,5720.18818779022
Armenia,Armenia,InterconUtilization,EastAna,2027,0.9911277468535012
Armenia,Armenia,InterconUtilization,EastAna,2028,0.9901728126103536
Armenia,Armenia,InterconUtilization,EastAna,2029,0.9941108872585168
Armenia,Armenia,InterconUtilization,EastAna,2030,0.9913257822030584
Armenia,Armenia,InterconUtilization,EastAna,2031,0.9729348158315884
Armenia,Armenia,InterconUtilization,EastAna,2032,0.9605486792371256
Armenia,Armenia,InterconUtilization,EastAna,2033,0.9539867584205656
Armenia,Armenia,InterconUtilization,EastAna,2034,0.9544141397761556
Armenia,Armenia,InterconUtilization,EastAna,2035,0.9508397707567684
Armenia,Armenia,InterconUtilization,EastAna,2036,0.9508356537892474
Armenia,Armenia,InterconUtilization,EastAna,2037,0.9036383121936846
Armenia,Armenia,InterconUtilization,EastAna,2038,0.8394800164586619
Armenia,Armenia,InterconUtilization,EastAna,2039,0.8372740713901461
Armenia,Armenia,InterconUtilization,EastAna,2040,0.6529895191541346
Armenia,Armenia,NetImport,EastAna,2027,-8.68227906243667
Armenia,Armenia,NetImport,EastAna,2028,-8.673913838466698
Armenia,Armenia,NetImport,EastAna,2029,-8.708411372384608
Armenia,Armenia,NetImport,EastAna,2030,-8.684013852098792
Armenia,Armenia,NetImport,EastAna,2031,-8.522908986684714
Armenia,Armenia,NetImport,EastAna,2032,-8.41440643011722
Armenia,Armenia,NetImport,EastAna,2033,-8.356924003764156
Armenia,Armenia,NetImport,EastAna,2034,-8.360667864439124
Armenia,Armenia,NetImport,EastAna,2035,-8.329356391829291
Armenia,Armenia,NetImport,EastAna,2036,-8.329320327193807
Armenia,Armenia,NetImport,EastAna,2037,-7.915871614816678
Armenia,Armenia,NetImport,EastAna,2038,-7.353844944177879
Armenia,Armenia,NetImport,EastAna,2039,-7.334520865377679
Armenia,Armenia,NetImport,EastAna,2040,-5.72018818779022
Armenia,Armenia,NewTransmissionCapacity,EastAna,2027,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2027,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2028,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2029,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2030,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2031,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2032,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2033,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2034,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2035,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2036,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2037,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2038,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2039,1000.0
Armenia,Armenia,TransmissionCapacity,EastAna,2040,1000.0
Turkiye,CenterAna,CongestionShare,NorthWest,2025,0.0030821917808219
Turkiye,CenterAna,CongestionShare,WestMed,2025,0.0237442922374429
Turkiye,CenterAna,CongestionShare,NorthWest,2026,0.0017123287671232
Turkiye,CenterAna,CongestionShare,WestMed,2026,0.0113013698630136
Turkiye,CenterAna,CongestionShare,NorthWest,2027,0.0015981735159817
Turkiye,CenterAna,CongestionShare,WestMed,2027,0.0203196347031963
Turkiye,CenterAna,CongestionShare,NorthWest,2028,0.0194063926940639
Turkiye,CenterAna,CongestionShare,WestMed,2028,0.0549086757990867
Turkiye,CenterAna,CongestionShare,NorthWest,2029,0.0616438356164383
Turkiye,CenterAna,CongestionShare,WestMed,2029,0.0678082191780821
Turkiye,CenterAna,CongestionShare,NorthWest,2030,0.0702054794520548
Turkiye,CenterAna,CongestionShare,WestMed,2030,0.0754566210045662
Turkiye,CenterAna,CongestionShare,NorthWest,2031,0.1167808219178082
Turkiye,CenterAna,CongestionShare,WestMed,2031,0.0957762557077625
Turkiye,CenterAna,CongestionShare,NorthWest,2032,0.1334474885844749
Turkiye,CenterAna,CongestionShare,WestMed,2032,0.0966894977168949
Turkiye,CenterAna,CongestionShare,NorthWest,2033,0.1294520547945205
Turkiye,CenterAna,CongestionShare,WestMed,2033,0.1367579908675799
Turkiye,CenterAna,CongestionShare,NorthWest,2034,0.1450913242009132
Turkiye,CenterAna,CongestionShare,WestMed,2034,0.1372146118721461
Turkiye,CenterAna,CongestionShare,NorthWest,2035,0.1384703196347032
Turkiye,CenterAna,CongestionShare,WestMed,2035,0.1453196347031963
Turkiye,CenterAna,CongestionShare,NorthWest,2036,0.1189497716894977
Turkiye,CenterAna,CongestionShare,WestMed,2036,0.0977168949771689
Turkiye,CenterAna,CongestionShare,NorthWest,2037,0.1061643835616438
Turkiye,CenterAna,CongestionShare,WestMed,2037,0.1484018264840182
Turkiye,CenterAna,CongestionShare,NorthWest,2038,0.1159817351598173
Turkiye,CenterAna,CongestionShare,WestMed,2038,0.1976027397260274
Turkiye,CenterAna,CongestionShare,NorthWest,2039,0.1487442922374429
Turkiye,CenterAna,CongestionShare,WestMed,2039,0.1592465753424657
Turkiye,CenterAna,CongestionShare,NorthWest,2040,0.1681506849315068
Turkiye,CenterAna,CongestionShare,WestMed,2040,0.1914383561643835
Turkiye,CenterAna,Interchange,NorthWest,2025,9802.357201945102
Turkiye,CenterAna,Interchange,WestMed,2025,1757.228343139215
Turkiye,CenterAna,Interchange,NorthWest,2026,6789.664501778166
Turkiye,CenterAna,Interchange,WestMed,2026,1189.0106037517714
Turkiye,CenterAna,Interchange,NorthWest,2027,6153.782559126998
Turkiye,CenterAna,Interchange,WestMed,2027,1813.1042670446927
Turkiye,CenterAna,Interchange,NorthWest,2028,10987.452341461649
Turkiye,CenterAna,Interchange,WestMed,2028,3259.888554635967
Turkiye,CenterAna,Interchange,NorthWest,2029,13479.753175241814
Turkiye,CenterAna,Interchange,WestMed,2029,4130.3160601046975
Turkiye,CenterAna,Interchange,NorthWest,2030,17179.84979905361
Turkiye,CenterAna,Interchange,WestMed,2030,4293.19610889284
Turkiye,CenterAna,Interchange,NorthWest,2031,18067.08401753791
Turkiye,CenterAna,Interchange,WestMed,2031,4524.708526994709
Turkiye,CenterAna,Interchange,NorthWest,2032,16575.560488227005
Turkiye,CenterAna,Interchange,WestMed,2032,4080.811511290746
Turkiye,CenterAna,Interchange,EastMed,2033,0.2042237592346556
Turkiye,CenterAna,Interchange,NorthWest,2033,16070.481864602712
Turkiye,CenterAna,Interchange,WestMed,2033,4250.988286599506
Turkiye,CenterAna,Interchange,EastMed,2034,34.54581120397547
Turkiye,CenterAna,Interchange,NorthWest,2034,15021.817756659504
Turkiye,CenterAna,Interchange,WestMed,2034,4800.304967537003
Turkiye,CenterAna,Interchange,EastMed,2035,50.837972327301685
Turkiye,CenterAna,Interchange,NorthWest,2035,14392.049343985344
Turkiye,CenterAna,Interchange,SouthEast,2035,9.024017069054867
Turkiye,CenterAna,Interchange,WestMed,2035,4516.937024939597
Turkiye,CenterAna,Interchange,EastMed,2036,89.04651383554011
Turkiye,CenterAna,Interchange,NorthWest,2036,13321.432348946471
Turkiye,CenterAna,Interchange,SouthEast,2036,107.13129082019668
Turkiye,CenterAna,Interchange,WestMed,2036,4171.584149485441
Turkiye,CenterAna,Interchange,EastMed,2037,98.20689020763614
Turkiye,CenterAna,Interchange,NorthWest,2037,12896.65751755252
Turkiye,CenterAna,Interchange,SouthEast,2037,512.5867502926898
Turkiye,CenterAna,Interchange,WestMed,2037,4795.399342019364
Turkiye,CenterAna,Interchange,EastMed,2038,129.64115848057455
Turkiye,CenterAna,Interchange,NorthWest,2038,14116.544943280083
Turkiye,CenterAna,Interchange,SouthEast,2038,820.6755718633684
Turkiye,CenterAna,Interchange,WestMed,2038,5874.570508736457
Turkiye,CenterAna,Interchange,EastMed,2039,100.14586012053104
Turkiye,CenterAna,Interchange,NorthWest,2039,14534.921064976472
Turkiye,CenterAna,Interchange,SouthEast,2039,1437.443034868382
Turkiye,CenterAna,Interchange,WestMed,2039,4684.28049513172
Turkiye,CenterAna,Interchange,EastMed,2040,174.28789039190647
Turkiye,CenterAna,Interchange,NorthWest,2040,14379.385293887191
Turkiye,CenterAna,Interchange,SouthEast,2040,2196.6449668868827
