c,z,attribute,y,uni,value
Benin,Benin,CongestionShare,2026,Burkina,1.0
Benin,Benin,CongestionShare,2026,Niger,1.0
Benin,Benin,CongestionShare,2026,Nigeria,0.4512557077625571
Benin,Benin,CongestionShare,2027,Burkina,1.0
Benin,Benin,CongestionShare,2027,Niger,1.0
Benin,Benin,CongestionShare,2027,Nigeria,0.2654109589041096
Benin,Benin,CongestionShare,2028,Burkina,1.0
Benin,Benin,CongestionShare,2028,Niger,1.0
Benin,Benin,CongestionShare,2028,Nigeria,0.2644977168949771
Benin,Benin,CongestionShare,2029,Burkina,1.0
Benin,Benin,CongestionShare,2029,Niger,1.0
Benin,Benin,CongestionShare,2029,Nigeria,0.2378995433789954
Benin,Benin,CongestionShare,2030,Burkina,1.0
Benin,Benin,CongestionShare,2030,Niger,1.0
Benin,Benin,CongestionShare,2030,Nigeria,0.8922374429223744
Benin,Benin,CongestionShare,2031,Burkina,1.0
Benin,Benin,CongestionShare,2031,Niger,1.0
Benin,Benin,CongestionShare,2031,Nigeria,0.932648401826484
Benin,Benin,CongestionShare,2032,Burkina,1.0
Benin,Benin,CongestionShare,2032,Niger,1.0
Benin,Benin,CongestionShare,2032,Nigeria,0.9180365296803652
Benin,Benin,CongestionShare,2033,Burkina,1.0
Benin,Benin,CongestionShare,2033,Niger,1.0
Benin,Benin,CongestionShare,2033,Nigeria,0.6638127853881278
Benin,Benin,CongestionShare,2033,Togo,0.217351598173516
Benin,Benin,CongestionShare,2034,Burkina,1.0
Benin,Benin,CongestionShare,2034,Niger,1.0
Benin,Benin,CongestionShare,2034,Nigeria,0.7187214611872146
Benin,Benin,CongestionShare,2034,Togo,0.2086757990867579
Benin,Benin,CongestionShare,2035,Burkina,1.0
Benin,Benin,CongestionShare,2035,Niger,1.0
Benin,Benin,CongestionShare,2035,Nigeria,0.7614155251141552
Benin,Benin,CongestionShare,2035,Togo,0.2036529680365296
Benin,Benin,CongestionShare,2040,Burkina,1.0
Benin,Benin,CongestionShare,2040,Niger,1.0
Benin,Benin,CongestionShare,2040,Nigeria,0.7613013698630137
Benin,Benin,CongestionShare,2040,Togo,0.3577625570776255
Benin,Benin,CongestionShare,2045,Burkina,1.0
Benin,Benin,CongestionShare,2045,Niger,1.0
Benin,Benin,CongestionShare,2045,Nigeria,0.8211187214611873
Benin,Benin,CongestionShare,2045,Togo,0.3953196347031963
Benin,Benin,CongestionShare,2050,Burkina,1.0
Benin,Benin,CongestionShare,2050,Niger,1.0
Benin,Benin,CongestionShare,2050,Nigeria,0.7561643835616438
Benin,Benin,CongestionShare,2050,Togo,0.1737442922374429
Benin,Benin,Interchange,2026,Nigeria,2445.390274236722
Benin,Benin,Interchange,2027,Nigeria,2127.792081005716
Benin,Benin,Interchange,2027,Togo,56.43108473957111
Benin,Benin,Interchange,2028,Nigeria,2053.4511688455773
Benin,Benin,Interchange,2028,Togo,86.5253755770252
Benin,Benin,Interchange,2029,Nigeria,1505.4330855259748
Benin,Benin,Interchange,2029,Togo,158.18443782761926
Benin,Benin,Interchange,2030,Nigeria,2835.808768400221
Benin,Benin,Interchange,2030,Togo,72.31779054239554
Benin,Benin,Interchange,2031,Nigeria,2888.3350341591936
Benin,Benin,Interchange,2031,Togo,105.5867243138484
Benin,Benin,Interchange,2032,Nigeria,2806.1577829765138
Benin,Benin,Interchange,2032,Togo,192.19354112182663
Benin,Benin,Interchange,2033,Nigeria,2104.896214265076
Benin,Benin,Interchange,2033,Togo,872.1538709336843
Benin,Benin,Interchange,2034,Nigeria,2202.9132741930835
Benin,Benin,Interchange,2034,Togo,901.2673053711202
Benin,Benin,Interchange,2035,Nigeria,2309.020736204713
Benin,Benin,Interchange,2035,Togo,893.3478984738086
Benin,Benin,Interchange,2040,Nigeria,2360.0223335565543
Benin,Benin,Interchange,2040,Togo,1272.2269097825538
Benin,Benin,Interchange,2045,Nigeria,2476.224918804871
Benin,Benin,Interchange,2045,Togo,1260.7534738566933
Benin,Benin,Interchange,2050,Nigeria,2300.117274521201
Benin,Benin,Interchange,2050,Togo,621.3329529099789
Benin,Benin,InterconUtilization,2026,Nigeria,0.8210415908664793
Benin,Benin,InterconUtilization,2027,Nigeria,0.7144077628947473
Benin,Benin,InterconUtilization,2027,Togo,0.0189467783842234
Benin,Benin,InterconUtilization,2028,Nigeria,0.6894477467249454
Benin,Benin,InterconUtilization,2028,Togo,0.0290509587620954
Benin,Benin,InterconUtilization,2029,Nigeria,0.505450270455941
Benin,Benin,InterconUtilization,2029,Togo,0.0531105418438152
Benin,Benin,InterconUtilization,2030,Nigeria,0.9521248886651292
Benin,Benin,InterconUtilization,2030,Togo,0.0242807515922628
Benin,Benin,InterconUtilization,2031,Nigeria,0.969760621192316
Benin,Benin,InterconUtilization,2031,Togo,0.0354508206801801
Benin,Benin,InterconUtilization,2032,Nigeria,0.942169548407371
Benin,Benin,InterconUtilization,2032,Togo,0.0645291233957247
Benin,Benin,InterconUtilization,2033,Nigeria,0.7067204587245083
Benin,Benin,InterconUtilization,2033,Togo,0.2928263063838585
Benin,Benin,InterconUtilization,2034,Nigeria,0.7396297589957975
Benin,Benin,InterconUtilization,2034,Togo,0.3026011635009133
Benin,Benin,InterconUtilization,2035,Nigeria,0.7752554177426515
Benin,Benin,InterconUtilization,2035,Togo,0.2999422167854582
Benin,Benin,InterconUtilization,2040,Nigeria,0.7923792417259449
Benin,Benin,InterconUtilization,2040,Togo,0.4271511246919667
Benin,Benin,InterconUtilization,2045,Nigeria,0.8313943455562957
Benin,Benin,InterconUtilization,2045,Togo,0.423298910104987
Benin,Benin,InterconUtilization,2050,Nigeria,0.7722660739058558
Benin,Benin,InterconUtilization,2050,Togo,0.2086129978881207
Benin,Benin,NetImport,2026,Nigeria,-2.445390274236722
Benin,Benin,NetImport,2027,Nigeria,-2.127792081005716
Benin,Benin,NetImport,2027,Togo,-0.0564310847395711
Benin,Benin,NetImport,2028,Nigeria,-2.053451168845577
Benin,Benin,NetImport,2028,Togo,-0.0865253755770252
Benin,Benin,NetImport,2029,Nigeria,-1.5054330855259748
Benin,Benin,NetImport,2029,Togo,-0.1581844378276192
Benin,Benin,NetImport,2030,Nigeria,-2.8358087684002213
Benin,Benin,NetImport,2030,Togo,-0.0723177905423955
Benin,Benin,NetImport,2031,Nigeria,-2.888335034159194
Benin,Benin,NetImport,2031,Togo,-0.1055867243138484
Benin,Benin,NetImport,2032,Nigeria,-2.8061577829765136
Benin,Benin,NetImport,2032,Togo,-0.1921935411218266
Benin,Benin,NetImport,2033,Nigeria,-2.104896214265076
Benin,Benin,NetImport,2033,Togo,-0.8721538709336843
Benin,Benin,NetImport,2034,Nigeria,-2.2029132741930835
Benin,Benin,NetImport,2034,Togo,-0.9012673053711202
Benin,Benin,NetImport,2035,Nigeria,-2.309020736204713
Benin,Benin,NetImport,2035,Togo,-0.8933478984738087
Benin,Benin,NetImport,2040,Nigeria,-2.360022333556554
Benin,Benin,NetImport,2040,Togo,-1.2722269097825538
Benin,Benin,NetImport,2045,Nigeria,-2.476224918804871
Benin,Benin,NetImport,2045,Togo,-1.2607534738566932
Benin,Benin,NetImport,2050,Nigeria,-2.300117274521201
Benin,Benin,NetImport,2050,Togo,-0.6213329529099789
Benin,Benin,TransmissionCapacity,2026,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2026,Togo,340.0
Benin,Benin,TransmissionCapacity,2027,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2027,Togo,340.0
Benin,Benin,TransmissionCapacity,2028,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2028,Togo,340.0
Benin,Benin,TransmissionCapacity,2029,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2029,Togo,340.0
Benin,Benin,TransmissionCapacity,2030,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2030,Togo,340.0
Benin,Benin,TransmissionCapacity,2031,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2031,Togo,340.0
Benin,Benin,TransmissionCapacity,2032,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2032,Togo,340.0
Benin,Benin,TransmissionCapacity,2033,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2033,Togo,340.0
Benin,Benin,TransmissionCapacity,2034,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2034,Togo,340.0
Benin,Benin,TransmissionCapacity,2035,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2035,Togo,340.0
Benin,Benin,TransmissionCapacity,2040,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2040,Togo,340.0
Benin,Benin,TransmissionCapacity,2045,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2045,Togo,340.0
Benin,Benin,TransmissionCapacity,2050,Nigeria,340.0
Benin,Benin,TransmissionCapacity,2050,Togo,340.0
Burkina,Burkina,CongestionShare,2026,Benin,1.0
Burkina,Burkina,CongestionShare,2026,Ghana,0.0157534246575342
Burkina,Burkina,CongestionShare,2026,IvoryCoast,0.028310502283105
Burkina,Burkina,CongestionShare,2026,Mali,1.0
Burkina,Burkina,CongestionShare,2027,Benin,1.0
Burkina,Burkina,CongestionShare,2027,Ghana,0.489269406392694
Burkina,Burkina,CongestionShare,2027,Mali,1.0
Burkina,Burkina,CongestionShare,2028,Benin,1.0
