c,z,attribute,y,tech,f,techfuel,value
MEXICO,CEN,CapacityTechFuel,2023,Nuclear,Uranium,Nuclear,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT,Gas,Gas,2704.611
MEXICO,CEN,CapacityTechFuel,2023,CCGT,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,ICE,Gas,Gas,37.582539877
MEXICO,CEN,CapacityTechFuel,2023,ICE,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Gas,Gas,1739.3
MEXICO,CEN,CapacityTechFuel,2023,ST,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Shale,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,GT,Gas,Gas,644.6603705420001
MEXICO,CEN,CapacityTechFuel,2023,GT,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT_CCS,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT_CCS,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Coal,Coal,2778.36
MEXICO,CEN,CapacityTechFuel,2023,ST,DomesticCoal,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,ImportedCoal,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Lignite,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Geothermal,Geothermal,0.0
MEXICO,CEN,CapacityTechFuel,2023,Geothermal,Geothermal,Geothermal,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT,LFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,ICE,Diesel,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,ICE,HFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT,LFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT,Diesel,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT,HFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,HFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,GT,Diesel,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2023,BiomassPlant,Biomass,Biomass,0.0
MEXICO,CEN,CapacityTechFuel,2023,Biogas,Biogas,Biomass,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Biomass,Biomass,0.0
MEXICO,CEN,CapacityTechFuel,2023,ReservoirHydro,Water,Reservoir,0.0
MEXICO,CEN,CapacityTechFuel,2023,STO HY,Water,Reservoir,1036.625
MEXICO,CEN,CapacityTechFuel,2023,ROR,Water,ROR,0.0
MEXICO,CEN,CapacityTechFuel,2023,CSPPlant,CSP,CSP,0.0
MEXICO,CEN,CapacityTechFuel,2023,CSP,CSP,CSP,0.0
MEXICO,CEN,CapacityTechFuel,2023,OffshoreWind,Wind,Offshore Wind,0.0
MEXICO,CEN,CapacityTechFuel,2023,Wind,Wind,Onshore Wind,0.0
MEXICO,CEN,CapacityTechFuel,2023,OnshoreWind,Wind,Onshore Wind,0.0
MEXICO,CEN,CapacityTechFuel,2023,PV,Solar,PV,620.5
MEXICO,CEN,CapacityTechFuel,2023,PV,PV,PV,0.0
MEXICO,CEN,CapacityTechFuel,2023,pvwsto,Solar,PV+Storage,0.0
MEXICO,CEN,CapacityTechFuel,2023,STOPV,Solar,Solar Thermal,0.0
MEXICO,CEN,CapacityTechFuel,2023,Storage,Battery,Battery,0.0
MEXICO,CEN,CapacityTechFuel,2023,Storage,Water,PSH,0.0
MEXICO,CEN,CapacityTechFuel,2023,Storage,Pumped,PSH,0.0
MEXICO,CEN,CapacityTechFuel,2023,ImportTransmission,Import,Imports,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Peat,Peat,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Waste,Waste,0.0
MEXICO,CEN,CapacityTechFuel,2023,Methane,Methane,Methane,0.0
MEXICO,CEN,CapacityTechFuel,2023,RPV,Solar,Solar,0.0
MEXICO,CEN,CapacityTechFuel,2023,CSPPlant,Solar,Solar,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT,Hydrogen,CCGT-Hydrogen,0.0
MEXICO,CEN,CapacityTechFuel,2023,ICE,Biogas,ICE-Biogas,1.6
MEXICO,CEN,CapacityTechFuel,2023,ST,ChemReaction,ST-ChemReaction,0.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Steam,ST-Steam,6.0
MEXICO,CEN,CapacityTechFuel,2023,ST,Coke,ST-Coke,0.0
MEXICO,CEN,CapacityTechFuel,2023,GT,Hydrogen,GT-Hydrogen,0.0
MEXICO,CEN,CapacityTechFuel,2023,GT,FuelOil,GT-FuelOil,0.0
MEXICO,CEN,CapacityTechFuel,2023,GT,LicorNegro,GT-LicorNegro,0.0
MEXICO,CEN,CapacityTechFuel,2023,CCGT_CCS,GasCCS,CCGT_CCS-GasCCS,0.0
MEXICO,CEN,CapacityTechFuel,2023,OCGT_CCS,GasCCS,OCGT_CCS-GasCCS,0.0
MEXICO,CEN,CapacityTechFuel,2024,Nuclear,Uranium,Nuclear,0.0
MEXICO,CEN,CapacityTechFuel,2024,CCGT,Gas,Gas,2704.611
MEXICO,CEN,CapacityTechFuel,2024,CCGT,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,CCGT,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,ICE,Gas,Gas,37.582539877
MEXICO,CEN,CapacityTechFuel,2024,ICE,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,OCGT,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,OCGT,LNG,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,Gas,Gas,1875.9177979
MEXICO,CEN,CapacityTechFuel,2024,ST,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,Shale,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,GT,Gas,Gas,644.6603705420001
MEXICO,CEN,CapacityTechFuel,2024,GT,ALC,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,CCGT_CCS,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,OCGT_CCS,Gas,Gas,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,Coal,Coal,2778.36
MEXICO,CEN,CapacityTechFuel,2024,ST,DomesticCoal,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,ImportedCoal,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,Lignite,Coal,0.0
MEXICO,CEN,CapacityTechFuel,2024,ST,Geothermal,Geothermal,0.0
MEXICO,CEN,CapacityTechFuel,2024,Geothermal,Geothermal,Geothermal,0.0
MEXICO,CEN,CapacityTechFuel,2024,CCGT,LFO,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2024,ICE,Diesel,Diesel,0.0
MEXICO,CEN,CapacityTechFuel,2024,ICE,HFO,Diesel,0.0
