c,z,attribute,y,value
MEXICO,CEN,CapexInvestmentComponent,2024,265038527.926
MEXICO,CEN,CapexInvestmentComponent,2025,34794622.848
MEXICO,CEN,CapexInvestmentComponent,2026,86986557.12
MEXICO,CEN,CapexInvestmentComponent,2027,37989.57713268431
MEXICO,CEN,CapexInvestmentComponent,2028,339.83062096544325
MEXICO,CEN,CapexInvestmentComponent,2029,730450214.4919857
MEXICO,CEN,CapexInvestmentComponent,2030,131214.74304450507
MEXICO,CEN,CapexInvestmentComponent,2040,89447.86819188105
MEXICO,CEN,CapexInvestmentComponent,2045,416095568.9901121
MEXICO,CEN,CapexInvestmentComponent,2050,2655296813.4278264
MEXICO,CEN,CapexInvestmentComponent,2060,70226.8151086977
MEXICO,CEN,CapexInvestmentComponentCumulated,2024,265038527.926
MEXICO,CEN,CapexInvestmentComponentCumulated,2025,299833150.774
MEXICO,CEN,CapexInvestmentComponentCumulated,2026,386819707.894
MEXICO,CEN,CapexInvestmentComponentCumulated,2027,386857697.4711327
MEXICO,CEN,CapexInvestmentComponentCumulated,2028,386858037.3017536
MEXICO,CEN,CapexInvestmentComponentCumulated,2029,1117308251.7937393
MEXICO,CEN,CapexInvestmentComponentCumulated,2030,1117439466.536784
MEXICO,CEN,CapexInvestmentComponentCumulated,2040,1117528914.404976
MEXICO,CEN,CapexInvestmentComponentCumulated,2045,1533624483.395088
MEXICO,CEN,CapexInvestmentComponentCumulated,2050,4188921296.8229146
MEXICO,CEN,CapexInvestmentComponentCumulated,2060,3775982826.6500006
MEXICO,CEN,Costs,2023,18904.810527890902
MEXICO,CEN,Costs,2024,6633.368571655142
MEXICO,CEN,Costs,2025,22852.14330847124
MEXICO,CEN,Costs,2026,5080.719991054888
MEXICO,CEN,Costs,2027,4883.909183857549
MEXICO,CEN,Costs,2028,6023.103255639184
MEXICO,CEN,Costs,2029,5906.587361697376
MEXICO,CEN,Costs,2030,3780.18323283682
MEXICO,CEN,Costs,2040,4319.475085977674
MEXICO,CEN,Costs,2045,4524.278554918665
MEXICO,CEN,Costs,2050,5157.957123806612
MEXICO,CEN,Costs,2060,3972.600294099574
MEXICO,CEN,CostsPerMWh,2023,320.29407888046336
MEXICO,CEN,CostsPerMWh,2024,108.23981090749852
MEXICO,CEN,CostsPerMWh,2025,365.5776722656594
MEXICO,CEN,CostsPerMWh,2026,79.68522683920253
MEXICO,CEN,CostsPerMWh,2027,75.0965456538149
MEXICO,CEN,CostsPerMWh,2028,90.79721286542288
MEXICO,CEN,CostsPerMWh,2029,87.29485925307944
MEXICO,CEN,CostsPerMWh,2030,54.77277152580917
MEXICO,CEN,CostsPerMWh,2040,51.34298583341297
MEXICO,CEN,CostsPerMWh,2045,50.16602717067666
MEXICO,CEN,CostsPerMWh,2050,53.35170777250957
MEXICO,CEN,CostsPerMWh,2060,36.23569242102172
MEXICO,CEN,DemandEnergyZone,2023,59023.290701999984
MEXICO,CEN,DemandEnergyZone,2024,61284.00000000002
MEXICO,CEN,DemandEnergyZone,2025,62509.67999999999
MEXICO,CEN,DemandEnergyZone,2026,63759.873600000086
