c,z,attribute,y,uni,value
Libya,Libya,CapexInvestmentComponent,2028,Generation,1046331429.024
Libya,Libya,CapexInvestmentComponent,2029,Generation,480082857.316
Libya,Libya,CapexInvestmentComponent,2030,Generation,473131428.456
Libya,Libya,CapexInvestmentComponent,2031,Generation,570801428.456
Libya,Libya,CapexInvestmentComponent,2032,Generation,562540000.0
Libya,Libya,CapexInvestmentComponent,2033,Generation,558030000.0
Libya,Libya,CapexInvestmentComponent,2034,Generation,553520000.0
Libya,Libya,CapexInvestmentComponent,2035,Generation,713258571.5439999
Libya,Libya,CapexInvestmentComponent,2036,Generation,705258571.5439999
Libya,Libya,CapexInvestmentComponent,2037,Generation,695948571.5439999
Libya,Libya,CapexInvestmentComponent,2038,Generation,686545000.078
Libya,Libya,CapexInvestmentComponent,2039,Generation,673577142.684
Libya,Libya,CapexInvestmentComponent,2040,Generation,1109504285.404
Libya,Libya,CapexInvestmentComponent,2041,Generation,1097759506.329
Libya,Libya,CapexInvestmentComponent,2042,Generation,1086246569.901
Libya,Libya,CapexInvestmentComponent,2043,Generation,1074959593.578
Libya,Libya,CapexInvestmentComponent,2044,Generation,1063892975.233
Libya,Libya,CapexInvestmentComponent,2045,Generation,1052752290.715
Libya,Libya,CapexInvestmentComponent,2046,Generation,1042398607.314
Libya,Libya,CapexInvestmentComponent,2047,Generation,1031960266.995
Libya,Libya,CapexInvestmentComponent,2048,Generation,1021720979.973
Libya,Libya,CapexInvestmentComponent,2049,Generation,1011670099.154
Libya,Libya,CapexInvestmentComponent,2050,Generation,1001538855.817
Libya,Libya,CapexInvestmentComponentCumulated,2028,Generation,1046331429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,Generation,1526414286.3400002
Libya,Libya,CapexInvestmentComponentCumulated,2030,Generation,1999545714.796
Libya,Libya,CapexInvestmentComponentCumulated,2031,Generation,2570347143.252
Libya,Libya,CapexInvestmentComponentCumulated,2032,Generation,3132887143.252
Libya,Libya,CapexInvestmentComponentCumulated,2033,Generation,3690917143.252
Libya,Libya,CapexInvestmentComponentCumulated,2034,Generation,4244437143.252
Libya,Libya,CapexInvestmentComponentCumulated,2035,Generation,4957695714.796
Libya,Libya,CapexInvestmentComponentCumulated,2036,Generation,5662954286.34
Libya,Libya,CapexInvestmentComponentCumulated,2037,Generation,6358902857.884
Libya,Libya,CapexInvestmentComponentCumulated,2038,Generation,7045447857.962
Libya,Libya,CapexInvestmentComponentCumulated,2039,Generation,7719025000.646
Libya,Libya,CapexInvestmentComponentCumulated,2040,Generation,8828529286.05
Libya,Libya,CapexInvestmentComponentCumulated,2041,Generation,9926288792.379
Libya,Libya,CapexInvestmentComponentCumulated,2042,Generation,11012535362.28
Libya,Libya,CapexInvestmentComponentCumulated,2043,Generation,12087494955.858
Libya,Libya,CapexInvestmentComponentCumulated,2044,Generation,13151387931.091
Libya,Libya,CapexInvestmentComponentCumulated,2045,Generation,14204140221.806
Libya,Libya,CapexInvestmentComponentCumulated,2046,Generation,15246538829.12
Libya,Libya,CapexInvestmentComponentCumulated,2047,Generation,16278499096.115
Libya,Libya,CapexInvestmentComponentCumulated,2048,Generation,17300220076.088
Libya,Libya,CapexInvestmentComponentCumulated,2049,Generation,18311890175.242
Libya,Libya,CapexInvestmentComponentCumulated,2050,Generation,19313429031.059
