z,g,y,value
South_Africa,MajubaI_TH_ZAF,2034,0.31840684295312416
South_Africa,MajubaI_TH_ZAF,2035,0.31238396535985347
South_Africa,MajubaII_TH_ZAF,2025,0.5999999999999999
South_Africa,MajubaII_TH_ZAF,2026,0.6
South_Africa,MajubaII_TH_ZAF,2027,0.5964365358910352
South_Africa,MajubaII_TH_ZAF,2028,0.449787896161993
South_Africa,MajubaII_TH_ZAF,2029,0.3815993766600945
South_Africa,MajubaII_TH_ZAF,2030,0.339997072480345
South_Africa,MajubaII_TH_ZAF,2031,0.3252181288772551
South_Africa,MajubaII_TH_ZAF,2032,0.31005111260176854
South_Africa,MajubaII_TH_ZAF,2033,0.3219002657806713
South_Africa,MajubaII_TH_ZAF,2034,0.31371597558252884
South_Africa,MajubaII_TH_ZAF,2035,0.31681356592530274
South_Africa,Matimba_TH_ZAF,2025,0.6899999999999998
South_Africa,Matimba_TH_ZAF,2026,0.6900000000000002
South_Africa,Matimba_TH_ZAF,2027,0.6899999999999996
South_Africa,Matimba_TH_ZAF,2028,0.6900000000000002
South_Africa,Matimba_TH_ZAF,2029,0.6900000000000004
South_Africa,Matimba_TH_ZAF,2030,0.6899999999999995
South_Africa,Matimba_TH_ZAF,2031,0.6336387710443534
South_Africa,Matimba_TH_ZAF,2032,0.5984338904320522
South_Africa,Matimba_TH_ZAF,2033,0.559066015929356
South_Africa,Matimba_TH_ZAF,2034,0.5525835144626675
South_Africa,Matimba_TH_ZAF,2035,0.5520423460557178
South_Africa,Matla_TH_ZAF,2025,0.6099999999999998
South_Africa,Matla_TH_ZAF,2026,0.6099999999999998
South_Africa,Matla_TH_ZAF,2027,0.61
South_Africa,Matla_TH_ZAF,2028,0.6099999999999998
South_Africa,Matla_TH_ZAF,2029,0.6099999999999998
South_Africa,Matla_TH_ZAF,2030,0.6099999999999998
South_Africa,Matla_TH_ZAF,2031,0.6100000000000001
South_Africa,Medupi_TH_ZAF,2025,0.8500000000000008
South_Africa,Medupi_TH_ZAF,2026,0.8499999999999998
South_Africa,Medupi_TH_ZAF,2027,0.8500000000000009
South_Africa,Medupi_TH_ZAF,2028,0.8500000000000012
South_Africa,Medupi_TH_ZAF,2029,0.8500000000000011
South_Africa,Medupi_TH_ZAF,2030,0.8500000000000013
South_Africa,Medupi_TH_ZAF,2031,0.850000000000001
South_Africa,Medupi_TH_ZAF,2032,0.8500000000000009
South_Africa,Medupi_TH_ZAF,2033,0.8500000000000009
South_Africa,Medupi_TH_ZAF,2034,0.8500000000000008
South_Africa,Medupi_TH_ZAF,2035,0.8500000000000006
South_Africa,MkuzeBiomass_BIO_ZAF,2025,0.8500000000000005
South_Africa,MkuzeBiomass_BIO_ZAF,2026,0.8500000000000004
South_Africa,MkuzeBiomass_BIO_ZAF,2027,0.8500000000000004
South_Africa,MkuzeBiomass_BIO_ZAF,2028,0.8500000000000005
South_Africa,MkuzeBiomass_BIO_ZAF,2029,0.8500000000000006
South_Africa,MkuzeBiomass_BIO_ZAF,2030,0.8500000000000005
South_Africa,MkuzeBiomass_BIO_ZAF,2031,0.8500000000000002
South_Africa,MkuzeBiomass_BIO_ZAF,2032,0.8500000000000004
South_Africa,MkuzeBiomass_BIO_ZAF,2033,0.8500000000000005
South_Africa,MkuzeBiomass_BIO_ZAF,2034,0.8500000000000004
South_Africa,MkuzeBiomass_BIO_ZAF,2035,0.8500000000000002
South_Africa,New_BESS_ZAF,2029,0.03698654649219119
South_Africa,New_BESS_ZAF,2030,0.031796257646705524
South_Africa,New_BESS_ZAF,2031,0.028550798841251154
South_Africa,New_BESS_ZAF,2032,0.025496464294981522
South_Africa,New_BESS_ZAF,2033,0.028115423821381613
South_Africa,New_BESS_ZAF,2034,0.0321842596901292
South_Africa,New_BESS_ZAF,2035,0.0272197716077757
South_Africa,New_OffshoreWind_ZAF,2033,0.36152625570776237
South_Africa,New_OffshoreWind_ZAF,2034,0.36152625570776264
South_Africa,New_OffshoreWind_ZAF,2035,0.3615262557077627
South_Africa,New_OnshoreWind_ZAF,2026,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2027,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2028,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2029,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2030,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2031,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2032,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2033,0.36458984018264834
South_Africa,New_OnshoreWind_ZAF,2034,0.3645898401826484
South_Africa,New_OnshoreWind_ZAF,2035,0.3645898401826484
South_Africa,New_PV_ZAF,2026,0.21231609589041095
South_Africa,New_PV_ZAF,2027,0.21231609589041095
South_Africa,New_PV_ZAF,2028,0.21231609589041095
South_Africa,New_PV_ZAF,2029,0.21231609589041095
South_Africa,New_PV_ZAF,2030,0.21231609589041095
South_Africa,New_PV_ZAF,2031,0.21231609589041095
South_Africa,New_PV_ZAF,2032,0.21231609589041095
South_Africa,New_PV_ZAF,2033,0.21231609589041095
South_Africa,New_PV_ZAF,2034,0.21231609589041095
South_Africa,New_PV_ZAF,2035,0.21231609589041095
South_Africa,NewGas_ZAF,2034,0.42196347031963505
South_Africa,NewGas_ZAF,2035,0.4218493150684936
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2025,0.8500000000000004
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2026,0.85
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2027,0.8499999999999999
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2028,0.8500000000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2029,0.85
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2030,0.8500000000000003
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2031,0.8500000000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2032,0.8500000000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2033,0.8500000000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2034,0.8500000000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,2035,0.8500000000000003
South_Africa,PalmietPH_HY_ZAF,2026,0.00292523219178082
South_Africa,PalmietPH_HY_ZAF,2027,0.0076996104452054775
South_Africa,PalmietPH_HY_ZAF,2028,0.01871810667808219
South_Africa,PalmietPH_HY_ZAF,2029,0.016986301369863014
South_Africa,PalmietPH_HY_ZAF,2030,0.006940639269406392
South_Africa,PalmietPH_HY_ZAF,2031,0.002375119292237434
South_Africa,PalmietPH_HY_ZAF,2032,0.0023290012842465736
South_Africa,PalmietPH_HY_ZAF,2033,0.006485047709841038
South_Africa,PalmietPH_HY_ZAF,2034,0.008762557077625572
South_Africa,PalmietPH_HY_ZAF,2035,0.011164383561643836
South_Africa,SA_SolarPrivate25_REN_ZAF,2025,0.21231609589041095
South_Africa,SA_SolarPrivate25_REN_ZAF,2026,0.21231609589041095
South_Africa,SA_SolarPrivate25_REN_ZAF,2027,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2028,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2029,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2030,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2031,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2032,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2033,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2034,0.21231609589041087
South_Africa,SA_SolarPrivate25_REN_ZAF,2035,0.21231609589041087
South_Africa,SA_SolarPrivate26_REN_ZAF,2026,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2027,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2028,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2029,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2030,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2031,0.21231609589041095
South_Africa,SA_SolarPrivate26_REN_ZAF,2032,0.21231609589041092
South_Africa,SA_SolarPrivate26_REN_ZAF,2033,0.21231609589041092
South_Africa,SA_SolarPrivate26_REN_ZAF,2034,0.21231609589041092
South_Africa,SA_SolarPrivate26_REN_ZAF,2035,0.21231609589041092
South_Africa,SA_SolarPrivate27_REN_ZAF,2027,0.21231609589041095
South_Africa,SA_SolarPrivate27_REN_ZAF,2028,0.21231609589041095
South_Africa,SA_SolarPrivate27_REN_ZAF,2029,0.21231609589041095
South_Africa,SA_SolarPrivate27_REN_ZAF,2030,0.21231609589041095
South_Africa,SA_SolarPrivate27_REN_ZAF,2031,0.212316095890411
South_Africa,SA_SolarPrivate27_REN_ZAF,2032,0.212316095890411
South_Africa,SA_SolarPrivate27_REN_ZAF,2033,0.212316095890411
South_Africa,SA_SolarPrivate27_REN_ZAF,2034,0.212316095890411
South_Africa,SA_SolarPrivate27_REN_ZAF,2035,0.212316095890411
South_Africa,SA_SolarPrivate29_REN_ZAF,2026,0.21231609589041087
