z,uni,y,value
South_Africa,Net interchange Ratio: GWh,2031,-0.06669174214330267
South_Africa,Net interchange Ratio: GWh,2032,-0.0012709318354861647
South_Africa,Net interchange Ratio: GWh,2033,0.011242114306268624
South_Africa,Net interchange Ratio: GWh,2034,0.012016140121644384
South_Africa,Net interchange Ratio: GWh,2035,0.01020882243503412
South_Africa,Total Demand: GWh,2025,247000.00000000012
South_Africa,Total Demand: GWh,2026,249999.9999999998
South_Africa,Total Demand: GWh,2027,250999.99999999994
South_Africa,Total Demand: GWh,2028,253499.99999999965
South_Africa,Total Demand: GWh,2029,255999.99999999983
South_Africa,Total Demand: GWh,2030,260000.00000000006
South_Africa,Total Demand: GWh,2031,263999.9999999997
South_Africa,Total Demand: GWh,2032,269000.0
South_Africa,Total Demand: GWh,2033,273999.99999999953
South_Africa,Total Demand: GWh,2034,281500.00000000023
South_Africa,Total Demand: GWh,2035,289000.0000000002
Lesotho,Demand: GWh,2025,979.0000000000009
Lesotho,Demand: GWh,2026,1011.0000000000017
Lesotho,Demand: GWh,2027,1052.9999999999973
Lesotho,Demand: GWh,2028,1074.000000000002
Lesotho,Demand: GWh,2029,1127.0000000000018
Lesotho,Demand: GWh,2030,1161.0000000000002
Lesotho,Demand: GWh,2031,1195.0000000000007
Lesotho,Demand: GWh,2032,1230.9999999999995
Lesotho,Demand: GWh,2033,1271.0000000000007
Lesotho,Demand: GWh,2034,1310.9999999999984
Lesotho,Demand: GWh,2035,1350.9999999999973
Lesotho,Total production: GWh,2025,574.846972
Lesotho,Total production: GWh,2026,740.5244470000005
Lesotho,Total production: GWh,2027,917.7979265101807
Lesotho,Total production: GWh,2028,1080.6373943364192
Lesotho,Total production: GWh,2029,1169.023453125742
Lesotho,Total production: GWh,2030,1287.3643456773552
Lesotho,Total production: GWh,2031,1297.935245456867
Lesotho,Total production: GWh,2032,1326.2508670967495
Lesotho,Total production: GWh,2033,1479.62583606931
Lesotho,Total production: GWh,2034,1536.6801922683096
Lesotho,Total production: GWh,2035,1616.6755114374423
Lesotho,Unmet demand: GWh,2025,0.713785593162923
Lesotho,Unmet demand: GWh,2026,0.9163456434225254
Lesotho,Imports exchange: GWh,2025,411.6726963335081
Lesotho,Imports exchange: GWh,2026,285.8453113759285
Lesotho,Imports exchange: GWh,2027,224.88228767997373
Lesotho,Imports exchange: GWh,2028,218.95768673207718
Lesotho,Imports exchange: GWh,2029,239.8627276591996
Lesotho,Imports exchange: GWh,2030,217.41334819416892
Lesotho,Imports exchange: GWh,2031,239.58144334462696
Lesotho,Imports exchange: GWh,2032,255.88627893493486
Lesotho,Imports exchange: GWh,2033,246.7596677527689
Lesotho,Imports exchange: GWh,2034,270.0960928102635
Lesotho,Imports exchange: GWh,2035,271.89673718585937
Lesotho,Exports exchange: GWh,2026,10.569197791832227
Lesotho,Exports exchange: GWh,2027,72.29811898079996
Lesotho,Exports exchange: GWh,2028,207.12053258184122
Lesotho,Exports exchange: GWh,2029,253.21758523392307
Lesotho,Exports exchange: GWh,2030,270.31604877420676
Lesotho,Exports exchange: GWh,2031,268.0951714496272
Lesotho,Exports exchange: GWh,2032,268.72009957217824
Lesotho,Exports exchange: GWh,2033,307.98167332043136
Lesotho,Exports exchange: GWh,2034,322.71154016024946
Lesotho,Exports exchange: GWh,2035,337.62563480959005
Lesotho,Net interchange: GWh,2025,411.6726963335081
Lesotho,Net interchange: GWh,2026,275.27611358409627
Lesotho,Net interchange: GWh,2027,152.58416869917377
Lesotho,Net interchange: GWh,2028,11.83715415023596
Lesotho,Net interchange: GWh,2029,-13.354857574723468
Lesotho,Net interchange: GWh,2030,-52.902700580037845
Lesotho,Net interchange: GWh,2031,-28.51372810500021
Lesotho,Net interchange: GWh,2032,-12.833820637243377
Lesotho,Net interchange: GWh,2033,-61.22200556766245
Lesotho,Net interchange: GWh,2034,-52.61544734998597
Lesotho,Net interchange: GWh,2035,-65.72889762373069
Lesotho,Net interchange Ratio: GWh,2025,0.42050326489633066
Lesotho,Net interchange Ratio: GWh,2026,0.2722810223383737
Lesotho,Net interchange Ratio: GWh,2027,0.14490424377889286
Lesotho,Net interchange Ratio: GWh,2028,0.011021558799102363
Lesotho,Net interchange Ratio: GWh,2029,-0.011849917989994185
Lesotho,Net interchange Ratio: GWh,2030,-0.04556649490098005
Lesotho,Net interchange Ratio: GWh,2031,-0.0238608603389123
Lesotho,Net interchange Ratio: GWh,2032,-0.010425524481919888
Lesotho,Net interchange Ratio: GWh,2033,-0.04816837574166988
Lesotho,Net interchange Ratio: GWh,2034,-0.04013382711669415
Lesotho,Net interchange Ratio: GWh,2035,-0.048652033770341094
Lesotho,Total Demand: GWh,2025,979.0000000000009
Lesotho,Total Demand: GWh,2026,1011.0000000000017
Lesotho,Total Demand: GWh,2027,1052.9999999999973
Lesotho,Total Demand: GWh,2028,1074.000000000002
Lesotho,Total Demand: GWh,2029,1127.0000000000018
Lesotho,Total Demand: GWh,2030,1161.0000000000002
Lesotho,Total Demand: GWh,2031,1195.0000000000007
Lesotho,Total Demand: GWh,2032,1230.9999999999995
Lesotho,Total Demand: GWh,2033,1271.0000000000007
Lesotho,Total Demand: GWh,2034,1310.9999999999984
Lesotho,Total Demand: GWh,2035,1350.9999999999973
Eswatini,Demand: GWh,2025,1994.117646999996
Eswatini,Demand: GWh,2026,2064.705882000001
Eswatini,Demand: GWh,2027,2135.294118000003
Eswatini,Demand: GWh,2028,2205.882353000001
Eswatini,Demand: GWh,2029,2276.470587999996
Eswatini,Demand: GWh,2030,2347.058824000003
Eswatini,Demand: GWh,2031,2417.6470589999985
Eswatini,Demand: GWh,2032,2488.2352940000014
Eswatini,Demand: GWh,2033,2558.823529000004
Eswatini,Demand: GWh,2034,2629.4117649999985
Eswatini,Demand: GWh,2035,2700.0000000000005
Eswatini,Total production: GWh,2025,170.00796999999997
Eswatini,Total production: GWh,2026,170.00796999999994
Eswatini,Total production: GWh,2027,205.08644799999996
Eswatini,Total production: GWh,2028,240.65759500000004
Eswatini,Total production: GWh,2029,409.7170019999999
Eswatini,Total production: GWh,2030,569.88058725
Eswatini,Total production: GWh,2031,704.0174879444444
Eswatini,Total production: GWh,2032,839.203161745153
Eswatini,Total production: GWh,2033,982.2241200962791
Eswatini,Total production: GWh,2034,1134.379091549491
Eswatini,Total production: GWh,2035,1268.814354768866
Eswatini,Imports exchange: GWh,2025,1890.8597261201041
Eswatini,Imports exchange: GWh,2026,1963.095761708532
Eswatini,Imports exchange: GWh,2027,1999.587238556849
Eswatini,Imports exchange: GWh,2028,2033.449540385778
Eswatini,Imports exchange: GWh,2029,1924.9193183326809
Eswatini,Imports exchange: GWh,2030,1821.5988722505674
Eswatini,Imports exchange: GWh,2031,1769.3101381076076
Eswatini,Imports exchange: GWh,2032,1727.950340700665
Eswatini,Imports exchange: GWh,2033,1664.8548043256324
Eswatini,Imports exchange: GWh,2034,1656.4149622613277
Eswatini,Imports exchange: GWh,2035,1568.1571380455018
Eswatini,Exports exchange: GWh,2031,8.54150879607212
Eswatini,Exports exchange: GWh,2032,0.23508498400095043
Eswatini,Exports exchange: GWh,2033,2.083382747767134
Eswatini,Exports exchange: GWh,2034,52.41930778331027
Eswatini,Exports exchange: GWh,2035,27.121279540624982
Eswatini,Net interchange: GWh,2025,1890.8597261201041
Eswatini,Net interchange: GWh,2026,1963.095761708532
Eswatini,Net interchange: GWh,2027,1999.587238556849
Eswatini,Net interchange: GWh,2028,2033.449540385778
Eswatini,Net interchange: GWh,2029,1924.9193183326809
Eswatini,Net interchange: GWh,2030,1821.5988722505674
Eswatini,Net interchange: GWh,2031,1760.7686293115355
Eswatini,Net interchange: GWh,2032,1727.7152557166642
Eswatini,Net interchange: GWh,2033,1662.771421577865
Eswatini,Net interchange: GWh,2034,1603.9956544780175
Eswatini,Net interchange: GWh,2035,1541.0358585048768
Eswatini,Net interchange Ratio: GWh,2025,0.9482187417401196
Eswatini,Net interchange Ratio: GWh,2026,0.9507871212179416
Eswatini,Net interchange Ratio: GWh,2027,0.9364458140453914
Eswatini,Net interchange Ratio: GWh,2028,0.9218304582836369
Eswatini,Net interchange Ratio: GWh,2029,0.8455717936702305
Eswatini,Net interchange Ratio: GWh,2030,0.77611982010152
Eswatini,Net interchange Ratio: GWh,2031,0.7282984597593972
Eswatini,Net interchange Ratio: GWh,2032,0.6943536489024109
Eswatini,Net interchange Ratio: GWh,2033,0.6498187165832735
Eswatini,Net interchange Ratio: GWh,2034,0.6100207186370517
Eswatini,Net interchange Ratio: GWh,2035,0.5707540216684728
Eswatini,Total Demand: GWh,2025,1994.117646999996
Eswatini,Total Demand: GWh,2026,2064.705882000001
Eswatini,Total Demand: GWh,2027,2135.294118000003
Eswatini,Total Demand: GWh,2028,2205.882353000001
Eswatini,Total Demand: GWh,2029,2276.470587999996
Eswatini,Total Demand: GWh,2030,2347.058824000003
Eswatini,Total Demand: GWh,2031,2417.6470589999985
Eswatini,Total Demand: GWh,2032,2488.2352940000014
Eswatini,Total Demand: GWh,2033,2558.823529000004
Eswatini,Total Demand: GWh,2034,2629.4117649999985
Eswatini,Total Demand: GWh,2035,2700.0000000000005
Mozambique,Demand: GWh,2025,7550.999999999997
Mozambique,Demand: GWh,2026,8130.999999999994
Mozambique,Demand: GWh,2027,8713.999999999993
Mozambique,Demand: GWh,2028,9309.000000000035
Mozambique,Demand: GWh,2029,9861.000000000015
Mozambique,Demand: GWh,2030,10442.999999999995
Mozambique,Demand: GWh,2031,10796.000000000004
Mozambique,Demand: GWh,2032,11156.999999999987
Mozambique,Demand: GWh,2033,11524.999999999996
Mozambique,Demand: GWh,2034,11902.000000000018
Mozambique,Demand: GWh,2035,12286.000000000004
Mozambique,Total production: GWh,2025,16345.29961882463
Mozambique,Total production: GWh,2026,16248.575174885336
Mozambique,Total production: GWh,2027,15670.882138824632
Mozambique,Total production: GWh,2028,15834.072338824637
Mozambique,Total production: GWh,2029,15834.072338824637
Mozambique,Total production: GWh,2030,16242.047838824643
Mozambique,Total production: GWh,2031,16650.023338824638
Mozambique,Total production: GWh,2032,32375.90595700864
Mozambique,Total production: GWh,2033,32804.73143275318
Mozambique,Total production: GWh,2034,33249.99898830257
Mozambique,Total production: GWh,2035,33655.73889481636
Mozambique,Imports exchange: GWh,2025,875.3446162469077
Mozambique,Imports exchange: GWh,2026,359.9455895306366
Mozambique,Imports exchange: GWh,2027,274.1921244369446
Mozambique,Imports exchange: GWh,2028,223.14095057540732
Mozambique,Imports exchange: GWh,2029,181.66053709962583
Mozambique,Imports exchange: GWh,2030,3436.754063196915
Mozambique,Imports exchange: GWh,2031,5980.186848549448
Mozambique,Imports exchange: GWh,2032,102.75507038213229
Mozambique,Imports exchange: GWh,2033,190.30973242573498
Mozambique,Imports exchange: GWh,2034,915.2801619442336
Mozambique,Imports exchange: GWh,2035,642.6497934794643
Mozambique,Exports exchange: GWh,2025,9634.630450421684
Mozambique,Exports exchange: GWh,2026,8463.122940834743
Mozambique,Exports exchange: GWh,2027,7220.10657828411
Mozambique,Exports exchange: GWh,2028,6739.318156754785
Mozambique,Exports exchange: GWh,2029,6147.514879324416
Mozambique,Exports exchange: GWh,2030,9101.908301686108
Mozambique,Exports exchange: GWh,2031,11598.372917956807
Mozambique,Exports exchange: GWh,2032,21305.49394935519
Mozambique,Exports exchange: GWh,2033,21427.374978689066
Mozambique,Exports exchange: GWh,2034,22151.729052996103
Mozambique,Exports exchange: GWh,2035,21915.80555296886
Mozambique,Net interchange: GWh,2025,-8759.285834174776
Mozambique,Net interchange: GWh,2026,-8103.177351304106
Mozambique,Net interchange: GWh,2027,-6945.914453847165
Mozambique,Net interchange: GWh,2028,-6516.177206179378
Mozambique,Net interchange: GWh,2029,-5965.85434222479
Mozambique,Net interchange: GWh,2030,-5665.154238489193
Mozambique,Net interchange: GWh,2031,-5618.186069407359
Mozambique,Net interchange: GWh,2032,-21202.738878973058
Mozambique,Net interchange: GWh,2033,-21237.06524626333
Mozambique,Net interchange: GWh,2034,-21236.44889105187
Mozambique,Net interchange: GWh,2035,-21273.155759489397
Mozambique,Net interchange Ratio: GWh,2025,-1.1600166645708885
Mozambique,Net interchange Ratio: GWh,2026,-0.9965782008737071
Mozambique,Net interchange Ratio: GWh,2027,-0.7970982848114724
Mozambique,Net interchange Ratio: GWh,2028,-0.6999868091287307
Mozambique,Net interchange Ratio: GWh,2029,-0.6049948628156152
Mozambique,Net interchange Ratio: GWh,2030,-0.5424834088374217
Mozambique,Net interchange Ratio: GWh,2031,-0.5203951527794884
Mozambique,Net interchange Ratio: GWh,2032,-1.9003978559624524
Mozambique,Net interchange Ratio: GWh,2033,-1.842695466053218
Mozambique,Net interchange Ratio: GWh,2034,-1.7842756588011963
Mozambique,Net interchange Ratio: GWh,2035,-1.731495666570844
Mozambique,Total Demand: GWh,2025,7550.999999999997
Mozambique,Total Demand: GWh,2026,8130.999999999994
Mozambique,Total Demand: GWh,2027,8713.999999999993
Mozambique,Total Demand: GWh,2028,9309.000000000035
Mozambique,Total Demand: GWh,2029,9861.000000000015
Mozambique,Total Demand: GWh,2030,10442.999999999995
Mozambique,Total Demand: GWh,2031,10796.000000000004
Mozambique,Total Demand: GWh,2032,11156.999999999987
Mozambique,Total Demand: GWh,2033,11524.999999999996
Mozambique,Total Demand: GWh,2034,11902.000000000018
Mozambique,Total Demand: GWh,2035,12286.000000000004
Zimbabwe,Demand: GWh,2025,12925.999999999995
Zimbabwe,Demand: GWh,2026,13738.000000000022
Zimbabwe,Demand: GWh,2027,14136.999999999985
Zimbabwe,Demand: GWh,2028,14562.0
Zimbabwe,Demand: GWh,2029,14978.999999999978
Zimbabwe,Demand: GWh,2030,15423.000000000013
Zimbabwe,Demand: GWh,2031,15824.098269999995
Zimbabwe,Demand: GWh,2032,16362.752690000008
Zimbabwe,Demand: GWh,2033,16786.991249999995
Zimbabwe,Demand: GWh,2034,17362.927230000023
Zimbabwe,Demand: GWh,2035,17811.59165000001
Zimbabwe,Total production: GWh,2025,16504.556589039414
Zimbabwe,Total production: GWh,2026,16633.76285089838
Zimbabwe,Total production: GWh,2027,16721.16108425356
Zimbabwe,Total production: GWh,2028,16965.354114734797
Zimbabwe,Total production: GWh,2029,16101.141251281935
Zimbabwe,Total production: GWh,2030,17669.834295999994
Zimbabwe,Total production: GWh,2031,17861.952595999996
Zimbabwe,Total production: GWh,2032,22213.54673081696
Zimbabwe,Total production: GWh,2033,22576.858600847485
Zimbabwe,Total production: GWh,2034,22463.629944478304
Zimbabwe,Total production: GWh,2035,22944.158649513643
Zimbabwe,Imports exchange: GWh,2025,1208.994395462354
Zimbabwe,Imports exchange: GWh,2026,1424.462066274673
Zimbabwe,Imports exchange: GWh,2027,1901.0810844812904
Zimbabwe,Imports exchange: GWh,2028,2032.20384723399
Zimbabwe,Imports exchange: GWh,2029,3327.3745685065696
Zimbabwe,Imports exchange: GWh,2030,7741.29595440492
Zimbabwe,Imports exchange: GWh,2031,7083.431608109034
Zimbabwe,Imports exchange: GWh,2032,4069.2765277562135
Zimbabwe,Imports exchange: GWh,2033,3146.4606332872313
Zimbabwe,Imports exchange: GWh,2034,3885.852582938147
Zimbabwe,Imports exchange: GWh,2035,4305.868553392407
Zimbabwe,Exports exchange: GWh,2025,4739.19120868329
Zimbabwe,Exports exchange: GWh,2026,4263.246434522044
Zimbabwe,Exports exchange: GWh,2027,4409.198925355603
Zimbabwe,Exports exchange: GWh,2028,4352.878154549847
Zimbabwe,Exports exchange: GWh,2029,4299.520967534644
Zimbabwe,Exports exchange: GWh,2030,9561.833121565023
Zimbabwe,Exports exchange: GWh,2031,8718.280602067454
Zimbabwe,Exports exchange: GWh,2032,9718.920694726445
Zimbabwe,Exports exchange: GWh,2033,8783.371536513972
Zimbabwe,Exports exchange: GWh,2034,8784.176641481436
Zimbabwe,Exports exchange: GWh,2035,9206.252473777342
Zimbabwe,Net interchange: GWh,2025,-3530.196813220936
Zimbabwe,Net interchange: GWh,2026,-2838.7843682473713
Zimbabwe,Net interchange: GWh,2027,-2508.1178408743126
Zimbabwe,Net interchange: GWh,2028,-2320.674307315857
Zimbabwe,Net interchange: GWh,2029,-972.1463990280745
Zimbabwe,Net interchange: GWh,2030,-1820.5371671601033
Zimbabwe,Net interchange: GWh,2031,-1634.8489939584206
Zimbabwe,Net interchange: GWh,2032,-5649.644166970231
Zimbabwe,Net interchange: GWh,2033,-5636.910903226741
Zimbabwe,Net interchange: GWh,2034,-4898.324058543289
Zimbabwe,Net interchange: GWh,2035,-4900.383920384935
Zimbabwe,Net interchange Ratio: GWh,2025,-0.27310821702157956
Zimbabwe,Net interchange Ratio: GWh,2026,-0.20663738304319165
Zimbabwe,Net interchange Ratio: GWh,2027,-0.17741514047353152
Zimbabwe,Net interchange Ratio: GWh,2028,-0.15936508084849998
Zimbabwe,Net interchange Ratio: GWh,2029,-0.06490062080433112
Zimbabwe,Net interchange Ratio: GWh,2030,-0.1180404050547949
Zimbabwe,Net interchange Ratio: GWh,2031,-0.10331388026437105
Zimbabwe,Net interchange Ratio: GWh,2032,-0.3452746780450318
Zimbabwe,Net interchange Ratio: GWh,2033,-0.3357904236250044
Zimbabwe,Net interchange Ratio: GWh,2034,-0.2821139542691778
Zimbabwe,Net interchange Ratio: GWh,2035,-0.2751233026603174
Zimbabwe,Total Demand: GWh,2025,12925.999999999995
Zimbabwe,Total Demand: GWh,2026,13738.000000000022
Zimbabwe,Total Demand: GWh,2027,14136.999999999985
Zimbabwe,Total Demand: GWh,2028,14562.0
Zimbabwe,Total Demand: GWh,2029,14978.999999999978
Zimbabwe,Total Demand: GWh,2030,15423.000000000013
Zimbabwe,Total Demand: GWh,2031,15824.098269999995
Zimbabwe,Total Demand: GWh,2032,16362.752690000008
Zimbabwe,Total Demand: GWh,2033,16786.991249999995
Zimbabwe,Total Demand: GWh,2034,17362.927230000023
Zimbabwe,Total Demand: GWh,2035,17811.59165000001
Botswana,Demand: GWh,2025,4612.999999999999
Botswana,Demand: GWh,2026,4988.999999999984
Botswana,Demand: GWh,2027,5370.000000000018
Botswana,Demand: GWh,2028,5477.0000000000155
Botswana,Demand: GWh,2029,5594.999999999993
Botswana,Demand: GWh,2030,5539.999999999996
Botswana,Demand: GWh,2031,5568.999999999989
Botswana,Demand: GWh,2032,5621.999999999992
Botswana,Demand: GWh,2033,5605.999999999995
Botswana,Demand: GWh,2034,5656.000000000004
Botswana,Demand: GWh,2035,5737.999999999995
Botswana,Total production: GWh,2025,4623.528
Botswana,Total production: GWh,2026,5149.096679999999
Botswana,Total production: GWh,2027,6212.460840000002
Botswana,Total production: GWh,2028,6970.530627109893
Botswana,Total production: GWh,2029,7393.805990434606
Botswana,Total production: GWh,2030,8568.837101446932
Botswana,Total production: GWh,2031,9752.926843794088
Botswana,Total production: GWh,2032,10934.313822045744
Botswana,Total production: GWh,2033,12130.51215514162
Botswana,Total production: GWh,2034,13079.80672533859
Botswana,Total production: GWh,2035,14489.702263274568
Botswana,Imports exchange: GWh,2025,266.7094441654207
Botswana,Imports exchange: GWh,2026,143.21638212122477
Botswana,Imports exchange: GWh,2027,57.19577104460706
Botswana,Imports exchange: GWh,2028,37.510394216206265
Botswana,Imports exchange: GWh,2029,101.7986022127035
Botswana,Imports exchange: GWh,2030,1006.1290001925013
Botswana,Imports exchange: GWh,2031,425.0517290659688
Botswana,Imports exchange: GWh,2032,37.09280386118467
Botswana,Imports exchange: GWh,2033,92.21570346330816
Botswana,Imports exchange: GWh,2034,532.479823688451
Botswana,Imports exchange: GWh,2035,122.9903162753333
Botswana,Exports exchange: GWh,2025,265.25413144683154
Botswana,Exports exchange: GWh,2026,278.94950313100213
Botswana,Exports exchange: GWh,2027,842.5935095085771
Botswana,Exports exchange: GWh,2028,1457.6856302762058
Botswana,Exports exchange: GWh,2029,1808.483697021088
Botswana,Exports exchange: GWh,2030,3892.7174511351404
Botswana,Exports exchange: GWh,2031,4466.084455037319
Botswana,Exports exchange: GWh,2032,5201.1282999035475
Botswana,Exports exchange: GWh,2033,6426.727720724505
Botswana,Exports exchange: GWh,2034,7682.347600420743
Botswana,Exports exchange: GWh,2035,8632.45311455817
Botswana,Net interchange: GWh,2025,1.4553127185891412
Botswana,Net interchange: GWh,2026,-135.73312100977736
Botswana,Net interchange: GWh,2027,-785.39773846397
Botswana,Net interchange: GWh,2028,-1420.1752360599994
Botswana,Net interchange: GWh,2029,-1706.6850948083843
Botswana,Net interchange: GWh,2030,-2886.588450942639
Botswana,Net interchange: GWh,2031,-4041.03272597135
Botswana,Net interchange: GWh,2032,-5164.035496042363
Botswana,Net interchange: GWh,2033,-6334.512017261197
Botswana,Net interchange: GWh,2034,-7149.867776732292
Botswana,Net interchange: GWh,2035,-8509.462798282837
Botswana,Net interchange Ratio: GWh,2025,0.00031548075408392403
Botswana,Net interchange Ratio: GWh,2026,-0.027206478454555583
Botswana,Net interchange Ratio: GWh,2027,-0.14625656209757307
Botswana,Net interchange Ratio: GWh,2028,-0.2592980164433075
Botswana,Net interchange Ratio: GWh,2029,-0.305037550457263
Botswana,Net interchange Ratio: GWh,2030,-0.521044846740549
Botswana,Net interchange Ratio: GWh,2031,-0.7256298663981608
Botswana,Net interchange Ratio: GWh,2032,-0.9185406431950143
Botswana,Net interchange Ratio: GWh,2033,-1.1299521971568323
Botswana,Net interchange Ratio: GWh,2034,-1.2641208940474342
Botswana,Net interchange Ratio: GWh,2035,-1.4830015333361526
Botswana,Total Demand: GWh,2025,4612.999999999999
Botswana,Total Demand: GWh,2026,4988.999999999984
Botswana,Total Demand: GWh,2027,5370.000000000018
Botswana,Total Demand: GWh,2028,5477.0000000000155
Botswana,Total Demand: GWh,2029,5594.999999999993
Botswana,Total Demand: GWh,2030,5539.999999999996
Botswana,Total Demand: GWh,2031,5568.999999999989
Botswana,Total Demand: GWh,2032,5621.999999999992
Botswana,Total Demand: GWh,2033,5605.999999999995
Botswana,Total Demand: GWh,2034,5656.000000000004
Botswana,Total Demand: GWh,2035,5737.999999999995
Namibia,Demand: GWh,2025,4406.071825999999
Namibia,Demand: GWh,2026,4524.267380000007
Namibia,Demand: GWh,2027,4637.4033289999925
Namibia,Demand: GWh,2028,4695.467875000007
Namibia,Demand: GWh,2029,4777.122507999991
Namibia,Demand: GWh,2030,4843.813934999992
Namibia,Demand: GWh,2031,4912.079998000003
Namibia,Demand: GWh,2032,4972.552911000007
Namibia,Demand: GWh,2033,5047.794659999999
Namibia,Demand: GWh,2034,5119.576460999989
Namibia,Demand: GWh,2035,5196.2669339999875
Namibia,Total production: GWh,2025,1370.0234829999995
Namibia,Total production: GWh,2026,2086.69285025
Namibia,Total production: GWh,2027,3198.877636946549
Namibia,Total production: GWh,2028,3847.818847561636
Namibia,Total production: GWh,2029,4484.392038755176
Namibia,Total production: GWh,2030,5133.843251684846
Namibia,Total production: GWh,2031,5786.524423327779
Namibia,Total production: GWh,2032,6949.549312635094
Namibia,Total production: GWh,2033,7519.798458073969
Namibia,Total production: GWh,2034,8318.668421893606
Namibia,Total production: GWh,2035,8580.676258160582
Namibia,Imports exchange: GWh,2025,3162.5503572916687
Namibia,Imports exchange: GWh,2026,2564.387087991906
Namibia,Imports exchange: GWh,2027,3717.911897787725
Namibia,Imports exchange: GWh,2028,3111.2497354374955
Namibia,Imports exchange: GWh,2029,2589.7755510953957
Namibia,Imports exchange: GWh,2030,2244.809304367645
Namibia,Imports exchange: GWh,2031,1776.0174248451306
Namibia,Imports exchange: GWh,2032,819.0922179191775
Namibia,Imports exchange: GWh,2033,1888.7106534053048
Namibia,Imports exchange: GWh,2034,2451.9310186261905
Namibia,Imports exchange: GWh,2035,2300.9480642432
Namibia,Exports exchange: GWh,2027,2093.6021911741827
Namibia,Exports exchange: GWh,2028,2094.9860429520004
Namibia,Exports exchange: GWh,2029,2139.4540319487396
Namibia,Exports exchange: GWh,2030,2356.4668527913404
Namibia,Exports exchange: GWh,2031,2476.161667498617
Namibia,Exports exchange: GWh,2032,2627.008723362081
Namibia,Exports exchange: GWh,2033,4065.230738736829
Namibia,Exports exchange: GWh,2034,5211.002622766577
Namibia,Exports exchange: GWh,2035,5291.079139862647
Namibia,Net interchange: GWh,2025,3162.5503572916687
Namibia,Net interchange: GWh,2026,2564.387087991906
Namibia,Net interchange: GWh,2027,1624.3097066135424
Namibia,Net interchange: GWh,2028,1016.2636924854951
Namibia,Net interchange: GWh,2029,450.3215191466561
Namibia,Net interchange: GWh,2030,-111.65754842369552
