c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2026,Q1,d1,t1,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t1,Coal,252.08081696408283
AFG,NEPS_AFG,2026,Q1,d1,t1,Reservoir,360.05
AFG,NEPS_AFG,2026,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t1,Exports,-400.0
AFG,NEPS_AFG,2026,Q1,d1,t1,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t2,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t2,Coal,202.8630472661236
AFG,NEPS_AFG,2026,Q1,d1,t2,Reservoir,351.05
AFG,NEPS_AFG,2026,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t2,Exports,-341.7822303020406
AFG,NEPS_AFG,2026,Q1,d1,t2,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t3,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t3,Coal,252.08081696408283
AFG,NEPS_AFG,2026,Q1,d1,t3,Reservoir,360.05
AFG,NEPS_AFG,2026,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t3,Exports,-400.0
AFG,NEPS_AFG,2026,Q1,d1,t3,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t4,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t4,Coal,202.8630472661236
AFG,NEPS_AFG,2026,Q1,d1,t4,Reservoir,351.05
AFG,NEPS_AFG,2026,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t4,Exports,-341.7822303020406
AFG,NEPS_AFG,2026,Q1,d1,t4,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t5,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t5,Coal,252.08081696408283
AFG,NEPS_AFG,2026,Q1,d1,t5,Reservoir,360.05
AFG,NEPS_AFG,2026,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t5,Exports,-400.0
AFG,NEPS_AFG,2026,Q1,d1,t5,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t6,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t6,Coal,193.8630472661236
AFG,NEPS_AFG,2026,Q1,d1,t6,Reservoir,360.05
AFG,NEPS_AFG,2026,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t6,Exports,-341.7822303020406
AFG,NEPS_AFG,2026,Q1,d1,t6,Demand,1051.3392168547423
AFG,NEPS_AFG,2026,Q1,d1,t7,Gas,339.20840039065945
AFG,NEPS_AFG,2026,Q1,d1,t7,Coal,218.06033462841208
AFG,NEPS_AFG,2026,Q1,d1,t7,Reservoir,360.05
AFG,NEPS_AFG,2026,Q1,d1,t7,PV,2.1200840000000003
AFG,NEPS_AFG,2026,Q1,d1,t7,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t7,Exports,-347.4209774490291
AFG,NEPS_AFG,2026,Q1,d1,t7,Demand,1072.0178410700423
