c,z,attribute,y,tech,f,techfuel,g,uni,value
AFG,NEPS_AFG,CapacityPlant,2026,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,339.20840039065945
AFG,NEPS_AFG,CapacityPlant,2026,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,300.0
AFG,NEPS_AFG,CapacityPlant,2026,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2026,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2026,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2027,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,339.20840039065945
AFG,NEPS_AFG,CapacityPlant,2027,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,600.0
AFG,NEPS_AFG,CapacityPlant,2027,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2027,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2027,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2028,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,339.20840039065945
AFG,NEPS_AFG,CapacityPlant,2028,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,658.5616763178314
AFG,NEPS_AFG,CapacityPlant,2028,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2028,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2028,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2029,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,339.20840039065945
AFG,NEPS_AFG,CapacityPlant,2029,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,801.7893563178311
AFG,NEPS_AFG,CapacityPlant,2029,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2029,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2029,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2030,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,663.5150756084072
AFG,NEPS_AFG,CapacityPlant,2030,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,801.7893563178311
AFG,NEPS_AFG,CapacityPlant,2030,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2030,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2030,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2031,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,742.0224023247912
AFG,NEPS_AFG,CapacityPlant,2031,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,913.4580780263616
AFG,NEPS_AFG,CapacityPlant,2031,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,DARUNTA_HY,,11.55
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,MAHIPER_HY,,66.0
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,SOROBI_HY,,22.0
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,PUL_E_KHUMRI_HY,,9.0
AFG,NEPS_AFG,CapacityPlant,2031,HY,Water,Reservoir,KAJAKI II_HY,,100.0
AFG,NEPS_AFG,CapacityPlant,2031,PV,Solar,PV,SEPS_PV,,40.0
AFG,NEPS_AFG,CapacityPlant,2032,CCGT,Gas,Gas,NEPS_AFG_CCGT_Gas_cand,,742.0224023247912
AFG,NEPS_AFG,CapacityPlant,2032,ST,Coal,Coal,NEPS_AFG_ST_Coal_cand,,1008.3171902616596
AFG,NEPS_AFG,CapacityPlant,2032,ICE,HFO,Diesel,TAKAKHIL_ICE_2030,,108.0
AFG,NEPS_AFG,CapacityPlant,2032,HY,Water,Reservoir,KAJAKI I_HY,,51.5
AFG,NEPS_AFG,CapacityPlant,2032,HY,Water,Reservoir,NAGHLU_HY_2031,,100.0
AFG,NEPS_AFG,CapacityPlant,2032,HY,Water,Reservoir,Kunar-B_HY_NEW_2031,,122.20846435176009
