c,z,attribute,y,value
AFG,NEPS_AFG,CapexInvestmentComponent,2026,1207744069.0355806
AFG,NEPS_AFG,CapexInvestmentComponent,2027,675000000.0
AFG,NEPS_AFG,CapexInvestmentComponent,2028,131763771.71512058
AFG,NEPS_AFG,CapexInvestmentComponent,2029,322262279.9999994
AFG,NEPS_AFG,CapexInvestmentComponent,2030,275660673.9350856
AFG,NEPS_AFG,CapexInvestmentComponent,2031,317985851.55312
AFG,NEPS_AFG,CapexInvestmentComponent,2032,213433002.52942044
AFG,NEPS_AFG,CapexInvestmentComponent,2033,139590853.8507436
AFG,NEPS_AFG,CapexInvestmentComponent,2034,155529158.6310803
AFG,NEPS_AFG,CapexInvestmentComponent,2035,677790723.0913357
AFG,NEPS_AFG,CapexInvestmentComponent,2040,1193896734.711068
AFG,NEPS_AFG,CapexInvestmentComponent,2045,1306150130.1214397
AFG,NEPS_AFG,CapexInvestmentComponent,2050,1327304123.5260787
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2026,1207744069.0355806
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2027,1882744069.0355809
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2028,2014507840.7507007
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2029,2336770120.7507005
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2030,2612430794.6857862
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2031,2930416646.2389064
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2032,3143849648.7683268
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2033,3283440502.61907
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2034,3438969661.2501507
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2035,4116760384.341486
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2040,5310657119.052554
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2045,6616807249.173994
AFG,NEPS_AFG,CapexInvestmentComponentCumulated,2050,7944111372.700072
AFG,NEPS_AFG,Costs,2026,185.8045782447019
AFG,NEPS_AFG,Costs,2027,155.19564551217417
AFG,NEPS_AFG,Costs,2028,168.37661814683975
AFG,NEPS_AFG,Costs,2029,162.2323111232422
AFG,NEPS_AFG,Costs,2030,144.8134941001305
AFG,NEPS_AFG,Costs,2031,152.89907148981973
AFG,NEPS_AFG,Costs,2032,167.5627613395963
AFG,NEPS_AFG,Costs,2033,183.7617789495749
AFG,NEPS_AFG,Costs,2034,197.1234325329066
AFG,NEPS_AFG,Costs,2035,181.11088637741773
AFG,NEPS_AFG,Costs,2040,226.4606205678781
AFG,NEPS_AFG,Costs,2045,370.1706298072753
AFG,NEPS_AFG,Costs,2050,593.5461511509109
AFG,NEPS_AFG,CostsPerMWh,2026,26.562104651070293
AFG,NEPS_AFG,CostsPerMWh,2027,20.939560352983705
AFG,NEPS_AFG,CostsPerMWh,2028,21.20612319229721
AFG,NEPS_AFG,CostsPerMWh,2029,19.34884325110824
AFG,NEPS_AFG,CostsPerMWh,2030,16.60686163004214
AFG,NEPS_AFG,CostsPerMWh,2031,16.61531046475551
AFG,NEPS_AFG,CostsPerMWh,2032,17.254410978921083
AFG,NEPS_AFG,CostsPerMWh,2033,17.930952348152907
AFG,NEPS_AFG,CostsPerMWh,2034,18.22668607159495
AFG,NEPS_AFG,CostsPerMWh,2035,15.868406716498995
AFG,NEPS_AFG,CostsPerMWh,2040,15.159731734392675
AFG,NEPS_AFG,CostsPerMWh,2045,18.93252539662112
AFG,NEPS_AFG,CostsPerMWh,2050,23.19373177668971
AFG,NEPS_AFG,DemandEnergyZone,2026,6995.100000000003
AFG,NEPS_AFG,DemandEnergyZone,2027,7411.600000000006
AFG,NEPS_AFG,DemandEnergyZone,2028,7939.999999999998
AFG,NEPS_AFG,DemandEnergyZone,2029,8384.6
AFG,NEPS_AFG,DemandEnergyZone,2030,8720.100000000011
AFG,NEPS_AFG,DemandEnergyZone,2031,9202.3
AFG,NEPS_AFG,DemandEnergyZone,2032,9711.299999999996
AFG,NEPS_AFG,DemandEnergyZone,2033,10248.299999999972
AFG,NEPS_AFG,DemandEnergyZone,2034,10815.10000000001
AFG,NEPS_AFG,DemandEnergyZone,2035,11413.299999999985
AFG,NEPS_AFG,DemandEnergyZone,2040,14938.299999999996
AFG,NEPS_AFG,DemandEnergyZone,2045,19552.09999999997
AFG,NEPS_AFG,DemandEnergyZone,2050,25590.799999999992
AFG,NEPS_AFG,DemandPeakZone,2026,1508.6
AFG,NEPS_AFG,DemandPeakZone,2027,1598.5
AFG,NEPS_AFG,DemandPeakZone,2028,1712.5
AFG,NEPS_AFG,DemandPeakZone,2029,1808.3
AFG,NEPS_AFG,DemandPeakZone,2030,1880.7
AFG,NEPS_AFG,DemandPeakZone,2031,1984.7
AFG,NEPS_AFG,DemandPeakZone,2032,2094.5
AFG,NEPS_AFG,DemandPeakZone,2033,2210.3
AFG,NEPS_AFG,DemandPeakZone,2034,2332.5
AFG,NEPS_AFG,DemandPeakZone,2035,2461.5
AFG,NEPS_AFG,DemandPeakZone,2040,3221.8
AFG,NEPS_AFG,DemandPeakZone,2045,4216.9
AFG,NEPS_AFG,DemandPeakZone,2050,5519.3
AFG,NEPS_AFG,EmissionsIntensityZone,2026,3.756502915413728e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2027,4.651154615224493e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2028,4.813963733701036e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2029,5.113235837322885e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2030,4.831653402292463e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2031,4.931193050480131e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2032,5.054227862447557e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2033,5.048513189864675e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2034,5.130833183555638e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2035,5.453172008585529e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2040,5.104736456667384e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2045,4.462471139442406e-07
AFG,NEPS_AFG,EmissionsIntensityZone,2050,3.9591808867949387e-07
AFG,NEPS_AFG,EmissionsZone,2026,2.1551515513016217
AFG,NEPS_AFG,EmissionsZone,2027,4.002041934424425
AFG,NEPS_AFG,EmissionsZone,2028,4.286188188230195
AFG,NEPS_AFG,EmissionsZone,2029,5.054094408354077
AFG,NEPS_AFG,EmissionsZone,2030,5.623689510941518
AFG,NEPS_AFG,EmissionsZone,2031,6.2426968473407385
AFG,NEPS_AFG,EmissionsZone,2032,6.784998280562681
AFG,NEPS_AFG,EmissionsZone,2033,7.108618574223224
AFG,NEPS_AFG,EmissionsZone,2034,7.495065960179121
AFG,NEPS_AFG,EmissionsZone,2035,9.123317659007672
AFG,NEPS_AFG,EmissionsZone,2040,10.736420836767582
AFG,NEPS_AFG,EmissionsZone,2045,11.315659274731336
AFG,NEPS_AFG,EmissionsZone,2050,12.488223621767052
AFG,NEPS_AFG,GenCostsPerMWh,2026,46.25130577942329
AFG,NEPS_AFG,GenCostsPerMWh,2027,47.59378710439415
AFG,NEPS_AFG,GenCostsPerMWh,2028,47.98524159771322
AFG,NEPS_AFG,GenCostsPerMWh,2029,48.61729535670721
