c,z,y,q,d,t,value
AFG,NEPS_AFG,2026,Q1,d1,t1,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t10,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t11,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t12,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t13,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t14,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t15,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t16,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t17,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t18,74.57658291438771
AFG,NEPS_AFG,2026,Q1,d1,t19,74.57658291438771
AFG,NEPS_AFG,2026,Q1,d1,t2,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t20,74.57658291438771
AFG,NEPS_AFG,2026,Q1,d1,t21,74.57658291438771
AFG,NEPS_AFG,2026,Q1,d1,t22,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t23,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t24,73.83268142598403
AFG,NEPS_AFG,2026,Q1,d1,t3,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t4,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t5,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t6,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t7,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t8,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d1,t9,61.334242648253934
AFG,NEPS_AFG,2026,Q1,d2,t1,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t10,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t11,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t12,61.33424264825392
AFG,NEPS_AFG,2026,Q1,d2,t13,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t14,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t15,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t16,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t17,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t18,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t19,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t2,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t20,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t21,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t22,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t23,61.33424264825392
AFG,NEPS_AFG,2026,Q1,d2,t24,61.33424264825392
AFG,NEPS_AFG,2026,Q1,d2,t3,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t4,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t5,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t6,61.33424264825394
AFG,NEPS_AFG,2026,Q1,d2,t7,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t8,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d2,t9,61.33424264825394
AFG,NEPS_AFG,2026,Q1,d3,t1,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t10,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t11,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t12,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t13,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t14,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t15,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t16,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t17,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t18,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t19,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t2,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t20,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t21,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t22,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t23,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t24,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t3,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t4,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t5,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t6,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t7,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t8,61.33424264825393
AFG,NEPS_AFG,2026,Q1,d3,t9,61.33424264825393
AFG,NEPS_AFG,2026,Q2,d1,t1,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t10,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t11,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t12,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t13,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t14,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t15,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t16,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t17,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t18,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t19,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t2,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t20,40.18330577688441
AFG,NEPS_AFG,2026,Q2,d1,t21,40.18330577688441
