c,z,attribute,y,uni,value
Libya,Libya,NetImport,2026,Egypt,1314.0
Libya,Libya,NetImport,2028,Egypt,1314.0
Libya,Libya,NetImport,2028,Tunisia,876.0
Libya,Libya,NetImport,2030,Egypt,1314.0
Libya,Libya,NetImport,2030,Tunisia,876.0
Libya,Libya,NetImport,2032,Egypt,1010.6271635251608
Libya,Libya,NetImport,2032,Tunisia,663.593387233916
Libya,Libya,NetImport,2034,Egypt,843.2153897245603
Libya,Libya,NetImport,2034,Tunisia,538.4746961228377
Libya,Libya,NetImport,2036,Egypt,283.11920741596066
Libya,Libya,NetImport,2036,Tunisia,154.1273947114027
Libya,Libya,NetImport,2038,Egypt,201.16429247757563
Libya,Libya,NetImport,2038,Tunisia,115.09108037499298
Libya,Libya,NetImport,2040,Egypt,186.85855528942267
Libya,Libya,NetImport,2040,Tunisia,107.9572878032147
Libya,Libya,NetImport,2042,Egypt,494.0994294333177
Libya,Libya,NetImport,2042,Tunisia,144.69666266356302
Libya,Libya,NetImport,2044,Egypt,454.7010491124924
Libya,Libya,NetImport,2044,Tunisia,133.9920526908922
Libya,Libya,NetImport,2046,Egypt,406.8802643498674
Libya,Libya,NetImport,2046,Tunisia,95.24881506455908
Libya,Libya,NetImport,2048,Egypt,375.4758639903603
Libya,Libya,NetImport,2048,Tunisia,67.8
Libya,Libya,NetImport,2050,Egypt,309.4743266229536
Libya,Libya,NetImport,2050,Tunisia,60.06580884808763
