c,z,attribute,y,uni,value
Libya,Libya,CapexInvestmentComponent,2028,Generation,1583931429.024
Libya,Libya,CapexInvestmentComponent,2029,Generation,1004882857.316
Libya,Libya,CapexInvestmentComponent,2030,Generation,985131428.456
Libya,Libya,CapexInvestmentComponent,2031,Generation,1473481428.456
Libya,Libya,CapexInvestmentComponent,2032,Generation,1447180000.0
Libya,Libya,CapexInvestmentComponent,2033,Generation,1083250000.0
Libya,Libya,CapexInvestmentComponent,2034,Generation,1060700000.0
Libya,Libya,CapexInvestmentComponent,2035,Generation,2154188295.382323
Libya,Libya,CapexInvestmentComponent,2036,Generation,1434450000.0
Libya,Libya,CapexInvestmentComponent,2037,Generation,1414800000.0
Libya,Libya,CapexInvestmentComponent,2038,Generation,1393746428.0099998
Libya,Libya,CapexInvestmentComponent,2039,Generation,1375500000.0
Libya,Libya,CapexInvestmentComponent,2040,Generation,1355849999.9999998
Libya,Libya,CapexInvestmentComponent,2040,StorageEnergy,51853925.61102496
Libya,Libya,CapexInvestmentComponent,2041,Generation,1604639602.145
Libya,Libya,CapexInvestmentComponent,2041,StorageEnergy,427838678.4
Libya,Libya,CapexInvestmentComponent,2042,Generation,1326426893.685
Libya,Libya,CapexInvestmentComponent,2043,Generation,1311955511.67
Libya,Libya,CapexInvestmentComponent,2044,Generation,540531781.5678372
Libya,Libya,CapexInvestmentComponent,2045,Generation,588497983.0320015
Libya,Libya,CapexInvestmentComponent,2046,Generation,259248712.96
Libya,Libya,CapexInvestmentComponent,2047,Generation,584608889.608
Libya,Libya,CapexInvestmentComponent,2047,StorageEnergy,95775777.42638
Libya,Libya,CapexInvestmentComponent,2048,Generation,257535465.6
Libya,Libya,CapexInvestmentComponent,2050,Generation,255833540.48
Libya,Libya,CapexInvestmentComponent,2050,StorageEnergy,82723148.07231787
Libya,Libya,CapexInvestmentComponentCumulated,2028,Generation,1583931429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,Generation,2588814286.34
Libya,Libya,CapexInvestmentComponentCumulated,2030,Generation,3573945714.796
Libya,Libya,CapexInvestmentComponentCumulated,2031,Generation,5047427143.252
Libya,Libya,CapexInvestmentComponentCumulated,2032,Generation,6494607143.252
Libya,Libya,CapexInvestmentComponentCumulated,2033,Generation,7577857143.252
Libya,Libya,CapexInvestmentComponentCumulated,2034,Generation,8638557143.251999
Libya,Libya,CapexInvestmentComponentCumulated,2035,Generation,10792745438.634323
Libya,Libya,CapexInvestmentComponentCumulated,2036,Generation,12227195438.634323
Libya,Libya,CapexInvestmentComponentCumulated,2037,Generation,13641995438.634323
Libya,Libya,CapexInvestmentComponentCumulated,2038,Generation,15035741866.64432
Libya,Libya,CapexInvestmentComponentCumulated,2039,Generation,16411241866.64432
Libya,Libya,CapexInvestmentComponentCumulated,2040,Generation,17767091866.64432
Libya,Libya,CapexInvestmentComponentCumulated,2040,StorageEnergy,51853925.61102496
Libya,Libya,CapexInvestmentComponentCumulated,2041,Generation,19371731468.78932
Libya,Libya,CapexInvestmentComponentCumulated,2041,StorageEnergy,479692604.01102495
Libya,Libya,CapexInvestmentComponentCumulated,2042,Generation,20698158362.474323
Libya,Libya,CapexInvestmentComponentCumulated,2043,Generation,22010113874.14432
Libya,Libya,CapexInvestmentComponentCumulated,2044,Generation,22550645655.71216
Libya,Libya,CapexInvestmentComponentCumulated,2045,Generation,23139143638.74416
Libya,Libya,CapexInvestmentComponentCumulated,2046,Generation,23398392351.704163
Libya,Libya,CapexInvestmentComponentCumulated,2047,Generation,23983001241.31216
Libya,Libya,CapexInvestmentComponentCumulated,2047,StorageEnergy,575468381.437405
Libya,Libya,CapexInvestmentComponentCumulated,2048,Generation,24240536706.912163
Libya,Libya,CapexInvestmentComponentCumulated,2050,Generation,24496370247.39216
Libya,Libya,CapexInvestmentComponentCumulated,2050,StorageEnergy,658191529.5097228
