c,z,attribute,y,value
Libya,Libya,CapexInvestmentComponent,2028,2255931429.024
Libya,Libya,CapexInvestmentComponent,2029,2236435911.616
Libya,Libya,CapexInvestmentComponent,2030,2163523710.856
Libya,Libya,CapexInvestmentComponent,2031,2619048952.276
Libya,Libya,CapexInvestmentComponent,2032,2218542765.24
Libya,Libya,CapexInvestmentComponent,2033,2163168005.6800003
Libya,Libya,CapexInvestmentComponent,2034,1350657084.7198403
Libya,Libya,CapexInvestmentComponent,2035,2232200852.2491097
Libya,Libya,CapexInvestmentComponent,2036,1825843357.0755973
Libya,Libya,CapexInvestmentComponent,2037,2085859046.9417431
Libya,Libya,CapexInvestmentComponent,2038,1744115332.686431
Libya,Libya,CapexInvestmentComponent,2039,458500000.0
Libya,Libya,CapexInvestmentComponent,2040,903900000.0
Libya,Libya,CapexInvestmentComponent,2041,1226810593.4900002
Libya,Libya,CapexInvestmentComponent,2042,884284595.79
Libya,Libya,CapexInvestmentComponent,2043,1205209979.9039998
Libya,Libya,CapexInvestmentComponent,2044,865094861.67
Libya,Libya,CapexInvestmentComponent,2045,855647369.61
Libya,Libya,CapexInvestmentComponent,2046,846321562.14
Libya,Libya,CapexInvestmentComponent,2047,837088243.29
Libya,Libya,CapexInvestmentComponent,2048,827955659.51
Libya,Libya,CapexInvestmentComponent,2049,818913260.06
Libya,Libya,CapexInvestmentComponent,2050,809051568.27
Libya,Libya,CapexInvestmentComponentCumulated,2028,2255931429.024
Libya,Libya,CapexInvestmentComponentCumulated,2029,4492367340.64
Libya,Libya,CapexInvestmentComponentCumulated,2030,6655891051.496
Libya,Libya,CapexInvestmentComponentCumulated,2031,9274940003.772
Libya,Libya,CapexInvestmentComponentCumulated,2032,11493482769.012
Libya,Libya,CapexInvestmentComponentCumulated,2033,13656650774.692
Libya,Libya,CapexInvestmentComponentCumulated,2034,15007307859.41184
Libya,Libya,CapexInvestmentComponentCumulated,2035,17239508711.66095
Libya,Libya,CapexInvestmentComponentCumulated,2036,19065352068.73655
Libya,Libya,CapexInvestmentComponentCumulated,2037,21151211115.67829
Libya,Libya,CapexInvestmentComponentCumulated,2038,22895326448.36472
Libya,Libya,CapexInvestmentComponentCumulated,2039,16829215913.49096
Libya,Libya,CapexInvestmentComponentCumulated,2040,17733115913.490963
Libya,Libya,CapexInvestmentComponentCumulated,2041,25484537041.85472
Libya,Libya,CapexInvestmentComponentCumulated,2042,19844211102.77096
Libya,Libya,CapexInvestmentComponentCumulated,2043,21049421082.67496
Libya,Libya,CapexInvestmentComponentCumulated,2044,21914515944.344963
Libya,Libya,CapexInvestmentComponentCumulated,2045,22770163313.95496
Libya,Libya,CapexInvestmentComponentCumulated,2046,23616484876.094963
Libya,Libya,CapexInvestmentComponentCumulated,2047,24453573119.38496
Libya,Libya,CapexInvestmentComponentCumulated,2048,25281528778.89496
Libya,Libya,CapexInvestmentComponentCumulated,2049,26100442038.95496
Libya,Libya,CapexInvestmentComponentCumulated,2050,26909493607.22496
Libya,Libya,Costs,2026,6943.870006295165
Libya,Libya,Costs,2027,8303.50085588491
Libya,Libya,Costs,2028,7366.485669356574
Libya,Libya,Costs,2029,7190.857495206138
Libya,Libya,Costs,2030,6345.645463699679
