c,z,attribute,uni,y,value
System,System,NetPresentCostSystem,Carbon costs: $m,,0.0
System,System,NetPresentCostSystem,Excess generation: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with external zones: $m,,2543.704738838831
System,System,NetPresentCostSystem,Export revenues with internal zones: $m,,-38543.96334336398
System,System,NetPresentCostSystem,Fixed O&M: $m,,16653.29365423614
System,System,NetPresentCostSystem,Fuel costs: $m,,23112.42797101067
System,System,NetPresentCostSystem,Generation costs: $m,,0.0
System,System,NetPresentCostSystem,Import costs with external zones: $m,,275.7042061826631
System,System,NetPresentCostSystem,Import costs with internal zones: $m,,40864.61581629328
System,System,NetPresentCostSystem,NPV of system cost: $m,,58193.18724162386
System,System,NetPresentCostSystem,Spinning reserve costs: $m,,628.3318244167973
System,System,NetPresentCostSystem,Startup costs: $m,,0.0
System,System,NetPresentCostSystem,Trade shared benefits: $m,,-2320.652472929384
System,System,NetPresentCostSystem,Transmission costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet country planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet demand costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystem,Variable O&M: $m,,2659.922712922102
System,System,NetPresentCostSystemPerMWh,Carbon costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Excess generation: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with external zones: $m,,1.0812534970283003
System,System,NetPresentCostSystemPerMWh,Export revenues with internal zones: $m,,-16.38389649475096
System,System,NetPresentCostSystemPerMWh,Fixed O&M: $m,,7.078821580881175
System,System,NetPresentCostSystemPerMWh,Fuel costs: $m,,9.824408150404198
System,System,NetPresentCostSystemPerMWh,Generation costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with external zones: $m,,0.1171936870379451
System,System,NetPresentCostSystemPerMWh,Import costs with internal zones: $m,,17.370337084112602
System,System,NetPresentCostSystemPerMWh,NPV of system cost: $m,,24.736199232365067
System,System,NetPresentCostSystemPerMWh,Spinning reserve costs: $m,,0.2670852367696438
System,System,NetPresentCostSystemPerMWh,Startup costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Trade shared benefits: $m,,-0.9864405893616776
System,System,NetPresentCostSystemPerMWh,Transmission costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet demand costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Variable O&M: $m,,1.1306543134738616
Turkiye,CenterAna,CongestionShare,NorthWest,2025,0.001255707762557
Turkiye,CenterAna,CongestionShare,WestMed,2025,0.0134703196347031
Turkiye,CenterAna,CongestionShare,NorthWest,2030,0.0034246575342465
Turkiye,CenterAna,CongestionShare,WestMed,2030,0.0075342465753424
Turkiye,CenterAna,Interchange,NorthWest,2025,5120.033308268056
Turkiye,CenterAna,Interchange,WestMed,2025,2185.4738134011886
Turkiye,CenterAna,Interchange,EastMed,2030,77.97555629684744
Turkiye,CenterAna,Interchange,NorthWest,2030,6353.4605639799
Turkiye,CenterAna,Interchange,SouthEast,2030,153.96082783765348
Turkiye,CenterAna,Interchange,WestMed,2030,1236.5687568435906
Turkiye,CenterAna,InterconUtilization,NorthWest,2025,0.0974131146930756
Turkiye,CenterAna,InterconUtilization,WestMed,2025,0.1247416560160495
Turkiye,CenterAna,InterconUtilization,EastMed,2030,0.0029671064039896
Turkiye,CenterAna,InterconUtilization,NorthWest,2030,0.1208801477165125
Turkiye,CenterAna,InterconUtilization,SouthEast,2030,0.002196929620971
Turkiye,CenterAna,InterconUtilization,WestMed,2030,0.0705804084956387
Turkiye,CenterAna,NetImport,NorthWest,2025,-5.120033308268057
Turkiye,CenterAna,NetImport,WestMed,2025,-2.1854738134011886
Turkiye,CenterAna,NetImport,EastMed,2030,-0.0779755562968474
Turkiye,CenterAna,NetImport,NorthWest,2030,-6.3534605639799
Turkiye,CenterAna,NetImport,SouthEast,2030,-0.1539608278376535
Turkiye,CenterAna,NetImport,WestMed,2030,-1.2365687568435906
Turkiye,CenterAna,TransmissionCapacity,CenterBlack,2025,4000.0
Turkiye,CenterAna,TransmissionCapacity,EastMed,2025,3000.0
Turkiye,CenterAna,TransmissionCapacity,NorthWest,2025,6000.0
Turkiye,CenterAna,TransmissionCapacity,SouthEast,2025,8000.0
Turkiye,CenterAna,TransmissionCapacity,WestMed,2025,2000.0
Turkiye,CenterAna,TransmissionCapacity,CenterBlack,2030,4000.0
Turkiye,CenterAna,TransmissionCapacity,EastMed,2030,3000.0
Turkiye,CenterAna,TransmissionCapacity,NorthWest,2030,6000.0
Turkiye,CenterAna,TransmissionCapacity,SouthEast,2030,8000.0
Turkiye,CenterAna,TransmissionCapacity,WestMed,2030,2000.0
Turkiye,CenterBlack,CongestionShare,CenterAna,2025,0.0006849315068493
Turkiye,CenterBlack,CongestionShare,NorthWest,2025,0.8707762557077625
Turkiye,CenterBlack,CongestionShare,CenterAna,2030,0.0118721461187214
Turkiye,CenterBlack,CongestionShare,NorthWest,2030,0.401027397260274
Turkiye,CenterBlack,CongestionShare,SouthEast,2030,0.0529680365296803
Turkiye,CenterBlack,Interchange,CenterAna,2025,5491.891830643139
Turkiye,CenterBlack,Interchange,NorthWest,2025,33693.60429149828
Turkiye,CenterBlack,Interchange,CenterAna,2030,7194.625581347839
Turkiye,CenterBlack,Interchange,NorthWest,2030,16700.213589311028
Turkiye,CenterBlack,Interchange,SouthEast,2030,846.9925585638063
Turkiye,CenterBlack,InterconUtilization,CenterAna,2025,0.156732072792327
Turkiye,CenterBlack,InterconUtilization,NorthWest,2025,0.9615754649400194
Turkiye,CenterBlack,InterconUtilization,CenterAna,2030,0.2053260725270502
Turkiye,CenterBlack,InterconUtilization,NorthWest,2030,0.4766042691013421
Turkiye,CenterBlack,InterconUtilization,SouthEast,2030,0.0966886482378774
Turkiye,CenterBlack,NetImport,CenterAna,2025,-5.491891830643139
Turkiye,CenterBlack,NetImport,NorthWest,2025,-33.69360429149828
Turkiye,CenterBlack,NetImport,CenterAna,2030,-7.19462558134784
Turkiye,CenterBlack,NetImport,NorthWest,2030,-16.70021358931103
Turkiye,CenterBlack,NetImport,SouthEast,2030,-0.8469925585638063
Turkiye,CenterBlack,TransmissionCapacity,CenterAna,2025,4000.0
Turkiye,CenterBlack,TransmissionCapacity,EastAna,2025,3000.0
Turkiye,CenterBlack,TransmissionCapacity,NorthWest,2025,4000.0
Turkiye,CenterBlack,TransmissionCapacity,SouthEast,2025,1000.0
Turkiye,CenterBlack,TransmissionCapacity,CenterAna,2030,4000.0
Turkiye,CenterBlack,TransmissionCapacity,EastAna,2030,3000.0
Turkiye,CenterBlack,TransmissionCapacity,NorthWest,2030,4000.0
Turkiye,CenterBlack,TransmissionCapacity,SouthEast,2030,1000.0
Turkiye,EastAna,CongestionShare,CenterBlack,2025,0.4372146118721461
Turkiye,EastAna,CongestionShare,SouthEast,2025,0.0002283105022831
Turkiye,EastAna,CongestionShare,CenterBlack,2030,0.327283105022831
Turkiye,EastAna,CongestionShare,SouthEast,2030,0.108675799086758
Turkiye,EastAna,Interchange,CenterBlack,2025,21346.345585194995
Turkiye,EastAna,Interchange,SouthEast,2025,667.7299867979422
Turkiye,EastAna,Interchange,CenterBlack,2030,11659.98139049614
Turkiye,EastAna,Interchange,SouthEast,2030,8663.493797358067
Turkiye,EastAna,InterconUtilization,CenterBlack,2025,0.8122658137441018
Turkiye,EastAna,InterconUtilization,SouthEast,2025,0.0254082947792215
Turkiye,EastAna,InterconUtilization,CenterBlack,2030,0.4436827013126385
Turkiye,EastAna,InterconUtilization,SouthEast,2030,0.3296611034002308
Turkiye,EastAna,NetImport,CenterBlack,2025,-21.346345585195
Turkiye,EastAna,NetImport,Inter_EastAna,2025,3938.631516895187
Turkiye,EastAna,NetImport,SouthEast,2025,-0.6677299867979422
Turkiye,EastAna,NetImport,CenterBlack,2030,-11.65998139049614
Turkiye,EastAna,NetImport,SouthEast,2030,-8.663493797358067
Turkiye,EastAna,TransmissionCapacity,CenterBlack,2025,3000.0
Turkiye,EastAna,TransmissionCapacity,SouthEast,2025,3000.0
Turkiye,EastAna,TransmissionCapacity,CenterBlack,2030,3000.0
Turkiye,EastAna,TransmissionCapacity,SouthEast,2030,3000.0
Turkiye,EastMed,CongestionShare,CenterAna,2025,0.1132420091324201
Turkiye,EastMed,CongestionShare,WestMed,2025,0.9275114155251142
Turkiye,EastMed,CongestionShare,CenterAna,2030,0.3476027397260274
Turkiye,EastMed,CongestionShare,WestMed,2030,0.4974885844748858
Turkiye,EastMed,Interchange,CenterAna,2025,9056.937328985725
Turkiye,EastMed,Interchange,WestMed,2025,8518.431370945334
Turkiye,EastMed,Interchange,CenterAna,2030,15503.06271451352
Turkiye,EastMed,Interchange,SouthEast,2030,1042.0995253653878
Turkiye,EastMed,Interchange,WestMed,2030,5128.958550023038
Turkiye,EastMed,InterconUtilization,CenterAna,2025,0.3446323184545557
Turkiye,EastMed,InterconUtilization,WestMed,2025,0.972423672482344
Turkiye,EastMed,InterconUtilization,CenterAna,2030,0.5899186725461766
Turkiye,EastMed,InterconUtilization,SouthEast,2030,0.0396537110108595
Turkiye,EastMed,InterconUtilization,WestMed,2030,0.5854975513724929
Turkiye,EastMed,NetImport,CenterAna,2025,-9.056937328985724
Turkiye,EastMed,NetImport,WestMed,2025,-8.518431370945335
Turkiye,EastMed,NetImport,CenterAna,2030,-15.50306271451352
Turkiye,EastMed,NetImport,SouthEast,2030,-1.0420995253653875
Turkiye,EastMed,NetImport,WestMed,2030,-5.128958550023038
Turkiye,EastMed,TransmissionCapacity,CenterAna,2025,3000.0
Turkiye,EastMed,TransmissionCapacity,SouthEast,2025,3000.0
Turkiye,EastMed,TransmissionCapacity,WestMed,2025,1000.0
Turkiye,EastMed,TransmissionCapacity,CenterAna,2030,3000.0
Turkiye,EastMed,TransmissionCapacity,SouthEast,2030,3000.0
Turkiye,EastMed,TransmissionCapacity,WestMed,2030,1000.0
Turkiye,NorthWest,CongestionShare,Trakia,2025,0.2832191780821917
Turkiye,NorthWest,CongestionShare,Trakia,2030,0.4287671232876712
Turkiye,NorthWest,CongestionShare,WestMed,2030,0.0085616438356164
Turkiye,NorthWest,Interchange,Trakia,2025,12220.187955245983
Turkiye,NorthWest,Interchange,WestAna,2025,11.913008985600724
Turkiye,NorthWest,Interchange,CenterAna,2030,5514.484357238651
Turkiye,NorthWest,Interchange,CenterBlack,2030,2.158486104450916
Turkiye,NorthWest,Interchange,Trakia,2030,9986.746408536434
Turkiye,NorthWest,Interchange,WestAna,2030,109.91607353181074
Turkiye,NorthWest,Interchange,WestMed,2030,482.4278340139622
Turkiye,NorthWest,InterconUtilization,Trakia,2025,0.6974993125140402
Turkiye,NorthWest,InterconUtilization,WestAna,2025,0.0003399831331507
Turkiye,NorthWest,InterconUtilization,CenterAna,2030,0.1049178911194568
Turkiye,NorthWest,InterconUtilization,CenterBlack,2030,6.160063083478639e-05
Turkiye,NorthWest,InterconUtilization,Trakia,2030,0.5700197721767372
Turkiye,NorthWest,InterconUtilization,WestAna,2030,0.0031368742446293
Turkiye,NorthWest,InterconUtilization,WestMed,2030,0.055071670549539
Turkiye,NorthWest,NetImport,Trakia,2025,-12.220187955245985
Turkiye,NorthWest,NetImport,WestAna,2025,-0.0119130089856007
Turkiye,NorthWest,NetImport,CenterAna,2030,-5.514484357238651
Turkiye,NorthWest,NetImport,CenterBlack,2030,-0.0021584861044509
Turkiye,NorthWest,NetImport,Trakia,2030,-9.986746408536431
Turkiye,NorthWest,NetImport,WestAna,2030,-0.1099160735318107
Turkiye,NorthWest,NetImport,WestMed,2030,-0.4824278340139622
Turkiye,NorthWest,TransmissionCapacity,CenterAna,2025,6000.0
Turkiye,NorthWest,TransmissionCapacity,CenterBlack,2025,4000.0
Turkiye,NorthWest,TransmissionCapacity,Trakia,2025,2000.0
Turkiye,NorthWest,TransmissionCapacity,WestAna,2025,4000.0
Turkiye,NorthWest,TransmissionCapacity,WestMed,2025,1000.0
Turkiye,NorthWest,TransmissionCapacity,CenterAna,2030,6000.0
Turkiye,NorthWest,TransmissionCapacity,CenterBlack,2030,4000.0
Turkiye,NorthWest,TransmissionCapacity,Trakia,2030,2000.0
Turkiye,NorthWest,TransmissionCapacity,WestAna,2030,4000.0
Turkiye,NorthWest,TransmissionCapacity,WestMed,2030,1000.0
Turkiye,SouthEast,CongestionShare,CenterAna,2025,0.0147260273972602
Turkiye,SouthEast,CongestionShare,CenterAna,2030,0.0368721461187214
Turkiye,SouthEast,CongestionShare,CenterBlack,2030,0.0010273972602739
