c,z,attribute,y,value
Armenia,Armenia,Costs,2025,164.8693253025257
Armenia,Armenia,Costs,2030,165.48067109445483
Armenia,Armenia,CostsPerMWh,2025,24.530475420700142
Armenia,Armenia,CostsPerMWh,2030,23.389494147626163
Armenia,Armenia,DemandEnergyZone,2025,6721.000000000001
Armenia,Armenia,DemandEnergyZone,2030,7074.999999999987
Armenia,Armenia,DemandPeakZone,2025,1444.0
Armenia,Armenia,DemandPeakZone,2030,1716.0
Armenia,Armenia,GenCostsPerMWh,2025,24.530475420700164
Armenia,Armenia,GenCostsPerMWh,2030,23.36430963678293
Turkiye,CenterAna,CapexInvestmentComponent,2025,50390880.0
Turkiye,CenterAna,CapexInvestmentComponent,2030,120850000.0
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2025,50390880.0
Turkiye,CenterAna,CapexInvestmentComponentCumulated,2030,171240880.0
Turkiye,CenterAna,Costs,2025,2385.771071244604
Turkiye,CenterAna,Costs,2030,1838.603788166463
Turkiye,CenterAna,CostsPerMWh,2025,49.69839416057929
Turkiye,CenterAna,CostsPerMWh,2030,32.52570784063768
Turkiye,CenterAna,DemandEnergyZone,2025,48004.993149999886
Turkiye,CenterAna,DemandEnergyZone,2030,56527.71024000001
Turkiye,CenterAna,DemandPeakZone,2025,8100.94811
Turkiye,CenterAna,DemandPeakZone,2030,9539.175352
Turkiye,CenterAna,EmissionsIntensityZone,2025,2.387949533065224e-07
Turkiye,CenterAna,EmissionsIntensityZone,2030,1.3303981420363886e-07
Turkiye,CenterAna,EmissionsZone,2025,5.498026986861863
Turkiye,CenterAna,EmissionsZone,2030,2.8457983152712427
Turkiye,CenterAna,GenCostsPerMWh,2025,21.873801090092183
Turkiye,CenterAna,GenCostsPerMWh,2030,18.68504477841552
Turkiye,CenterBlack,CapexInvestmentComponent,2025,69180000.0
Turkiye,CenterBlack,CapexInvestmentComponent,2030,468468893.129771
Turkiye,CenterBlack,CapexInvestmentComponentCumulated,2025,69180000.0
Turkiye,CenterBlack,CapexInvestmentComponentCumulated,2030,537648893.129771
Turkiye,CenterBlack,Costs,2025,-975.3650800415984
Turkiye,CenterBlack,Costs,2030,-304.72112103187914
Turkiye,CenterBlack,CostsPerMWh,2025,-57.07926626879106
Turkiye,CenterBlack,CostsPerMWh,2030,-15.14393560488893
Turkiye,CenterBlack,DemandEnergyZone,2025,17087.905009999995
Turkiye,CenterBlack,DemandEnergyZone,2030,20121.659850000007
Turkiye,CenterBlack,DemandPeakZone,2025,2883.62153
Turkiye,CenterBlack,DemandPeakZone,2030,3395.574326
Turkiye,CenterBlack,EmissionsIntensityZone,2025,9.382708400777012e-08
Turkiye,CenterBlack,EmissionsIntensityZone,2030,2.9651022547852025e-08
Turkiye,CenterBlack,EmissionsZone,2025,3.3166781772985527
Turkiye,CenterBlack,EmissionsZone,2030,0.9901343513793842
Turkiye,CenterBlack,GenCostsPerMWh,2025,11.08634752023332
Turkiye,CenterBlack,GenCostsPerMWh,2030,7.77277712574486
Turkiye,EastAna,CapexInvestmentComponent,2025,55527478.7
Turkiye,EastAna,CapexInvestmentComponent,2030,2527600000.0
Turkiye,EastAna,CapexInvestmentComponentCumulated,2025,55527478.7
Turkiye,EastAna,CapexInvestmentComponentCumulated,2030,2583127478.7
Turkiye,EastAna,Costs,2025,-1233.3556416524768
Turkiye,EastAna,Costs,2030,-700.7003887348624
Turkiye,EastAna,CostsPerMWh,2025,-127.72238052477468
Turkiye,EastAna,CostsPerMWh,2030,-61.62203781963212
Turkiye,EastAna,DemandEnergyZone,2025,9656.535030000005
Turkiye,EastAna,DemandEnergyZone,2030,11370.938279999997
Turkiye,EastAna,DemandPeakZone,2025,1629.561511
Turkiye,EastAna,DemandPeakZone,2030,1918.870828
Turkiye,EastAna,EmissionsIntensityZone,2025,8.10396769384431e-10
Turkiye,EastAna,EmissionsZone,2025,0.0224739062591999
Turkiye,EastAna,GenCostsPerMWh,2025,2.975541631135488
Turkiye,EastAna,GenCostsPerMWh,2030,7.980018450142811
Turkiye,EastMed,CapexInvestmentComponent,2025,119740000.0
Turkiye,EastMed,CapexInvestmentComponent,2030,5480754545.454546
Turkiye,EastMed,CapexInvestmentComponentCumulated,2025,119740000.0
Turkiye,EastMed,CapexInvestmentComponentCumulated,2030,5600494545.454546
Turkiye,EastMed,Costs,2025,-136.51354940516157
Turkiye,EastMed,Costs,2030,530.1064858631859
Turkiye,EastMed,CostsPerMWh,2025,-4.14640694718521
Turkiye,EastMed,CostsPerMWh,2030,13.673645013156378
Turkiye,EastMed,DemandEnergyZone,2025,32923.336069999976
Turkiye,EastMed,DemandEnergyZone,2030,38768.48384999998
Turkiye,EastMed,DemandPeakZone,2025,5555.885328
Turkiye,EastMed,DemandPeakZone,2030,6542.266863
Turkiye,EastMed,EmissionsIntensityZone,2025,5.365943963983321e-07
Turkiye,EastMed,EmissionsIntensityZone,2030,4.459838391041521e-07
Turkiye,EastMed,EmissionsZone,2025,27.081660482155765
Turkiye,EastMed,EmissionsZone,2030,26.506619192923942
Turkiye,EastMed,GenCostsPerMWh,2025,23.14404419544788
Turkiye,EastMed,GenCostsPerMWh,2030,29.24964970769561
Turkiye,NorthWest,CapexInvestmentComponent,2025,104065000.0
Turkiye,NorthWest,CapexInvestmentComponent,2030,10049001964.885496
Turkiye,NorthWest,CapexInvestmentComponentCumulated,2025,104065000.0
Turkiye,NorthWest,CapexInvestmentComponentCumulated,2030,10153066964.885496
Turkiye,NorthWest,Costs,2025,4512.804345664604
Turkiye,NorthWest,Costs,2030,2616.966028877237
Turkiye,NorthWest,CostsPerMWh,2025,54.441663416555926
Turkiye,NorthWest,CostsPerMWh,2030,26.81068958943937
Turkiye,NorthWest,DemandEnergyZone,2025,82892.47724000001
Turkiye,NorthWest,DemandEnergyZone,2030,97609.05329000004
Turkiye,NorthWest,DemandPeakZone,2025,13988.28773
Turkiye,NorthWest,DemandPeakZone,2030,16471.74229
Turkiye,NorthWest,EmissionsIntensityZone,2025,6.596626049723235e-07
Turkiye,NorthWest,EmissionsIntensityZone,2030,3.9720367790320053e-07
Turkiye,NorthWest,EmissionsZone,2025,35.48174360494749
Turkiye,NorthWest,EmissionsZone,2030,26.86781034699804
