c,z,y,q,d,t,value
AFG,NEPS_AFG,2026,Q1,d1,t1,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t10,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t11,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t12,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t13,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t14,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t15,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t16,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t17,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t18,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d1,t19,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t2,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t20,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t21,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t22,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t23,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t24,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t3,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t4,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t5,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t6,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t7,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t8,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d1,t9,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t1,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t10,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t11,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t12,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t13,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t14,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t15,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t16,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t17,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t18,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t19,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t2,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t20,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t21,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t22,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t23,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t24,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t3,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t4,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t5,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t6,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d2,t7,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t8,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d2,t9,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d3,t1,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d3,t10,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t11,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t12,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t13,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t14,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t15,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t16,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t17,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t18,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t19,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t2,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t20,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t21,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t22,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t23,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t24,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t3,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t4,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d3,t5,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t6,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t7,79.45020391222636
AFG,NEPS_AFG,2026,Q1,d3,t8,79.45020391222634
AFG,NEPS_AFG,2026,Q1,d3,t9,79.45020391222636
AFG,NEPS_AFG,2026,Q2,d1,t1,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t10,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t11,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t12,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t13,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t14,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t15,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t16,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t17,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t18,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t19,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t2,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t20,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t21,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t22,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t23,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t24,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t3,44.940388876002594
AFG,NEPS_AFG,2026,Q2,d1,t4,44.940388876002594
