c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2018,Q1,d1,t1,Diesel,108.0
AFG,NEPS_AFG,2018,Q1,d1,t1,Reservoir,31.88254029655556
AFG,NEPS_AFG,2018,Q1,d1,t1,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t1,Demand,469.7159160259
AFG,NEPS_AFG,2018,Q1,d1,t1,Unmet demand,329.8333757283445
AFG,NEPS_AFG,2018,Q1,d1,t2,Diesel,33.37078651685397
AFG,NEPS_AFG,2018,Q1,d1,t2,Reservoir,16.600200945411814
AFG,NEPS_AFG,2018,Q1,d1,t2,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t2,Demand,478.9274823563
AFG,NEPS_AFG,2018,Q1,d1,t2,Unmet demand,428.95649489303423
AFG,NEPS_AFG,2018,Q1,d1,t3,Diesel,108.0
AFG,NEPS_AFG,2018,Q1,d1,t3,Reservoir,91.87462382222223
AFG,NEPS_AFG,2018,Q1,d1,t3,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t3,Demand,547.0294053097
AFG,NEPS_AFG,2018,Q1,d1,t3,Unmet demand,347.15478148647776
AFG,NEPS_AFG,2018,Q1,d1,t4,Diesel,108.0
AFG,NEPS_AFG,2018,Q1,d1,t4,Reservoir,108.55
AFG,NEPS_AFG,2018,Q1,d1,t4,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t4,Demand,542.6531700672
AFG,NEPS_AFG,2018,Q1,d1,t4,Unmet demand,326.1031700662
AFG,NEPS_AFG,2018,Q1,d1,t5,Diesel,108.0
AFG,NEPS_AFG,2018,Q1,d1,t5,Reservoir,22.0
AFG,NEPS_AFG,2018,Q1,d1,t5,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t5,Demand,672.9726968955
AFG,NEPS_AFG,2018,Q1,d1,t5,Unmet demand,542.9726968945
AFG,NEPS_AFG,2018,Q1,d1,t6,Diesel,108.0
AFG,NEPS_AFG,2018,Q1,d1,t6,Reservoir,208.55
AFG,NEPS_AFG,2018,Q1,d1,t6,Imports,1e-09
AFG,NEPS_AFG,2018,Q1,d1,t6,Demand,662.1308512519
AFG,NEPS_AFG,2018,Q1,d1,t6,Unmet demand,345.5808512509
AFG,NEPS_AFG,2018,Q2,d1,t1,Diesel,108.0
AFG,NEPS_AFG,2018,Q2,d1,t1,Reservoir,26.45555556
AFG,NEPS_AFG,2018,Q2,d1,t1,Imports,1e-09
AFG,NEPS_AFG,2018,Q2,d1,t1,Demand,389.8257089969
AFG,NEPS_AFG,2018,Q2,d1,t1,Unmet demand,255.3701534359
AFG,NEPS_AFG,2018,Q2,d1,t2,Diesel,71.73991215983767
AFG,NEPS_AFG,2018,Q2,d1,t2,Reservoir,33.749700005688005
AFG,NEPS_AFG,2018,Q2,d1,t2,Imports,291.11567467029
AFG,NEPS_AFG,2018,Q2,d1,t2,Demand,396.6052865447
AFG,NEPS_AFG,2018,Q2,d1,t3,Diesel,66.62482766397699
AFG,NEPS_AFG,2018,Q2,d1,t3,Reservoir,22.0
AFG,NEPS_AFG,2018,Q2,d1,t3,Imports,1e-09
AFG,NEPS_AFG,2018,Q2,d1,t3,Demand,453.9895679312
AFG,NEPS_AFG,2018,Q2,d1,t3,Unmet demand,365.364740266223
AFG,NEPS_AFG,2018,Q2,d1,t4,Diesel,108.0
AFG,NEPS_AFG,2018,Q2,d1,t4,Reservoir,22.0
AFG,NEPS_AFG,2018,Q2,d1,t4,Imports,1e-09
AFG,NEPS_AFG,2018,Q2,d1,t4,Demand,450.3576513877
AFG,NEPS_AFG,2018,Q2,d1,t4,Unmet demand,320.3576513867
AFG,NEPS_AFG,2018,Q2,d1,t5,Diesel,108.0
AFG,NEPS_AFG,2018,Q2,d1,t5,Reservoir,11.55
AFG,NEPS_AFG,2018,Q2,d1,t5,Imports,243.47845978979493
AFG,NEPS_AFG,2018,Q2,d1,t5,Demand,566.5789807781
AFG,NEPS_AFG,2018,Q2,d1,t5,Unmet demand,204.76791328724897
