c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2026,Q1,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2026,Q1,d1,t1,Reservoir,252.7372051461868
AFG,NEPS_AFG,2026,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t1,Exports,-131.49580299870797
AFG,NEPS_AFG,2026,Q1,d1,t1,Demand,778.2974979449
AFG,NEPS_AFG,2026,Q1,d1,t2,Gas,157.05609629742125
AFG,NEPS_AFG,2026,Q1,d1,t2,Reservoir,335.78206594495214
AFG,NEPS_AFG,2026,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2026,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t2,Exports,-217.01972434721048
AFG,NEPS_AFG,2026,Q1,d1,t2,Demand,793.5606363281
AFG,NEPS_AFG,2026,Q1,d1,t3,Reservoir,456.4917335739524
AFG,NEPS_AFG,2026,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2026,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t3,Exports,-184.561719276016
AFG,NEPS_AFG,2026,Q1,d1,t3,Demand,906.402365619
AFG,NEPS_AFG,2026,Q1,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2026,Q1,d1,t4,Reservoir,457.6405321900492
AFG,NEPS_AFG,2026,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2026,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t4,Exports,-320.9190451616135
AFG,NEPS_AFG,2026,Q1,d1,t4,Demand,899.1511466941
AFG,NEPS_AFG,2026,Q1,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2026,Q1,d1,t5,Reservoir,774.6849570798441
AFG,NEPS_AFG,2026,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2026,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t5,Exports,-322.25274612003426
AFG,NEPS_AFG,2026,Q1,d1,t5,Demand,1115.0845613461
AFG,NEPS_AFG,2026,Q1,d1,t6,Gas,130.4063062017048
AFG,NEPS_AFG,2026,Q1,d1,t6,Reservoir,1002.6808236489736
AFG,NEPS_AFG,2026,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2026,Q1,d1,t6,Exports,-535.9670036339787
AFG,NEPS_AFG,2026,Q1,d1,t6,Demand,1097.1201257167
AFG,NEPS_AFG,2026,Q1,d1,t7,Reservoir,100.0
AFG,NEPS_AFG,2026,Q2,d1,t1,Gas,157.05609629742125
