c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2025,Q1,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q1,d1,t1,Reservoir,191.2953665875043
AFG,NEPS_AFG,2025,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t1,Exports,-107.0713114646255
AFG,NEPS_AFG,2025,Q1,d1,t1,Demand,741.2801509203
AFG,NEPS_AFG,2025,Q1,d1,t2,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q1,d1,t2,Reservoir,565.2653149024775
AFG,NEPS_AFG,2025,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2025,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t2,Exports,-484.2462649606359
AFG,NEPS_AFG,2025,Q1,d1,t2,Demand,755.8173446722
AFG,NEPS_AFG,2025,Q1,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q1,d1,t3,Reservoir,229.71031657154816
AFG,NEPS_AFG,2025,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2025,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t3,Exports,-157.9466629629327
AFG,NEPS_AFG,2025,Q1,d1,t3,Demand,863.2921012271
AFG,NEPS_AFG,2025,Q1,d1,t4,Gas,106.73997655769182
AFG,NEPS_AFG,2025,Q1,d1,t4,Reservoir,295.8323877183957
AFG,NEPS_AFG,2025,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2025,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t4,Exports,-151.56016322703033
AFG,NEPS_AFG,2025,Q1,d1,t4,Demand,856.3857644173
AFG,NEPS_AFG,2025,Q1,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q1,d1,t5,Reservoir,827.7976023162266
AFG,NEPS_AFG,2025,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2025,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t5,Exports,-428.40098799921657
AFG,NEPS_AFG,2025,Q1,d1,t5,Demand,1062.0489647033
AFG,NEPS_AFG,2025,Q1,d1,t6,Reservoir,1092.4160475481815
AFG,NEPS_AFG,2025,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2025,Q1,d1,t6,Exports,-547.4770943770816
AFG,NEPS_AFG,2025,Q1,d1,t6,Demand,1044.9389526711
AFG,NEPS_AFG,2025,Q2,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q2,d1,t1,Reservoir,287.4498577221572
AFG,NEPS_AFG,2025,Q2,d1,t1,Imports,672.0560914333885
AFG,NEPS_AFG,2025,Q2,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t1,Demand,615.2017645958
AFG,NEPS_AFG,2025,Q2,d1,t2,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q2,d1,t2,Reservoir,518.8820892970632
AFG,NEPS_AFG,2025,Q2,d1,t2,PV,49.96274052471545
AFG,NEPS_AFG,2025,Q2,d1,t2,Imports,400.0
AFG,NEPS_AFG,2025,Q2,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t2,Demand,625.9009257192
AFG,NEPS_AFG,2025,Q2,d1,t3,Gas,125.64487703793668
AFG,NEPS_AFG,2025,Q2,d1,t3,Reservoir,306.31008807803755
AFG,NEPS_AFG,2025,Q2,d1,t3,PV,184.8318657985984
AFG,NEPS_AFG,2025,Q2,d1,t3,Imports,601.2608659254241
AFG,NEPS_AFG,2025,Q2,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t3,Demand,716.4616823708
AFG,NEPS_AFG,2025,Q2,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q2,d1,t4,Reservoir,506.9529327240599
AFG,NEPS_AFG,2025,Q2,d1,t4,PV,155.3001553043441
AFG,NEPS_AFG,2025,Q2,d1,t4,Imports,391.4208049774955
AFG,NEPS_AFG,2025,Q2,d1,t4,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t4,Demand,710.7299889119
AFG,NEPS_AFG,2025,Q2,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q2,d1,t5,Reservoir,830.0046784024531
AFG,NEPS_AFG,2025,Q2,d1,t5,PV,24.667427164920188
AFG,NEPS_AFG,2025,Q2,d1,t5,Imports,382.62209478446704
AFG,NEPS_AFG,2025,Q2,d1,t5,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t5,Demand,894.1441795988
AFG,NEPS_AFG,2025,Q2,d1,t6,Reservoir,1077.0617022434926
AFG,NEPS_AFG,2025,Q2,d1,t6,Imports,336.1881225546955
AFG,NEPS_AFG,2025,Q2,d1,t6,Exports,-500.0
AFG,NEPS_AFG,2025,Q2,d1,t6,Demand,913.249824462
AFG,NEPS_AFG,2025,Q3,d1,t1,Reservoir,1151.5051579956028
AFG,NEPS_AFG,2025,Q3,d1,t1,Exports,-580.3109055004029
AFG,NEPS_AFG,2025,Q3,d1,t1,Demand,571.1942524952
AFG,NEPS_AFG,2025,Q3,d1,t2,Reservoir,1010.0860301012664
AFG,NEPS_AFG,2025,Q3,d1,t2,PV,71.04203548083352
AFG,NEPS_AFG,2025,Q3,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2025,Q3,d1,t2,Demand,581.1280655821
AFG,NEPS_AFG,2025,Q3,d1,t3,Reservoir,1132.982406460132
AFG,NEPS_AFG,2025,Q3,d1,t3,PV,216.62670985972184
AFG,NEPS_AFG,2025,Q3,d1,t3,Exports,-684.3547758307537
AFG,NEPS_AFG,2025,Q3,d1,t3,Demand,665.2543404891
AFG,NEPS_AFG,2025,Q3,d1,t4,Reservoir,1153.7562412531413
AFG,NEPS_AFG,2025,Q3,d1,t4,PV,188.61298485536656
AFG,NEPS_AFG,2025,Q3,d1,t4,Exports,-682.797251941608
AFG,NEPS_AFG,2025,Q3,d1,t4,Demand,659.5719741669
AFG,NEPS_AFG,2025,Q3,d1,t5,Reservoir,1328.1323688730306
AFG,NEPS_AFG,2025,Q3,d1,t5,PV,37.04712023715768
AFG,NEPS_AFG,2025,Q3,d1,t5,Imports,180.04769120023704
AFG,NEPS_AFG,2025,Q3,d1,t5,Exports,-714.2133181530777
AFG,NEPS_AFG,2025,Q3,d1,t5,Demand,831.0138619773
AFG,NEPS_AFG,2025,Q3,d1,t6,Reservoir,1384.7801294441442
AFG,NEPS_AFG,2025,Q3,d1,t6,Imports,93.69621226152364
AFG,NEPS_AFG,2025,Q3,d1,t6,Exports,-630.9419921796715
AFG,NEPS_AFG,2025,Q3,d1,t6,Demand,847.5343494323
AFG,NEPS_AFG,2025,Q3,d1,t7,Reservoir,151.5
AFG,NEPS_AFG,2025,Q4,d1,t1,Gas,141.35048666767895
AFG,NEPS_AFG,2025,Q4,d1,t1,Reservoir,674.4189716503532
AFG,NEPS_AFG,2025,Q4,d1,t1,Imports,400.1839201831242
AFG,NEPS_AFG,2025,Q4,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2025,Q4,d1,t1,Demand,715.9025090985
AFG,NEPS_AFG,2025,Q4,d1,t2,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q4,d1,t2,Reservoir,660.0139470198329
AFG,NEPS_AFG,2025,Q4,d1,t2,PV,41.16916271983165
AFG,NEPS_AFG,2025,Q4,d1,t2,Imports,370.1137818506279
AFG,NEPS_AFG,2025,Q4,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2025,Q4,d1,t2,Demand,728.3529875176
AFG,NEPS_AFG,2025,Q4,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2025,Q4,d1,t3,Reservoir,645.698653543608
AFG,NEPS_AFG,2025,Q4,d1,t3,PV,173.10931382794854
AFG,NEPS_AFG,2025,Q4,d1,t3,Imports,357.8733308252955
AFG,NEPS_AFG,2025,Q4,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2025,Q4,d1,t3,Demand,833.7373941364
AFG,NEPS_AFG,2025,Q4,d1,t4,Reservoir,844.54700822974
AFG,NEPS_AFG,2025,Q4,d1,t4,PV,122.8280928825569
