c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2020,Q1,d1,t1,Gas,149.52257698962435
AFG,NEPS_AFG,2020,Q1,d1,t1,Diesel,108.0
AFG,NEPS_AFG,2020,Q1,d1,t1,Reservoir,87.3980500758704
AFG,NEPS_AFG,2020,Q1,d1,t1,Imports,264.40845965645195
AFG,NEPS_AFG,2020,Q1,d1,t1,Exports,-64.95633609643822
AFG,NEPS_AFG,2020,Q1,d1,t1,Demand,544.3727503611
AFG,NEPS_AFG,2020,Q1,d1,t2,Gas,342.689099199056
AFG,NEPS_AFG,2020,Q1,d1,t2,Diesel,108.0
AFG,NEPS_AFG,2020,Q1,d1,t2,Reservoir,28.75267493977135
AFG,NEPS_AFG,2020,Q1,d1,t2,PV,15.622116144937127
AFG,NEPS_AFG,2020,Q1,d1,t2,Imports,212.1220424528636
AFG,NEPS_AFG,2020,Q1,d1,t2,Exports,-152.13752582020604
AFG,NEPS_AFG,2020,Q1,d1,t2,Demand,555.0484067043
AFG,NEPS_AFG,2020,Q1,d1,t3,Gas,338.73733619677193
AFG,NEPS_AFG,2020,Q1,d1,t3,Reservoir,22.0
AFG,NEPS_AFG,2020,Q1,d1,t3,PV,118.40373937706345
AFG,NEPS_AFG,2020,Q1,d1,t3,Imports,328.604385944461
AFG,NEPS_AFG,2020,Q1,d1,t3,Exports,-173.77098483739195
AFG,NEPS_AFG,2020,Q1,d1,t3,Demand,633.9744763523
AFG,NEPS_AFG,2020,Q1,d1,t4,Gas,342.689099199056
AFG,NEPS_AFG,2020,Q1,d1,t4,Diesel,108.0
AFG,NEPS_AFG,2020,Q1,d1,t4,Reservoir,88.0
AFG,NEPS_AFG,2020,Q1,d1,t4,PV,92.78207620024295
AFG,NEPS_AFG,2020,Q1,d1,t4,Imports,169.8123222706118
AFG,NEPS_AFG,2020,Q1,d1,t4,Exports,-172.3808169586985
AFG,NEPS_AFG,2020,Q1,d1,t4,Demand,628.9026805414
AFG,NEPS_AFG,2020,Q1,d1,t5,Gas,342.689099199056
AFG,NEPS_AFG,2020,Q1,d1,t5,Diesel,107.8305071520619
AFG,NEPS_AFG,2020,Q1,d1,t5,Reservoir,106.58691520947367
AFG,NEPS_AFG,2020,Q1,d1,t5,PV,4.927536856868694
AFG,NEPS_AFG,2020,Q1,d1,t5,Imports,217.9011865469409
AFG,NEPS_AFG,2020,Q1,d1,t5,Demand,779.9352447465
AFG,NEPS_AFG,2020,Q1,d1,t6,Gas,342.689099199056
AFG,NEPS_AFG,2020,Q1,d1,t6,Diesel,89.90735667770667
AFG,NEPS_AFG,2020,Q1,d1,t6,Reservoir,42.55
AFG,NEPS_AFG,2020,Q1,d1,t6,Imports,292.22373626366107
AFG,NEPS_AFG,2020,Q1,d1,t6,Demand,767.3701918482
AFG,NEPS_AFG,2020,Q2,d1,t1,Gas,328.47136187245053
AFG,NEPS_AFG,2020,Q2,d1,t1,Diesel,108.0
AFG,NEPS_AFG,2020,Q2,d1,t1,Reservoir,15.313400209049467
AFG,NEPS_AFG,2020,Q2,d1,t1,Imports,1e-09
AFG,NEPS_AFG,2020,Q2,d1,t1,Demand,451.7847620825
AFG,NEPS_AFG,2020,Q2,d1,t2,Gas,342.689099199056
AFG,NEPS_AFG,2020,Q2,d1,t2,Diesel,30.23999999999994
AFG,NEPS_AFG,2020,Q2,d1,t2,Reservoir,42.72028642682865
AFG,NEPS_AFG,2020,Q2,d1,t2,PV,43.99250275271545
AFG,NEPS_AFG,2020,Q2,d1,t2,Imports,1e-09
AFG,NEPS_AFG,2020,Q2,d1,t2,Demand,459.6418883796
