c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2027,Q1,d1,t1,Gas,164.46069457173604
AFG,NEPS_AFG,2027,Q1,d1,t1,Reservoir,231.35110245231309
AFG,NEPS_AFG,2027,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t1,Exports,-71.16484726274908
AFG,NEPS_AFG,2027,Q1,d1,t1,Demand,824.6469492613
AFG,NEPS_AFG,2027,Q1,d1,t2,Gas,163.16718349083482
AFG,NEPS_AFG,2027,Q1,d1,t2,Reservoir,333.34947799203565
AFG,NEPS_AFG,2027,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2027,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t2,Exports,-173.43981638830766
AFG,NEPS_AFG,2027,Q1,d1,t2,Demand,840.8190435275
AFG,NEPS_AFG,2027,Q1,d1,t3,Gas,164.46069457173604
AFG,NEPS_AFG,2027,Q1,d1,t3,Reservoir,294.26204667843183
AFG,NEPS_AFG,2027,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2027,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t3,Exports,-132.81432867993118
AFG,NEPS_AFG,2027,Q1,d1,t3,Demand,960.3807638913
AFG,NEPS_AFG,2027,Q1,d1,t4,Gas,164.46069457173604
AFG,NEPS_AFG,2027,Q1,d1,t4,Reservoir,389.8065519497073
AFG,NEPS_AFG,2027,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2027,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t4,Exports,-206.9430921094863
AFG,NEPS_AFG,2027,Q1,d1,t4,Demand,952.6977177802
AFG,NEPS_AFG,2027,Q1,d1,t5,Reservoir,1033.7975330603776
AFG,NEPS_AFG,2027,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2027,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t5,Exports,-357.90331067904617
AFG,NEPS_AFG,2027,Q1,d1,t5,Demand,1181.4904764702
AFG,NEPS_AFG,2027,Q1,d1,t6,Gas,164.46069457173604
AFG,NEPS_AFG,2027,Q1,d1,t6,Reservoir,984.4815662839968
AFG,NEPS_AFG,2027,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2027,Q1,d1,t6,Exports,-486.4860440187332
AFG,NEPS_AFG,2027,Q1,d1,t6,Demand,1162.456216337
AFG,NEPS_AFG,2027,Q1,d1,t7,Reservoir,151.5
AFG,NEPS_AFG,2027,Q2,d1,t1,Gas,164.46069457173604
AFG,NEPS_AFG,2027,Q2,d1,t1,Reservoir,368.104110765873
AFG,NEPS_AFG,2027,Q2,d1,t1,Imports,653.0970310455308
AFG,NEPS_AFG,2027,Q2,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2027,Q2,d1,t1,Demand,684.3893738747
AFG,NEPS_AFG,2027,Q2,d1,t2,Gas,164.46069457173604
