c,z,y,q,d,t,uni,value
AFG,NEPS_AFG,2024,Q1,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q1,d1,t1,Reservoir,101.97235759026864
AFG,NEPS_AFG,2024,Q1,d1,t1,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t1,Exports,-71.56343721738978
AFG,NEPS_AFG,2024,Q1,d1,t1,Demand,687.4650161703
AFG,NEPS_AFG,2024,Q1,d1,t2,Gas,126.52721465758536
AFG,NEPS_AFG,2024,Q1,d1,t2,Reservoir,504.5189099546323
AFG,NEPS_AFG,2024,Q1,d1,t2,PV,17.74219893293713
AFG,NEPS_AFG,2024,Q1,d1,t2,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t2,Exports,-447.8414780071548
AFG,NEPS_AFG,2024,Q1,d1,t2,Demand,700.946845038
AFG,NEPS_AFG,2024,Q1,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q1,d1,t3,Reservoir,443.0110243104243
AFG,NEPS_AFG,2024,Q1,d1,t3,PV,134.47235182106343
AFG,NEPS_AFG,2024,Q1,d1,t3,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t3,Exports,-433.920276078309
AFG,NEPS_AFG,2024,Q1,d1,t3,Demand,800.6191958506
AFG,NEPS_AFG,2024,Q1,d1,t4,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q1,d1,t4,Reservoir,463.225598689268
AFG,NEPS_AFG,2024,Q1,d1,t4,PV,105.37356386824295
AFG,NEPS_AFG,2024,Q1,d1,t4,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t4,Exports,-431.44101607113214
AFG,NEPS_AFG,2024,Q1,d1,t4,Demand,794.2142422838
AFG,NEPS_AFG,2024,Q1,d1,t5,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q1,d1,t5,Reservoir,827.5651275614171
AFG,NEPS_AFG,2024,Q1,d1,t5,PV,5.596254588868694
AFG,NEPS_AFG,2024,Q1,d1,t5,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t5,Exports,-505.270683153607
AFG,NEPS_AFG,2024,Q1,d1,t5,Demand,984.9467947941
AFG,NEPS_AFG,2024,Q1,d1,t6,Reservoir,968.2074020012516
AFG,NEPS_AFG,2024,Q1,d1,t6,Imports,500.0
AFG,NEPS_AFG,2024,Q1,d1,t6,Exports,-499.1284735100518
AFG,NEPS_AFG,2024,Q1,d1,t6,Demand,969.0789279912
AFG,NEPS_AFG,2024,Q2,d1,t1,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q2,d1,t1,Reservoir,513.4835179324787
AFG,NEPS_AFG,2024,Q2,d1,t1,Imports,400.0
AFG,NEPS_AFG,2024,Q2,d1,t1,Exports,-500.0
AFG,NEPS_AFG,2024,Q2,d1,t1,Demand,570.5396138299
AFG,NEPS_AFG,2024,Q2,d1,t2,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q2,d1,t2,Reservoir,504.1923097315741
AFG,NEPS_AFG,2024,Q2,d1,t2,PV,49.96274052471545
AFG,NEPS_AFG,2024,Q2,d1,t2,Imports,369.2508957120399
AFG,NEPS_AFG,2024,Q2,d1,t2,Exports,-500.0
AFG,NEPS_AFG,2024,Q2,d1,t2,Demand,580.4620418965
AFG,NEPS_AFG,2024,Q2,d1,t3,Gas,157.05609629742125
AFG,NEPS_AFG,2024,Q2,d1,t3,Reservoir,86.95214929091037
AFG,NEPS_AFG,2024,Q2,d1,t3,PV,184.8318657985984
AFG,NEPS_AFG,2024,Q2,d1,t3,Imports,737.2946703967536
AFG,NEPS_AFG,2024,Q2,d1,t3,Exports,-500.0
AFG,NEPS_AFG,2024,Q2,d1,t3,Demand,664.4483080317
