zone,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Azerbaijan,Q1,d1,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q1,d2,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q1,d3,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q1,d4,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q1,d5,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q1,d6,0.6171459587955627,0.6133549920760697,0.6192641838351822,0.6382680952380952,0.681423417721519,0.7448378164556962,0.7904219936708861,0.8070083860759494,0.8011806962025316,0.7891772151898734,0.7807689873417722,0.7761039619651348,0.76193264659271,0.7570735759493671,0.7659708399366086,0.793951822503962,0.826254905063291,0.8390824367088608,0.8227212025316455,0.7816096518987342,0.7239287974683545,0.6780333860759494,0.6469890649762282,0.627772266244057
Azerbaijan,Q2,d1,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
Azerbaijan,Q2,d2,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
Azerbaijan,Q2,d3,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
Azerbaijan,Q2,d4,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
Azerbaijan,Q2,d5,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
Azerbaijan,Q2,d6,0.5346996860282575,0.5366026687598117,0.5413565149136578,0.5656813186813187,0.6214974882260597,0.6611180533751962,0.6740607535321821,0.6719534591194968,0.6663854003139718,0.6638102040816327,0.6654919937205652,0.6552919937205651,0.6493070643642073,0.6501411302982731,0.6546665094339623,0.6616554160125588,0.6763822605965463,0.7028580847723704,0.7159397174254317,0.6746141287284144,0.6191411302982731,0.5776312401883831,0.5536971742543171,0.5406758241758242
