Variable,country,zone,generator,fuel,year,baseline
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2035,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2036,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2037,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2038,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2039,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Garadagh_Solar_PV_Pl_PV,PV,2040,0.07
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2025,0.82
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2026,0.81
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2027,0.81
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2028,0.84
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2029,0.84
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2030,0.77
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2031,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2032,0.59
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2033,0.58
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2034,0.56
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2035,0.57
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2036,0.59
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2037,0.6
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2038,0.6
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2039,0.61
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobu_CCGT,Gas,2040,0.63
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2030,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2031,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2032,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2033,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2034,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2035,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2036,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2037,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2038,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2039,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gobustan_PV,PV,2040,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2026,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2027,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2028,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2029,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2030,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2031,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2032,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2033,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2034,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2035,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2036,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2037,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2038,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2039,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Gyz_Galasy_ReservoirHydro,Reservoir,2040,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2030,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2031,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2032,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2033,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2034,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2035,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2036,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2037,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2038,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2039,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Jabrayil_PV,PV,2040,0.27
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2025,0.79
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2026,0.72
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2027,0.73
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2028,0.8
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2029,0.76
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2030,0.7
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2031,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2032,0.51
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2033,0.53
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2034,0.51
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2035,0.52
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2036,0.53
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2037,0.53
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2038,0.53
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2039,0.57
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT,Gas,2040,0.58
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2025,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2026,0.84
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2027,0.84
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2028,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2029,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2030,0.81
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2031,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2032,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2033,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2034,0.63
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2035,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2036,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2037,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2038,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2039,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Janub_CCGT_1,Gas,2040,0.64
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2025,0.37
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2026,0.36
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2027,0.36
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2028,0.42
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2029,0.16
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2030,0.12
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2031,0.13
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2032,0.17
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2033,0.23
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2034,0.2
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2035,0.22
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khachmaz_CCGT,Gas,2036,0.21
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2025,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2026,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2027,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2028,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2029,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2030,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2031,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2032,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2033,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2034,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2035,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2036,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2037,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2038,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2039,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind,Onshore Wind,2040,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2025,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2026,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2027,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2028,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2029,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2030,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2031,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2032,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2033,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2034,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2035,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2036,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2037,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2038,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2039,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi-Absheron_OnshoreWind_1,Onshore Wind,2040,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2025,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2026,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2027,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2028,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2029,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2030,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2031,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2032,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2033,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khizi_Wind,Onshore Wind,2034,0.4
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2026,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2027,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2028,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2029,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2030,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2031,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2032,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2033,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2034,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2035,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2036,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2037,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2038,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2039,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Khudafarin_Khoda_Afa_ReservoirHydro,Reservoir,2040,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2025,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2026,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2027,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2028,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2029,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2030,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2031,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2032,0.74
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2033,0.73
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2034,0.72
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2035,0.71
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2036,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2037,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2038,0.73
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2039,0.72
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT,Gas,2040,0.76
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2025,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2026,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2027,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2028,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2029,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2030,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2031,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2032,0.78
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2033,0.75
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2034,0.73
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2035,0.73
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2036,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2037,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2038,0.75
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2039,0.77
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_1,Gas,2040,0.79
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2025,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2026,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2027,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2028,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2029,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2030,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2031,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2032,0.78
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2033,0.76
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2034,0.75
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2035,0.77
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2036,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2037,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2038,0.76
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2039,0.78
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_2,Gas,2040,0.83
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2025,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2026,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2027,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2028,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2029,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2030,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2031,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2032,0.8
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2033,0.79
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2034,0.77
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2035,0.76
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2036,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2037,0.85
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2038,0.8
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2039,0.82
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingecevir_CCGT_3,Gas,2040,0.84
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2025,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2026,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2027,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2028,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2029,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2030,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2031,0.35
Utilization: percent,Azerbaijan,AzerbaijanMain,Azerbaijan_Mingechevir_ReservoirHydro,Reservoir,2032,0.35
